dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,numPM1,numPM2,tamanho_medio,temp,vento_dir,vento_vel,massaPM4,massaPM10,numPM4,numPM10,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20200412,001600,0,2.75,0.09,22.69,0.06,0.5,20.12,135,6.65,0,0,0,0,0,0,0,0,1.91,45.4,0,0
20200412,001700,0,2.79,0.09,22.98,0.06,0.49,20.31,90,7.98,0,0,0,0,0,0,0,0,1.91,45.4,0,0
20200412,001800,0,2.6,0.09,21.47,0.06,0.5,20.12,135,6.65,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,001900,0,2.86,0.1,23.61,0.06,0.48,20.31,135,10.64,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,002000,0,2.59,0.09,21.37,0.06,0.48,20.44,135,9.31,0,0,0,0,0,0,0,0,1.91,45.7,0,0
20200412,002100,0,2.6,0.09,21.49,0.06,0.49,20.25,135,6.65,0,0,0,0,0,0,0,0,1.91,45.7,0,0
20200412,002200,0,2.48,0.08,20.46,0.06,0.48,20.06,135,2.66,0,0,0,0,0,0,0,0,1.91,45.9,0,0
20200412,002300,0,2.63,0.09,21.74,0.06,0.49,20,135,6.65,0,0,0,0,0,0,0,0,1.91,45.9,0,0
20200412,002400,0,2.7,0.09,22.28,0.06,0.49,20.25,135,7.98,0,0,0,0,0,0,0,0,1.91,46.1,0,0
20200412,002500,0,2.29,0.08,18.9,0.05,0.5,20.12,135,3.99,0,0,0,0,0,0,0,0,1.91,46.1,0,0
20200412,002600,0,2.48,0.08,20.5,0.06,0.51,20.12,135,2.66,0,0,0,0,0,0,0,0,1.91,46.2,0,0
20200412,002700,0,2.75,0.09,22.65,0.06,0.48,20.19,135,5.32,0,0,0,0,0,0,0,0,1.91,46.2,0,0
20200412,002800,0,2.39,0.08,19.68,0.05,0.48,20.25,135,9.31,0,0,0,0,0,0,0,0,1.91,46.2,0,0
20200412,002900,0,2.79,0.09,23.01,0.06,0.49,19.81,135,3.99,0,0,0,0,0,0,0,0,1.91,46.2,0,0
20200412,003000,0,2.58,0.09,21.32,0.06,0.49,19.75,135,3.99,0,0,0,0,0,0,0,0,1.91,46,0,0
20200412,003100,0,2.53,0.08,20.89,0.06,0.48,19.75,135,3.99,0,0,0,0,0,0,0,0,1.91,46,0,0
20200412,003200,0,2.42,0.08,20.01,0.05,0.48,19.81,135,1.33,0,0,0,0,0,0,0,0,1.91,45.9,0,0
20200412,003300,0,2.1,0.07,17.31,0.05,0.48,19.88,135,0,0,0,0,0,0,0,0,0,1.91,45.9,0,0
20200412,003400,0,2.66,0.09,21.92,0.06,0.48,19.75,135,0,0,0,0,0,0,0,0,0,1.91,46.1,0,0
20200412,003500,0,2.59,0.09,21.38,0.06,0.48,19.69,135,0,0,0,0,0,0,0,0,0,1.91,46.1,0,0
20200412,003600,0,2.57,0.09,21.2,0.06,0.49,19.56,135,0,0,0,0,0,0,0,0,0,1.91,46.3,0,0
20200412,003700,0,2.34,0.08,19.32,0.05,0.49,19.5,180,0,0,0,0,0,0,0,0,0,1.91,46.3,0,0
20200412,003800,0,2.52,0.08,20.79,0.06,0.49,19.69,180,0,0,0,0,0,0,0,0,0,1.91,46.4,0,0
20200412,003900,0,2.16,0.07,17.82,0.05,0.51,19.44,180,0,0,0,0,0,0,0,0,0,1.91,46.4,0,0
20200412,004000,0,2.29,0.08,18.87,0.05,0.5,19.56,180,0,0,0,0,0,0,0,0,0,1.91,46.3,0,0
20200412,004100,0,2.95,0.1,24.3,0.07,0.49,19.81,180,2.66,0,0,0,0,0,0,0,0,1.91,46.3,0,0
20200412,004200,0,2.64,0.09,21.8,0.06,0.48,19.94,180,2.66,0,0,0,0,0,0,0,0,1.91,46,0,0
20200412,004300,0,2.78,0.09,22.92,0.06,0.48,20.06,180,1.33,0,0,0,0,0,0,0,0,1.91,45.9,0,0
20200412,004400,0,2.41,0.08,19.88,0.05,0.51,20,180,0,0,0,0,0,0,0,0,0,1.91,45.9,0,0
20200412,004500,0,2.63,0.09,21.69,0.06,0.52,19.88,180,0,0,0,0,0,0,0,0,0,1.91,45.8,0,0
20200412,004600,0,2.39,0.08,19.69,0.05,0.51,19.62,180,0,0,0,0,0,0,0,0,0,1.91,45.7,0,0
20200412,004700,0,2.18,0.07,18.01,0.05,0.52,19.25,180,0,0,0,0,0,0,0,0,0,1.91,45.7,0,0
20200412,004800,0,2.66,0.09,21.93,0.06,0.51,19.25,135,0,0,0,0,0,0,0,0,0,1.91,45.6,0,0
20200412,004900,0,2.1,0.07,17.36,0.05,0.52,19.19,135,5.32,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,005000,0,1.98,0.07,16.31,0.04,0.52,19.31,135,3.99,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,005100,0,2.15,0.07,17.73,0.05,0.51,19.5,135,6.65,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,005200,0,2.07,0.07,17.12,0.05,0.52,19.81,135,7.98,0,0,0,0,0,0,0,0,1.91,45.4,0,0
20200412,005300,0,2.17,0.07,17.91,0.05,0.53,19.69,135,3.99,0,0,0,0,0,0,0,0,1.91,45.4,0,0
20200412,005400,0,2.36,0.08,19.49,0.05,0.53,19.81,135,9.31,0,0,0,0,0,0,0,0,1.91,45.3,0,0
20200412,005500,0,2.23,0.08,18.42,0.05,0.54,19.69,135,9.31,0,0,0,0,0,0,0,0,1.91,45.3,0,0
20200412,005600,0,2.31,0.08,19.07,0.05,0.53,19.81,135,9.31,0,0,0,0,0,0,0,0,1.91,45.3,0,0
20200412,005700,0,3.03,0.1,24.99,0.07,0.52,19.56,135,7.98,0,0,0,0,0,0,0,0,1.91,45.4,0,0
20200412,005800,0,2.82,0.09,23.3,0.06,0.51,19.81,90,7.98,0,0,0,0,0,0,0,0,1.91,45.4,0,0
20200412,005900,0,2.38,0.08,19.66,0.05,0.51,19.69,90,6.65,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,010000,0,2.44,0.08,20.16,0.06,0.51,19.94,135,3.99,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,010100,0,2.5,0.08,20.64,0.06,0.51,19.81,135,7.98,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,010200,0,2.16,0.07,17.83,0.05,0.5,20,135,6.65,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,010300,0,2.38,0.08,19.67,0.05,0.5,19.81,135,2.66,0,0,0,0,0,0,0,0,1.91,45.7,0,0
20200412,010400,0,1.95,0.06,16.05,0.04,0.5,19.69,180,2.66,0,0,0,0,0,0,0,0,1.91,45.7,0,0
20200412,010500,0,1.99,0.07,16.41,0.05,0.5,19.62,180,2.66,0,0,0,0,0,0,0,0,1.91,45.9,0,0
20200412,010600,0,2.41,0.08,19.9,0.05,0.5,19.62,180,0,0,0,0,0,0,0,0,0,1.91,45.9,0,0
20200412,010700,0,2.31,0.08,19.08,0.05,0.51,19.75,157.5,2,0,0,0,0,0,0,0,0,1.91,46,0,0
20200412,010800,0,2.21,0.07,18.26,0.05,0.52,19.88,135,3.99,0,0,0,0,0,0,0,0,1.91,46,0,0
20200412,010900,0,2.49,0.08,20.54,0.06,0.52,20,135,3.99,0,0,0,0,0,0,0,0,1.91,46,0,0
20200412,011000,0,2.52,0.08,20.81,0.06,0.5,19.94,135,0,0,0,0,0,0,0,0,0,1.91,46,0,0
20200412,011100,0,2.25,0.07,18.54,0.05,0.49,19.75,135,0,0,0,0,0,0,0,0,0,1.91,46.3,0,0
20200412,011200,0,2.28,0.08,18.79,0.05,0.48,19.75,135,0,0,0,0,0,0,0,0,0,1.91,46.3,0,0
20200412,011300,0,2.03,0.07,16.74,0.05,0.5,19.75,135,0,0,0,0,0,0,0,0,0,1.91,46.5,0,0
20200412,011400,0,2.11,0.07,17.37,0.05,0.48,19.56,135,0,0,0,0,0,0,0,0,0,1.91,46.5,0,0
20200412,011500,0,1.76,0.06,14.51,0.04,0.49,19.62,135,0,0,0,0,0,0,0,0,0,1.91,46.5,0,0
20200412,011600,0,2.19,0.07,18.09,0.05,0.49,19.44,180,0,0,0,0,0,0,0,0,0,1.91,46.5,0,0
20200412,011700,0,1.89,0.06,15.56,0.04,0.49,19.44,180,0,0,0,0,0,0,0,0,0,1.91,46.5,0,0
20200412,011800,0,2.63,0.09,21.73,0.06,0.51,19.56,180,0,0,0,0,0,0,0,0,0,1.91,46.5,0,0
20200412,011900,0,1.91,0.06,15.8,0.04,0.52,19.44,135,0,0,0,0,0,0,0,0,0,1.91,46.3,0,0
20200412,012000,0,1.71,0.06,14.13,0.04,0.5,19.62,135,2.66,0,0,0,0,0,0,0,0,1.91,46.3,0,0
20200412,012100,0,2.1,0.07,17.35,0.05,0.5,19.81,135,3.99,0,0,0,0,0,0,0,0,1.91,45.8,0,0
20200412,012200,0,2.07,0.07,17.08,0.05,0.5,19.56,135,2.66,0,0,0,0,0,0,0,0,1.91,45.6,0,0
20200412,012300,0,1.98,0.07,16.36,0.04,0.49,20,90,10.64,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,012400,0,1.39,0.05,11.46,0.03,0.49,20.62,90,13.3,0,0,0,0,0,0,0,0,1.91,45.4,0,0
20200412,012500,0,1.8,0.06,14.82,0.04,0.51,20.5,90,21.28,0,0,0,0,0,0,0,0,1.91,45.3,0,0
20200412,012600,0,1.85,0.06,15.29,0.04,0.5,20.81,90,19.95,0,0,0,0,0,0,0,0,1.91,45.3,0,0
20200412,012700,0,1.55,0.05,12.75,0.04,0.49,20.56,90,11.97,0,0,0,0,0,0,0,0,1.91,45.3,0,0
20200412,012800,0,1.74,0.06,14.32,0.04,0.51,20.81,135,21.28,0,0,0,0,0,0,0,0,1.91,45.2,0,0
20200412,012900,0,1.68,0.06,13.86,0.04,0.49,20.62,135,7.98,0,0,0,0,0,0,0,0,1.91,45.3,0,0
20200412,013000,0,1.73,0.06,14.24,0.04,0.49,20.38,90,11.97,0,0,0,0,0,0,0,0,1.91,45.4,0,0
20200412,013100,0,1.57,0.05,12.92,0.04,0.49,20.25,135,6.65,0,0,0,0,0,0,0,0,1.91,45.4,0,0
20200412,013200,0,1.6,0.05,13.19,0.04,0.5,20.56,135,6.65,0,0,0,0,0,0,0,0,1.91,45.4,0,0
20200412,013300,0,1.69,0.06,13.94,0.04,0.49,20.44,90,10.64,0,0,0,0,0,0,0,0,1.91,45.4,0,0
20200412,013400,0,1.28,0.04,10.59,0.03,0.49,20.19,90,14.63,0,0,0,0,0,0,0,0,1.91,45.4,0,0
20200412,013500,0,1.6,0.05,13.2,0.04,0.48,20.5,135,6.65,0,0,0,0,0,0,0,0,1.91,45.4,0,0
20200412,013600,0,1.62,0.05,13.34,0.04,0.49,20.25,135,2.66,0,0,0,0,0,0,0,0,1.91,45.4,0,0
20200412,013700,0,1.89,0.06,15.58,0.04,0.49,20.38,135,10.64,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,013800,0,1.98,0.07,16.38,0.05,0.5,20.5,90,13.3,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,013900,0,1.99,0.07,16.4,0.05,0.5,20.44,90,11.97,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,014000,0,1.95,0.06,16.08,0.04,0.52,20.44,90,14.63,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,014100,0,1.71,0.06,14.12,0.04,0.52,20.31,135,3.99,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,014200,0,2.05,0.07,16.94,0.05,0.52,20.31,90,18.62,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,014300,0,1.52,0.05,12.56,0.03,0.53,20.38,135,10.64,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,014400,0,1.87,0.07,15.38,0.05,0.54,20.06,180,2.66,0.01,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,014500,0,1.66,0.06,13.7,0.04,0.52,20.38,90,14.63,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,014600,0,1.37,0.05,11.28,0.03,0.51,20.31,135,15.96,0,0,0,0,0,0,0,0,1.91,45.7,0,0
20200412,014700,0,1.62,0.05,13.4,0.04,0.51,20.38,135,7.98,0,0,0,0,0,0,0,0,1.91,45.7,0,0
20200412,014800,0,1.64,0.05,13.56,0.04,0.5,20.19,135,6.65,0,0,0,0,0,0,0,0,1.91,45.8,0,0
20200412,014900,0,1.57,0.05,12.92,0.04,0.5,20.31,90,9.31,0,0,0,0,0,0,0,0,1.91,45.8,0,0
20200412,015000,0,1.27,0.04,10.48,0.03,0.51,20.31,135,2.66,0,0,0,0,0,0,0,0,1.91,45.8,0,0
20200412,015100,0,1.22,0.04,10.06,0.03,0.51,20.25,135,13.3,0,0,0,0,0,0,0,0,1.91,45.8,0,0
20200412,015200,0,1.48,0.05,12.19,0.03,0.51,20.56,90,13.3,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,015300,0,1.66,0.06,13.73,0.04,0.51,20.5,90,10.64,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,015400,0,1.77,0.06,14.6,0.04,0.51,20.69,135,10.64,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,015500,0,1.4,0.05,11.55,0.03,0.52,20.5,135,3.99,0,0,0,0,0,0,0,0,1.91,45.5,0,0
20200412,015600,0,1.63,0.05,13.43,0.04,0.5,20.44,180,2.66,0,0,0,0,0,0,0,0,1.91,45.8,0,0
20200412,015700,0,1.76,0.06,14.49,0.04,0.51,20.19,135,9.31,0,0,0,0,0,0,0,0,1.91,45.8,0,0
20200412,015800,0,1.87,0.06,15.46,0.04,0.49,20.12,180,0,0,0,0,0,0,0,0,0,1.91,45.9,0,0
20200412,015900,0,1.77,0.06,14.62,0.04,0.49,20.38,90,13.3,0,0,0,0,0,0,0,0,1.91,45.9,0,0
20200412,020000,0,2.01,0.07,16.6,0.05,0.49,20.25,135,7.98,0,0,0,0,0,0,0,0,1.91,45.8,0,0
20200412,020100,0,2.13,0.07,17.56,0.05,0.49,20.31,90,6.65,0,0,0,0,0,0,0,0,1.91,45.8,0,0
20200412,020200,0,1.44,0.05,11.84,0.03,0.5,20.38,180,2.66,0,0,0,0,0,0,0,0,1.91,45.9,0,0
20200412,020300,0,1.64,0.05,13.57,0.04,0.49,20.06,135,3.99,0,0,0,0,0,0,0,0,1.91,45.9,0,0
20200412,020400,0,1.43,0.05,11.78,0.03,0.49,20,135,5.32,0,0,0,0,0,0,0,0,1.91,46.3,0,0
20200412,020500,0,2.1,0.07,17.3,0.05,0.48,20.31,135,10.64,0,0,0,0,0,0,0,0,1.91,46.3,0,0
20200412,020600,0,1.28,0.04,10.57,0.03,0.48,20.25,135,5.32,0,0,0,0,0,0,0,0,1.91,46.2,0,0
20200412,020700,0,2.12,0.07,17.48,0.05,0.46,20.38,135,2.66,0,0,0,0,0,0,0,0,1.91,46.2,0,0
20200412,020800,0,1.48,0.05,12.21,0.03,0.47,20.19,135,2.66,0,0,0,0,0,0,0,0,1.91,46.2,0,0
20200412,020900,0,1.58,0.05,13.02,0.04,0.47,20.06,135,3.99,0,0,0,0,0,0,0,0,1.91,46.2,0,0
20200412,021000,0,1.86,0.06,15.38,0.04,0.48,20.25,45,9.31,0,0,0,0,0,0,0,0,1.91,46.2,0,0
20200412,021100,0,1.86,0.06,15.32,0.04,0.48,20.06,135,7.98,0,0,0,0,0,0,0,0,1.91,46.2,0,0
20200412,021200,0,1.47,0.05,12.13,0.03,0.49,20.25,135,1.33,0,0,0,0,0,0,0,0,1.91,46.4,0,0
20200412,021300,0,1.85,0.06,15.23,0.04,0.5,20.25,135,6.65,0,0,0,0,0,0,0,0,1.91,46.4,0,0
20200412,021400,0,1.52,0.05,12.52,0.03,0.51,20.06,135,2.66,0,0,0,0,0,0,0,0,1.91,46.4,0,0
20200412,021500,0,1.63,0.05,13.41,0.04,0.51,20.12,135,3.99,0,0,0,0,0,0,0,0,1.91,46.4,0,0
20200412,021600,0,1.55,0.05,12.78,0.04,0.51,20.38,90,19.95,0,0,0,0,0,0,0,0,1.91,46.4,0,0
20200412,021700,0,1.82,0.06,15,0.04,0.51,20.44,135,7.98,0,0,0,0,0,0,0,0,1.91,46.4,0,0
20200412,021800,0,1.59,0.05,13.08,0.04,0.5,20.12,90,9.31,0,0,0,0,0,0,0,0,1.91,46.5,0,0
20200412,021900,0,1.68,0.06,13.85,0.04,0.5,20.19,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,022000,0,1.8,0.06,14.83,0.04,0.5,20.12,135,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,022100,0,1.61,0.05,13.25,0.04,0.5,20.28,135,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,022200,0,1.75,0.06,14.44,0.04,0.51,20.44,135,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,022300,0,1.72,0.06,14.23,0.04,0.5,20.38,135,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,022400,0,1.76,0.06,14.56,0.04,0.52,20.44,45,14.63,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,022500,0,2.15,0.07,17.74,0.05,0.51,20.38,135,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,022600,0,2.17,0.07,17.87,0.05,0.51,20,90,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,022700,0,1.48,0.05,12.24,0.03,0.51,20.25,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,022800,0,1.76,0.06,14.55,0.04,0.51,20.38,135,17.29,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,022900,0,2.03,0.07,16.76,0.05,0.51,20.31,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,023000,0,1.67,0.06,13.79,0.04,0.51,20.38,135,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,023100,0,2.11,0.07,17.37,0.05,0.5,20.44,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,023200,0,2.07,0.07,17.09,0.05,0.49,20.25,135,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,023300,0,1.77,0.06,14.64,0.04,0.49,20.31,90,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,023400,0,1.83,0.06,15.12,0.04,0.48,20.28,135,4.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,023500,0,1.89,0.06,15.6,0.04,0.46,20.25,180,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,023600,0,2.25,0.07,18.57,0.05,0.46,20.31,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,023700,0,1.9,0.06,15.69,0.04,0.46,20.31,90,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,023800,0,1.94,0.06,16.03,0.04,0.47,20.44,90,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,023900,0,2.07,0.07,17.05,0.05,0.48,20.38,135,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,024000,0,2.92,0.1,24.09,0.07,0.48,20.25,90,18.62,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,024100,0,2.66,0.09,21.91,0.06,0.49,20.56,90,13.3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,024200,0,2.1,0.07,17.32,0.05,0.48,20.31,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,024300,0,2.59,0.09,21.38,0.06,0.48,20.5,135,13.3,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,024400,0,2.23,0.07,18.43,0.05,0.49,20.19,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,024500,0,2.45,0.08,20.23,0.06,0.51,20,90,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,024600,0,2.48,0.08,20.49,0.06,0.51,20.19,135,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,024700,0,2.72,0.09,22.41,0.06,0.51,20.25,90,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,024800,0,2.71,0.09,22.36,0.06,0.5,20.31,180,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,024900,0,3.13,0.1,25.84,0.07,0.49,20.5,135,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,025000,0,3.12,0.1,25.75,0.07,0.49,20.38,135,10.64,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,025100,0,3.3,0.11,27.26,0.07,0.5,20.38,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,025200,0,3.18,0.11,26.21,0.07,0.5,20.12,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,025300,0,2.85,0.09,23.48,0.06,0.51,20.19,135,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,025400,0,2.85,0.09,23.53,0.06,0.5,19.94,180,1.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,025500,0,2.96,0.1,24.43,0.07,0.5,20.12,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,025600,0,3.17,0.11,26.13,0.07,0.5,19.88,135,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,025700,0,3.7,0.12,30.56,0.08,0.48,20.19,135,11.97,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,025800,0,3.47,0.12,28.65,0.08,0.47,20.19,135,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,025900,0,2.97,0.1,24.49,0.07,0.48,20.19,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,030000,0,3.71,0.12,30.63,0.08,0.48,20.31,135,17.29,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,030100,0,3.28,0.11,27.06,0.07,0.49,20.5,90,14.63,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,030200,0,4.03,0.13,33.22,0.09,0.49,20.69,90,18.62,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,030300,0,3.58,0.12,29.57,0.08,0.48,20.5,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,030400,0,3.33,0.11,27.44,0.08,0.49,20.31,90,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,030500,0,3.62,0.12,29.83,0.08,0.48,20.25,90,18.62,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,030600,0,3.13,0.1,25.78,0.07,0.47,20.19,0,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,030700,0,3.74,0.12,30.89,0.08,0.48,20.25,90,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,030800,0,3.51,0.12,28.93,0.08,0.48,20.19,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,030900,0,3.36,0.11,27.68,0.08,0.46,20.12,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,031000,0,3.35,0.11,27.65,0.08,0.46,20.06,180,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,031100,0,3.82,0.13,31.52,0.09,0.47,20.19,135,5.32,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,031200,0,3.92,0.13,32.32,0.09,0.45,20.19,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,031300,0,4.21,0.14,34.75,0.1,0.46,20.12,225,9.31,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,031400,0,3.74,0.12,30.82,0.08,0.48,20,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,031500,0,3.76,0.13,31,0.09,0.49,20.06,135,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,031600,0,4.05,0.13,33.38,0.09,0.51,20.31,90,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,031700,0,4.07,0.14,33.6,0.09,0.5,20.25,225,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,031800,0,4.11,0.14,33.87,0.09,0.48,20.38,180,6.65,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,031900,0,4.33,0.14,35.72,0.1,0.47,20.12,90,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,032000,0,4.4,0.15,36.32,0.1,0.49,20.44,135,7.98,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,032100,0,4.54,0.15,37.49,0.1,0.5,20.38,90,2.66,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,032200,0,4.34,0.14,35.78,0.1,0.5,20.25,135,1.33,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
20200412,032300,0,4.77,0.16,39.38,0.11,0.48,20,135,3.99,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA
