dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20200403,000100,0,4.12,0.14,0,0,34.03,0.09,0,0,0.48,23.25,135,0,0,0,0,0,0,0,0,0
20200403,000200,0,3.41,0.11,0,0,28.15,0.08,0,0,0.47,23.12,180,0,0,0,0,0,0,0,0,0
20200403,000300,0,3.76,0.12,0,0,30.98,0.09,0,0,0.46,22.81,180,0,0,0,0,0,0,0,0,0
20200403,000400,0,3.69,0.12,0,0,30.43,0.08,0,0,0.47,22.75,180,0,0,0,0,0,0,0,0,0
20200403,000500,0,3.79,0.13,0,0,31.27,0.09,0,0,0.46,22.81,180,0,0,0,0,0,0,0,0,0
20200403,000600,0,3.65,0.12,0,0,30.14,0.08,0,0,0.44,23,180,0,0,0,0,0,0,0,0,0
20200403,000700,0,3.79,0.13,0,0,31.24,0.09,0,0,0.44,23.06,180,0,0,0,0,0,0,0,0,0
20200403,000800,0,3.88,0.13,0,0,31.98,0.09,0,0,0.45,22.88,180,0,0,0,0,0,0,0,0,0
20200403,000900,0,4.1,0.14,0,0,33.84,0.09,0,0,0.44,22.94,180,0,0,0,0,0,0,0,0,0
20200403,001000,0,3.98,0.13,0,0,32.8,0.09,0,0,0.43,22.81,180,0,0,0,0,0,0,0,0,0
20200403,001100,0,3.64,0.12,0,0,30.04,0.08,0,0,0.43,22.69,180,0,0,0,0,0,0,0,0,0
20200403,001200,0,3.47,0.12,0,0,28.67,0.08,0,0,0.44,22.75,180,0,0,0,0,0,0,0,0,0
20200403,001300,0,3.94,0.13,0,0,32.52,0.09,0,0,0.43,22.94,180,0,0,0,0,0,0,0,0,0
20200403,001400,0,3.96,0.13,0,0,32.68,0.09,0,0,0.45,22.81,180,0,0,0,0,0,0,0,0,0
20200403,001500,0,3.94,0.13,0,0,32.5,0.09,0,0,0.45,22.81,180,0,0,0,0,0,0,0,0,0
20200403,001600,0,3.9,0.13,0,0,32.15,0.09,0,0,0.44,22.88,180,0,0,0,0,0,0,0,0,0
20200403,001700,0,4.12,0.14,0,0,33.97,0.09,0,0,0.44,22.81,180,0,0,0,0,0,0,0,0,0
20200403,001800,0,3.75,0.12,0,0,30.95,0.09,0,0,0.44,22.81,180,0,0,0,0,0,0,0,0,0
20200403,001900,0,4.07,0.14,0,0,33.57,0.09,0,0,0.44,22.75,180,0,0,0,0,0,0,0,0,0
20200403,002000,0,4.12,0.14,0,0,33.99,0.09,0,0,0.46,22.69,180,0,0,0,0,0,0,0,0,0
20200403,002100,0,4.1,0.14,0,0,33.83,0.09,0,0,0.45,22.88,180,0,0,0,0,0,0,0,0,0
20200403,002200,0,4.57,0.15,0,0,37.67,0.1,0,0,0.45,22.94,180,0,0,0,0,0,0,0,0,0
20200403,002300,0,4.71,0.16,0,0,38.86,0.11,0,0,0.46,22.94,180,0,0,0,0,0,0,0,0,0
20200403,002400,0,7.87,0.26,0,0,64.93,0.18,0,0,0.47,23.38,225,9.31,0,0,0,0,0,0,0,0
20200403,002500,0,6.88,0.23,0,0,56.75,0.16,0,0,0.46,23.5,180,5.32,0,0,0,0,0,0,0,0
20200403,002600,0,9.28,0.31,0,0,76.56,0.21,0,0,0.48,23.56,180,7.98,0,0,0,0,0,0,0,0
20200403,002700,0,10.08,0.34,0,0,83.12,0.23,0,0,0.45,23.5,180,1.33,0,0,0,0,0,0,0,0
