dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20200329,000200,0,0.62,0.02,0,0,5.13,0.01,0,0,0.49,22.31,135,9.31,0,0,0,0,0,0,0,0
20200329,000300,0,0.42,0.01,0,0,3.46,0.01,0,0,0.49,22,135,5.32,0,0,0,0,0,0,0,0
20200329,000400,0,0.67,0.02,0,0,5.51,0.02,0,0,0.48,22.12,225,3.99,0,0,0,0,0,0,0,0
20200329,000500,0,0.6,0.02,0,0,4.92,0.01,0,0,0.48,22.12,135,3.99,0,0,0,0,0,0,0,0
20200329,000600,0,0.57,0.02,0,0,4.67,0.01,0,0,0.48,22.31,135,5.32,0,0,0,0,0,0,0,0
20200329,000700,0,0.55,0.02,0,0,4.55,0.01,0,0,0.48,22.25,180,3.99,0,0,0,0,0,0,0,0
20200329,000800,0,0.63,0.02,0,0,5.16,0.01,0,0,0.48,22.25,180,0,0,0,0,0,0,0,0,0
20200329,000900,0,0.56,0.02,0,0,4.59,0.01,0,0,0.47,22.19,180,0,0,0,0,0,0,0,0,0
20200329,001000,0,0.47,0.02,0,0,3.91,0.01,0,0,0.47,22.19,180,0,0,0,0,0,0,0,0,0
20200329,001100,0,0.48,0.02,0,0,3.95,0.01,0,0,0.47,22.19,180,0,0,0,0,0,0,0,0,0
20200329,001200,0,0.72,0.02,0,0,5.95,0.02,0,0,0.47,22.12,180,0,0,0,0,0,0,0,0,0
20200329,001300,0,0.48,0.02,0,0,3.98,0.01,0,0,0.47,22,180,0,0,0,0,0,0,0,0,0
20200329,001400,0,0.63,0.02,0,0,5.17,0.01,0,0,0.47,22.25,180,0,0,0,0,0,0,0,0,0
20200329,001500,0,0.36,0.01,0,0,3,0.01,0,0,0.46,22.19,180,0,0,0,0,0,0,0,0,0
20200329,001600,0,0.21,0.01,0,0,1.75,0,0,0,0.46,22.25,180,0,0,0,0,0,0,0,0,0
20200329,001700,0,0.5,0.02,0,0,4.14,0.01,0,0,0.47,22.25,135,6.65,0,0,0,0,0,0,0,0
20200329,001800,0,0.53,0.02,0,0,4.33,0.01,0,0,0.47,22.06,135,2.66,0,0,0,0,0,0,0,0
20200329,001900,0,0.51,0.02,0,0,4.2,0.01,0,0,0.47,22.12,135,1.33,0,0,0,0,0,0,0,0
20200329,002000,0,0.63,0.02,0,0,5.2,0.01,0,0,0.46,22.12,135,0,0,0,0,0,0,0,0,0
20200329,002100,0,0.44,0.01,0,0,3.61,0.01,0,0,0.46,22.06,135,0,0,0,0,0,0,0,0,0
20200329,002200,0,0.92,0.03,0,0,7.6,0.02,0,0,0.47,22.06,135,3.99,0,0,0,0,0,0,0,0
20200329,002300,0,0.44,0.01,0,0,3.64,0.01,0,0,0.47,22,135,0,0,0,0,0,0,0,0,0
20200329,002400,0,0.35,0.01,0,0,2.9,0.01,0,0,0.46,22.06,135,3.99,0,0,0,0,0,0,0,0
20200329,002500,0,0.67,0.02,0,0,5.54,0.02,0,0,0.47,22.06,135,3.99,0,0,0,0,0,0,0,0
20200329,002600,0,0.46,0.02,0,0,3.78,0.01,0,0,0.46,22,135,1.33,0,0,0,0,0,0,0,0
20200329,002700,0,0.53,0.02,0,0,4.4,0.01,0,0,0.46,21.88,135,2.66,0,0,0,0,0,0,0,0
20200329,002800,0,0.46,0.02,0,0,3.82,0.01,0,0,0.46,21.94,135,0,0,0,0,0,0,0,0,0
