dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall,P_AC,I_AC,I_DC,V_AC,V_DC,IRR,P_DC
20200406,000100,0,5.06,0.17,0,0,41.74,0.11,0,0,0.45,21.5,180,0,0,0,0,0,0,0,0,0
20200406,000200,0,4.67,0.16,0,0,38.56,0.11,0,0,0.46,21.88,180,0,0,0,0,0,0,0,0,0
20200406,000300,0,5.75,0.19,0,0,47.4,0.13,0,0,0.46,21.81,180,0,0,0,0,0,0,0,0,0
20200406,000400,0,5.92,0.2,0,0,48.88,0.13,0,0,0.47,21.88,180,0,0,0,0,0,0,0,0,0
20200406,000500,0,5.37,0.18,0,0,44.31,0.12,0,0,0.45,21.75,135,0,0,0,0,0,0,0,0,0
20200406,000600,0,5.63,0.19,0,0,46.45,0.13,0,0,0.47,21.69,180,0,0,0,0,0,0,0,0,0
20200406,000700,0,5.25,0.17,0,0,43.28,0.12,0,0,0.45,21.44,180,0,0,0,0,0,0,0,0,0
20200406,000800,0,5.74,0.19,0,0,47.34,0.13,0,0,0.46,21.56,180,0,0,0,0,0,0,0,0,0
20200406,000900,0,5.62,0.19,0,0,46.36,0.13,0,0,0.46,21.5,180,0,0,0,0,0,0,0,0,0
20200406,001000,0,5.3,0.18,0,0,43.76,0.12,0,0,0.45,21.56,180,0,0,0,0,0,0,0,0,0
20200406,001100,0,5.32,0.18,0,0,43.92,0.12,0,0,0.47,21.44,180,0,0,0,0,0,0,0,0,0
20200406,001200,0,5.62,0.19,0,0,46.39,0.13,0,0,0.47,21.31,180,0,0,0,0,0,0,0,0,0
20200406,001300,0,5.26,0.17,0,0,43.37,0.12,0,0,0.46,21.25,180,0,0,0,0,0,0,0,0,0
20200406,001400,0,5.79,0.19,0,0,47.76,0.13,0,0,0.47,21.31,180,0,0,0,0,0,0,0,0,0
20200406,001500,0,5.62,0.19,0,0,46.34,0.13,0,0,0.47,21.38,180,0,0,0,0,0,0,0,0,0
20200406,001600,0,5.79,0.19,0,0,47.78,0.13,0,0,0.46,21.38,180,0,0,0,0,0,0,0,0,0
20200406,001700,0,5.84,0.19,0,0,48.16,0.13,0,0,0.46,21.31,180,0,0,0,0,0,0,0,0,0
20200406,001800,0,5.61,0.19,0,0,46.32,0.13,0,0,0.47,21.31,180,0,0,0,0,0,0,0,0,0
20200406,001900,0,6.37,0.21,0,0,52.58,0.14,0,0,0.46,21.12,180,0,0,0,0,0,0,0,0,0
20200406,002000,0,6.42,0.21,0,0,52.93,0.15,0,0,0.46,21.44,180,0,0,0,0,0,0,0,0,0
20200406,002100,0,6.3,0.21,0,0,52.01,0.14,0,0,0.42,21.38,180,0,0,0,0,0,0,0,0,0
20200406,002200,0,6.65,0.22,0,0,54.84,0.15,0,0,0.44,21.44,135,0,0,0,0,0,0,0,0,0
20200406,002300,0,6.93,0.23,0,0,57.17,0.16,0,0,0.44,21.44,180,0,0,0,0,0,0,0,0,0
20200406,002400,0,6.79,0.23,0,0,56.06,0.15,0,0,0.45,21.62,180,0,0,0,0,0,0,0,0,0
20200406,002500,0,6.74,0.22,0,0,55.59,0.15,0,0,0.47,21.62,180,0,0,0,0,0,0,0,0,0
20200406,002600,0,6.88,0.23,0,0,56.8,0.16,0,0,0.45,21.62,180,0,0,0,0,0,0,0,0,0
20200406,002700,0,6.85,0.23,0,0,56.5,0.16,0,0,0.48,21.44,180,0,0,0,0,0,0,0,0,0
