"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20200125,0,0,0.09,0,215.3,44.9,0
"2",20200125,100,0,0.09,0,215.3,45.1,0
"3",20200125,200,0,0.09,0,215.3,45.2,0
"4",20200125,300,0,0.09,0,215.3,45.3,0
"5",20200125,400,0,0.09,0,215.3,45.3,0
"6",20200125,500,0,0.09,0,215.3,45.2,0
"7",20200125,600,0,0.09,0,215.3,45.1,0
"8",20200125,700,0,0.09,0,215.3,45,0
"9",20200125,800,0,0.09,0,215.3,44.9,0
"10",20200125,900,0,0.09,0,215.3,44.9,0
"11",20200125,1000,0,0.09,0,215.3,44.8,0
"12",20200125,1100,0,0.09,0,215.3,44.7,0
"13",20200125,1200,0,0.09,0,215.3,44.7,0
"14",20200125,1300,0,0.09,0,215.3,44.6,0
"15",20200125,1400,0,0.09,0,215.3,44.6,0
"16",20200125,1500,0,0.09,0,215.3,44.5,0
"17",20200125,1600,0,0.09,0,215.3,44.5,0
"18",20200125,1700,0,0.09,0,215.3,44,0
"19",20200125,1800,0,0.09,0,215.3,44,0
"20",20200125,1900,0,0.09,0,215.3,43.8,0
"21",20200125,2000,0,0.09,0,215.3,43.8,0
"22",20200125,2100,0,0.09,0,215.3,43.8,0
"23",20200125,2200,0,0.09,0,215.3,43.8,0
"24",20200125,2300,0,0.09,0,215.3,43.8,0
"25",20200125,2400,0,0.09,0,215.3,43.8,0
"26",20200125,2500,0,0.09,0,215.3,43.7,0
"27",20200125,2600,0,0.09,0,215.3,43.7,0
"28",20200125,2700,0,0.09,0,215.3,43.7,0
"29",20200125,2800,0,0.09,0,215.3,43.7,0
"30",20200125,2900,0,0.09,0,215.3,43.6,0
"31",20200125,3000,0,0.09,0,215.3,43.6,0
"32",20200125,3100,0,0.09,0,215.3,43.6,0
"33",20200125,3200,0,0.09,0,215.3,43.6,0
"34",20200125,3300,0,0.09,0,215.3,43.5,0
"35",20200125,3400,0,0.09,0,215.3,43.5,0
"36",20200125,3500,0,0.09,0,215.3,43.4,0
"37",20200125,3600,0,0.09,0,215.3,43.4,0
"38",20200125,3700,0,0.09,0,215.3,43.7,0
"39",20200125,3800,0,0.09,0,215.3,44.1,0
"40",20200125,3900,0,0.09,0,215.3,44.3,0
"41",20200125,4000,0,0.09,0,215.3,44.4,0
"42",20200125,4100,0,0.09,0,215.3,44.5,0
"43",20200125,4200,0,0.09,0,215.3,44.5,0
"44",20200125,4300,0,0.09,0,215.3,44.4,0
"45",20200125,4400,0,0.09,0,215.3,44.4,0
"46",20200125,4500,0,0.09,0,215.3,44.3,0
"47",20200125,4600,0,0.09,0,215.3,44.2,0
"48",20200125,4700,0,0.09,0,215.3,44.1,0
"49",20200125,4800,0,0.09,0,215.3,44.1,0
"50",20200125,4900,0,0.09,0,215.3,44.2,0
"51",20200125,5000,0,0.09,0,215.3,44.3,0
"52",20200125,5100,0,0.09,0,215.3,44.4,0
"53",20200125,5200,0,0.09,0,215.3,44.5,0
"54",20200125,5300,0,0.09,0,215.3,44.6,0
"55",20200125,5400,0,0.09,0,215.3,44.6,0
"56",20200125,5500,0,0.09,0,215.3,44.6,0
"57",20200125,5600,0,0.09,0,215.3,44.4,0
"58",20200125,51600,9,0.1,0.09,219.3,468,6
"59",20200125,51700,15,0.11,0.1,218.1,474.9,6
"60",20200125,51800,21,0.13,0.1,218.1,479.6,7
"61",20200125,51900,26,0.15,0.11,218.2,492.7,9
"62",20200125,52000,33,0.17,0.12,218.1,484.9,9
"63",20200125,52100,38,0.2,0.14,218.4,484.9,9
"64",20200125,52200,43,0.22,0.15,218.1,487.7,10
"65",20200125,52300,48,0.24,0.16,218.1,497.9,10
"66",20200125,52400,57,0.27,0.17,218.2,504.5,12
"67",20200125,52500,60,0.3,0.18,218.3,500,12
"68",20200125,52600,66,0.32,0.19,218.1,499.9,13
"69",20200125,52700,72,0.35,0.2,218.1,510.5,13
"70",20200125,52800,81,0.38,0.22,218.1,500.3,15
"71",20200125,52900,87,0.41,0.24,218.1,503.5,15
"72",20200125,53000,93,0.44,0.24,218.1,515.3,16
"73",20200125,53100,99,0.47,0.25,217.9,510.8,16
"74",20200125,53200,105,0.5,0.26,218,510,18
"75",20200125,53300,114,0.53,0.27,218.1,515,19
"76",20200125,53400,120,0.56,0.29,219.3,507.1,19
"77",20200125,53500,126,0.59,0.29,219.1,519.3,19
"78",20200125,53600,134,0.62,0.31,219,520.1,22
"79",20200125,53700,141,0.66,0.32,218.9,522.2,22
"80",20200125,53800,147,0.69,0.34,219.3,529.4,24
