"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20200316,53400,21,0.12,0.1,218.5,470.5,7
"2",20200316,53500,33,0.16,0.12,218.4,480,7
"3",20200316,53600,42,0.21,0.14,218.6,491,10
"4",20200316,53700,51,0.26,0.16,218.6,498.9,12
"5",20200316,53800,63,0.3,0.18,218.8,500.4,12
"6",20200316,53900,72,0.35,0.2,216.1,495.3,13
"7",20200316,54000,78,0.38,0.21,214.8,503.6,15
"8",20200316,54100,88,0.42,0.23,215,502.8,16
"9",20200316,54200,96,0.46,0.24,215,502.3,16
"10",20200316,54300,105,0.5,0.26,214.8,501.8,16
"11",20200316,54400,114,0.54,0.27,214.8,506.2,18
"12",20200316,54500,123,0.58,0.3,214.9,502.5,19
"13",20200316,54600,132,0.62,0.31,214.8,505.2,21
"14",20200316,54700,141,0.67,0.32,214.8,515.4,21
"15",20200316,54800,150,0.71,0.34,214.8,518,22
"16",20200316,54900,162,0.76,0.36,214.7,516.2,24
"17",20200316,55000,171,0.81,0.38,214.4,515.1,25
"18",20200316,55100,183,0.87,0.4,214.8,516.3,27
"19",20200316,55200,198,0.93,0.42,214.5,530.7,28
"20",20200316,55300,207,0.98,0.44,214.5,521.2,30
"21",20200316,55400,222,1.04,0.47,214.4,521.4,31
"22",20200316,55500,237,1.11,0.5,214.8,528.4,33
"23",20200316,55600,252,1.19,0.52,214.9,531.5,35
"24",20200316,55700,270,1.26,0.54,214.9,540.7,38
"25",20200316,55800,290,1.36,0.58,214.9,541.2,42
"26",20200316,55900,309,1.46,0.61,215,544.2,42
"27",20200316,60000,330,1.56,0.65,215,546.3,45
"28",20200316,60100,354,1.66,0.68,214.8,556.2,47
"29",20200316,60200,378,1.76,0.73,215,551.2,50
"30",20200316,60300,405,1.89,0.77,216.3,559.5,51
"31",20200316,60400,434,2.01,0.82,216.3,560.9,54
"32",20200316,60500,456,2.13,0.86,215.9,558,57
"33",20200316,60600,482,2.24,0.9,216.2,566.3,60
"34",20200316,60700,507,2.35,0.94,216.3,562.3,65
"35",20200316,60800,528,2.45,0.99,216.3,557.3,68
"36",20200316,60900,558,2.58,1.03,216.2,563.8,71
"37",20200316,61000,582,2.69,1.08,216.4,563.7,76
