"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20191009,51900,12,0.1,0.09,219.6,459,6
"2",20191009,52000,18,0.12,0.1,219.6,472.3,6
"3",20191009,52100,28,0.12,0.1,219.6,472.3,7
"4",20191009,52200,39,0.21,0.14,219.7,487.3,9
"5",20191009,52300,54,0.26,0.17,220.8,492,10
"6",20191009,52400,66,0.32,0.19,218.1,498.2,12
"7",20191009,52500,76,0.37,0.21,217.9,507.4,12
"8",20191009,52600,87,0.41,0.22,217.9,520.3,13
"9",20191009,52700,96,0.49,0.24,216.6,521.4,15
"10",20191009,52800,105,0.49,0.26,218.2,507.3,15
"11",20191009,52900,105,0.54,0.27,218.1,517.3,16
"12",20191009,53000,128,0.6,0.3,218.2,519.2,18
"13",20191009,53100,147,0.69,0.34,218.3,526.6,21
"14",20191009,53200,165,0.76,0.36,218.3,527.3,21
"15",20191009,53300,174,0.81,0.38,218.2,524.4,22
"16",20191009,53400,186,0.85,0.39,218.5,535.8,24
"17",20191009,53500,204,0.94,0.43,218.6,528.2,25
"18",20191009,53600,223,1.04,0.47,218.6,532.5,27
"19",20191009,53700,252,1.16,0.52,218.6,539.5,30
"20",20191009,53800,271,1.16,0.52,218.6,539.5,31
"21",20191009,53900,282,1.31,0.58,218.7,537.7,33
"22",20191009,54000,294,1.36,0.6,218.8,537.5,33
"23",20191009,54100,310,1.43,0.62,218.8,540.6,36
"24",20191009,54200,336,1.55,0.67,217.7,543.6,38
"25",20191009,54300,363,1.67,0.71,217.7,544.8,41
"26",20191009,54400,408,1.89,0.79,217.7,551.6,47
"27",20191009,54500,407,1.88,0.79,217.6,548.9,45
"28",20191009,54600,406,1.88,0.8,217.5,548.4,47
"29",20191009,54700,420,1.93,0.81,217.3,547.4,47
"30",20191009,54800,429,1.97,0.82,217.2,550.3,48
"31",20191009,54900,439,2.03,0.84,217.2,553.5,50
"32",20191009,55000,464,2.15,0.88,217.2,557.8,53
"33",20191009,55100,483,2.15,0.88,217.2,557.8,54
"34",20191009,55200,537,2.48,0.99,217.1,558.9,60
"35",20191009,55300,513,2.38,0.98,217.1,556.5,57
"36",20191009,55400,527,2.44,0.99,217.1,555.1,59
"37",20191009,55500,543,2.51,1.03,217.1,554.1,60
"38",20191009,55600,561,2.58,1.05,217.2,554,60
"39",20191009,55700,579,2.58,1.05,217.2,554,65
"40",20191009,55800,600,2.77,1.13,217.1,558.2,66
"41",20191009,55900,620,2.85,1.15,218.4,562.2,70
"42",20191009,60000,645,2.95,1.19,218.6,559,73
"43",20191009,60100,654,3.01,1.22,218.2,560.8,73
"44",20191009,60200,692,3.22,1.3,218.2,561.4,77
"45",20191009,60300,924,4.24,1.63,218.3,588.4,111
"46",20191009,60400,1048,4.24,1.63,218.3,588.4,132
"47",20191009,60500,789,3.59,1.42,218,565.7,88
"48",20191009,60600,767,3.52,1.43,218.2,562.9,86
"49",20191009,60700,1011,4.64,1.75,218.3,588.2,121
"50",20191009,60800,1129,5.15,1.96,218.7,587.6,138
"51",20191009,60900,1080,4.89,1.86,218.4,583,129
"52",20191009,61000,930,4.23,1.65,218.3,572.2,105
"53",20191009,61100,1053,4.8,1.83,218.3,582.6,124
"54",20191009,61200,1050,4.84,1.87,218.2,578.3,124
"55",20191009,61300,864,3.97,1.56,217.8,566.1,97
"56",20191009,61400,834,3.83,1.54,217.8,562,92
"57",20191009,61500,940,4.3,1.69,217.7,568.1,105
"58",20191009,61600,982,4.53,1.79,217.7,570.5,111
"59",20191009,61700,1199,5.63,2.17,217.9,581.8,141
"60",20191009,61800,1720,7.98,3.2,217,552.5,208
"61",20191009,61900,945,4.35,1.72,216.4,562.6,103
"62",20191009,62000,1021,4.85,1.93,216.4,564.8,114
"63",20191009,62100,1633,7.53,2.94,216.9,586.6,193
"64",20191009,62200,993,4.6,1.81,216.2,560,109
"65",20191009,62300,996,4.62,1.83,216.1,560.5,111
"66",20191009,62400,975,4.52,1.78,216.1,561.2,108
"67",20191009,62500,966,4.46,1.76,216.1,562.2,106
"68",20191009,62600,945,4.37,1.73,216.3,558.4,103
"69",20191009,62700,951,4.43,1.75,216.1,562.6,105
"70",20191009,62800,1059,4.91,1.95,216.1,566.9,115
"71",20191009,62900,1287,5.95,2.32,216.5,571.2,146
"72",20191009,63000,1314,6.07,2.42,216.6,560.3,149
"73",20191009,63100,1548,7.13,2.9,217,549.4,175
"74",20191009,63200,2416,11.12,4.34,218.1,569.3,277
"75",20191009,63300,1338,6.19,2.35,216.9,564.8,158
"76",20191009,63400,2118,9.31,3.52,217.5,572.7,240
"77",20191009,63500,1140,5.17,2.01,217.9,566.8,126
"78",20191009,63600,1032,4.75,1.89,217.8,562.3,114
"79",20191009,63700,1068,4.91,1.91,217.8,560.3,117
"80",20191009,63800,1113,5.13,2.05,217.9,559.8,121
"81",20191009,63900,1179,5.42,2.15,217.9,568.2,127
"82",20191009,64000,1281,5.88,2.32,218.3,564,138
"83",20191009,64100,1412,6.47,2.54,218.4,574.1,153
"84",20191009,64200,1998,9.01,3.44,219.1,580.5,219
"85",20191009,64300,2712,12.27,4.66,220.2,590.5,301
"86",20191009,64400,1191,5.43,2.13,218.3,560.5,129
"87",20191009,64500,1113,5.11,2.03,218.1,560.7,120
"88",20191009,64600,2025,9.23,3.65,219.1,577,217
"89",20191009,64700,2415,11,4.2,219.9,584.8,266
"90",20191009,64800,3177,14.34,5.45,220.6,585.6,348
"91",20191009,64900,1401,6.24,2.42,218.4,569.7,152
"92",20191009,65000,984,4.49,1.81,217.9,559.7,106
"93",20191009,65100,876,4.04,1.64,217.7,550.4,94
"94",20191009,65200,933,4.3,1.75,217.6,555.3,100
"95",20191009,65300,1077,4.95,1.98,217.7,558.7,115
"96",20191009,65400,1250,5.75,2.26,217.8,562,133
"97",20191009,65500,1380,6.36,2.47,216.8,570.6,147
"98",20191009,65600,3405,15.89,6.07,219.2,590.4,369
"99",20191009,65700,3096,13.94,5.29,218.7,582.1,331
"100",20191009,65800,2664,11.9,4.5,218.2,578.7,284
"101",20191009,65900,2322,10.74,4.19,217.5,570.6,251
"102",20191009,70000,2031,9.37,3.71,217.1,571.1,216
"103",20191009,70100,1602,7.4,2.9,216.8,561.6,168
"104",20191009,70200,1899,8.6,3.29,217.1,567.4,197
"105",20191009,70300,1911,8.81,3.44,217.1,568.3,199
"106",20191009,70400,3723,17.04,6.56,219.2,581.1,388
"107",20191009,70500,4521,20.58,7.91,220,583.6,487
"108",20191009,70600,4604,21,8.06,219.8,580.1,499
"109",20191009,70700,4632,21.08,8.11,219.7,575.4,503
"110",20191009,70800,4126,18.65,7.05,219.1,571.1,446
"111",20191009,70900,3058,14.12,5.61,217.8,569.1,327
"112",20191009,71000,4212,19.49,7.59,219.2,570.7,461
"113",20191009,71100,2235,10.33,4.06,216.7,559.1,237
"114",20191009,71200,3942,18.05,6.85,218.5,580.4,420
"115",20191009,71300,4350,19.45,7.53,218.8,573.3,473
"116",20191009,71400,4777,21.89,8.54,219.2,572.2,523
"117",20191009,71500,4086,18.58,6.97,219.7,570,447
"118",20191009,71600,4557,20.66,7.96,220.5,566,499
"119",20191009,71700,2015,9.11,3.62,217.4,555.1,217
"120",20191009,71800,2063,9.62,3.88,217.8,555.3,225
"121",20191009,71900,4377,19.87,7.83,220.3,565.6,479
"122",20191009,72000,5256,23.77,9.4,221.1,565,576
"123",20191009,72100,4500,21.32,8.53,220.5,562.7,493
"124",20191009,72200,4635,21.28,8.43,220.6,565.9,508
"125",20191009,72300,3924,17.82,7.42,219.9,559,432
"126",20191009,72400,4907,22.16,8.89,221.1,563.5,534
"127",20191009,72500,4764,21.38,8.29,220.8,568,520
"128",20191009,72600,4677,21.82,8.8,221,568.2,520
"129",20191009,72700,5370,23.93,9.39,221.4,564.4,587
"130",20191009,72800,4462.5,19.89,7.77,220.25,561.45,485
"131",20191009,72900,3555,15.85,6.14,219.1,558.5,383
"132",20191009,73000,3097,14.35,5.78,218.8,554.5,330
"133",20191009,73100,3729,16.94,7.54,219.4,562.2,398
"134",20191009,73200,3645,16.7,6.4,218.9,559.9,403
"135",20191009,73300,2955,13.52,5.44,218.2,554.1,313
"136",20191009,73400,5709,26.52,10.55,219.9,568.3,625
"137",20191009,73500,3237,14.52,5.66,216.6,558.6,345
"138",20191009,73600,3429,15.43,6.04,216.6,559.8,365
"139",20191009,73700,4045,18.5,7.27,217.4,560.1,433
"140",20191009,73800,6326,28.88,11.48,219.9,566.9,692
"141",20191009,73900,6384,28.51,11.29,219.8,558.5,697
"142",20191009,74000,5830,26.54,10.65,219.5,562.8,633
"143",20191009,74100,5445,24.88,9.91,218.8,558.7,596
"144",20191009,74200,3660,16.51,6.51,216.6,551.6,400
"145",20191009,74300,2481,11.74,4.59,213.4,563.2,275
"146",20191009,74400,5631,25.42,9.69,216.4,565.6,616
"147",20191009,74500,6105,28.94,11.46,217,560.4,689
"148",20191009,74600,6572,30.25,11.87,217.3,559.8,732
"149",20191009,74700,3675,17.17,5.58,214,555.4,427
"150",20191009,74800,2199,10.38,4.15,212.1,543.5,239
"151",20191009,74900,2481,11.68,4.49,212.4,554.3,267
"152",20191009,75000,3132,14.68,5.69,213.3,561.8,342
"153",20191009,75100,2160,10.19,3.97,212.2,556.6,229
"154",20191009,75200,2865,13.24,5.13,213.7,560.6,310
"155",20191009,75300,4332,19.7,7.5,215.3,561.7,468
"156",20191009,75400,3753,17.79,6.96,214.8,564,401
"157",20191009,75500,4881,22.59,8.65,216.1,568.8,526
"158",20191009,75600,2577,12.09,4.65,213.3,554,284
"159",20191009,75700,3444,15.94,6.27,215.6,562.7,362
"160",20191009,75800,5538,25.41,10.07,217.8,564.8,587
"161",20191009,75900,5086,23.38,9.19,217.5,564,551
"162",20191009,80000,3147,14.63,5.57,215.2,556.5,347
"163",20191009,80100,4239,20.68,8.27,216.7,560,452
"164",20191009,80200,2491,11.57,4.53,214.3,549.8,266
"165",20191009,80300,2760,12.85,5.37,214.5,554.4,287
"166",20191009,80400,2361,10.81,4.17,214,558.5,248
"167",20191009,80500,2054,9.63,3.79,213.5,550.6,214
"168",20191009,80600,1990,9.33,3.64,213.6,558.1,207
"169",20191009,80700,1980,9.27,3.59,213.6,556.1,205
"170",20191009,80800,1998,9.37,3.66,213.5,556.2,207
"171",20191009,80900,2027,9.48,3.76,214.3,554.5,167
"172",20191009,81000,2136,9.95,3.94,214.6,552.8,173
"173",20191009,81100,2751,12.76,4.98,215.5,574.3,184
"174",20191009,81200,2355,11,4.16,215,578.4,194
"175",20191009,81300,2379,11.08,4.17,214.8,575.7,207
"176",20191009,81400,4152,19.18,7.26,216.6,570.9,229
"177",20191009,81500,8266,37.33,14.4,221.3,582.7,261
"178",20191009,81600,8050,35.89,13.88,219.2,562,264
"179",20191009,81700,3218,14.89,5.74,213.9,563.9,235
"180",20191009,81800,5085,24.31,9.61,216.2,564,249
"181",20191009,81900,5727,25.02,9.02,216.1,559.2,248
"182",20191009,82000,6492,29.89,11.78,217.5,561.9,246
"183",20191009,82100,3586,16.75,6.47,214.2,553.1,225
"184",20191009,82200,3120,14.52,5.6,213.7,555,217
"185",20191009,82300,2883,13.39,5.12,213.3,564.1,216
"186",20191009,82400,2607,12.17,4.64,213,559.4,214
"187",20191009,82500,2779,13.07,4.92,213.2,559.9,214
"188",20191009,82600,2553,12.02,4.58,212.9,568.5,214
"189",20191009,82700,3249,15.19,5.91,213.7,561.3,223
"190",20191009,82800,3660,17.2,6.73,214,561.3,232
"191",20191009,82900,5184,23.96,9.63,215.8,561.2,240
"192",20191009,83000,6861,31.7,12.22,216.9,558.8,239
"193",20191009,83100,3730,16.87,6.41,213.1,548.6,217
"194",20191009,83200,2970,14.01,5.43,212.6,553,214
"195",20191009,83300,2346,11.06,4.25,211.8,562.5,211
"196",20191009,83400,2337,11.02,4.19,212,561.7,208
"197",20191009,83500,2398,11.28,4.35,212.8,559.4,203
"198",20191009,83600,2671,12.54,4.87,213.1,563.9,199
"199",20191009,83700,4444,20.64,7.98,215.3,565.5,205
"200",20191009,83800,3633,20.64,7.98,215.3,565.5,203
"201",20191009,83900,2699,12.68,4.93,213.3,554.4,207
"202",20191009,84000,4339,20.62,8.07,216.6,565.8,219
"203",20191009,84100,7686,33.88,13.1,220,563.8,229
"204",20191009,84200,4212,19.48,7.3,216.1,561.9,214
"205",20191009,84300,3061,14.48,5.57,214.9,554.4,205
"206",20191009,84400,2505,11.71,4.56,214,558.9,199
"207",20191009,84500,2548,11.91,4.62,214.1,556.2,199
"208",20191009,84600,3141,14.44,5.49,214.7,564,199
"209",20191009,84700,2514,11.85,4.65,214,555.9,193
"210",20191009,84800,2820,12.9,4.92,214.3,560.5,194
"211",20191009,84900,2568,12.09,4.74,213.9,554.8,190
"212",20191009,85000,5009,23.12,8.94,216.9,569.1,190
"213",20191009,85100,2865,23.12,8.94,216.9,569.1,173
"214",20191009,85200,2391,11.19,4.35,213.8,558.6,167
"215",20191009,85300,2136,10.02,3.91,213.3,557.2,162
"216",20191009,85400,2046,9.62,3.72,213.1,558.2,159
"217",20191009,85500,2211,12.05,4.77,213.7,555.2,161
"218",20191009,85600,2922,13.54,5.21,214.1,563.4,162
