"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20200328,54200,0,0.08,0.06,218.4,461.5,4
"2",20200328,54300,0,0.08,0.05,217.8,432,3
"3",20200328,54400,0,0.08,0.05,217.6,421.7,1
"4",20200328,54500,0,0.08,0.04,217.4,430.9,3
"5",20200328,54600,0,0.08,0.04,217.8,447.4,1
"6",20200328,54700,0,0.08,0.05,217.6,427.5,3
"7",20200328,54800,0,0.08,0.06,217.6,432,3
"8",20200328,54900,0,0.08,0.06,217.5,461.9,4
"9",20200328,55000,4,0.09,0.07,217.4,457.4,6
"10",20200328,55100,7,0.1,0.09,217.4,442.2,6
"11",20200328,55200,15,0.11,0.1,217.5,429.9,6
"12",20200328,55300,24,0.14,0.11,217.6,476.9,7
"13",20200328,55400,33,0.17,0.13,217.4,465.7,9
"14",20200328,55500,42,0.22,0.15,217.4,471.9,10
"15",20200328,55600,51,0.26,0.17,217.3,490.8,10
"16",20200328,55700,60,0.29,0.18,217.1,482.6,12
"17",20200328,55800,66,0.32,0.19,217.2,487.8,10
"18",20200328,55900,72,0.36,0.21,217.1,496.4,15
"19",20200328,60000,83,0.4,0.23,217,484.3,15
"20",20200328,60100,96,0.45,0.24,217.3,504.8,16
"21",20200328,60200,106,0.51,0.27,217.5,500.9,18
"22",20200328,60300,120,0.57,0.29,217.5,507.1,18
"23",20200328,60400,138,0.64,0.32,217.3,506.8,21
"24",20200328,60500,147,0.7,0.35,217.4,506,22
"25",20200328,60600,159,0.74,0.35,217.2,521.5,22
"26",20200328,60700,162,0.76,0.37,217,505.3,22
"27",20200328,60800,162,0.75,0.37,216.9,513.9,24
"28",20200328,60900,155,0.72,0.35,217.1,515.4,22
"29",20200328,61000,154,0.72,0.35,217.1,507.1,22
"30",20200328,61100,156,0.73,0.36,217.1,502,22
"31",20200328,61200,162,0.75,0.37,217.1,502.4,24
"32",20200328,61300,171,0.81,0.39,217.4,505.6,27
"33",20200328,61400,171,0.81,0.38,217.4,514.2,22
"34",20200328,61500,179,0.83,0.4,217.3,504.9,25
"35",20200328,61600,183,0.86,0.41,216.9,515.7,24
"36",20200328,61700,189,0.89,0.42,217.2,520.5,25
"37",20200328,61800,201,0.94,0.44,217.2,512.7,28
"38",20200328,61900,213,0.99,0.46,217.1,512,28
"39",20200328,62000,225,1.05,0.49,216.8,518,30
"40",20200328,62100,237,1.05,0.49,216.8,518,31
"41",20200328,62200,243,1.13,0.52,217.3,517.7,33
"42",20200328,62300,246,1.15,0.52,217.3,521.7,33
"43",20200328,62400,249,1.16,0.53,217,526,33
"44",20200328,62500,252,1.17,0.53,217.3,517,33
"45",20200328,62600,255,1.19,0.54,217.3,522.3,33
"46",20200328,62700,264,1.23,0.55,217.3,526.9,35
"47",20200328,62800,282,1.31,0.58,217.4,527.2,38
"48",20200328,62900,312,1.45,0.65,217.4,527.3,41
"49",20200328,63000,354,1.65,0.73,217.6,528,47
"50",20200328,63100,411,1.92,0.83,217.6,532.3,51
"51",20200328,63200,477,2.19,0.93,218,534.3,59
"52",20200328,63300,537,2.47,1.04,218,541.9,65
"53",20200328,63400,578,2.66,1.12,218,536.1,70
"54",20200328,63500,603,2.79,1.16,217.8,545.7,73
"55",20200328,63600,627,2.88,1.2,218,541,74
"56",20200328,63700,651,3,1.25,217.8,545.6,77
"57",20200328,63800,671,3.09,1.28,217.9,541.6,79
"58",20200328,63900,684,3.15,1.3,217.7,544.1,80
"59",20200328,64000,684,3.14,1.3,218.1,543.7,82
"60",20200328,64100,678,3.11,1.29,218.1,544.5,79
"61",20200328,64200,669,3.07,1.27,218,540.7,79
"62",20200328,64300,645,2.96,1.23,217.8,538.4,76
"63",20200328,64400,597,2.75,1.13,218,538.9,71
"64",20200328,64500,547,2.52,1.06,217.8,539.6,66
"65",20200328,64600,507,2.33,1,217.7,533.6,60
"66",20200328,64700,477,2.2,0.94,217.4,533.1,57
"67",20200328,64800,455,2.1,0.9,217.7,526.7,56
"68",20200328,64900,444,2.05,0.88,217.7,530.7,56
"69",20200328,65000,417,1.92,0.83,217.7,527.5,51
"70",20200328,65100,387,1.78,0.77,217.4,528.5,48
"71",20200328,65200,354,1.64,0.73,217.5,524.7,45
"72",20200328,65300,340,1.57,0.7,217.6,522.5,44
"73",20200328,65400,336,1.55,0.69,217.5,523.3,44
"74",20200328,65500,339,1.56,0.7,217.4,524.3,41
"75",20200328,65600,339,1.57,0.7,217.1,521.9,44
"76",20200328,65700,339,1.57,0.71,217.3,519,44
"77",20200328,65800,339,1.56,0.69,217.1,520.9,44
"78",20200328,65900,336,1.56,0.69,216.9,521.1,44
"79",20200328,70000,336,1.56,0.69,216.9,522.3,42
"80",20200328,70100,339,1.57,0.69,217.2,523.2,44
"81",20200328,70200,345,1.61,0.71,217.3,524.1,44
"82",20200328,70300,357,1.65,0.73,217.2,521.2,45
"83",20200328,70400,303,1.38,0.74,216.7,438.9,47
"84",20200328,70500,383,1.77,0.77,217,528.6,50
"85",20200328,70600,405,1.87,0.81,217,529.7,50
"86",20200328,70700,418,1.94,0.83,216.9,530.3,51
"87",20200328,70800,432,2.01,0.87,216.7,530.8,56
"88",20200328,70900,444,2.05,0.88,216.7,530.8,56
"89",20200328,71000,441,2.04,0.88,217,530.7,54
"90",20200328,71100,438,2.02,0.87,217,535.8,54
"91",20200328,71200,441,2.04,0.88,217,531.3,54
"92",20200328,71300,456,2.12,0.91,216.8,530.8,57
"93",20200328,71400,483,2.23,0.96,217,535,59
"94",20200328,71500,504,2.33,0.99,217,532.7,62
"95",20200328,71600,510,2.37,1,217.1,535.6,63
"96",20200328,71700,510,2.37,1.01,216.9,534.3,62
"97",20200328,71800,504,2.33,0.98,217.1,537.3,62
"98",20200328,71900,495,2.28,0.97,217.2,537.6,60
"99",20200328,72000,486,2.24,0.94,217.1,533.6,59
"100",20200328,72100,471,2.19,0.93,216.8,531.7,59
"101",20200328,72200,455,2.11,0.9,217.1,532.3,57
"102",20200328,72300,441,2.05,0.88,217,532.5,54
"103",20200328,72400,425,1.97,0.85,217,532.1,53
"104",20200328,72500,414,1.92,0.83,216.6,531.5,53
"105",20200328,72600,405,1.87,0.81,216.9,531,51
"106",20200328,72700,396,1.84,0.79,216.6,527.9,51
"107",20200328,72800,387,1.8,0.79,216.8,526.9,50
"108",20200328,72900,380,1.76,0.77,216.5,526.2,48
"109",20200328,73000,377,1.75,0.77,216.8,525.3,48
"110",20200328,73100,386,1.81,0.77,216.6,526.1,50
"111",20200328,73200,402,1.86,0.81,216.8,527.6,51
"112",20200328,73300,418,1.95,0.85,216.4,530.9,54
"113",20200328,73400,428,1.99,0.85,216.7,530.6,54
"114",20200328,73500,435,2,0.85,216.6,537,54
"115",20200328,73600,433,2,0.86,216.7,528.6,51
"116",20200328,73700,418,1.94,0.83,216.5,529.9,56
"117",20200328,73800,403,1.86,0.81,216.9,529.5,51
"118",20200328,73900,384,1.78,0.77,216.7,528,50
"119",20200328,74000,372,1.72,0.75,216.7,528.2,48
"120",20200328,74100,369,1.71,0.75,216.5,525.5,48
"121",20200328,74200,372,1.72,0.76,216.5,532.4,48
"122",20200328,74300,378,1.76,0.77,216.6,527.8,50
"123",20200328,74400,396,1.84,0.79,216.6,528.9,50
"124",20200328,74500,420,1.95,0.84,216.4,530.2,54
"125",20200328,74600,446,2.07,0.88,216.5,532.1,57
"126",20200328,74700,471,2.19,0.94,216.8,536.6,59
"127",20200328,74800,495,2.28,0.96,216.8,541.4,62
"128",20200328,74900,510,2.37,1,216.4,535.3,63
"129",20200328,75000,522,2.42,1.02,216.6,533.1,68
"130",20200328,75100,536,2.47,1.03,216.8,531.9,66
"131",20200328,75200,552,2.56,1.09,216.6,536.8,68
"132",20200328,75300,567,2.63,1.11,216.3,536,70
"133",20200328,75400,576,2.66,1.11,216.5,541.3,70
"134",20200328,75500,579,2.68,1.12,216.5,542.1,71
"135",20200328,75600,585,2.71,1.11,216.4,537.6,71
"136",20200328,75700,594,2.76,1.15,216.1,541.1,73
"137",20200328,75800,612,2.84,1.18,216.4,540.3,74
"138",20200328,75900,635,2.94,1.23,216.4,539.2,77
"139",20200328,80000,654,3.03,1.27,216.4,539.1,77
"140",20200328,80100,678,3.15,1.3,216.4,540.5,82
"141",20200328,80200,705,3.26,1.36,216.4,537.3,85
"142",20200328,80300,726,3.36,1.39,216.3,536.9,86
"143",20200328,80400,744,3.44,1.43,216.2,541,88
"144",20200328,80500,750,3.48,1.44,216.5,538.5,89
"145",20200328,80600,762,3.53,1.46,216.6,542.7,91
"146",20200328,80700,777,3.59,1.47,216.7,541.4,92
"147",20200328,80800,792,3.66,1.5,216.6,544,94
"148",20200328,80900,810,3.74,1.55,216.9,540.9,97
"149",20200328,81000,828,3.83,1.57,216.9,544.8,100
"150",20200328,81100,849,3.92,1.61,216.9,539.9,101
"151",20200328,81200,873,4.03,1.63,216.8,549.1,105
"152",20200328,81300,903,4.17,1.67,216.9,549.6,108
"153",20200328,81400,945,4.36,1.78,217,545.2,112
"154",20200328,81500,997,4.59,1.85,217.2,549.8,117
"155",20200328,81600,1059,4.89,2,216.9,548.2,126
"156",20200328,81700,1136,5.23,2.11,217.3,548.8,133
"157",20200328,81800,1217,5.63,2.27,217.3,553.8,141
"158",20200328,81900,1323,6.1,2.45,217.4,549.2,156
"159",20200328,82000,1461,6.73,2.68,217.2,559.2,170
"160",20200328,82100,1617,7.46,2.97,217.4,554.2,187
"161",20200328,82200,1788,8.23,3.3,217.6,554,208
"162",20200328,82300,1954,9.01,3.58,217.9,557.7,225
"163",20200328,82400,2121,9.74,3.86,217.9,556.2,242
"164",20200328,82500,2220,10.18,4.07,218.2,556.1,252
"165",20200328,82600,2270,10.41,4.12,218.3,558.5,258
"166",20200328,82700,2283,10.47,4.16,218.4,559.2,260
"167",20200328,82800,2300,10.54,4.19,218.4,553.8,261
"168",20200328,82900,2313,10.58,4.23,218.8,558.3,264
"169",20200328,83000,2316,10.6,4.2,218.6,557.9,264
"170",20200328,83100,2421,11.07,4.4,218.8,556.1,277
"171",20200328,83200,2475,11.33,4.51,218.5,555.9,283
"172",20200328,83300,2466,11.28,4.49,218.6,557.7,281
"173",20200328,83400,2529,11.55,4.62,219,554.3,289
"174",20200328,83500,2463,11.25,4.54,218.7,551.4,281
"175",20200328,83600,2505,11.49,4.6,218.4,552.2,286
"176",20200328,83700,2733,12.55,5.04,219.1,554.3,312
"177",20200328,83800,4098,18.56,8.12,220.8,557.4,436
"178",20200328,83900,3021,13.77,5.5,219.3,550.6,350
"179",20200328,84000,2799,12.77,5.14,218.9,554.3,319
"180",20200328,84100,2784,12.76,5.11,219.1,551.8,318
"181",20200328,84200,2806,12.81,5.16,219.1,552.5,321
"182",20200328,84300,2782,12.71,5.07,218.8,553.6,318
"183",20200328,84400,2772,12.67,5.11,218.7,551.4,318
"184",20200328,84500,2856,13.08,5.25,219,554.6,324
"185",20200328,84600,3020,13.78,5.55,219.2,555.1,342
"186",20200328,84700,2753,12.33,6.07,218.8,468.1,362
"187",20200328,84800,3837,17.44,7.02,219.8,559.8,404
"188",20200328,84900,3228,14.68,5.93,219.1,549.9,366
"189",20200328,85000,3109,14.2,5.75,219.1,545.5,353
"190",20200328,85100,2953,13.46,5.47,218.9,549.6,336
"191",20200328,85200,2811,12.86,5.17,218.5,546.9,321
"192",20200328,85300,2784,12.75,5.18,218.5,547.9,318
"193",20200328,85400,3858,16.8,6.61,220,565.2,494
"194",20200328,85500,3210,13.86,5.62,219,544.9,398
"195",20200328,85600,2724,12.44,5.06,218.8,542.2,313
"196",20200328,85700,2733,12.51,5.13,218.5,542.5,313
"197",20200328,85800,2772,12.67,5.16,218.7,546.3,318
"198",20200328,85900,2790,12.77,5.14,218.5,550.3,318
"199",20200328,90000,2793,12.79,5.18,218.5,545.1,319
"200",20200328,90100,2809,12.79,5.18,218.5,545.1,321
"201",20200328,90200,2836,12.99,5.28,218.4,549.8,325
"202",20200328,90300,2889,13.21,5.32,218.9,546.4,330
"203",20200328,90400,2961,13.53,5.51,219,547.7,337
"204",20200328,90500,3063,14,5.65,219,548.7,350
"205",20200328,90600,3196,14.59,5.94,219.2,545.9,362
"206",20200328,90700,3288,15.01,6.08,219.3,550.1,376
"207",20200328,90800,3378,15.43,6.25,219.2,545.5,386
"208",20200328,90900,3513,16.01,6.52,219.4,546,401
