"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20191113,0,0,0.09,0,214.2,41.2,0
"2",20191113,100,0,0.09,0,214.2,41.2,0
"3",20191113,200,0,0.09,0,214.2,41.2,0
"4",20191113,300,0,0.09,0,214.2,41.2,0
"5",20191113,400,0,0.09,0,214.2,41.2,0
"6",20191113,500,0,0.09,0,214.2,41.2,0
"7",20191113,600,0,0.09,0,214.2,41.1,0
"8",20191113,700,0,0.09,0,214.2,41.1,0
"9",20191113,800,0,0.09,0,214.2,41,0
"10",20191113,900,0,0.09,0,214.2,41,0
"11",20191113,1000,0,0.09,0,214.2,41,0
"12",20191113,1100,0,0.09,0,214.2,41,0
"13",20191113,1200,0,0.09,0,214.2,41.1,0
"14",20191113,1300,0,0.09,0,214.2,41.2,0
"15",20191113,1400,0,0.09,0,214.2,41.2,0
"16",20191113,1500,0,0.09,0,214.2,41.3,0
"17",20191113,1600,0,0.09,0,214.2,41.4,0
"18",20191113,1700,0,0.09,0,214.2,41.6,0
"19",20191113,1800,0,0.09,0,214.2,41.8,0
"20",20191113,1900,0,0.09,0,214.2,41.8,0
"21",20191113,2000,0,0.09,0,214.2,41.9,0
"22",20191113,2100,0,0.09,0,214.2,41.9,0
"23",20191113,2200,0,0.09,0,214.2,42,0
"24",20191113,2300,0,0.09,0,214.2,42,0
"25",20191113,2400,0,0.09,0,214.2,42,0
"26",20191113,2500,0,0.09,0,214.2,42,0
"27",20191113,2600,0,0.09,0,214.2,42,0
"28",20191113,2700,0,0.09,0,214.2,42,0
"29",20191113,2800,0,0.09,0,214.2,42.1,0
"30",20191113,2900,0,0.09,0,214.2,42.1,0
"31",20191113,3000,0,0.09,0,214.2,42.4,0
"32",20191113,3100,0,0.09,0,214.2,42.4,0
"33",20191113,3200,0,0.09,0,214.2,42.5,0
"34",20191113,3300,0,0.09,0,214.2,42.5,0
"35",20191113,3400,0,0.09,0,214.2,42.3,0
"36",20191113,3500,0,0.09,0,214.2,42.3,0
"37",20191113,3600,0,0.09,0,214.2,41.8,0
"38",20191113,3700,0,0.09,0,214.2,41.8,0
"39",20191113,3800,0,0.09,0,214.2,41.6,0
"40",20191113,3900,0,0.09,0,214.2,41.6,0
"41",20191113,4000,0,0.09,0,214.2,41.7,0
"42",20191113,4100,0,0.09,0,214.2,41.7,0
"43",20191113,4200,0,0.09,0,214.2,41.9,0
"44",20191113,4300,0,0.09,0,214.2,42,0
"45",20191113,4400,0,0.09,0,214.2,42.1,0
"46",20191113,4500,0,0.09,0,214.2,42.2,0
"47",20191113,4600,0,0.09,0,214.2,42.2,0
"48",20191113,4700,0,0.09,0,214.2,42.2,0
"49",20191113,4800,0,0.09,0,214.2,42.2,0
"50",20191113,4900,0,0.09,0,214.2,42,0
"51",20191113,5000,0,0.09,0,214.2,41.8,0
"52",20191113,5100,0,0.09,0,214.2,41.8,0
"53",20191113,5200,0,0.09,0,214.2,41.7,0
"54",20191113,5300,0,0.09,0,214.2,41.6,0
"55",20191113,5400,0,0.09,0,214.2,41.6,0
"56",20191113,5500,0,0.09,0,214.2,41.6,0
"57",20191113,5600,0,0.09,0,214.2,41.7,0
"58",20191113,5700,0,0.09,0,214.2,41.7,0
"59",20191113,5800,0,0.09,0,214.2,41.5,0
"60",20191113,5900,0,0,0,148482166557992764314604,41.5,0
"61",20191113,10000,0,0,0,148482166557992764314604,41.5,0
"62",20191113,10100,0,0,0,148482166557992764314604,41.7,0
"63",20191113,10200,0,0,0,148482166557992764314604,41.7,0
"64",20191113,10300,0,0,0,148482166557992764314604,42.2,0
"65",20191113,10400,0,0,0,148482166557992764314604,42.2,0
"66",20191113,10500,0,0,0,148482166557992764314604,42.9,0
"67",20191113,10600,0,0,0,148482166557992764314604,42.9,0
"68",20191113,10700,0,0,0,148482166557992764314604,42.8,0
"69",20191113,10800,0,0,0,148482166557992764314604,42.8,0
"70",20191113,10900,0,0,0,148482166557992764314604,42.8,0
"71",20191113,11000,0,0,0,148482166557992764314604,42.8,0
"72",20191113,11100,0,0,0,148482166557992764314604,42.9,0
"73",20191113,11200,0,0,0,148482166557992764314604,42.9,0
"74",20191113,11300,0,0,0,148482166557992764314604,43.2,0
"75",20191113,11400,0,0,0,148482166557992764314604,43.2,0
"76",20191113,11500,0,0,0,148482166557992764314604,43.5,0
"77",20191113,11600,0,0,0,148482166557992764314604,43.5,0
"78",20191113,11700,0,0,0,148482166557992764314604,43.7,0
"79",20191113,11800,0,0,0,148482166557992764314604,43.7,0
"80",20191113,11900,0,0,0,148482166557992764314604,43.8,0
"81",20191113,12000,0,0,0,148482166557992764314604,43.8,0
"82",20191113,12100,0,0,0,148482166557992764314604,43.5,0
"83",20191113,12200,0,0,0,148482166557992764314604,43.5,0
"84",20191113,12300,0,0,0,148482166557992764314604,42.9,0
"85",20191113,12400,0,0,0,148482166557992764314604,42.6,0
"86",20191113,12500,0,0,0,148482166557992764314604,42.3,0
"87",20191113,12600,0,0,0,148482166557992764314604,42.1,0
"88",20191113,12700,0,0,0,148482166557992764314604,42,0
"89",20191113,12800,0,0,0,148482166557992764314604,41.8,0
"90",20191113,12900,0,0,0,148482166557992764314604,41.8,0
"91",20191113,13000,0,0,0,148482166557992764314604,41.8,0
"92",20191113,13100,0,0,0,148482166557992764314604,41.8,0
"93",20191113,13200,0,0,0,148482166557992764314604,41.8,0
"94",20191113,13300,0,0,0,148482166557992764314604,41.8,0
"95",20191113,13400,0,0,0,148482166557992764314604,41.8,0
"96",20191113,13500,0,0,0,148482166557992764314604,41.8,0
"97",20191113,13600,0,0,0,148482166557992764314604,41.7,0
"98",20191113,13700,0,0,0,148482166557992764314604,41.7,0
"99",20191113,13800,0,0,0,148482166557992764314604,41.7,0
"100",20191113,13900,0,0,0,148482166557992764314604,41.7,0
"101",20191113,14000,0,0,0,148482166557992764314604,41.7,0
"102",20191113,14100,0,0,0,148482166557992764314604,41.7,0
"103",20191113,14200,0,0,0,148482166557992764314604,41.8,0
"104",20191113,14300,0,0,0,148482166557992764314604,41.8,0
"105",20191113,14400,0,0,0,148482166557992764314604,41.9,0
"106",20191113,14500,0,0,0,148482166557992764314604,41.9,0
"107",20191113,14600,0,0,0,148482166557992764314604,42,0
"108",20191113,14700,0,0,0,148482166557992764314604,42,0
"109",20191113,14800,0,0,0,148482166557992764314604,42,0
"110",20191113,14900,0,0,0,148482166557992764314604,42,0
"111",20191113,15000,0,0,0,148482166557992764314604,42.4,0
"112",20191113,15100,0,0,0,148482166557992764314604,42.4,0
"113",20191113,15200,0,0,0,148482166557992764314604,42.6,0
"114",20191113,15300,0,0,0,148482166557992764314604,42.6,0
"115",20191113,15400,0,0,0,148482166557992764314604,42.7,0
"116",20191113,15500,0,0,0,148482166557992764314604,42.7,0
"117",20191113,15600,0,0,0,148482166557992764314604,42.6,0
"118",20191113,15700,0,0,0,148482166557992764314604,42.6,0
"119",20191113,15800,0,0,0,148482166557992764314604,42.7,0
"120",20191113,15900,0,0,0,148482166557992764314604,42.7,0
"121",20191113,20000,0,0,0,148482166557992764314604,42.9,0
"122",20191113,20100,0,0,0,148482166557992764314604,42.9,0
"123",20191113,20200,0,0,0,148482166557992764314604,42.8,0
"124",20191113,20300,0,0,0,148482166557992764314604,42.8,0
"125",20191113,20400,0,0,0,148482166557992764314604,42.7,0
"126",20191113,20500,0,0,0,148482166557992764314604,42.7,0
"127",20191113,20600,0,0,0,148482166557992764314604,42.6,0
"128",20191113,20700,0,0,0,148482166557992764314604,42.6,0
"129",20191113,20800,0,0,0,148482166557992764314604,42,0
"130",20191113,20900,0,0,0,148482166557992764314604,42,0
"131",20191113,21000,0,0,0,148482166557992764314604,41.9,0
"132",20191113,21100,0,0,0,148482166557992764314604,41.9,0
"133",20191113,21200,0,0,0,148482166557992764314604,41.8,0
"134",20191113,21300,0,0,0,148482166557992764314604,41.7,0
"135",20191113,21400,0,0,0,148482166557992764314604,41.8,0
"136",20191113,21500,0,0,0,148482166557992764314604,41.8,0
"137",20191113,21600,0,0,0,148482166557992764314604,41.8,0
"138",20191113,21700,0,0,0,148482166557992764314604,41.8,0
"139",20191113,21800,0,0,0,148482166557992764314604,41.8,0
"140",20191113,21900,0,0,0,148482166557992764314604,41.8,0
"141",20191113,22000,0,0,0,148482166557992764314604,41.8,0
"142",20191113,22100,0,0,0,148482166557992764314604,41.9,0
"143",20191113,22200,0,0,0,148482166557992764314604,41.9,0
"144",20191113,22300,0,0,0,148482166557992764314604,41.9,0
"145",20191113,22400,0,0,0,148482166557992764314604,41.9,0
"146",20191113,22500,0,0,0,148482166557992764314604,41.9,0
"147",20191113,22600,0,0,0,148482166557992764314604,41.9,0
"148",20191113,22700,0,0,0,148482166557992764314604,41.9,0
"149",20191113,22800,0,0,0,148482166557992764314604,41.9,0
"150",20191113,22900,0,0,0,148482166557992764314604,41.8,0
"151",20191113,23000,0,0,0,148482166557992764314604,41.8,0
"152",20191113,23100,0,0,0,148482166557992764314604,41.5,0
"153",20191113,23200,0,0,0,148482166557992764314604,41.5,0
"154",20191113,23300,0,0,0,148482166557992764314604,41.4,0
"155",20191113,23400,0,0,0,148482166557992764314604,41.4,0
"156",20191113,23500,0,0,0,148482166557992764314604,41.5,0
"157",20191113,23600,0,0,0,148482166557992764314604,41.5,0
"158",20191113,23700,0,0,0,148482166557992764314604,41.9,0
"159",20191113,23800,0,0,0,148482166557992764314604,41.9,0
"160",20191113,23900,0,0,0,148482166557992764314604,42,0
"161",20191113,24000,0,0,0,148482166557992764314604,42,0
"162",20191113,24100,0,0,0,148482166557992764314604,42.1,0
"163",20191113,24200,0,0,0,148482166557992764314604,42.1,0
"164",20191113,24300,0,0,0,148482166557992764314604,42.3,0
"165",20191113,24400,0,0,0,148482166557992764314604,42.3,0
"166",20191113,24500,0,0,0,148482166557992764314604,42.3,0
"167",20191113,24600,0,0,0,148482166557992764314604,42.3,0
"168",20191113,24700,0,0,0,148482166557992764314604,42.3,0
"169",20191113,24800,0,0,0,148482166557992764314604,42.3,0
"170",20191113,24900,0,0,0,148482166557992764314604,42.3,0
"171",20191113,25000,0,0,0,148482166557992764314604,42.3,0
"172",20191113,25100,0,0,0,148482166557992764314604,42.3,0
"173",20191113,25200,0,0,0,148482166557992764314604,42.3,0
"174",20191113,25300,0,0,0,148482166557992764314604,42.2,0
"175",20191113,25400,0,0,0,148482166557992764314604,41.9,0
"176",20191113,25500,0,0,0,148482166557992764314604,41.7,0
"177",20191113,25600,0,0,0,148482166557992764314604,41.6,0
"178",20191113,25700,0,0,0,148482166557992764314604,41.6,0
"179",20191113,25800,0,0,0,148482166557992764314604,41.7,0
"180",20191113,25900,0,0,0,148482166557992764314604,41.7,0
"181",20191113,30000,0,0,0,148482166557992764314604,41.7,0
"182",20191113,30100,0,0,0,148482166557992764314604,41.7,0
"183",20191113,30200,0,0,0,148482166557992764314604,41.7,0
"184",20191113,30300,0,0,0,148482166557992764314604,41.7,0
"185",20191113,30400,0,0,0,148482166557992764314604,41.8,0
"186",20191113,30500,0,0,0,148482166557992764314604,41.8,0
"187",20191113,30600,0,0,0,148482166557992764314604,41.8,0
"188",20191113,30700,0,0,0,148482166557992764314604,41.8,0
"189",20191113,30800,0,0,0,148482166557992764314604,41.8,0
"190",20191113,30900,0,0,0,148482166557992764314604,41.8,0
"191",20191113,31000,0,0,0,148482166557992764314604,41.8,0
"192",20191113,31100,0,0,0,148482166557992764314604,41.8,0
"193",20191113,31200,0,0,0,148482166557992764314604,42.1,0
"194",20191113,31300,0,0,0,148482166557992764314604,42.1,0
"195",20191113,31400,0,0,0,148482166557992764314604,42.3,0
"196",20191113,31500,0,0,0,148482166557992764314604,42.3,0
"197",20191113,31600,0,0,0,148482166557992764314604,42.4,0
"198",20191113,31700,0,0,0,148482166557992764314604,42.4,0
"199",20191113,31800,0,0,0,148482166557992764314604,42.5,0
"200",20191113,31900,0,0,0,148482166557992764314604,42.5,0
"201",20191113,32000,0,0,0,148482166557992764314604,42.5,0
"202",20191113,32100,0,0,0,148482166557992764314604,42.5,0
"203",20191113,32200,0,0,0,148482166557992764314604,42.9,0
"204",20191113,32300,0,0,0,148482166557992764314604,42.9,0
"205",20191113,32400,0,0,0,148482166557992764314604,43.1,0
"206",20191113,32500,0,0,0,148482166557992764314604,43.1,0
"207",20191113,32600,0,0,0,148482166557992764314604,43.3,0
"208",20191113,32700,0,0,0,148482166557992764314604,43.3,0
"209",20191113,32800,0,0,0,148482166557992764314604,43.4,0
"210",20191113,32900,0,0,0,148482166557992764314604,43.4,0
"211",20191113,33000,0,0,0,148482166557992764314604,43.7,0
"212",20191113,33100,0,0,0,148482166557992764314604,43.7,0
"213",20191113,33200,0,0,0,148482166557992764314604,43.8,0
"214",20191113,33300,0,0,0,148482166557992764314604,43.6,0
"215",20191113,33400,0,0,0,148482166557992764314604,43.6,0
"216",20191113,33500,0,0,0,148482166557992764314604,43.5,0
"217",20191113,33600,0,0,0,148482166557992764314604,43.4,0
"218",20191113,33700,0,0,0,148482166557992764314604,43.3,0
"219",20191113,33800,0,0,0,148482166557992764314604,43.2,0
"220",20191113,33900,0,0,0,148482166557992764314604,43.1,0
"221",20191113,34000,0,0,0,148482166557992764314604,42.9,0
"222",20191113,34100,0,0,0,148482166557992764314604,42.6,0
"223",20191113,34200,0,0,0,148482166557992764314604,42.6,0
"224",20191113,34300,0,0,0,148482166557992764314604,42.7,0
"225",20191113,34400,0,0,0,148482166557992764314604,42.9,0
"226",20191113,34500,0,0,0,148482166557992764314604,43,0
"227",20191113,34600,0,0,0,148482166557992764314604,43.1,0
"228",20191113,34700,0,0,0,148482166557992764314604,43,0
"229",20191113,34800,0,0,0,148482166557992764314604,43,0
"230",20191113,34900,0,0,0,148482166557992764314604,42.7,0
"231",20191113,35000,0,0,0,148482166557992764314604,42.7,0
"232",20191113,35100,0,0,0,148482166557992764314604,42.9,0
