"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20200330,54500,6,0.09,0.08,219.7,465.7,6
"2",20200330,54600,12,0.1,0.09,219.7,468.1,6
"3",20200330,54700,15,0.11,0.1,219.5,454.3,6
"4",20200330,54800,21,0.13,0.11,219.5,484.4,9
"5",20200330,54900,24,0.15,0.11,219.5,484.4,9
"6",20200330,55000,33,0.17,0.13,219.8,484.4,9
"7",20200330,55100,36,0.19,0.14,219.7,474.9,9
"8",20200330,55200,42,0.21,0.15,219.7,474.3,9
"9",20200330,55300,48,0.23,0.15,219.4,504.2,10
"10",20200330,55400,54,0.26,0.17,219.7,495.7,12
"11",20200330,55500,60,0.29,0.18,219.5,487.7,12
"12",20200330,55600,68,0.32,0.19,219.6,503.3,13
"13",20200330,55700,78,0.37,0.21,219.5,499.5,13
"14",20200330,55800,81,0.39,0.22,219.7,499.2,13
"15",20200330,55900,87,0.4,0.23,219.7,496.4,16
"16",20200330,60000,90,0.43,0.24,219.7,499.8,15
"17",20200330,60100,99,0.46,0.25,219.5,504.2,18
"18",20200330,60200,105,0.49,0.26,219.8,504.8,16
"19",20200330,60300,113,0.53,0.28,219.6,504.7,18
"20",20200330,60400,123,0.57,0.29,219.6,518.5,21
"21",20200330,60500,132,0.61,0.31,219.4,527.6,21
"22",20200330,60600,138,0.65,0.32,219.6,526.6,22
"23",20200330,60700,147,0.68,0.33,219.6,519.8,22
"24",20200330,60800,150,0.7,0.34,219.8,525.2,22
"25",20200330,60900,156,0.72,0.35,219.8,524.1,22
"26",20200330,61000,157,0.73,0.35,219.8,524.5,28
"27",20200330,61100,159,0.73,0.35,219.8,525.5,31
"28",20200330,61200,164,0.75,0.37,219.7,519.7,30
"29",20200330,61300,169,0.78,0.38,219.3,526.8,28
"30",20200330,61400,180,0.83,0.39,219.6,536.1,25
"31",20200330,61500,192,0.9,0.4,219.6,553.2,27
"32",20200330,61600,207,0.96,0.41,219.7,570.6,28
"33",20200330,61700,222,1.03,0.44,219.5,574.1,27
"34",20200330,61800,246,1.13,0.45,219.6,600.8,27
"35",20200330,61900,288,1.34,0.53,219.6,610.4,35
"36",20200330,62000,468,2.15,0.96,219.6,526.8,62
"37",20200330,62100,522,2.39,1.07,219.6,517.7,79
"38",20200330,62200,543,2.48,1.12,219.6,513.6,79
"39",20200330,62300,575,2.62,1.12,219.8,538.6,82
"40",20200330,62400,603,2.74,1.15,220,544.8,85
