"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20200408,0,0,0,0,202631375875504406948600280044862664442848642,44.7,0
"2",20200408,100,0,0,0,202631375875504406948600280044862664442848642,44.7,0
"3",20200408,200,0,0,0,202631375875504406948600280044862664442848642,44.7,0
"4",20200408,300,0,0,0,202631375875504406948600280044862664442848642,44.7,0
"5",20200408,400,0,0,0,202631375875504406948600280044862664442848642,44.7,0
"6",20200408,500,0,0,0,202631375875504406948600280044862664442848642,44.8,0
"7",20200408,600,0,0,0,202631375875504406948600280044862664442848642,44.8,0
"8",20200408,700,0,0,0,202631375875504406948600280044862664442848642,45.3,0
"9",20200408,800,0,0,0,202631375875504406948600280044862664442848642,45.3,0
"10",20200408,900,0,0,0,202631375875504406948600280044862664442848642,45.5,0
"11",20200408,1000,0,0,0,202631375875504406948600280044862664442848642,45.5,0
"12",20200408,1100,0,0,0,202631375875504406948600280044862664442848642,45.5,0
"13",20200408,1200,0,0,0,202631375875504406948600280044862664442848642,45.5,0
"14",20200408,1300,0,0,0,202631375875504406948600280044862664442848642,46,0
"15",20200408,1400,0,0,0,202631375875504406948600280044862664442848642,46,0
"16",20200408,1500,0,0,0,202631375875504406948600280044862664442848642,46.2,0
"17",20200408,1600,0,0,0,202631375875504406948600280044862664442848642,46.2,0
"18",20200408,1700,0,0,0,202631375875504406948600280044862664442848642,46.6,0
"19",20200408,1800,0,0,0,202631375875504406948600280044862664442848642,46.6,0
"20",20200408,1900,0,0,0,202631375875504406948600280044862664442848642,46.6,0
"21",20200408,2000,0,0,0,202631375875504406948600280044862664442848642,46.5,0
"22",20200408,2100,0,0,0,202631375875504406948600280044862664442848642,46.5,0
"23",20200408,2200,0,0,0,202631375875504406948600280044862664442848642,46.3,0
"24",20200408,2300,0,0,0,202631375875504406948600280044862664442848642,46.2,0
"25",20200408,2400,0,0,0,202631375875504406948600280044862664442848642,46.1,0
"26",20200408,2500,0,0,0,202631375875504406948600280044862664442848642,46.1,0
"27",20200408,2600,0,0,0,202631375875504406948600280044862664442848642,46.2,0
"28",20200408,2700,0,0,0,202631375875504406948600280044862664442848642,46.2,0
"29",20200408,2800,0,0,0,202631375875504406948600280044862664442848642,45.9,0
"30",20200408,2900,0,0,0,202631375875504406948600280044862664442848642,46,0
"31",20200408,3000,0,0,0,202631375875504406948600280044862664442848642,46,0
"32",20200408,3100,0,0,0,202631375875504406948600280044862664442848642,46.2,0
"33",20200408,3200,0,0,0,202631375875504406948600280044862664442848642,46.3,0
"34",20200408,3300,0,0,0,202631375875504406948600280044862664442848642,46.3,0
"35",20200408,3400,0,0,0,202631375875504406948600280044862664442848642,46,0
"36",20200408,3500,0,0,0,202631375875504406948600280044862664442848642,46,0
"37",20200408,3600,0,0,0,202631375875504406948600280044862664442848642,46,0
"38",20200408,3700,0,0,0,202631375875504406948600280044862664442848642,46,0
"39",20200408,3800,0,0,0,202631375875504406948600280044862664442848642,45.9,0
"40",20200408,3900,0,0,0,202631375875504406948600280044862664442848642,45.9,0
"41",20200408,4000,0,0,0,202631375875504406948600280044862664442848642,45.9,0
"42",20200408,4100,0,0,0,202631375875504406948600280044862664442848642,45.9,0
"43",20200408,4200,0,0,0,202631375875504406948600280044862664442848642,45.7,0
"44",20200408,4300,0,0,0,202631375875504406948600280044862664442848642,45.7,0
"45",20200408,4400,0,0,0,202631375875504406948600280044862664442848642,45.6,0
"46",20200408,4500,0,0,0,202631375875504406948600280044862664442848642,45.6,0
"47",20200408,4600,0,0,0,202631375875504406948600280044862664442848642,46,0
"48",20200408,4700,0,0,0,202631375875504406948600280044862664442848642,46,0
"49",20200408,4800,0,0,0,202631375875504406948600280044862664442848642,45.8,0
"50",20200408,4900,0,0,0,202631375875504406948600280044862664442848642,45.8,0
"51",20200408,5000,0,0,0,202631375875504406948600280044862664442848642,46,0
"52",20200408,5100,0,0,0,202631375875504406948600280044862664442848642,46,0
"53",20200408,5200,0,0,0,202631375875504406948600280044862664442848642,46.3,0
"54",20200408,5300,0,0,0,202631375875504406948600280044862664442848642,46.3,0
"55",20200408,5400,0,0,0,202631375875504406948600280044862664442848642,46.2,0
"56",20200408,5500,0,0,0,202631375875504406948600280044862664442848642,46.2,0
"57",20200408,5600,0,0,0,202631375875504406948600280044862664442848642,46.2,0
"58",20200408,5700,0,0,0,202631375875504406948600280044862664442848642,46.4,0
"59",20200408,5800,0,0,0,202631375875504406948600280044862664442848642,46.5,0
"60",20200408,5900,0,0,0,202631375875504406948600280044862664442848642,46.5,0
"61",20200408,10000,0,0,0,202631375875504406948600280044862664442848642,46.4,0
"62",20200408,10100,0,0,0,202631375875504406948600280044862664442848642,46.4,0
"63",20200408,10200,0,0,0,202631375875504406948600280044862664442848642,46.4,0
"64",20200408,10300,0,0,0,202631375875504406948600280044862664442848642,46.3,0
"65",20200408,10400,0,0,0,202631375875504406948600280044862664442848642,46.2,0
"66",20200408,10500,0,0,0,202631375875504406948600280044862664442848642,46.2,0
"67",20200408,10600,0,0,0,202631375875504406948600280044862664442848642,45.9,0
"68",20200408,10700,0,0,0,202631375875504406948600280044862664442848642,45.9,0
"69",20200408,10800,0,0,0,202631375875504406948600280044862664442848642,46.2,0
"70",20200408,10900,0,0,0,202631375875504406948600280044862664442848642,46.4,0
"71",20200408,11000,0,0,0,202631375875504406948600280044862664442848642,46.4,0
"72",20200408,11100,0,0,0,202631375875504406948600280044862664442848642,46.5,0
"73",20200408,11200,0,0,0,202631375875504406948600280044862664442848642,46.6,0
"74",20200408,11300,0,0,0,202631375875504406948600280044862664442848642,46.6,0
"75",20200408,11400,0,0,0,202631375875504406948600280044862664442848642,46.6,0
"76",20200408,11500,0,0,0,202631375875504406948600280044862664442848642,46.8,0
"77",20200408,11600,0,0,0,202631375875504406948600280044862664442848642,46.8,0
"78",20200408,11700,0,0,0,202631375875504406948600280044862664442848642,46.5,0
"79",20200408,11800,0,0,0,202631375875504406948600280044862664442848642,46.5,0
"80",20200408,11900,0,0,0,202631375875504406948600280044862664442848642,46.5,0
"81",20200408,12000,0,0,0,202631375875504406948600280044862664442848642,46.5,0
"82",20200408,12100,0,0,0,202631375875504406948600280044862664442848642,46.5,0
"83",20200408,12200,0,0,0,202631375875504406948600280044862664442848642,46.5,0
"84",20200408,12300,0,0,0,202631375875504406948600280044862664442848642,46.5,0
"85",20200408,12400,0,0,0,202631375875504406948600280044862664442848642,46.5,0
"86",20200408,12500,0,0,0,202631375875504406948600280044862664442848642,46.7,0
"87",20200408,12600,0,0,0,202631375875504406948600280044862664442848642,46.7,0
"88",20200408,12700,0,0,0,202631375875504406948600280044862664442848642,46.7,0
"89",20200408,12800,0,0,0,202631375875504406948600280044862664442848642,46.7,0
"90",20200408,12900,0,0,0,202631375875504406948600280044862664442848642,46.9,0
"91",20200408,13000,0,0,0,202631375875504406948600280044862664442848642,46.9,0
"92",20200408,13100,0,0,0,202631375875504406948600280044862664442848642,46.8,0
"93",20200408,13200,0,0,0,202631375875504406948600280044862664442848642,46.8,0
"94",20200408,13300,0,0,0,202631375875504406948600280044862664442848642,46.9,0
"95",20200408,13400,0,0,0,202631375875504406948600280044862664442848642,46.9,0
"96",20200408,13500,0,0,0,202631375875504406948600280044862664442848642,47,0
"97",20200408,13600,0,0,0,202631375875504406948600280044862664442848642,47,0
"98",20200408,13700,0,0,0,202631375875504406948600280044862664442848642,46.9,0
"99",20200408,13800,0,0,0,202631375875504406948600280044862664442848642,46.8,0
"100",20200408,13900,0,0,0,202631375875504406948600280044862664442848642,46.7,0
"101",20200408,14000,0,0,0,202631375875504406948600280044862664442848642,46.6,0
"102",20200408,14100,0,0,0,202631375875504406948600280044862664442848642,46.5,0
"103",20200408,14200,0,0,0,202631375875504406948600280044862664442848642,46.5,0
"104",20200408,14300,0,0,0,202631375875504406948600280044862664442848642,46.4,0
"105",20200408,14400,0,0,0,202631375875504406948600280044862664442848642,46.4,0
"106",20200408,14500,0,0,0,202631375875504406948600280044862664442848642,46.4,0
"107",20200408,14600,0,0,0,202631375875504406948600280044862664442848642,46.4,0
"108",20200408,14700,0,0,0,202631375875504406948600280044862664442848642,46.4,0
"109",20200408,14800,0,0,0,202631375875504406948600280044862664442848642,46.1,0
"110",20200408,14900,0,0,0,202631375875504406948600280044862664442848642,46.1,0
"111",20200408,15000,0,0,0,202631375875504406948600280044862664442848642,46.1,0
"112",20200408,15100,0,0,0,202631375875504406948600280044862664442848642,46.1,0
