"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20200317,54200,4,0.09,0.07,218.3,452.5,6
"2",20200317,54300,6,0.09,0.08,217.2,425.5,4
"3",20200317,54400,12,0.1,0.09,217.2,471.9,7
"4",20200317,54500,15,0.11,0.1,217,467.4,7
"5",20200317,54600,18,0.12,0.1,216.6,476.9,9
"6",20200317,54700,24,0.14,0.11,216.6,471.9,9
"7",20200317,54800,27,0.16,0.12,216.5,478,7
"8",20200317,54900,30,0.17,0.13,216.3,466.7,10
"9",20200317,55000,36,0.19,0.14,216.6,494.9,9
"10",20200317,55100,39,0.21,0.14,216.6,484.2,9
"11",20200317,55200,45,0.23,0.15,216.3,492.6,12
"12",20200317,55300,54,0.26,0.16,216.1,493.2,10
"13",20200317,55400,57,0.29,0.18,216.4,502.4,13
"14",20200317,55500,66,0.32,0.2,216.4,498,12
"15",20200317,55600,75,0.37,0.21,216.6,497.8,15
"16",20200317,55700,81,0.41,0.23,216.6,507.6,16
"17",20200317,55800,93,0.45,0.24,216.6,527.2,18
"18",20200317,55900,102,0.48,0.25,216.7,526.8,21
"19",20200317,60000,111,0.53,0.26,216.5,528.6,24
"20",20200317,60100,120,0.57,0.28,216.8,534.9,27
"21",20200317,60200,141,0.66,0.31,216.6,547.9,25
"22",20200317,60300,162,0.76,0.33,216.7,566.1,28
"23",20200317,60400,183,0.85,0.38,217.3,563.4,33
"24",20200317,60500,204,0.94,0.41,217.9,569.9,38
"25",20200317,60600,219,1.02,0.43,217.8,570.8,39
"26",20200317,60700,234,1.09,0.46,217.8,571.6,42
"27",20200317,60800,251,1.16,0.49,218,575.6,44
"28",20200317,60900,267,1.24,0.51,218,574.3,44
"29",20200317,61000,286,1.32,0.54,217.85,573.7,45.5
"30",20200317,61100,305,1.41,0.58,217.7,573.1,47
"31",20200317,61200,321,1.48,0.61,217.9,570.4,47
"32",20200317,61300,339,1.57,0.64,217.9,572.5,48
"33",20200317,61400,357,1.65,0.67,217.9,568.1,50
"34",20200317,61500,378,1.75,0.7,217.8,572.5,50
"35",20200317,61600,397,1.83,0.73,217.9,575.1,53
"36",20200317,61700,420,1.93,0.78,218,573.4,54
"37",20200317,61800,438,2.02,0.79,217.8,587.3,57
"38",20200317,61900,459,2.12,0.83,217.8,582.6,59
"39",20200317,62000,477,2.2,0.86,217.9,587.1,63
"40",20200317,62100,492,2.27,0.9,216.4,577.1,65
"41",20200317,62200,522,2.42,0.97,216.4,563.3,70
"42",20200317,62300,549,2.55,1.21,216.7,485.2,71
"43",20200317,62400,581,2.7,1.26,216.6,485.9,76
"44",20200317,62500,609,2.83,1.31,216.7,492.5,79
"45",20200317,62600,648,2.99,1.35,216.6,496.9,82
"46",20200317,62700,672,3.11,1.42,216.8,496.7,85
"47",20200317,62800,713,3.3,1.45,216.6,507.9,88
"48",20200317,62900,741,3.43,1.52,216.6,511.4,91
"49",20200317,63000,762,3.53,1.58,216.5,499.3,95
"50",20200317,63100,804,3.72,1.59,216.6,526.9,98
"51",20200317,63200,838,3.88,1.68,216.7,518.7,101
"52",20200317,63300,867,4.01,1.73,216.7,522.3,105
"53",20200317,63400,897,4.15,1.79,217,517.6,109
"54",20200317,63500,935,4.33,1.83,217,528,114
"55",20200317,63600,969,4.47,1.9,217.1,531.3,117
"56",20200317,63700,999,4.62,1.93,216.8,522.3,120
