"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20200115,0,0,0.09,0,212.9,39.7,0
"2",20200115,100,0,0.09,0,212.9,40,0
"3",20200115,200,0,0.09,0,212.9,40,0
"4",20200115,300,0,0.09,0,212.9,40.1,0
"5",20200115,400,0,0.09,0,212.9,40.1,0
"6",20200115,500,0,0.09,0,212.9,40,0
"7",20200115,600,0,0.09,0,212.9,40,0
"8",20200115,700,0,0.09,0,212.9,40,0
"9",20200115,800,0,0.09,0,212.9,40,0
"10",20200115,900,0,0.09,0,212.9,40,0
"11",20200115,1000,0,0.09,0,212.9,40,0
"12",20200115,1100,0,0.09,0,212.9,40.1,0
"13",20200115,1200,0,0.09,0,212.9,40,0
"14",20200115,1300,0,0.09,0,212.9,40,0
"15",20200115,1400,0,0.09,0,212.9,40,0
"16",20200115,1500,0,0.09,0,212.9,40,0
"17",20200115,1600,0,0.09,0,212.9,40,0
"18",20200115,1700,0,0.09,0,212.9,39.8,0
"19",20200115,1800,0,0.09,0,212.9,39.6,0
"20",20200115,1900,0,0.09,0,212.9,39.5,0
"21",20200115,2000,0,0.09,0,212.9,39.4,0
"22",20200115,2100,0,0.09,0,212.9,39.3,0
"23",20200115,2200,0,0.09,0,212.9,39.2,0
"24",20200115,2300,0,0.09,0,212.9,39.1,0
"25",20200115,2400,0,0.09,0,212.9,39,0
"26",20200115,2500,0,0.09,0,212.9,38.8,0
"27",20200115,2600,0,0.09,0,212.9,38.4,0
"28",20200115,2700,0,0.09,0,212.9,38,0
"29",20200115,2800,0,0.09,0,212.9,37.8,0
"30",20200115,2900,0,0.09,0,212.9,37.8,0
"31",20200115,3000,0,0.09,0,212.9,37.5,0
"32",20200115,3100,0,0.09,0,212.9,37.5,0
"33",20200115,3200,0,0.09,0,212.9,37.5,0
"34",20200115,3300,0,0.09,0,212.9,37.5,0
"35",20200115,3400,0,0.09,0,212.9,37.5,0
"36",20200115,3500,0,0.09,0,212.9,37.5,0
"37",20200115,3600,0,0.09,0,212.9,37.5,0
"38",20200115,3700,0,0.09,0,212.9,37.5,0
"39",20200115,3800,0,0.09,0,212.9,37.8,0
"40",20200115,3900,0,0.09,0,212.9,37.8,0
"41",20200115,4000,0,0.09,0,212.9,37.9,0
"42",20200115,4100,0,0.09,0,212.9,37.9,0
"43",20200115,4200,0,0.09,0,212.9,38.1,0
"44",20200115,4300,0,0.09,0,212.9,38.1,0
"45",20200115,4400,0,0.09,0,212.9,38.4,0
"46",20200115,4500,0,0.09,0,212.9,38.4,0
"47",20200115,4600,0,0.09,0,212.9,38.7,0
"48",20200115,4700,0,0.09,0,212.9,38.7,0
"49",20200115,4800,0,0.09,0,212.9,38.9,0
"50",20200115,4900,0,0.09,0,212.9,38.9,0
"51",20200115,5000,0,0.09,0,212.9,39.1,0
"52",20200115,5100,0,0.09,0,212.9,39.1,0
"53",20200115,5200,0,0.09,0,212.9,39.2,0
"54",20200115,5300,0,0.09,0,212.9,39.3,0
"55",20200115,5400,0,0.09,0,212.9,39.3,0
"56",20200115,5500,0,0.09,0,212.9,39.3,0
"57",20200115,5600,0,0.09,0,212.9,39.3,0
"58",20200115,5700,0,0,0,1.87,39.2,0
"59",20200115,5800,0,0,0,1.87,39.2,0
"60",20200115,5900,0,0,0,1.87,39.2,0
"61",20200115,10000,0,0,0,1.87,39.1,0
"62",20200115,10100,0,0,0,1.87,39,0
"63",20200115,10200,0,0,0,1.87,39,0
"64",20200115,10300,0,0,0,1.87,38.9,0
"65",20200115,10400,0,0,0,1.87,38.7,0
"66",20200115,10500,0,0,0,1.87,38.5,0
"67",20200115,10600,0,0,0,1.87,38.5,0
"68",20200115,10700,0,0,0,1.87,38.5,0
"69",20200115,10800,0,0,0,1.87,38.5,0
"70",20200115,10900,0,0,0,1.87,38.4,0
"71",20200115,11000,0,0,0,1.87,38.4,0
"72",20200115,11100,0,0,0,1.87,38.5,0
"73",20200115,11200,0,0,0,1.87,38.5,0
"74",20200115,11300,0,0,0,1.87,38.6,0
"75",20200115,11400,0,0,0,1.87,38.6,0
"76",20200115,11500,0,0,0,1.87,38.1,0
"77",20200115,11600,0,0,0,1.87,38.1,0
"78",20200115,11700,0,0,0,1.87,37.8,0
"79",20200115,11800,0,0,0,1.87,37.8,0
"80",20200115,11900,0,0,0,1.87,37.5,0
"81",20200115,12000,0,0,0,1.87,37.5,0
"82",20200115,12100,0,0,0,1.87,37.4,0
"83",20200115,12200,0,0,0,1.87,37.4,0
"84",20200115,12300,0,0,0,1.87,37.4,0
"85",20200115,12400,0,0,0,1.87,37.4,0
"86",20200115,12500,0,0,0,1.87,37.7,0
"87",20200115,12600,0,0,0,1.87,37.7,0
"88",20200115,12700,0,0,0,1.87,37.9,0
"89",20200115,12800,0,0,0,1.87,37.9,0
"90",20200115,12900,0,0,0,1.87,38.2,0
"91",20200115,13000,0,0,0,1.87,38.2,0
"92",20200115,13100,0,0,0,1.87,38.4,0
"93",20200115,13200,0,0,0,1.87,38.4,0
"94",20200115,13300,0,0,0,1.87,38.9,0
"95",20200115,13400,0,0,0,1.87,39,0
"96",20200115,13500,0,0,0,1.87,39.1,0
"97",20200115,13600,0,0,0,1.87,39.2,0
"98",20200115,13700,0,0,0,1.87,39.4,0
"99",20200115,13800,0,0,0,1.87,39.5,0
"100",20200115,13900,0,0,0,1.87,39.5,0
"101",20200115,14000,0,0,0,1.87,39.4,0
"102",20200115,14100,0,0,0,1.87,39.4,0
"103",20200115,14200,0,0,0,1.87,39.5,0
"104",20200115,14300,0,0,0,1.87,39.5,0
"105",20200115,14400,0,0,0,1.87,39.6,0
"106",20200115,14500,0,0,0,1.87,39.6,0
"107",20200115,14600,0,0,0,1.87,39.6,0
"108",20200115,14700,0,0,0,1.87,39.6,0
"109",20200115,14800,0,0,0,1.87,39.6,0
"110",20200115,14900,0,0,0,1.87,39.6,0
"111",20200115,15000,0,0,0,1.87,39.7,0
"112",20200115,15100,0,0,0,1.87,39.7,0
"113",20200115,15200,0,0,0,1.87,39.7,0
"114",20200115,15300,0,0,0,1.87,39.7,0
"115",20200115,15300,0,0,0,1.87,39.2,0
"116",20200115,15400,0,0,0,1.87,39.45,0
"117",20200115,15500,0,0,0,1.87,39.7,0
"118",20200115,15600,0,0,0,1.87,39.2,0
"119",20200115,15700,0,0,0,1.87,39.2,0
"120",20200115,15800,0,0,0,1.87,39.2,0
"121",20200115,15900,0,0,0,1.87,39.2,0
"122",20200115,20000,0,0,0,1.87,38.9,0
"123",20200115,20100,0,0,0,1.87,38.9,0
"124",20200115,20200,0,0,0,1.87,38.8,0
"125",20200115,20300,0,0,0,1.87,38.8,0
"126",20200115,20400,0,0,0,1.87,38.6,0
"127",20200115,20500,0,0,0,1.87,38.6,0
"128",20200115,20600,0,0,0,1.87,38.7,0
"129",20200115,20700,0,0,0,1.87,38.7,0
"130",20200115,20800,0,0,0,1.87,38.8,0
"131",20200115,20900,0,0,0,1.87,38.8,0
"132",20200115,21000,0,0,0,1.87,39,0
"133",20200115,21100,0,0,0,1.87,39,0
"134",20200115,21200,0,0,0,1.87,38.8,0
"135",20200115,21300,0,0,0,1.87,38.8,0
"136",20200115,21400,0,0,0,1.87,38.9,0
"137",20200115,21500,0,0,0,1.87,38.9,0
"138",20200115,21600,0,0,0,1.87,39.1,0
"139",20200115,21700,0,0,0,1.87,39.1,0
"140",20200115,21800,0,0,0,1.87,39.1,0
"141",20200115,21900,0,0,0,1.87,39.1,0
"142",20200115,22000,0,0,0,1.87,39.1,0
"143",20200115,22100,0,0,0,1.87,39.1,0
"144",20200115,22200,0,0,0,1.87,39.1,0
"145",20200115,22300,0,0,0,1.87,39,0
"146",20200115,22400,0,0,0,1.87,39,0
"147",20200115,22500,0,0,0,1.87,39,0
"148",20200115,22600,0,0,0,1.87,39.1,0
"149",20200115,22700,0,0,0,1.87,39.2,0
"150",20200115,22800,0,0,0,1.87,39.2,0
"151",20200115,22900,0,0,0,1.87,39.3,0
"152",20200115,23000,0,0,0,1.87,39.4,0
"153",20200115,23100,0,0,0,1.87,39.4,0
"154",20200115,23200,0,0,0,1.87,39.5,0
"155",20200115,23300,0,0,0,1.87,39.5,0
"156",20200115,23400,0,0,0,1.87,39.4,0
"157",20200115,23500,0,0,0,1.87,39.3,0
