"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20191008,51500,5,0.1,0.07,219.6,464.2,6
"2",20191008,51600,0,0.09,0.06,219.6,456,4
"3",20191008,51700,0,0.09,0.06,219.6,463,4
"4",20191008,51800,0,0.1,0.06,219.5,470.2,4
"5",20191008,51900,1,0.08,0.07,219.5,434.7,4
"6",20191008,52000,10,0.1,0.09,219.3,458.9,6
"7",20191008,52100,18,0.12,0.1,217.3,464.6,7
"8",20191008,52200,27,0.15,0.11,218.6,489.7,7
"9",20191008,52300,27,0.16,0.12,218.8,478,9
"10",20191008,52400,33,0.18,0.13,218.9,474.7,9
"11",20191008,52500,48,0.23,0.15,218.9,485.6,10
"12",20191008,52600,57,0.27,0.17,218.8,497.1,10
"13",20191008,52700,57,0.28,0.17,218.9,489.8,10
"14",20191008,52800,63,0.31,0.18,219,504.2,12
"15",20191008,52900,72,0.35,0.2,218.9,501.2,13
"16",20191008,53000,81,0.38,0.22,218.9,494.8,13
"17",20191008,53100,90,0.42,0.23,218.7,503.3,15
"18",20191008,53200,99,0.47,0.25,218.6,505.5,16
"19",20191008,53300,110,0.52,0.27,218.7,509.5,16
"20",20191008,53400,121,0.56,0.29,218.7,517.5,18
"21",20191008,53500,132,0.61,0.3,218.7,513.8,19
"22",20191008,53600,138,0.64,0.31,218.5,519.3,19
"23",20191008,53700,144,0.67,0.33,218.5,514.6,21
"24",20191008,53800,153,0.7,0.34,218.6,519,21
"25",20191008,53900,156,0.73,0.35,218.7,519.5,21
"26",20191008,54000,162,0.75,0.36,217.4,524.2,22
"27",20191008,54100,165,0.78,0.35,217.6,517.7,22
"28",20191008,54200,171,0.8,0.37,217.4,520.4,22
"29",20191008,54300,174,0.8,0.37,217.4,520.4,22
"30",20191008,54400,180,0.84,0.37,217.1,529.3,24
"31",20191008,54500,150,0.72,0.41,217.1,437.9,24
"32",20191008,54600,189,0.88,0.41,217.1,529.8,24
"33",20191008,54700,198,0.92,0.42,217,524.7,25
"34",20191008,54800,213,0.99,0.45,216.9,526.7,28
"35",20191008,54900,213,0.99,0.44,216.6,528.2,27
"36",20191008,55000,213,1,0.45,216.8,528.9,27
"37",20191008,55100,219,1.02,0.47,216.7,524.7,28
"38",20191008,55200,222,1.03,0.46,216.4,524.7,28
"39",20191008,55300,222,1.04,0.47,216.4,530.5,28
"40",20191008,55400,225,1.06,0.48,216.3,528.6,28
"41",20191008,55500,231,1.09,0.49,216.2,527.2,28
"42",20191008,55600,237,1.09,0.49,216.2,527.2,30
"43",20191008,55700,243,1.14,0.51,216.4,534.1,30
"44",20191008,55800,247,1.15,0.51,218,544.8,31
"45",20191008,55900,255,1.18,0.53,218,536.2,31
"46",20191008,60000,261,1.2,0.54,218,535.7,31
"47",20191008,60100,264,1.22,0.54,218,529.7,31
"48",20191008,60200,266,1.23,0.54,218.2,532.2,33
"49",20191008,60300,268,1.24,0.55,218.1,532.7,33
"50",20191008,60400,270,1.25,0.55,218.2,530,33
"51",20191008,60500,270,1.26,0.56,217.9,529.5,31
"52",20191008,60600,272,1.26,0.55,217.9,534.8,33
"53",20191008,60700,270,1.26,0.55,217.6,538.6,33
"54",20191008,60800,270,1.26,0.56,217.6,534.1,33
"55",20191008,60900,273,1.26,0.56,217.6,532.5,33
"56",20191008,61000,270,1.26,0.56,217.5,531.5,33
"57",20191008,61100,271,1.26,0.55,217.4,533.2,33
"58",20191008,61200,270,1.25,0.55,217.1,538.2,31
"59",20191008,61300,267,1.24,0.56,217.2,533.9,33
"60",20191008,61400,270,1.25,0.55,215.9,534.6,31
"61",20191008,61500,270,1.26,0.55,216,535.3,31
"62",20191008,61600,272,1.29,0.56,216.2,533.7,31
"63",20191008,61700,279,1.29,0.56,216.2,533.7,33
"64",20191008,61800,279,1.3,0.57,216.3,533.4,33
"65",20191008,61900,279,1.3,0.56,216.3,534.1,31
"66",20191008,62000,279,1.3,0.56,216.1,534.7,33
"67",20191008,62100,276,1.3,0.56,216.1,534.7,31
"68",20191008,62200,285,1.33,0.58,215.9,538.9,33
"69",20191008,62300,291,1.36,0.59,215.9,539.4,33
"70",20191008,62400,303,1.41,0.6,215.9,541.8,35
"71",20191008,62500,312,1.47,0.62,215.9,543.1,35
"72",20191008,62600,333,1.55,0.66,215.9,547.8,36
"73",20191008,62700,355,1.66,0.7,215.8,544.6,38
"74",20191008,62800,381,1.79,0.74,215.8,551.3,41
"75",20191008,62900,411,1.92,0.79,215.8,550.2,42
"76",20191008,63000,444,2.06,0.84,216.9,553.7,47
"77",20191008,63100,471,2.22,0.89,215.4,549.6,50
"78",20191008,63200,522,2.41,0.98,217.3,558.7,53
"79",20191008,63300,579,2.67,1.08,217.4,555.3,59
"80",20191008,63400,651,3,1.22,217.6,554.6,66
"81",20191008,63500,735,3.39,1.37,217.8,554.5,76
"82",20191008,63600,828,3.82,1.53,217.7,560.3,85
"83",20191008,63700,909,4.2,1.68,218,559.6,94
"84",20191008,63800,972,4.46,1.75,218.6,566.9,101
"85",20191008,63900,1004,4.6,1.81,218.6,568.5,105
"86",20191008,64000,1008,4.62,1.83,218.8,564.3,105
"87",20191008,64100,999,4.58,1.82,218.7,561.1,105
"88",20191008,64200,993,4.55,1.8,218.7,562.7,103
"89",20191008,64300,989,4.53,1.8,218.8,563.7,101
"90",20191008,64400,987,4.52,1.8,218.7,559.8,101
"91",20191008,64500,984,4.5,1.79,218.8,559.5,101
"92",20191008,64600,981,4.48,1.79,219,563.6,100
"93",20191008,64700,981,4.51,1.78,217.2,563.8,100
"94",20191008,64800,996,4.58,1.82,217.5,559.5,100
"95",20191008,64900,1023,4.71,1.86,217.4,563.9,103
"96",20191008,65000,1047,4.81,1.9,217.5,560.3,105
"97",20191008,65100,1068,4.91,1.94,217.6,565.1,106
"98",20191008,65200,1077,4.97,1.95,217.5,564.5,108
"99",20191008,65300,1080,4.96,1.95,217.6,561.8,108
"100",20191008,65400,1079,4.97,1.94,217.4,565.3,108
"101",20191008,65500,1083,4.98,1.96,217.4,567.7,108
"102",20191008,65600,1095,5.05,1.97,217.4,566.9,109
"103",20191008,65700,1119,5.16,2.03,217.1,566.5,111
"104",20191008,65800,1152,5.32,2.04,217.1,569.4,114
"105",20191008,65900,1194,5.51,2.11,217.2,570.5,118
"106",20191008,70000,1236,5.51,2.11,217.2,570.5,123
"107",20191008,70100,1275,5.88,2.24,217.2,566.4,126
"108",20191008,70200,1314,6.06,2.34,217.2,569.6,130
"109",20191008,70300,1359,6.27,2.39,217,568.3,135
"110",20191008,70400,1404,6.44,2.53,218.3,567.3,140
"111",20191008,70500,1458,6.73,2.61,216.7,569.8,146
"112",20191008,70600,1512,6.93,2.72,218.4,566.8,152
"113",20191008,70700,1555,7.15,2.79,218.4,570.7,156
"114",20191008,70800,1587,7.28,2.81,218.4,574,159
"115",20191008,70900,1608,7.37,2.85,218.2,574.6,161
"116",20191008,71000,1629,7.48,2.9,218.1,570.4,162
"117",20191008,71100,1658,7.59,2.95,218.4,574.6,167
"118",20191008,71200,1704,7.83,3.03,218.6,570.1,172
"119",20191008,71300,1794,8.22,3.2,218.5,574.3,181
"120",20191008,71400,1866,8.56,3.24,218.5,572.5,188
"121",20191008,71500,1939,8.89,3.46,218.6,571.3,197
"122",20191008,71600,1971,9.02,3.48,218.8,570.5,200
"123",20191008,71700,1992,9.14,3.47,218.6,575.2,202
"124",20191008,71800,1944,8.9,3.4,218.7,573.9,197
"125",20191008,71900,1986,9.09,3.5,218.5,574.9,200
"126",20191008,72000,2040,9.35,3.6,218.8,576.3,207
"127",20191008,72100,2265,10.36,4.01,218.5,571.2,231
"128",20191008,72200,2478,11.42,4.35,218,579,254
"129",20191008,72300,2682,12.33,4.7,218.3,580.4,277
"130",20191008,72400,2916,13.35,5.1,218.4,580.7,302
"131",20191008,72500,2880,13.27,5.15,218.3,574.1,301
"132",20191008,72600,2994,13.72,5.27,218.4,574.1,312
"133",20191008,72700,2898,13.29,5.11,218.2,575.1,301
"134",20191008,72800,2553,11.94,5.58,218,476.8,313
"135",20191008,72900,2905,13.31,5.13,218.2,576.3,299
"136",20191008,73000,3147,14.42,5.54,218.2,572.7,328
"137",20191008,73100,3063,14.05,5.38,218.1,573,315
"138",20191008,73200,3543,16.64,6.46,218.8,574.7,362
"139",20191008,73300,3564,16.48,6.4,216.8,573.5,368
"140",20191008,73400,3492,16.07,6.13,216.4,575.2,359
"141",20191008,73500,3738,17.28,6.6,216.5,575.8,379
"142",20191008,73600,3537,16.31,6.24,216.3,568.6,379
"143",20191008,73700,4014,18.49,7.11,216.6,568.1,430
"144",20191008,73800,4077,18.49,7.11,216.6,568.1,435
"145",20191008,73900,3990,18.04,6.89,217.7,568.7,412
"146",20191008,74000,3644,16.76,6.44,217.4,567.8,392
"147",20191008,74100,3741,17.21,6.63,217.3,567.2,383
"148",20191008,74200,3183,14.67,5.56,216.8,563.1,325
"149",20191008,74300,2946,13.61,5.22,216.4,564.3,298
"150",20191008,74400,2862,13.23,5.11,216.4,565.7,290
"151",20191008,74500,2825,13.05,5.09,216.5,562.1,286
"152",20191008,74600,2856,13.13,5.12,216.7,561.7,287
"153",20191008,74700,2781,12.85,4.91,216.5,566,280
"154",20191008,74800,2736,12.6,4.89,216.5,561.5,275
"155",20191008,74900,2652,12.28,4.75,216.3,562.7,267
"156",20191008,75000,2537,11.72,4.57,216.5,564.2,255
"157",20191008,75100,2488,11.52,4.46,216.2,565,249
"158",20191008,75200,2535,11.73,4.58,216.3,561.3,254
"159",20191008,75300,2649,12.3,4.71,216.3,568,267
"160",20191008,75400,2823,13.06,5.02,216.6,569.1,284
"161",20191008,75500,3003,13.87,5.38,216.8,567.9,304
"162",20191008,75600,3183,14.68,5.65,216.9,566.7,324
"163",20191008,75700,3339,15.48,5.94,215.9,571.4,341
"164",20191008,75800,3343,15.49,5.95,215.9,566.6,342
"165",20191008,75900,3196,14.82,5.52,215.7,580.7,327
"166",20191008,80000,3060,14.19,5.41,215.4,571.8,312
"167",20191008,80100,2996,13.91,5.33,215.5,566.9,304
"168",20191008,80200,2997,13.9,5.35,215.6,571.3,302
"169",20191008,80300,2975,13.81,5.33,215.5,570.4,301
"170",20191008,80400,2994,13.89,5.3,215.5,569.7,302
"171",20191008,80500,2978,13.82,5.25,215.3,562.1,299
"172",20191008,80600,3001,13.94,5.4,215.3,565.8,302
"173",20191008,80700,2925,13.61,5.16,215.1,563.1,295
"174",20191008,80800,2868,13.61,5.16,215.1,563.1,289
"175",20191008,80900,2818,13.12,4.95,214.8,564.9,283
"176",20191008,81000,2858,13.31,5.15,214.8,563.9,287
"177",20191008,81100,2919,13.59,5.22,214.9,567.2,293
"178",20191008,81200,2996,13.95,5.36,214.7,567.9,302
"179",20191008,81300,3096,14.41,5.42,214.7,563.7,313
"180",20191008,81400,3155,14.69,5.57,214.8,566.1,321
"181",20191008,81500,3214,14.89,5.63,215.8,565.2,327
"182",20191008,81600,3183,14.71,5.71,216.1,564.7,324
"183",20191008,81700,3139,14.54,5.6,216.1,566.7,321
"184",20191008,81800,3123,14.44,5.6,216.1,563.3,319
"185",20191008,81900,3138,14.48,5.6,216,562.9,321
"186",20191008,82000,3003,13.92,5.35,215.8,562.6,307
"187",20191008,82100,2775,12.87,4.99,215.4,566.5,284
"188",20191008,82200,2715,12.62,4.85,215.2,565.1,278
"189",20191008,82300,2628,12.21,4.74,215.2,564.5,269
"190",20191008,82400,2517,11.7,4.48,214.9,566.6,257
"191",20191008,82500,2403,11.18,4.31,214.9,563,246
"192",20191008,82600,2341,10.9,4.19,214.8,567.6,240
"193",20191008,82700,2297,10.7,4.1,214.9,567.8,235
"194",20191008,82800,2253,10.49,4.06,214.8,562.7,231
"195",20191008,82900,2211,10.31,3.98,214.6,566.3,226
"196",20191008,83000,2162,10.07,3.86,214.6,574.7,223
"197",20191008,83100,2145,10,3.86,214.6,563.6,220
"198",20191008,83200,2142,10.04,3.83,212.9,567.3,220
"199",20191008,83300,2157,10.13,3.88,213.1,562.7,222
"200",20191008,83400,2206,10.37,3.96,213.2,567.6,226
"201",20191008,83500,2202,10.37,3.96,213.2,567.6,226
"202",20191008,83600,2205,10.35,3.94,213.1,563.8,228
"203",20191008,83700,2221,10.44,4,213.1,565.5,229
"204",20191008,83800,2178,10.23,3.88,213.1,566.2,225
"205",20191008,83900,2148,10.06,3.8,213.2,563.4,223
"206",20191008,84000,2118,9.94,3.79,213.2,567.3,222
"207",20191008,84100,2070,9.7,3.71,213.1,563.2,217
"208",20191008,84200,2006,9.41,3.6,213,566.9,211
"209",20191008,84300,1923,9.02,3.43,212.8,564,202
"210",20191008,84400,1833,8.61,3.27,213,564.9,193
"211",20191008,84500,1743,8.19,3.16,212.9,562.4,184
"212",20191008,84600,1662,7.8,2.99,212.9,559,175
"213",20191008,84700,1590,7.47,2.84,212.7,560.8,167
"214",20191008,84800,1527,7.18,2.76,212.8,560.3,161
"215",20191008,84900,1464,6.88,2.67,212.8,559.6,153
"216",20191008,85000,1422,6.68,2.59,212.6,554.3,149
"217",20191008,85100,1398,6.59,2.56,212.6,555.4,146
"218",20191008,85200,1383,6.49,2.54,213.6,556,143
"219",20191008,85300,1371,6.42,2.53,213.5,554,141
"220",20191008,85400,1374,6.45,2.49,213.5,559.5,141
"221",20191008,85500,1386,6.42,2.53,215.9,559.9,141
