"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20191125,0,0,0.09,0,212.3,39.3,0
"2",20191125,100,0,0.09,0,212.3,39.1,0
"3",20191125,200,0,0.09,0,212.3,39,0
"4",20191125,300,0,0.09,0,212.3,39,0
"5",20191125,400,0,0.09,0,212.3,39,0
"6",20191125,500,0,0.09,0,212.3,39.1,0
"7",20191125,600,0,0.09,0,212.3,39.1,0
"8",20191125,700,0,0.09,0,212.3,39.1,0
"9",20191125,800,0,0.09,0,212.3,39,0
"10",20191125,900,0,0.09,0,212.3,39,0
"11",20191125,1000,0,0.09,0,212.3,38.7,0
"12",20191125,1100,0,0.09,0,212.3,38.7,0
"13",20191125,1200,0,0.09,0,212.3,38.7,0
"14",20191125,1300,0,0.09,0,212.3,38.7,0
"15",20191125,1400,0,0.09,0,212.3,38.6,0
"16",20191125,1500,0,0.09,0,212.3,38.6,0
"17",20191125,1600,0,0.09,0,212.3,38.5,0
"18",20191125,1700,0,0.09,0,212.3,38.5,0
"19",20191125,1800,0,0.09,0,212.3,38.4,0
"20",20191125,1900,0,0.09,0,212.3,38.4,0
"21",20191125,2000,0,0.09,0,212.3,38.4,0
"22",20191125,2100,0,0.09,0,212.3,38.4,0
"23",20191125,2200,0,0.09,0,212.3,38.4,0
"24",20191125,2300,0,0.09,0,212.3,38.4,0
"25",20191125,2400,0,0.09,0,212.3,38.4,0
"26",20191125,2500,0,0.09,0,212.3,38.4,0
"27",20191125,2600,0,0.09,0,212.3,38.4,0
"28",20191125,2700,0,0.09,0,212.3,38.4,0
"29",20191125,2800,0,0.09,0,212.3,38.4,0
"30",20191125,2900,0,0.09,0,212.3,38.4,0
"31",20191125,3000,0,0.09,0,212.3,38.3,0
"32",20191125,3100,0,0.09,0,212.3,38.3,0
"33",20191125,3200,0,0.09,0,212.3,38.3,0
"34",20191125,3300,0,0.09,0,212.3,38.3,0
"35",20191125,3400,0,0.09,0,212.3,38.8,0
