"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20200107,0,0,0.1,0,213,39,0
"2",20200107,100,0,0.1,0,213,39,0
"3",20200107,200,0,0.1,0,213,39,0
"4",20200107,300,0,0.1,0,213,38.9,0
"5",20200107,400,0,0.1,0,213,38.9,0
"6",20200107,500,0,0.1,0,213,38.9,0
"7",20200107,600,0,0.1,0,213,38.9,0
"8",20200107,700,0,0.1,0,213,38.9,0
"9",20200107,800,0,0.1,0,213,38.9,0
"10",20200107,900,0,0.1,0,213,39,0
"11",20200107,1000,0,0.1,0,213,39,0
"12",20200107,1100,0,0.1,0,213,39.2,0
"13",20200107,1200,0,0.1,0,213,39.2,0
"14",20200107,1300,0,0.1,0,213,39.5,0
"15",20200107,1400,0,0.1,0,213,39.6,0
"16",20200107,1500,0,0.1,0,213,39.7,0
"17",20200107,1600,0,0.1,0,213,39.8,0
"18",20200107,1700,0,0.1,0,213,39.8,0
"19",20200107,1800,0,0.1,0,213,39.5,0
"20",20200107,1900,0,0.1,0,213,39.2,0
"21",20200107,2000,0,0.1,0,213,39.1,0
"22",20200107,2100,0,0.1,0,213,39,0
"23",20200107,2200,0,0.1,0,213,39,0
"24",20200107,2300,0,0.1,0,213,39,0
"25",20200107,2400,0,0.1,0,213,39,0
"26",20200107,2500,0,0.1,0,213,39,0
"27",20200107,2600,0,0.1,0,213,39,0
"28",20200107,2700,0,0.1,0,213,39.1,0
"29",20200107,2800,0,0.1,0,213,39.2,0
"30",20200107,2900,0,0.1,0,213,39.2,0
"31",20200107,3000,0,0.1,0,213,39.1,0
"32",20200107,3100,0,0.1,0,213,39.1,0
"33",20200107,3200,0,0.1,0,213,39.1,0
"34",20200107,3300,0,0.1,0,213,39.1,0
"35",20200107,3400,0,0.1,0,213,39.1,0
"36",20200107,3500,0,0.1,0,213,39.1,0
"37",20200107,3600,0,0.1,0,213,39.1,0
"38",20200107,3700,0,0.1,0,213,39.1,0
"39",20200107,3800,0,0.1,0,213,39.1,0
"40",20200107,3900,0,0.1,0,213,39.1,0
"41",20200107,4000,0,0.1,0,213,39,0
"42",20200107,4100,0,0.1,0,213,39,0
"43",20200107,4200,0,0.1,0,213,39,0
"44",20200107,4300,0,0.1,0,213,39,0
"45",20200107,4400,0,0.1,0,213,39.2,0
