"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20200502,55400,6,0.09,0.07,218.8,478.9,6
"2",20200502,55500,9,0.1,0.08,218.8,494.7,6
"3",20200502,55600,15,0.11,0.09,218.7,500.1,7
"4",20200502,55700,24,0.14,0.11,218.6,490.3,7
"5",20200502,55800,33,0.17,0.12,218.7,502.3,12
"6",20200502,55900,43,0.22,0.15,218.7,491.4,10
"7",20200502,60000,54,0.26,0.17,218.6,500.9,12
"8",20200502,60100,62,0.3,0.18,218.6,518.9,12
"9",20200502,60200,69,0.33,0.19,218.6,515,13
"10",20200502,60300,77,0.37,0.21,218.8,511.3,15
"11",20200502,60400,84,0.4,0.22,218.9,515.3,15
"12",20200502,60500,90,0.44,0.23,218.8,525.4,16
"13",20200502,60600,110,0.52,0.26,218.9,541,19
"14",20200502,60700,134,0.63,0.28,218.9,575.2,24
"15",20200502,60800,147,0.69,0.31,219,573.7,28
"16",20200502,60900,156,0.73,0.32,219,565.2,30
"17",20200502,61000,162,0.75,0.33,218.8,575.7,30
"18",20200502,61100,168,0.78,0.34,218.8,580.3,30
"19",20200502,61200,197,0.91,0.4,218.8,547.4,36
"20",20200502,61300,207,0.96,0.43,218.8,540.2,36
"21",20200502,61400,222,1.03,0.46,218.8,554.2,38
"22",20200502,61500,249,1.15,0.5,218.8,553.5,42
"23",20200502,61600,243,1.12,0.5,218.8,549.5,39
"24",20200502,61700,288,1.32,0.58,218.8,540.3,45
"25",20200502,61800,297,1.36,0.61,219,539.6,45
"26",20200502,61900,345,1.6,0.72,219.1,528.3,53
"27",20200502,62000,390,1.79,0.78,219.3,535.1,57
"28",20200502,62100,417,1.9,0.83,219.4,530.2,60
"29",20200502,62200,453,2.07,0.89,219.3,539.3,65
"30",20200502,62300,474,2.17,0.93,219.3,535.5,68
"31",20200502,62400,512,2.35,0.99,219.3,545.5,76
"32",20200502,62500,542,2.48,1.04,219.2,545.2,79
"33",20200502,62600,564,2.58,1.09,219.2,549.4,80
"34",20200502,62700,591,2.7,1.14,219.2,544.8,83
"35",20200502,62800,582,2.66,1.12,219.3,540.2,83
"36",20200502,62900,528,2.4,1,219.4,550.3,79
"37",20200502,63000,627,2.9,1.21,219.5,549.8,95
"38",20200502,63100,702,3.21,1.41,219.5,522.1,106
"39",20200502,63200,732,3.34,1.39,219.6,544.9,111
"40",20200502,63300,768,3.5,1.43,219.8,555.3,108
"41",20200502,63400,681,3.31,1.42,219.7,534.4,115
"42",20200502,63500,864,3.94,1.63,219.9,548.8,123
"43",20200502,63600,894,4.06,1.65,220,552.8,126
"44",20200502,63700,927,4.23,1.7,219.8,566.2,130
"45",20200502,63800,957,4.38,1.76,219.9,565,133
"46",20200502,63900,1000,4.55,1.83,219.8,563.7,138
"47",20200502,64000,1032,4.7,1.87,220,569,144
"48",20200502,64100,1062,4.84,1.91,219.9,570.2,147
"49",20200502,64200,1092,4.97,1.96,219.9,570.1,150
"50",20200502,64300,1119,5.09,2.03,220,563.5,155
"51",20200502,64400,1150,5.26,2.05,220,577.2,155
"52",20200502,64500,1170,5.33,2.08,220,578.2,158
"53",20200502,64600,1173,5.33,2.08,220,574,158
"54",20200502,64700,1155,5.27,2.07,220.1,576.6,155
"55",20200502,64800,1041,4.74,1.89,219.8,572.7,140
"56",20200502,64900,1236,5.63,2.2,220,576.2,165
"57",20200502,65000,1280,5.82,2.26,220,582,170
"58",20200502,65100,1254,5.71,2.26,219.9,571.3,167
"59",20200502,65200,1290,5.87,2.32,219.9,570.1,170
"60",20200502,65300,1301,5.93,2.31,219.9,573.6,172
"61",20200502,65400,1347,6.13,2.37,219.9,586.8,176
"62",20200502,65500,1360,6.21,2.4,219.7,578.8,176
"63",20200502,65600,1473,6.7,2.55,220,585.1,191
"64",20200502,65700,1523,6.93,2.67,220,587.2,197
"65",20200502,65800,1545,7.03,2.7,220,583.5,197
"66",20200502,65900,1605,7.31,2.8,219.9,587.8,207
"67",20200502,70000,1716,7.84,3,220,587.6,220
"68",20200502,70100,1791,8.13,3.1,220,583.8,228
"69",20200502,70200,1845,8.39,3.22,220.3,586.6,232
"70",20200502,70300,1850,8.4,3.2,220.1,586.2,237
"71",20200502,70400,1755,7.98,3.02,220.1,584.1,223
"72",20200502,70500,1722,7.83,3.12,219.9,566.3,222
"73",20200502,70600,1962,8.92,3.42,220.1,587.2,246
"74",20200502,70700,2019,9.18,3.53,220.2,584.3,254
"75",20200502,70800,2046,9.28,3.56,220.1,579.8,258
"76",20200502,70900,2103,9.59,3.65,220.3,589.4,266
"77",20200502,71000,2151,9.77,3.77,220.4,581.9,270
"78",20200502,71100,2124,9.64,3.74,220.3,578.8,267
"79",20200502,71200,2232,10.12,3.95,220.5,575,278
"80",20200502,71300,2301,10.43,4.04,220.7,577.4,289
"81",20200502,71400,2349,10.65,4.17,220.8,569.6,293
"82",20200502,71500,2374,10.77,4.24,220.6,573.6,295
"83",20200502,71600,2413,10.94,4.32,220.7,567.3,299
"84",20200502,71700,2478,11.25,4.42,220.8,571.8,307
"85",20200502,71800,2529,11.48,4.51,220.8,571.5,315
"86",20200502,71900,2571,11.65,4.61,220.8,568,319
