"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20191114,0,0,0.1,0,214.3,43.5,0
"2",20191114,100,0,0.1,0,214.3,43.6,0
"3",20191114,200,0,0.1,0,214.3,43.7,0
"4",20191114,300,0,0.1,0,214.3,43.6,0
"5",20191114,400,0,0.1,0,214.3,43.6,0
"6",20191114,500,0,0.1,0,214.3,43.7,0
"7",20191114,600,0,0.1,0,214.3,43.7,0
"8",20191114,700,0,0.1,0,214.3,43.6,0
"9",20191114,800,0,0.1,0,214.3,43.6,0
"10",20191114,900,0,0.1,0,214.3,43.7,0
"11",20191114,1000,0,0.1,0,214.3,43.7,0
"12",20191114,1100,0,0.1,0,214.3,44,0
"13",20191114,1200,0,0.1,0,214.3,44,0
"14",20191114,1300,0,0.1,0,214.3,44.1,0
"15",20191114,1400,0,0.1,0,214.3,44.1,0
"16",20191114,1500,0,0.1,0,214.3,44.1,0
"17",20191114,1600,0,0.1,0,214.3,44.1,0
"18",20191114,1700,0,0.1,0,214.3,43.6,0
"19",20191114,1800,0,0.1,0,214.3,43.6,0
"20",20191114,1900,0,0.1,0,214.3,43.4,0
"21",20191114,2000,0,0.1,0,214.3,43.4,0
"22",20191114,2100,0,0.1,0,214.3,43.2,0
"23",20191114,2200,0,0.1,0,214.3,43.2,0
"24",20191114,2300,0,0.1,0,214.3,43.1,0
"25",20191114,2400,0,0.1,0,214.3,43.1,0
"26",20191114,2500,0,0.1,0,214.3,42.9,0
"27",20191114,2600,0,0.1,0,214.3,42.9,0
"28",20191114,2700,0,0.1,0,214.3,42.7,0
"29",20191114,2800,0,0.1,0,214.3,42.7,0
"30",20191114,2900,0,0.1,0,214.3,42.7,0
"31",20191114,3000,0,0.1,0,214.3,42.7,0
"32",20191114,3100,0,0.1,0,214.3,42.9,0
"33",20191114,3200,0,0.1,0,214.3,42.9,0
"34",20191114,3300,0,0.1,0,214.3,43,0
"35",20191114,3400,0,0.1,0,214.3,43,0
"36",20191114,3500,0,0.1,0,214.3,43,0
"37",20191114,3600,0,0.1,0,214.3,43,0
"38",20191114,3700,0,0.1,0,214.3,43,0
"39",20191114,3800,0,0.1,0,214.3,43.1,0
"40",20191114,3900,0,0.1,0,214.3,43.1,0
"41",20191114,4000,0,0.1,0,214.3,43.5,0
"42",20191114,4100,0,0.1,0,214.3,43.8,0
"43",20191114,4200,0,0.1,0,214.3,44.1,0
"44",20191114,4300,0,0.1,0,214.3,44.2,0
"45",20191114,4400,0,0.1,0,214.3,44.3,0
"46",20191114,4500,0,0.1,0,214.3,44.3,0
"47",20191114,4600,0,0.1,0,214.3,44.2,0
"48",20191114,4700,0,0.1,0,214.3,44.2,0
"49",20191114,4800,0,0.1,0,214.3,44.1,0
"50",20191114,4900,0,0.1,0,214.3,44.1,0
"51",20191114,5000,0,0.1,0,214.3,44.2,0
"52",20191114,5100,0,0.1,0,214.3,44.2,0
"53",20191114,5200,0,0.1,0,214.3,44.3,0
"54",20191114,5300,0,0.1,0,214.3,44.3,0
"55",20191114,5400,0,0.1,0,214.3,44.4,0
"56",20191114,5500,0,0.1,0,214.3,44.4,0
"57",20191114,5600,0,0.1,0,214.3,44.3,0
"58",20191114,5700,0,0.1,0,214.3,44.3,0
"59",20191114,5800,0,0.1,0,214.3,44.5,0
"60",20191114,50200,12,0.1,0.09,218,447.2,6
"61",20191114,50300,15,0.11,0.1,217.8,474.3,6
"62",20191114,50400,21,0.13,0.11,217.7,485.2,7
"63",20191114,50500,27,0.15,0.12,217.6,477.4,9
"64",20191114,50600,36,0.19,0.14,217.7,479.3,9
"65",20191114,50700,42,0.22,0.15,217.5,479.7,9
"66",20191114,50800,51,0.25,0.16,217.6,488,10
"67",20191114,50900,57,0.27,0.17,217.7,492.2,12
"68",20191114,51000,65,0.31,0.19,217.7,484.2,12
"69",20191114,51100,72,0.34,0.2,217.3,492.9,13
"70",20191114,51200,77,0.37,0.21,218.7,501.5,15
"71",20191114,51300,84,0.4,0.23,218.9,498.4,15
"72",20191114,51400,90,0.43,0.24,219,498,15
"73",20191114,51500,99,0.46,0.25,219,505.1,16
"74",20191114,51600,105,0.5,0.27,219,507.1,18
