"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20200419,55100,6,0.09,0.08,221.5,445,6
"2",20200419,55200,9,0.1,0.08,221.5,466.2,6
"3",20200419,55300,15,0.11,0.09,221.6,500.3,7
"4",20200419,55400,22,0.13,0.11,221.5,495.4,7
"5",20200419,55500,27,0.16,0.12,221.5,495.2,9
"6",20200419,55600,36,0.19,0.14,221.5,500.1,9
"7",20200419,55700,45,0.23,0.15,221.5,496.6,13
"8",20200419,55800,51,0.26,0.16,221.4,504.9,10
"9",20200419,55900,58,0.29,0.18,221.4,500.2,12
"10",20200419,60000,66,0.31,0.19,221.5,504.5,13
"11",20200419,60100,72,0.34,0.2,221.5,504.4,13
"12",20200419,60200,78,0.37,0.22,221.4,518.2,15
"13",20200419,60300,84,0.4,0.22,221.5,528.6,15
"14",20200419,60400,93,0.43,0.23,221.4,520.2,16
"15",20200419,60500,99,0.46,0.25,221.6,521.3,18
"16",20200419,60600,105,0.49,0.26,221.5,522.4,18
"17",20200419,60700,114,0.53,0.27,221.5,523.9,19
"18",20200419,60800,129,0.6,0.29,221.5,545.7,19
"19",20200419,60900,156,0.72,0.31,221.5,577.2,21
"20",20200419,61000,210,0.96,0.45,221.6,535.4,31
"21",20200419,61100,204,1.09,0.52,221.5,552.6,42
"22",20200419,61200,273,1.24,0.56,221.5,543.4,45
"23",20200419,61300,297,1.36,0.57,221.5,571.8,48
"24",20200419,61400,321,1.45,0.6,221.5,579,51
"25",20200419,61500,339,1.55,0.64,221.6,575.2,54
"26",20200419,61600,360,1.64,0.68,221.4,569.7,59
"27",20200419,61700,378,1.72,0.71,221.6,574,57
"28",20200419,61800,399,1.81,0.73,221.5,578.4,65
"29",20200419,61900,420,1.92,0.78,221.3,570.4,68
"30",20200419,62000,444,2.02,0.82,221.3,579.6,71
"31",20200419,62100,471,2.14,0.88,221.5,571.3,74
"32",20200419,62200,510,2.31,1.04,221.7,512.7,77
"33",20200419,62300,543,2.46,1.1,221.7,514.3,82
"34",20200419,62400,571,2.59,1.17,221.9,515.8,86
"35",20200419,62500,612,2.78,1.22,221.9,526.8,88
"36",20200419,62600,642,2.91,1.29,222,527.3,92
"37",20200419,62700,672,3.04,1.34,222,523.1,95
"38",20200419,62800,708,3.19,1.38,222,530.7,100
"39",20200419,62900,749,3.38,1.43,221.9,541.6,103
"40",20200419,63000,777,3.52,1.51,221.9,533.8,108
"41",20200419,63100,819,3.69,1.57,221.9,542.9,112
"42",20200419,63200,851,3.85,1.63,222,541,115
"43",20200419,63300,885,4,1.7,222,539.1,120
"44",20200419,63400,933,4.2,1.76,222,552.5,124
"45",20200419,63500,969,4.38,1.81,221.9,548.4,127
"46",20200419,63600,1005,4.54,1.89,222.1,552.3,132
"47",20200419,63700,1041,4.7,1.94,222.1,549.3,137
"48",20200419,63800,1080,4.88,2.03,222.1,550.7,140
"49",20200419,63900,1127,5.09,2.05,222.2,563.4,144
"50",20200419,64000,1155,5.22,2.1,222.3,564,149
"51",20200419,64100,1197,5.39,2.18,222.1,564.8,153
"52",20200419,64200,1234,5.58,2.26,222.3,563.1,156
"53",20200419,64300,1275,5.74,2.32,222.3,564.5,161
"54",20200419,64400,1320,5.94,2.34,222.5,581.9,159
"55",20200419,64500,1361,6.14,2.42,222.1,581.1,168
"56",20200419,64600,1404,6.32,2.48,222.1,579.8,173
"57",20200419,64700,1447,6.52,2.53,222.1,582,179
"58",20200419,64800,1488,6.72,2.63,222.1,578.8,182
"59",20200419,64900,1536,6.91,2.73,222.2,575.9,187
"60",20200419,65000,1572,7.07,2.76,222.3,583,193
"61",20200419,65100,1614,7.27,2.84,222.3,582.6,197
"62",20200419,65200,1665,7.48,2.86,222.5,589.7,202
"63",20200419,65300,1703,7.66,2.93,222.5,594.9,207
"64",20200419,65400,1761,7.92,3.07,222.6,586.4,211
"65",20200419,65500,1732,8.11,3.07,222.4,590.7,216
"66",20200419,65600,1839,8.28,3.19,222.5,590,220
"67",20200419,65700,1815,8.16,3.29,222.3,582.1,223
"68",20200419,65800,1923,8.65,3.27,222.4,585.1,228
"69",20200419,65900,1785,7.91,2.84,222.2,588.4,232
"70",20200419,70000,2007,9.04,3.49,222.6,587.8,237
"71",20200419,70100,2052,9.23,3.57,222.6,586.8,242
"72",20200419,70200,2112,9.49,3.63,222.8,594.7,246
"73",20200419,70300,2164,9.7,3.73,222.8,593.5,252
"74",20200419,70400,2200,9.87,3.76,223.1,592.5,257
"75",20200419,70500,2242,10.04,3.87,223.2,589.4,263
"76",20200419,70600,2280,10.23,3.97,223.2,589.1,264
"77",20200419,70700,2322,10.41,4,223.1,586.7,269
"78",20200419,70800,2364,10.59,4.1,223.3,587.2,275
"79",20200419,70900,2409,10.78,4.13,223.4,588.8,281
"80",20200419,71000,2460,11.02,4.3,223.5,583.8,284
"81",20200419,71100,2499,11.18,4.34,223.6,582.5,289
"82",20200419,71200,2546,11.39,4.45,223.6,581.9,293
"83",20200419,71300,2595,11.61,4.52,223.5,578.1,298
"84",20200419,71400,2640,11.82,4.65,223.4,579.9,302
"85",20200419,71500,2683,12.01,4.72,223.6,579.5,307
"86",20200419,71600,2724,12.19,4.75,223.5,580.1,312
"87",20200419,71700,2763,12.39,4.86,223.2,577.8,316
"88",20200419,71800,2808,12.58,4.92,223.3,576.9,322
"89",20200419,71900,2850,12.75,4.99,223.5,581.5,325
"90",20200419,72000,2892,12.94,5.04,223.5,585.9,330
"91",20200419,72100,2939,13.15,5.09,223.5,586.3,334
"92",20200419,72200,2991,13.39,5.2,223.6,581.7,341
"93",20200419,72300,3051,13.64,5.28,223.7,581.9,344
"94",20200419,72400,3087,13.79,5.41,223.8,579.3,348
"95",20200419,72500,3126,13.98,5.47,223.8,578.9,353
"96",20200419,72600,3169,14.2,5.55,223.8,583.8,357
"97",20200419,72700,3218,14.38,5.61,223.8,579.3,363
"98",20200419,72800,3261,14.58,5.71,223.8,582,366
"99",20200419,72900,3305,14.77,5.74,223.9,580.4,372
"100",20200419,73000,3342,14.92,5.86,224,579.3,376
"101",20200419,73100,3384,15.09,5.88,224.2,583,380
"102",20200419,73200,3411,15.26,5.97,224.1,578.3,386
"103",20200419,73300,3453,15.43,6.04,223.9,583.8,391
"104",20200419,73400,3499,15.64,6.12,223.9,579.5,394
"105",20200419,73500,3543,15.79,6.13,224,584.2,398
"106",20200419,73600,3584,15.98,6.24,224.1,576.7,403
"107",20200419,73700,3630,16.19,6.4,224.2,579.2,407
"108",20200419,73800,3666,16.23,6.37,224,583.5,414
"109",20200419,73900,3705,16.52,6.53,224.3,574.4,417
"110",20200419,74000,3734,16.67,6.5,224.1,574,421
"111",20200419,74100,3784,16.88,6.64,224.2,574.4,426
"112",20200419,74200,3819,17.03,6.74,224.3,578.6,429
"113",20200419,74300,3858,17.21,6.74,224.2,576.3,435
"114",20200419,74400,3892,17.36,6.84,224.3,574.4,439
"115",20200419,74500,3930,17.52,6.87,224.3,577.8,443
"116",20200419,74600,3969,17.69,6.94,224.3,575.7,449
"117",20200419,74700,4002,17.82,7,224.5,576.1,452
"118",20200419,74800,4038,18,7.06,224.4,577.4,456
"119",20200419,74900,4078,18.16,7.2,224.6,574.7,461
"120",20200419,75000,4109,18.32,7.31,224.5,572.4,464
"121",20200419,75100,4143,18.47,7.31,224.4,571.6,471
"122",20200419,75200,4183,18.64,7.46,224.5,572.7,473
"123",20200419,75300,4224,18.82,7.47,224.4,570,478
"124",20200419,75400,3876,17.33,7.49,223.8,591.4,482
"125",20200419,75500,4301,19.15,7.6,224.6,571.3,488
"126",20200419,75600,4332,19.29,7.73,224.6,569.3,491
"127",20200419,75700,4368,19.47,7.75,224.5,572.7,496
"128",20200419,75800,4401,19.61,7.81,224.6,567.9,499
"129",20200419,75900,4446,19.81,7.92,224.4,572,505
"130",20200419,80000,4473,19.95,7.91,224.5,569.9,508
"131",20200419,80100,4513,20.11,8.05,224.4,570.6,513
"132",20200419,80200,4546,20.24,8.11,224.6,571.9,517
"133",20200419,80300,4577,20.37,8.18,224.7,563.7,522
"134",20200419,80400,4612,20.53,8.18,224.6,572.2,525
"135",20200419,80500,4656,20.72,8.31,224.6,570.3,529
"136",20200419,80600,4686,20.86,8.34,224.8,565.3,535
"137",20200419,80700,4725,21.03,8.4,224.8,566.5,538
"138",20200419,80800,4761,21.14,8.54,225.1,567.1,543
"139",20200419,80900,4793,21.29,8.59,225.1,567,546
"140",20200419,81000,4821,21.43,8.56,225,570.2,551
"141",20200419,81100,4862,21.6,8.79,225,564.3,555
"142",20200419,81200,4896,21.74,8.79,225.2,562.8,560
"143",20200419,81300,4930,21.89,8.92,225.2,561.7,563
"144",20200419,81400,4965,22.04,8.9,225.4,565.4,570
"145",20200419,81500,4992,22.14,9.03,225.3,558.4,572
"146",20200419,81600,5025,22.32,9.09,225.3,562.9,575
"147",20200419,81700,5070,22.51,9.14,225.3,563,580
"148",20200419,81800,5103,22.65,9.25,225.3,562.3,584
"149",20200419,81900,5133,22.8,9.32,225.1,561.6,587
"150",20200419,82000,5169,22.98,9.3,225,561.2,592
"151",20200419,82100,5196,23.09,9.43,225,559.6,596
"152",20200419,82200,5228,23.24,9.43,224.8,563.5,599
"153",20200419,82300,5263,23.4,9.52,225,558.6,604
"154",20200419,82400,5298,23.55,9.61,225,562.5,607
"155",20200419,82500,5289,23.5,9.84,225.1,545.2,611
"156",20200419,82600,5346,23.78,9.71,225.1,559.8,616
"157",20200419,82700,5382,23.9,9.8,225.1,554.9,619
"158",20200419,82800,5415,24.08,9.87,225,558.8,624
"159",20200419,82900,5451,24.19,9.89,225.2,556.4,628
"160",20200419,83000,5484,24.35,10.03,225.4,557.3,631
"161",20200419,83100,5505,24.44,10,225.4,557.6,636
"162",20200419,83200,5544,24.58,10.14,225.5,558.4,639
"163",20200419,83300,5568,24.68,10.1,225.6,555.3,643
"164",20200419,83400,5604,24.85,10.19,225.6,559.3,645
"165",20200419,83500,5652,25.05,10.26,225.6,555.2,650
"166",20200419,83600,5680,25.21,10.29,225.4,559.5,656
"167",20200419,83700,5709,25.36,10.41,225.3,556.1,657
"168",20200419,83800,5746,25.5,10.47,225.3,560.5,660
"169",20200419,83900,5772,25.64,10.46,225.2,556.1,665
"170",20200419,84000,5802,25.78,10.59,225.1,558.6,668
"171",20200419,84100,5832,25.93,10.55,224.9,558,671
"172",20200419,84200,5856,26.02,10.58,225.1,559.2,675
"173",20200419,84300,5889,26.16,10.76,225.1,556,678
"174",20200419,84400,5922,26.29,10.75,225.2,560.1,683
"175",20200419,84500,5953,26.43,10.83,225.3,556,686
"176",20200419,84600,5985,26.54,10.94,225.6,555.9,691
"177",20200419,84700,6015,26.65,10.89,225.5,560.2,694
