"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20200325,54600,6,0.09,0.08,218.5,430.7,6
"2",20200325,54700,12,0.1,0.09,218.8,460.1,6
"3",20200325,54800,15,0.11,0.1,218.9,469.6,7
"4",20200325,54900,21,0.13,0.11,219.1,471.9,7
"5",20200325,55000,24,0.14,0.11,218.8,474.5,7
"6",20200325,55100,30,0.16,0.12,219.2,477.7,9
"7",20200325,55200,33,0.17,0.13,219.2,472.7,7
"8",20200325,55300,39,0.2,0.14,219.1,482.6,9
"9",20200325,55400,44,0.22,0.15,219.1,482.8,7
"10",20200325,55500,51,0.25,0.16,219.2,490.9,10
"11",20200325,55600,58,0.28,0.18,219.1,491,10
"12",20200325,55700,66,0.32,0.19,219,489.5,12
"13",20200325,55800,72,0.35,0.21,219.3,499.5,13
"14",20200325,55900,75,0.36,0.21,219.2,504.1,13
"15",20200325,60000,78,0.37,0.21,219.3,501.2,13
"16",20200325,60100,87,0.41,0.23,219.1,501.9,15
"17",20200325,60200,99,0.46,0.25,219.4,503.5,16
"18",20200325,60300,108,0.51,0.28,219.3,500.8,16
"19",20200325,60400,123,0.58,0.3,219.4,500.3,19
"20",20200325,60500,138,0.64,0.33,219,509.7,21
"21",20200325,60600,153,0.71,0.35,219.3,510.1,21
"22",20200325,60700,166,0.77,0.38,219.3,514.6,24
"23",20200325,60800,177,0.82,0.39,219.1,519.3,25
"24",20200325,60900,189,0.88,0.42,219.4,522.8,27
"25",20200325,61000,204,0.94,0.44,219.1,523.9,28
"26",20200325,61100,218,1,0.47,219,520.1,28
"27",20200325,61200,231,1.06,0.49,218.5,519.8,30
"28",20200325,61300,246,1.13,0.51,218.9,526.2,33
"29",20200325,61400,252,1.16,0.52,218.9,529.2,33
"30",20200325,61500,303,1.4,0.58,219,561,56
"31",20200325,61600,300,1.38,0.6,218.7,542.6,42
"32",20200325,61700,345,1.58,0.65,219.3,569.7,56
"33",20200325,61800,405,1.85,0.77,219.6,555.1,73
"34",20200325,61900,495,2.29,1.01,219.7,527.6,77
"35",20200325,62000,573,2.64,1.07,219.8,574.6,79
"36",20200325,62100,439,1.99,0.84,219.5,545.4,56
"37",20200325,62200,380,1.74,0.77,219.2,533.9,47
"38",20200325,62300,471,2.15,0.9,219.1,549.1,57
"39",20200325,62400,420,1.93,0.83,219.3,535.1,51
"40",20200325,62500,442,2.03,0.88,219.4,538.8,54
"41",20200325,62600,381,1.75,0.92,219.5,457.4,56
"42",20200325,62700,474,2.18,0.93,219.3,539.3,57
"43",20200325,62800,489,2.24,0.94,219.6,541.1,57
"44",20200325,62900,495,2.26,0.96,219.5,540.3,57
"45",20200325,63000,492,2.25,0.95,219.4,544.4,57
"46",20200325,63100,486,2.23,0.96,219.2,543.9,59
"47",20200325,63200,485,2.22,0.96,219.2,535.7,59
"48",20200325,63300,486,2.23,0.95,219.3,543,57
"49",20200325,63400,495,2.27,0.96,219.1,542.3,59
"50",20200325,63500,507,2.32,0.98,219.5,543.1,59
"51",20200325,63600,525,2.4,1.01,219.5,543.7,62
"52",20200325,63700,543,2.48,1.05,219.5,544.7,63
"53",20200325,63800,558,2.56,1.08,219.2,544.7,65
"54",20200325,63900,573,2.62,1.11,219.5,543.7,68
"55",20200325,64000,585,2.68,1.14,219.4,543.5,68
"56",20200325,64100,594,2.73,1.14,219.2,542.2,70
"57",20200325,64200,606,2.78,1.15,219,545.1,70
"58",20200325,64300,612,2.8,1.19,219.5,541,71
"59",20200325,64400,618,2.82,1.18,219.4,547.6,71
"60",20200325,64500,619,2.84,1.19,219.4,546.8,71
"61",20200325,64600,632,2.88,1.21,219.6,545.6,73
"62",20200325,64700,645,2.94,1.22,219.6,547.1,74
"63",20200325,64800,659,3,1.24,219.5,547.8,76
