"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20191117,0,0,0.09,0,212.1,45.1,0
"2",20191117,100,0,0.09,0,212.1,45.2,0
"3",20191117,200,0,0.09,0,212.1,45.2,0
"4",20191117,300,0,0.09,0,212.1,45.5,0
"5",20191117,400,0,0.09,0,212.1,45.5,0
"6",20191117,500,0,0.09,0,212.1,45.6,0
"7",20191117,600,0,0.09,0,212.1,45.6,0
"8",20191117,700,0,0.09,0,212.1,45.5,0
"9",20191117,800,0,0.09,0,212.1,45.5,0
"10",20191117,900,0,0.09,0,212.1,45.5,0
"11",20191117,1000,0,0.09,0,212.1,45.5,0
"12",20191117,1100,0,0.09,0,212.1,45.4,0
"13",20191117,1200,0,0.09,0,212.1,45.2,0
"14",20191117,1300,0,0.09,0,212.1,45.1,0
"15",20191117,1400,0,0.09,0,212.1,45,0
"16",20191117,1500,0,0.09,0,212.1,45,0
"17",20191117,1600,0,0.09,0,212.1,45,0
"18",20191117,1700,0,0.09,0,212.1,45.1,0
"19",20191117,1800,0,0.09,0,212.1,45.1,0
"20",20191117,1900,0,0.09,0,212.1,45.2,0
"21",20191117,2000,0,0.09,0,212.1,45.2,0
"22",20191117,2100,0,0.09,0,212.1,45.2,0
"23",20191117,2200,0,0.09,0,212.1,45.2,0
"24",20191117,2300,0,0.09,0,212.1,45.2,0
"25",20191117,2400,0,0.09,0,212.1,45.2,0
"26",20191117,2500,0,0.09,0,212.1,45.2,0
"27",20191117,2600,0,0.09,0,212.1,45.3,0
"28",20191117,2700,0,0.09,0,212.1,45.3,0
"29",20191117,2800,0,0.09,0,212.1,45.4,0
"30",20191117,2900,0,0.09,0,212.1,45.4,0
"31",20191117,3000,0,0.09,0,212.1,45.5,0
"32",20191117,3100,0,0.09,0,212.1,45.5,0
"33",20191117,3200,0,0.09,0,212.1,45.5,0
"34",20191117,3300,0,0.09,0,212.1,45.5,0
"35",20191117,3400,0,0.09,0,212.1,45.8,0
"36",20191117,3500,0,0.09,0,212.1,45.8,0
"37",20191117,3600,0,0.09,0,212.1,46.3,0
"38",20191117,3700,0,0.09,0,212.1,46.3,0
"39",20191117,3800,0,0.09,0,212.1,46.5,0
"40",20191117,3900,0,0.09,0,212.1,46.5,0
"41",20191117,4000,0,0.09,0,212.1,46.5,0
"42",20191117,4100,0,0.09,0,212.1,46.5,0
"43",20191117,4200,0,0.09,0,212.1,46.5,0
"44",20191117,4300,0,0.09,0,212.1,46.5,0
"45",20191117,4400,0,0.09,0,212.1,46.4,0
"46",20191117,4500,0,0.09,0,212.1,46.4,0
"47",20191117,4600,0,0.09,0,212.1,46.4,0
"48",20191117,4700,0,0.09,0,212.1,46.4,0
"49",20191117,4800,0,0.09,0,212.1,46.4,0
"50",20191117,4900,0,0.09,0,212.1,46.4,0
"51",20191117,5000,0,0.09,0,212.1,46.5,0
"52",20191117,5100,0,0.09,0,212.1,46.5,0
"53",20191117,5200,0,0.09,0,212.1,46.5,0
"54",20191117,5300,0,0.09,0,212.1,46.3,0
"55",20191117,5400,0,0.09,0,212.1,46.1,0
"56",20191117,5500,0,0.09,0,212.1,45.9,0
"57",20191117,5600,0,0.09,0,212.1,45.8,0
"58",20191117,5700,0,0.09,0,212.1,45.8,0
"59",20191117,5800,0,0.09,0,212.1,45.7,0
"60",20191117,45000,7,0.1,0.07,217.2,484.9,6
"61",20191117,45100,12,0.1,0.09,217.2,435.3,6
"62",20191117,45200,18,0.12,0.1,217.2,492.8,7
"63",20191117,45300,24,0.14,0.11,217.3,490.6,7
"64",20191117,45400,29,0.16,0.12,216.9,473.3,7
"65",20191117,45500,33,0.18,0.13,216.9,491.9,9
