"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20191223,0,0,0.09,0,214.1,45.2,0
"2",20191223,100,0,0.09,0,214.1,45.2,0
"3",20191223,200,0,0.09,0,214.1,45.2,0
"4",20191223,300,0,0.09,0,214.1,45.2,0
"5",20191223,400,0,0.09,0,214.1,45.1,0
"6",20191223,500,0,0.09,0,214.1,45.1,0
"7",20191223,600,0,0.09,0,214.1,44.8,0
"8",20191223,700,0,0.09,0,214.1,44.8,0
"9",20191223,800,0,0.09,0,214.1,44.6,0
"10",20191223,900,0,0.09,0,214.1,44.6,0
"11",20191223,1000,0,0.09,0,214.1,44.6,0
"12",20191223,1100,0,0.09,0,214.1,44.6,0
"13",20191223,1200,0,0.09,0,214.1,44.6,0
"14",20191223,1300,0,0.09,0,214.1,44.6,0
"15",20191223,1400,0,0.09,0,214.1,44.7,0
"16",20191223,1500,0,0.09,0,214.1,44.7,0
"17",20191223,1600,0,0.09,0,214.1,44.8,0
"18",20191223,1700,0,0.09,0,214.1,44.8,0
"19",20191223,1800,0,0.09,0,214.1,44.7,0
"20",20191223,1900,0,0.09,0,214.1,44.7,0
"21",20191223,2000,0,0.09,0,214.1,44.5,0
"22",20191223,2100,0,0.09,0,214.1,44.5,0
"23",20191223,2200,0,0.09,0,214.1,44.1,0
"24",20191223,2300,0,0.09,0,214.1,44.1,0
"25",20191223,2400,0,0.09,0,214.1,44.2,0
"26",20191223,2500,0,0.09,0,214.1,44.2,0
"27",20191223,2600,0,0.09,0,214.1,44.7,0
"28",20191223,2700,0,0.09,0,214.1,44.7,0
"29",20191223,2800,0,0.09,0,214.1,45,0
"30",20191223,2900,0,0.09,0,214.1,45,0
"31",20191223,3000,0,0.09,0,214.1,45.1,0
"32",20191223,3100,0,0.09,0,214.1,45.2,0
"33",20191223,3200,0,0.09,0,214.1,45.2,0
"34",20191223,3300,0,0.09,0,214.1,45.3,0
"35",20191223,3400,0,0.09,0,214.1,45.4,0
"36",20191223,3500,0,0.09,0,214.1,45.4,0
"37",20191223,3600,0,0.09,0,214.1,45.5,0
"38",20191223,3700,0,0.09,0,214.1,45.5,0
"39",20191223,3800,0,0.09,0,214.1,45.6,0
"40",20191223,3900,0,0.09,0,214.1,45.6,0
"41",20191223,4000,0,0.09,0,214.1,45.5,0
"42",20191223,4100,0,0.09,0,214.1,45.5,0
"43",20191223,4200,0,0.09,0,214.1,45.5,0
"44",20191223,4300,0,0.09,0,214.1,45.4,0
"45",20191223,4400,0,0.09,0,214.1,45.4,0
"46",20191223,4500,0,0.09,0,214.1,45.1,0
"47",20191223,4600,0,0.09,0,214.1,45.1,0
"48",20191223,4700,0,0.09,0,214.1,45,0
"49",20191223,4800,0,0.09,0,214.1,45,0
"50",20191223,4900,0,0.09,0,214.1,45,0
"51",20191223,5000,0,0.09,0,214.1,45,0
"52",20191223,5100,0,0.09,0,214.1,45.1,0
"53",20191223,5200,0,0.09,0,214.1,45.1,0
"54",20191223,5300,0,0.09,0,214.1,45.2,0
"55",20191223,5400,0,0.09,0,214.1,45.2,0
"56",20191223,5500,0,0.09,0,214.1,45.1,0
"57",20191223,5600,0,0.09,0,214.1,45.1,0
"58",20191223,5700,0,0.09,0,214.1,44.9,0
"59",20191223,45900,6,0.08,0.08,220.6,460.1,6
"60",20191223,50000,12,0.1,0.09,220.6,484.2,6
"61",20191223,50100,16,0.12,0.1,220.5,474.4,6
"62",20191223,50200,24,0.14,0.12,220.7,469.2,9
"63",20191223,50300,33,0.18,0.13,220.7,479.3,9
"64",20191223,50400,40,0.21,0.15,220.4,479.4,10
"65",20191223,50500,51,0.25,0.17,220.5,492.3,13
"66",20191223,50600,63,0.3,0.19,220.5,500.1,12
"67",20191223,50700,72,0.34,0.2,220.3,514.7,13
"68",20191223,50800,84,0.39,0.23,220.3,496.3,15
"69",20191223,50900,99,0.46,0.26,220.3,500.7,16
"70",20191223,51000,114,0.53,0.28,220.4,519.4,18
"71",20191223,51100,132,0.61,0.31,220.4,514.4,22
"72",20191223,51200,147,0.68,0.34,220.5,516.4,22
"73",20191223,51300,162,0.75,0.37,220.6,525.7,24
"74",20191223,51400,177,0.81,0.4,220.6,519.5,22
"75",20191223,51500,189,0.87,0.41,220.5,520.6,25
"76",20191223,51600,195,0.9,0.42,219.3,524.8,27
"77",20191223,51700,189,0.87,0.41,219.3,524.4,25
"78",20191223,51800,171,0.79,0.38,219.3,524.5,24
"79",20191223,51900,156,0.72,0.35,219.3,517.2,22
"80",20191223,52000,147,0.69,0.34,219.3,517.5,21
"81",20191223,52100,156,0.72,0.35,219.3,524.1,22
"82",20191223,52200,168,0.78,0.38,219.1,524.2,24
"83",20191223,52300,185,0.86,0.41,219.1,522.1,25
"84",20191223,52400,203,0.94,0.44,219.1,528.3,28
"85",20191223,52500,222,1.04,0.48,219.1,537.9,30
"86",20191223,52600,252,1.17,0.53,219.1,534.5,33
"87",20191223,52700,277,1.27,0.58,219.1,535.2,36
"88",20191223,52800,297,1.36,0.6,219.3,538.3,38
"89",20191223,52900,288,1.33,0.64,219.2,532,39
"90",20191223,53000,330,1.53,0.67,219.3,538,41
"91",20191223,53100,351,1.61,0.71,219.5,539.4,44
"92",20191223,53200,372,1.7,0.74,220.8,541.9,45
"93",20191223,53300,396,1.8,0.79,220.7,538.4,48
"94",20191223,53400,420,1.91,0.83,220.8,546,50
"95",20191223,53500,448,2.04,0.87,220.8,547,54
"96",20191223,53600,477,2.16,0.92,220.9,548,56
"97",20191223,53700,496,2.26,0.96,220.8,548,59
"98",20191223,53800,508,2.32,0.97,220.7,551.8,60
"99",20191223,53900,518,2.35,1,220.6,546.5,62
"100",20191223,54000,528,2.41,1,220.6,549.7,63
"101",20191223,54100,540,2.46,1.03,220.6,551.5,63
"102",20191223,54200,558,2.54,1.07,220.8,549,65
"103",20191223,54300,580,2.64,1.11,220.8,548.2,68
"104",20191223,54400,609,2.76,1.16,220.8,548.1,71
"105",20191223,54500,637,2.89,1.19,220.9,556.5,74
"106",20191223,54600,663,3.01,1.24,220.8,557.7,77
"107",20191223,54700,690,3.14,1.3,220.8,553.1,79
"108",20191223,54800,714,3.25,1.34,221,558,82
"109",20191223,54900,735,3.36,1.38,219.8,553.3,85
"110",20191223,55000,762,3.46,1.42,220,553.9,86
"111",20191223,55100,780,3.56,1.47,220,555.2,88
"112",20191223,55200,798,3.63,1.47,220.2,556.3,91
"113",20191223,55300,807,3.68,1.5,220.1,557.2,91
"114",20191223,55400,816,3.71,1.52,220.1,553,92
"115",20191223,55500,825,3.76,1.54,220,557.7,92
"116",20191223,55600,843,3.83,1.56,220.1,557.9,94
"117",20191223,55700,854,3.89,1.58,219.8,554,95
"118",20191223,55800,867,3.95,1.61,220,556.3,95
"119",20191223,55900,882,4.01,1.63,220.1,562.4,98
"120",20191223,60000,893,4.07,1.66,220.1,557.5,100
"121",20191223,60100,900,4.1,1.66,220,562.1,100
"122",20191223,60200,900,4.08,1.65,219.9,562.5,100
"123",20191223,60300,891,4.07,1.66,219.5,555.8,100
"124",20191223,60400,891,4.05,1.66,220.6,556.5,100
"125",20191223,60500,894,4.07,1.66,220.6,557.1,101
"126",20191223,60600,903,4.1,1.67,220.5,557.7,100
"127",20191223,60700,909,4.13,1.7,220.5,556.8,101
"128",20191223,60800,912,4.15,1.69,220.5,557.7,101
"129",20191223,60900,915,4.16,1.71,220.6,555.5,103
"130",20191223,61000,918,4.17,1.71,220.6,554.8,103
"131",20191223,61100,913,4.15,1.69,220.5,556.4,103
"132",20191223,61200,909,4.13,1.69,220.4,553.3,101
"133",20191223,61300,921,4.19,1.72,220.5,553,103
"134",20191223,61400,908,4.12,1.69,220.5,552.6,103
"135",20191223,61500,912,4.14,1.7,220.6,556.6,103
"136",20191223,61600,915,4.16,1.69,220.6,554.9,103
"137",20191223,61700,924,4.2,1.71,220.8,555.7,105
"138",20191223,61800,941,4.26,1.75,221.1,553.9,106
"139",20191223,61900,948,4.3,1.76,221.2,561.1,108
"140",20191223,62000,968,4.39,1.8,220.9,552.9,109
"141",20191223,62100,1001,4.55,1.85,219.5,555.1,112
"142",20191223,62200,1038,4.73,1.93,219.3,555,114
"143",20191223,62300,1084,4.95,2.01,219.3,558.8,120
"144",20191223,62400,1145,5.22,2.09,219.5,560,126
"145",20191223,62500,1203,5.49,2.19,219.6,559.9,132
"146",20191223,62600,1258,5.73,2.28,219.7,560.4,138
"147",20191223,62700,1302,5.94,2.39,219.8,563,143
"148",20191223,62800,1341,6.11,2.44,220.1,563.2,144
"149",20191223,62900,1497,6.83,2.7,220.1,565.1,158
"150",20191223,63000,1359,6.18,2.47,220.1,560,147
