"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20191010,51700,12,0.1,0.09,217.7,465.9,4
"2",20191010,51800,14,0.1,0.1,217.5,457.8,4
"3",20191010,51900,18,0.12,0.1,217.5,491.8,4
"4",20191010,52000,24,0.14,0.11,217.4,482.3,6
"5",20191010,52100,30,0.16,0.12,217.6,497.1,6
"6",20191010,52200,36,0.19,0.14,217.6,476.9,6
"7",20191010,52300,42,0.21,0.15,217.6,474.5,7
"8",20191010,52400,49,0.25,0.16,217.7,491.9,7
"9",20191010,52500,60,0.29,0.18,217.5,511.8,9
"10",20191010,52600,72,0.34,0.2,217.6,506.5,10
"11",20191010,52700,78,0.38,0.22,217.9,503.5,10
"12",20191010,52800,84,0.4,0.23,218.1,506.1,10
"13",20191010,52900,93,0.44,0.24,218.3,517.9,12
"14",20191010,53000,101,0.48,0.26,218.3,506.8,13
"15",20191010,53100,108,0.51,0.27,219.6,508.4,15
"16",20191010,53200,116,0.54,0.27,219.4,522.2,16
"17",20191010,53300,124,0.58,0.3,219.4,516.9,19
"18",20191010,53400,135,0.64,0.31,217.3,524.9,21
"19",20191010,53500,150,0.7,0.34,216.8,528,21
"20",20191010,53600,165,0.76,0.36,216.8,540.7,22
"21",20191010,53700,174,0.81,0.37,216.8,539.3,24
"22",20191010,53800,183,0.87,0.38,216.7,550.1,25
"23",20191010,53900,197,0.92,0.41,216.7,556,27
"24",20191010,54000,213,0.99,0.42,216.8,552.8,30
"25",20191010,54100,223,1.04,0.46,216.8,554.5,31
"26",20191010,54200,237,1.11,0.47,217,557.4,33
"27",20191010,54300,252,1.16,0.49,217.1,566,35
"28",20191010,54400,264,1.24,0.52,217.1,562.3,38
"29",20191010,54500,280,1.31,0.55,217,558.5,39
"30",20191010,54600,297,1.37,0.58,216.9,557.9,42
"31",20191010,54700,309,1.44,0.59,216.9,567.6,44
"32",20191010,54800,335,1.55,0.68,216.7,534.8,47
"33",20191010,54900,354,1.65,0.7,215.3,536.5,48
"34",20191010,55000,372,1.73,0.75,215.4,533.3,51
"35",20191010,55100,390,1.82,0.78,215.3,537.1,54
"36",20191010,55200,408,1.9,0.8,215.3,541.2,56
"37",20191010,55300,426,1.98,0.83,215.4,542.1,59
"38",20191010,55400,447,2.09,0.91,215.6,526,62
"39",20191010,55500,468,2.18,0.95,215.6,517.8,65
"40",20191010,55600,489,2.28,0.99,215.5,523.9,66
"41",20191010,55700,510,2.39,1.03,215.4,522.9,70
"42",20191010,55800,536,2.49,1.09,215.8,514.4,73
"43",20191010,55900,558,2.61,1.12,215.8,522.8,76
"44",20191010,60000,585,2.72,1.17,215.6,524.6,80
"45",20191010,60100,609,2.83,1.2,215.5,534.7,83
"46",20191010,60200,630,2.93,1.23,215.4,537.3,86
"47",20191010,60300,651,3.01,1.25,215.6,544.4,91
"48",20191010,60400,668,3.1,1.28,215.5,544.9,94
"49",20191010,60500,693,3.22,1.29,215.5,559.5,97
"50",20191010,60600,720,3.35,1.38,215.7,542.1,101
"51",20191010,60700,753,3.51,1.45,215.6,540.9,105
"52",20191010,60800,813,3.78,1.68,215.6,505.9,109
"53",20191010,60900,846,3.91,1.71,216.7,511.2,112
"54",20191010,61000,891,4.11,1.79,216.8,511.5,117
"55",20191010,61100,924,4.26,1.87,217,515.1,120
"56",20191010,61200,957,4.42,1.92,216.9,512.8,124
"57",20191010,61300,1008,4.67,1.99,216.6,523.6,127
"58",20191010,61400,1041,4.83,2.05,216.6,524.3,130
"59",20191010,61500,1077,4.98,2.12,216.6,522.1,135
"60",20191010,61600,1122,5.19,2.12,216.8,547.5,140
"61",20191010,61700,1164,5.38,2.24,217,537.7,143
"62",20191010,61800,1068,4.92,2.13,216.7,528.9,147
"63",20191010,61900,1239,5.72,2.36,216.9,535.4,152
"64",20191010,62000,1278,5.9,2.42,217,543.5,155
"65",20191010,62100,1314,6.08,2.5,216.8,537.2,161
"66",20191010,62200,1377,6.36,2.6,216.8,545,164
"67",20191010,62300,1417,6.55,2.62,216.9,550.4,168
"68",20191010,62400,1452,6.7,2.71,217,551.6,173
"69",20191010,62500,1491,6.88,2.78,217,544.5,176
"70",20191010,62600,1533,7.07,2.88,217.2,548.2,181
"71",20191010,62700,1575,7.32,2.82,215.4,566,185
"72",20191010,62800,1644,7.62,3,216,559,190
"73",20191010,62900,1680,7.79,3.03,216.1,561,194
"74",20191010,63000,1716,7.97,3.18,215.9,554.5,197
"75",20191010,63100,1758,8.16,3.25,215.6,553.6,202
"76",20191010,63200,1797,8.34,3.32,215.7,552.4,207
"77",20191010,63300,1842,8.54,3.37,215.8,555.3,211
"78",20191010,63400,1875,8.69,3.37,215.8,566,214
"79",20191010,63500,1935,8.97,3.48,215.9,568.2,220
"80",20191010,63600,1977,9.18,3.56,215.9,567.2,223
"81",20191010,63700,2016,9.37,3.62,215.8,566,226
"82",20191010,63800,2064,9.55,3.68,215.9,571.1,231
"83",20191010,63900,2115,9.78,3.83,216.4,564.5,237
"84",20191010,64000,2160,9.98,3.9,216.4,563.4,243
"85",20191010,64100,2199,10.18,3.95,216.4,563,248
"86",20191010,64200,2250,10.41,4.04,216.3,567.4,252
"87",20191010,64300,2289,10.59,4.11,216.4,563.1,257
"88",20191010,64400,2376,10.96,4.13,216.8,581.9,263
"89",20191010,64500,2412,11.13,4.22,216.8,582.6,266
"90",20191010,64600,2457,11.38,4.3,216.7,578,270
"91",20191010,64700,2511,11.58,4.39,216.8,578.5,277
"92",20191010,64800,2553,11.77,4.49,216.9,578.9,281
"93",20191010,64900,2583,11.91,4.61,216.9,565.7,286
"94",20191010,65000,2649,12.13,4.64,218.4,577.5,292
"95",20191010,65100,2670,12.25,4.66,218.6,577.9,295
"96",20191010,65200,2712,12.42,4.79,218.5,580.4,298
"97",20191010,65300,2769,12.66,4.89,218.8,576.5,304
"98",20191010,65400,2811,12.86,4.99,218.7,577.7,309
"99",20191010,65500,2859,13.09,5.07,218.7,575.6,315
"100",20191010,65600,2902,13.28,5.15,218.6,574,319
"101",20191010,65700,2940,13.48,5.22,218.4,574,324
"102",20191010,65800,2964,13.57,5.1,218.5,576.1,328
"103",20191010,65900,3033,13.89,5.37,218.3,572.6,333
"104",20191010,70000,3081,14.11,5.42,218.4,573.8,337
"105",20191010,70100,3107,14.22,5.51,218.5,573.2,341
"106",20191010,70200,3156,14.46,5.56,218.4,575.4,347
"107",20191010,70300,3183,14.6,5.67,218.2,571.6,353
"108",20191010,70400,3243,14.84,5.75,218.3,576.2,357
"109",20191010,70500,3309,15.15,5.87,218.4,576.5,362
"110",20191010,70600,3340,15.3,5.86,218.4,572.5,366
"111",20191010,70700,3385,15.5,5.96,218.5,573.7,371
"112",20191010,70800,3432,15.83,6.09,217.2,573,376
"113",20191010,70900,3465,15.96,6.1,217.3,575.4,380
"114",20191010,71000,3496,16.1,6.17,217.2,571.5,383
"115",20191010,71100,3558,16.41,6.35,217.4,572.2,389
"116",20191010,71200,3591,16.52,6.39,217.3,571,394
"117",20191010,71300,3633,16.73,6.47,217.1,569.9,398
"118",20191010,71400,3669,16.93,6.53,217,570.3,401
"119",20191010,71500,3687,16.99,6.54,217.2,574.9,404
"120",20191010,71600,3714,17.19,6.58,217.2,569,409
"121",20191010,71700,3799,17.51,6.78,217.3,569.4,417
"122",20191010,71800,3824,17.6,6.83,217.5,569.9,420
"123",20191010,71900,3892,17.9,6.95,217.5,565,427
"124",20191010,72000,3924,18.05,7,217.4,568.3,430
"125",20191010,72100,3954,18.21,7.11,217.3,564,435
"126",20191010,72200,4002,18.42,7.16,217.2,568.4,439
"127",20191010,72300,4050,18.64,7.23,217.4,564.7,444
"128",20191010,72400,4095,18.83,7.36,217.7,568.1,450
"129",20191010,72500,4129,18.95,7.34,217.7,565.7,453
"130",20191010,72600,4200,19.3,7.48,217.6,567,461
"131",20191010,72700,4216,19.36,7.58,217.8,567.9,462
"132",20191010,72800,4268,19.59,7.66,217.8,564.6,468
"133",20191010,72900,4258,19.55,7.63,217.8,569.2,467
"134",20191010,73000,4326,19.82,7.76,218.1,568.7,474
"135",20191010,73100,4362,20,7.85,218.2,567.7,479
"136",20191010,73200,4410,20.2,7.93,218.2,567,485
"137",20191010,73300,4443,20.38,8.02,217.8,559,488
"138",20191010,73400,4470,20.41,8.04,219.1,564.1,491
"139",20191010,73500,4526,20.65,8.14,219.1,562.7,497
"140",20191010,73600,4560,20.78,8.2,219.4,561.9,502
"141",20191010,73700,4627,21.07,8.31,219.5,568.5,508
"142",20191010,73800,4605,21.01,8.2,219.1,565.3,505
"143",20191010,73900,4710,21.48,8.37,219.2,566.1,517
"144",20191010,74000,4682,21.51,8.53,219.2,557.7,519
"145",20191010,74100,4762,21.7,8.59,219.5,567,523
"146",20191010,74200,4818,21.96,8.69,219.4,565.2,529
"147",20191010,74300,4822,21.98,8.74,219.4,567,532
"148",20191010,74400,4881,22.47,8.79,217.1,563.3,535
"149",20191010,74500,4905,22.59,8.77,217,566.5,537
"150",20191010,74600,4947,22.81,8.89,216.8,562.4,541
"151",20191010,74700,5005,23.04,8.98,216.8,566.6,549
"152",20191010,74800,5052,23.32,9.06,217,562,554
"153",20191010,74900,5062,23.38,9.16,216.8,566.2,552
"154",20191010,75000,5136,23.69,9.27,216.6,564.7,560
"155",20191010,75100,5145,23.72,9.27,216.8,561.5,560
"156",20191010,75200,5168,23.9,9.27,216.2,564.2,560
"157",20191010,75300,5235,24.3,9.46,215.5,559.5,563
"158",20191010,75400,5244,24.33,9.46,215.5,564.5,554
"159",20191010,75500,5310,24.65,9.54,215.4,560.2,526
"160",20191010,75600,5289,24.53,9.61,215.6,564.1,474
"161",20191010,75700,5367,24.86,9.74,215.7,563,432
"162",20191010,75800,5381,24.89,9.78,215.9,555.3,379
"163",20191010,75900,5442,25.22,9.94,215.8,555.2,334
"164",20191010,80000,5451,25.26,9.89,215.9,556,281
"165",20191010,80100,4860,22.46,9.24,215,532.9,232
"166",20191010,80200,5496,25.48,9.96,215.8,556.4,184
"167",20191010,80300,5567,25.83,10.07,215.8,557.2,129
"168",20191010,80400,5566,25.79,10.15,215.7,559.4,95
"169",20191010,80500,5595,25.97,10.22,215.7,556,82
"170",20191010,80600,5645,26.16,10.4,215.8,551.7,76
"171",20191010,80700,5673,26.31,10.43,215.6,554.6,70
"172",20191010,80800,5694,26.41,10.41,215.6,553.3,68
"173",20191010,80900,5783,26.85,10.64,215.3,553,66
"174",20191010,81000,5766,26.52,10.52,217.4,554.6,65
"175",20191010,81100,5771,26.54,10.6,217.4,551.8,63
"176",20191010,81200,5850,26.92,10.74,217.3,553.2,65
"177",20191010,81300,5865,27.01,10.78,217.1,549,63
"178",20191010,81400,5901,27.16,10.89,217.2,549.8,63
"179",20191010,81500,5925,27.27,10.88,217.4,551.6,63
"180",20191010,81600,6018,27.64,11.05,217.7,551.3,63
"181",20191010,81700,5959,27.13,10.93,219.6,552.4,63
"182",20191010,81800,6049,27.53,11.11,219.7,552.8,63
"183",20191010,81900,6102,27.76,11.27,219.8,549,63
"184",20191010,82000,6114,27.9,11.29,219.6,553.2,62
"185",20191010,82100,6126,27.93,11.25,219.5,549.3,62
"186",20191010,82200,6228,28.19,11.42,220.8,550.1,62
"187",20191010,82300,6180,27.98,11.35,220.9,551.2,62
"188",20191010,82400,6243,28.25,11.44,220.9,552.1,63
"189",20191010,82500,6224,28.18,11.53,220.9,548.7,63
"190",20191010,82600,6243,28.25,11.48,221,553.5,63
"191",20191010,82700,6229,28.17,11.46,221.1,548.5,63
"192",20191010,82800,6300,28.56,11.58,221,549,63
"193",20191010,82900,6294,28.39,11.7,221,543.5,63
"194",20191010,83000,6369,28.82,11.83,221.1,548.5,65
"195",20191010,83100,6376,28.8,11.87,221.4,548.4,65
"196",20191010,83200,6373,28.77,11.43,221.5,562.2,65
"197",20191010,83300,6492,29.28,12.07,221.7,544.7,66
"198",20191010,83400,6435,29.09,11.97,221.3,549.5,65
"199",20191010,83500,6489,29.33,12.03,221.4,545,66
"200",20191010,83600,6529,29.51,12.2,221.5,545,66
"201",20191010,83700,6561,29.82,12.25,220.1,544.7,66
"202",20191010,83800,6519,29.41,12.23,221.6,540.4,66
"203",20191010,83900,6585,29.7,12.28,221.7,540.4,68
"204",20191010,84000,6480,29.27,12.2,221.5,543.4,66
"205",20191010,84100,6657,30.22,12.42,220.4,541.6,68
"206",20191010,84200,6692,30.34,12.6,220.4,541.5,66
"207",20191010,84300,6645,30.2,12.52,220,540.8,66
"208",20191010,84400,6735,30.54,12.63,220.4,540.1,68
"209",20191010,84500,6780,30.72,12.7,220.6,544.3,68
"210",20191010,84600,6792,30.8,12.71,220.5,543.8,66
"211",20191010,84700,6834,31,12.72,220.4,541.1,68
"212",20191010,84800,6853,31.12,12.78,220.5,541.8,68
"213",20191010,84900,6841,31.04,12.89,220.4,541.9,68
"214",20191010,85000,6966,31.63,13,220.3,543.5,66
"215",20191010,85100,6951,31.53,13.08,220.4,540.4,66
"216",20191010,85200,6929,31.44,12.98,220.3,544.3,66
"217",20191010,85300,7012,31.79,13.13,220.5,538.5,66
"218",20191010,85400,7050,31.98,13.16,220.4,540.4,66
"219",20191010,85500,7077,32.12,13.35,220.2,542.1,66
"220",20191010,85600,7125,32.37,13.3,220.1,542.3,65
"221",20191010,85700,7104,32.26,13.14,220,549.6,65
"222",20191010,85800,7128,32.38,13.31,220.1,543.7,66
"223",20191010,85900,7152,32.49,13.43,220.1,539.5,66
"224",20191010,90000,7203,32.74,13.51,220,544.2,66
"225",20191010,90100,7213,32.71,13.43,220.2,540,68
"226",20191010,90200,7264,32.98,13.58,220.2,542.9,70
"227",20191010,90300,7290,33.08,13.61,220.3,541.4,70
"228",20191010,90400,7245,32.91,13.71,220.2,534.3,71
"229",20191010,90500,7341,33.31,13.97,220.3,538.8,74
"230",20191010,90600,7350,33.35,13.81,220,536.2,76
