"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20200418,55200,6,0.1,0.08,220.9,480.9,6
"2",20200418,55300,12,0.11,0.08,220.9,495.8,7
"3",20200418,55400,18,0.13,0.1,220.8,496.5,6
"4",20200418,55500,24,0.15,0.11,221,491.5,9
"5",20200418,55600,33,0.19,0.13,221,505.3,9
"6",20200418,55700,41,0.23,0.15,221.1,496.9,10
"7",20200418,55800,52,0.26,0.16,221.1,506.4,10
"8",20200418,55900,57,0.28,0.17,221.1,506.5,12
"9",20200418,60000,66,0.31,0.18,221,502.3,13
"10",20200418,60100,72,0.34,0.2,221.1,519.1,15
"11",20200418,60200,81,0.38,0.21,221,523,15
"12",20200418,60300,90,0.43,0.23,221,517.8,15
"13",20200418,60400,102,0.48,0.25,221,527.9,16
"14",20200418,60500,108,0.51,0.26,221.1,526.4,18
"15",20200418,60600,117,0.55,0.28,221,530.2,19
"16",20200418,60700,129,0.6,0.3,220.9,532.5,21
"17",20200418,60800,138,0.65,0.32,221,533.9,21
"18",20200418,60900,147,0.68,0.33,221,534.8,22
"19",20200418,61000,171,0.8,0.38,221,540.8,25
"20",20200418,61100,264,1.22,0.53,221,570.2,38
"21",20200418,61200,345,1.59,0.64,221.2,586.7,51
"22",20200418,61300,345,1.57,0.62,221.3,581.6,51
"23",20200418,61400,213,0.96,0.44,221.4,542,28
"24",20200418,61500,197,0.89,0.41,221.4,539.6,27
"25",20200418,61600,204,0.94,0.43,221.3,539.6,28
"26",20200418,61700,213,0.98,0.45,221.4,541.5,30
"27",20200418,61800,231,1.05,0.47,221.5,551.6,31
"28",20200418,61900,267,1.22,0.54,221.4,554.3,36
"29",20200418,62000,312,1.42,0.61,221.2,556.7,42
"30",20200418,62100,333,1.51,0.63,220.8,562.3,45
"31",20200418,62200,486,2.26,0.95,221,561,71
"32",20200418,62300,640,2.9,1.17,221.1,568.4,92
"33",20200418,62400,693,3.17,1.3,221.1,565.1,101
"34",20200418,62500,744,3.38,1.45,221.1,536.3,105
"35",20200418,62600,765,3.47,1.5,221.2,533.6,108
"36",20200418,62700,768,3.48,1.49,221.3,533.7,106
"37",20200418,62800,835,3.79,1.62,221.3,540,115
"38",20200418,62900,783,3.54,1.49,221,539.2,106
"39",20200418,63000,726,3.28,1.4,221.1,537.8,97
"40",20200418,63100,852,3.86,1.63,221.3,541.5,114
"41",20200418,63200,987,4.46,1.85,221.4,549.7,130
"42",20200418,63300,1065,4.83,2.02,221.5,548.9,143
"43",20200418,63400,1029,4.64,1.91,221.3,555.4,135
"44",20200418,63500,1032,4.66,1.92,221.3,554.8,135
"45",20200418,63600,1056,4.83,1.99,221.3,552.3,138
"46",20200418,63700,1182,5.35,2.18,221.3,560.5,152
"47",20200418,63800,1104,5.02,2.01,221.3,570.8,141
"48",20200418,63900,1334,6.02,2.39,221.6,572.1,168
"49",20200418,64000,1383,6.25,2.45,221.6,571.3,175
"50",20200418,64100,1428,6.46,2.55,221.6,571,182
"51",20200418,64200,1455,6.58,2.61,221.5,570.5,182
"52",20200418,64300,1490,6.72,2.68,221.8,569.3,187
"53",20200418,64400,1524,6.9,2.7,221.9,575.7,181
"54",20200418,64500,1584,7.16,2.74,222,586.5,196
"55",20200418,64600,1599,7.21,2.76,222,587.8,197
"56",20200418,64700,1634,7.37,2.84,222.1,592.3,203
"57",20200418,64800,1677,7.57,2.92,222.1,583.7,207
"58",20200418,64900,1719,7.77,3,221.6,582.2,210
"59",20200418,65000,1758,7.92,3.09,221.4,579.3,216
"60",20200418,65100,1725,7.43,2.75,221.3,605.2,219
"61",20200418,65200,1839,8.33,3.21,221.3,585.7,225
"62",20200418,65300,1880,8.49,3.3,221.5,580.5,229
"63",20200418,65400,1944,8.78,3.32,221.4,590.6,232
"64",20200418,65500,1998,9.02,3.4,221.3,592.2,240
"65",20200418,65600,2034,9.21,3.5,221.2,592.2,243
"66",20200418,65700,2091,9.44,3.56,221.4,594.7,249
"67",20200418,65800,1989,9.01,3.44,221.3,586.5,237
"68",20200418,65900,2154,9.73,3.69,221.1,587.4,255
"69",20200418,70000,1956,8.85,3.34,221.1,587.2,232
"70",20200418,70100,1614,7.31,2.77,220.7,584.2,191
"71",20200418,70200,1596,7.25,2.79,220.6,583.8,188
"72",20200418,70300,1512,6.66,2.53,220.6,561.6,185
"73",20200418,70400,1962,8.92,3.41,221.3,592.8,232
"74",20200418,70500,2021,9.2,3.52,221.3,588.8,239
"75",20200418,70600,2283,10.32,3.9,221.5,593.6,266
"76",20200418,70700,2345,10.45,3.91,221.5,594.4,272
"77",20200418,70800,1885,8.05,3.01,220.7,587.5,217
"78",20200418,70900,1643,7.43,2.97,220.7,586.9,199
"79",20200418,71000,2625,11.84,4.5,221.8,589.2,304
"80",20200418,71100,2652,11.97,4.57,221.8,593.3,309
"81",20200418,71200,2694,12.17,4.68,221.5,584.7,312
"82",20200418,71300,2691,12.17,4.77,221.6,573.6,316
"83",20200418,71400,2763,12.48,4.81,221.8,581.8,319
"84",20200418,71500,2805,12.67,4.89,221.7,582.1,322
"85",20200418,71600,2850,12.88,4.98,221.7,583.1,328
"86",20200418,71700,2895,13.04,5.04,222,583.3,333
"87",20200418,71800,2934,13.23,5.1,221.9,579.4,337
"88",20200418,71900,2976,13.41,5.17,222.1,583.7,342
"89",20200418,72000,3018,13.6,5.23,221.8,583.8,347
"90",20200418,72100,3076,13.93,5.31,220.7,583.5,351
"91",20200418,72200,3125,14.1,5.38,222.1,584.4,356
"92",20200418,72300,3168,14.24,5.54,222.2,579.5,360
"93",20200418,72400,3213,14.47,5.61,222.1,583.8,365
"94",20200418,72500,3258,14.66,5.7,222.2,583.4,369
"95",20200418,72600,3300,14.86,5.73,222.1,579.6,374
"96",20200418,72700,3339,15.05,5.86,221.9,581.9,379
"97",20200418,72800,3369,15.18,5.85,222,582,382
"98",20200418,72900,3417,15.37,5.93,222.1,583.7,386
"99",20200418,73000,3468,15.61,6.02,222.1,584,392
"100",20200418,73100,3516,15.84,6.15,222.2,579,397
"101",20200418,73200,3561,16.02,6.22,222.2,578.8,401
"102",20200418,73300,3578,16.08,6.25,222.4,583.5,406
"103",20200418,73400,3632,16.25,6.48,222.4,565.2,411
"104",20200418,73500,3687,16.59,6.48,222.4,580.2,414
"105",20200418,73600,3726,16.77,6.48,222.3,581.5,420
"106",20200418,73700,3752,16.92,6.6,222.3,573.1,426
"107",20200418,73800,3804,17.08,6.63,222.5,582.6,429
"108",20200418,73900,3843,17.29,6.7,222.3,575.8,433
"109",20200418,74000,3885,17.46,6.87,222.5,576.5,438
"110",20200418,74100,3924,17.62,6.9,222.6,577.1,441
"111",20200418,74200,3961,17.78,6.99,222.8,573,446
"112",20200418,74300,4002,17.96,7.07,222.9,577.2,450
"113",20200418,74400,4050,18.17,7.11,222.9,573.8,455
"114",20200418,74500,4086,18.36,7.2,222.8,577.4,459
"115",20200418,74600,4127,18.51,7.27,223,573.1,464
"116",20200418,74700,4167,18.67,7.36,223.2,577,468
"117",20200418,74800,4203,18.82,7.38,223.3,576.3,473
"118",20200418,74900,4239,18.97,7.5,223.4,574.8,478
"119",20200418,75000,4279,19.16,7.58,223.3,574.5,482
"120",20200418,75100,4311,19.31,7.63,223.4,573.9,487
"121",20200418,75200,4350,19.46,7.64,223.4,577,491
"122",20200418,75300,4383,19.66,7.73,223.3,573.2,496
"123",20200418,75400,4424,19.79,7.9,223.5,569.2,499
"124",20200418,75500,4458,19.98,7.85,223.5,572.3,503
"125",20200418,75600,4497,20.13,7.93,223.4,571.1,509
"126",20200418,75700,4542,20.34,8.06,223.3,574.1,513
"127",20200418,75800,4584,20.52,8.14,223.4,572,516
"128",20200418,75900,4617,20.66,8.13,223.2,575.6,522
"129",20200418,80000,4650,20.84,8.26,223.2,571.2,525
"130",20200418,80100,4683,21,8.39,223.1,567.4,531
"131",20200418,80200,4728,21.19,8.39,223,570.5,537
"132",20200418,80300,4761,21.34,8.5,223,566.4,538
"133",20200418,80400,4800,21.53,8.58,223,566.1,541
"134",20200418,80500,4830,21.67,8.6,223,565,546
"135",20200418,80600,4864,21.81,8.7,223,570.2,551
"136",20200418,80700,4901,21.97,8.7,223,568.1,555
"137",20200418,80800,4932,22.12,8.85,223.1,568.1,560
"138",20200418,80900,4959,22.22,8.82,223.1,570.7,564
"139",20200418,81000,5001,22.4,8.89,223.1,571.1,569
"140",20200418,81100,5037,22.57,8.99,223.1,571,575
"141",20200418,81200,5080,22.78,9.08,223.1,566.5,575
"142",20200418,81300,5121,22.95,9.17,223,570.5,581
"143",20200418,81400,5160,23.14,9.24,223,569.4,583
"144",20200418,81500,5190,23.27,9.21,223,568.9,587
"145",20200418,81600,5229,23.44,9.28,223.2,568,593
"146",20200418,81700,5250,23.53,9.45,223.2,562.8,595
"147",20200418,81800,5297,23.69,9.52,223.3,562.6,602
"148",20200418,81900,5319,23.86,9.57,222.9,566.9,604
"149",20200418,82000,5358,24,9.66,223.2,563.5,608
"150",20200418,82100,5391,24.15,9.74,223.4,565.9,611
"151",20200418,82200,5415,24.24,9.69,223.5,565.1,616
"152",20200418,82300,5460,24.42,9.85,223.5,564,621
"153",20200418,82400,5466,24.47,9.87,223.4,558.7,622
"154",20200418,82500,5523,24.71,9.89,223.3,567,628
"155",20200418,82600,5546,24.81,9.96,223.5,567.1,631
"156",20200418,82700,5580,24.95,9.99,223.6,566.5,636
"157",20200418,82800,5608,25.07,10.01,223.6,564.1,640
"158",20200418,82900,5631,25.18,10.2,223.6,565.1,642
