"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20200405,54700,12,0.11,0.08,215.6,489.2,7
"2",20200405,54800,15,0.13,0.1,215.9,473.5,6
"3",20200405,54900,21,0.14,0.11,215.9,479.9,9
"4",20200405,55000,27,0.16,0.12,216.1,478.7,7
"5",20200405,55100,33,0.18,0.12,215.9,493.2,9
"6",20200405,55200,38,0.2,0.14,216,497.5,12
"7",20200405,55300,43,0.22,0.15,215.9,488.9,9
"8",20200405,55400,48,0.25,0.15,216,506.9,12
"9",20200405,55500,55,0.27,0.17,215.9,493.9,12
"10",20200405,55600,60,0.3,0.18,216,500.6,12
"11",20200405,55700,66,0.32,0.19,216.2,506.4,15
"12",20200405,55800,72,0.35,0.2,216.3,499.7,15
"13",20200405,55900,81,0.38,0.21,216.4,500.2,15
"14",20200405,60000,87,0.41,0.23,216.3,518.6,13
"15",20200405,60100,92,0.44,0.24,216.4,508.6,16
"16",20200405,60200,99,0.46,0.25,216.4,504.9,16
"17",20200405,60300,105,0.5,0.26,216.5,523.1,18
"18",20200405,60400,117,0.56,0.28,216.2,526.8,21
"19",20200405,60500,126,0.59,0.3,216.3,525.1,21
"20",20200405,60600,132,0.62,0.3,216.2,529.4,19
"21",20200405,60700,138,0.65,0.32,216.3,530.4,22
"22",20200405,60800,147,0.69,0.33,216.1,532.2,24
"23",20200405,60900,153,0.72,0.33,216.2,542.9,25
"24",20200405,61000,159,0.75,0.35,216.3,539.6,25
"25",20200405,61100,168,0.79,0.36,216.3,543.3,24
"26",20200405,61200,174,0.82,0.37,216.1,545.1,24
"27",20200405,61300,183,0.86,0.38,216.3,558.2,24
"28",20200405,61400,192,0.9,0.39,216.3,571.9,28
"29",20200405,61500,204,0.95,0.4,216.2,571.4,25
"30",20200405,61600,216,1.01,0.41,215.9,583.1,25
"31",20200405,61700,309,1.45,0.84,216.3,409.1,27
"32",20200405,61800,393,1.82,0.97,216.3,442.5,31
"33",20200405,61900,456,2.12,0.96,216.5,503.2,54
"34",20200405,62000,495,2.3,1.06,216.3,492.3,73
"35",20200405,62100,524,2.42,1.11,216.6,496,74
"36",20200405,62200,558,2.58,1.16,216.7,505.6,79
"37",20200405,62300,581,2.69,1.21,216.8,505.3,79
"38",20200405,62400,607,2.82,1.25,216.4,506,82
"39",20200405,62500,645,2.98,1.3,216.7,516.6,85
"40",20200405,62600,675,3.12,1.37,216.6,517.5,89
"41",20200405,62700,640,2.72,1.3,216.5,472.8,91
