"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"90",20200224,61200,411,1.92,0.82,216,536.1,53
"91",20200224,61300,432,2.02,0.86,216.1,535.2,53
"92",20200224,61400,453,2.11,0.89,216.3,542.3,54
"93",20200224,61500,471,2.19,0.92,216.3,541.5,57
"94",20200224,61600,486,2.26,0.94,216.3,542.7,57
"95",20200224,61700,510,2.36,0.99,216.4,543.4,62
"96",20200224,61800,528,2.46,1.03,216.3,539.6,62
"97",20200224,61900,552,2.55,1.05,216.4,547.6,65
"98",20200224,62000,564,2.61,1.08,217.8,548.1,66
"99",20200224,62100,582,2.69,1.12,217.7,548.5,66
"100",20200224,62200,600,2.77,1.14,217.4,544.1,70
"101",20200224,62300,615,2.83,1.18,217.7,545.6,71
"102",20200224,62400,627,2.89,1.19,217.6,545,73
"103",20200224,62500,636,2.93,1.21,217.8,548.8,73
"104",20200224,62600,642,2.95,1.22,217.6,548.8,74
"105",20200224,62700,645,2.97,1.22,217.9,548.5,74
"106",20200224,62800,648,2.98,1.23,217.8,545.8,76
"107",20200224,62900,651,3,1.24,217.9,547.2,76
"108",20200224,63000,663,3.05,1.27,217.7,545,77
"109",20200224,63100,675,3.11,1.28,218,553.5,77
"110",20200224,63200,693,3.21,1.32,218,548.8,80
"111",20200224,63300,720,3.31,1.31,217.8,550.7,83
"112",20200224,63400,747,3.44,1.4,217.8,548.1,85
"113",20200224,63500,783,3.61,1.47,217.9,552.6,89
"114",20200224,63600,1011,4.65,1.85,218.1,564.7,115
"115",20200224,63700,1461,6.7,2.78,218.8,542.1,165
"116",20200224,63800,1557,7.15,2.94,218.8,537.6,178
"117",20200224,63900,1620,7.41,3.08,219,541.4,184
"118",20200224,64000,1671,7.63,3.15,219,540,188
"119",20200224,64100,1743,8.01,3.27,217.8,541,197
"120",20200224,64200,1539,7.09,2.91,217.6,533.7,178
"121",20200224,64300,1164,5.37,2.15,217.1,564.4,133
"122",20200224,64400,1419,6.54,2.59,217.4,561.4,162
"123",20200224,64500,2004,9.19,3.78,218.1,541.3,228
"124",20200224,64600,1920,8.81,3.55,217.8,551.2,216
"125",20200224,64700,1986,9.08,3.7,217.6,543.9,223
"126",20200224,64800,2028,9.31,3.84,217.8,550.5,229
"127",20200224,64900,2287,10.37,4.16,218.1,547.1,252
"128",20200224,65000,2264,10.38,4.2,218.2,549,255
"129",20200224,65100,2528,11.58,4.55,218.3,565.7,281
"130",20200224,65200,2229,10.27,4.14,218,555.3,249
"131",20200224,65300,2637,12.1,4.83,218.3,557,292
"132",20200224,65400,2640,12.06,4.88,219.6,553.7,292
"133",20200224,65500,2725,12.41,4.98,219.8,554.1,302
"134",20200224,65600,2733,12.43,5.09,219.8,555.2,302
"135",20200224,65700,2766,12.59,5.07,219.7,551.4,307
"136",20200224,65800,2742,12.51,5.04,219.4,551.5,304
"137",20200224,65900,1680,7.69,3.13,218.6,542.3,191
"138",20200224,70000,1482,6.75,2.72,218.3,550.5,168
"139",20200224,70100,1401,6.42,2.62,217.9,543.3,159
"140",20200224,70200,1329,6.1,2.51,217.9,542.2,152
"141",20200224,70300,1308,6.02,2.45,217.6,545.3,150
"142",20200224,70400,1236,6.22,2.48,217.9,553.7,156
"143",20200224,70500,1305,6.01,2.47,217.6,541.1,149
"144",20200224,70600,1257,5.79,2.37,217.4,545.6,144
"145",20200224,70700,1311,6.04,2.45,217.3,546.4,152
"146",20200224,70800,1467,6.76,2.72,217.5,546.1,165
"147",20200224,70900,1248,5.76,2.34,217.1,551.1,144
"148",20200224,71000,1185,5.44,2.24,217.4,541.3,137
"149",20200224,71100,1692,7.29,2.86,217.6,555.8,184
"150",20200224,71200,1669,7.69,2.78,217.8,557.8,187
"151",20200224,71300,1266,5.84,2.36,217,546.9,146
"152",20200224,71400,1200,5.53,2.25,217.2,546.5,138
"153",20200224,71500,1323,6.13,2.44,215.9,551.1,150
"154",20200224,71600,1197,5.63,2.28,215.8,551,140
"155",20200224,71700,1248,5.84,2.35,215.9,546.4,144
"156",20200224,71800,1293,5.97,2.4,215.9,549.5,149
"157",20200224,71900,2269,11.2,4.39,217.2,565.9,257
"158",20200224,72000,2779,13.66,5.71,217.8,571.9,312
"159",20200224,72100,1528,7.08,2.78,216.1,551.9,175
"160",20200224,72200,3144,14.09,5.41,217.8,566.3,333
"161",20200224,72300,3593,16.2,6.24,218.2,566.4,383
"162",20200224,72400,1785,8.39,3.37,216.1,554.8,200
"163",20200224,72500,2553,11.71,4.61,217.1,558.4,281
"164",20200224,72600,3852,17.62,6.87,218.6,565.2,414
"165",20200224,72700,2991,13.91,5.53,217.5,563,328
"166",20200224,72800,2610,11.88,5.15,218.2,562.3,272
"167",20200224,72900,3606,16.44,6.44,219.5,559.5,394
"168",20200224,73000,2646,12.11,4.79,218.5,552.7,299
"169",20200224,73100,3656,16.62,6.65,219.6,553.7,398
"170",20200224,73200,3652,16.66,6.71,219.6,556.4,400
"171",20200224,73300,3699,16.85,6.73,219.7,554.9,406
"172",20200224,73400,3753,17.09,6.88,219.7,555.1,412
"173",20200224,73500,3801,17.4,7.01,219.8,550.2,421
"174",20200224,73600,3928,17.84,7.2,220.1,550.9,432
"175",20200224,73700,4050,18.41,7.48,220,551.5,446
"176",20200224,73800,4167,18.94,7.62,220,552.6,456
"177",20200224,73900,4287,19.51,7.93,220,550.5,473
"178",20200224,74000,4546,20.63,8.34,220.3,553.7,499
"179",20200224,74100,4710,21.39,8.8,220.6,546.4,519
"180",20200224,74200,4824,21.92,9.04,220.7,545.6,532
"181",20200224,74300,5167,23.15,9.42,220.9,548.4,560
"182",20200224,74400,4197,19.08,7.73,220.1,541.9,461
"183",20200224,74500,2982,13.64,5.52,218.9,540.6,334
"184",20200224,74600,2724,12.45,5.12,218.6,539.5,307
"185",20200224,74700,2760,12.67,5.18,218.6,543.6,310
"186",20200224,74800,3207,14.72,6.02,219,546.4,356
"187",20200224,74900,3896,17.83,7.23,218,545.3,427
"188",20200224,75000,4212,19.4,7.84,218.3,548.6,461
"189",20200224,75100,5005,22.81,9.07,219.3,550.3,552
"190",20200224,75200,4465,20.41,8.34,218.6,548.7,493
"191",20200224,75300,4911,22.39,9.23,219.1,549.1,528
"192",20200224,75400,4726,21.58,8.68,218.6,544.6,520
"193",20200224,75500,4434,20.26,8.27,218.5,546.3,488
"194",20200224,75600,4716,21.2,8.56,218.6,546.3,508
"195",20200224,75700,4656,20.84,8.42,218.4,545.5,543
"196",20200224,75800,3023,14.25,5.96,217.3,543.9,350
"197",20200224,75900,4149,18.88,7.6,218.6,549.2,470
"198",20200224,80000,4824,22,9.1,219.6,543.1,526
"199",20200224,80100,5531,25.1,10.42,220.3,541,610
"200",20200224,80200,5736,25.91,10.71,220.5,539.8,628
"201",20200224,80300,5706,25.74,10.85,221.8,537.4,637
"202",20200224,80400,5727,25.84,10.77,221.8,538.1,636
"203",20200224,80500,5361,24.81,10.48,221.4,539.6,610
"204",20200224,80600,5478,24.48,10.13,221.4,536.7,615
"205",20200224,80700,5049,23.09,9.55,221.1,537.6,555
"206",20200224,80800,5109,23.07,9.53,221.1,538.3,576
"207",20200224,80900,4818,21.73,9.06,220.6,535.7,538
"208",20200224,81000,4721,21.41,8.91,220.5,539.9,528
"209",20200224,81100,4698,21.31,8.91,220.6,539.4,525
"210",20200224,81200,4721,21.41,8.97,220.5,538.3,528
"211",20200224,81300,4741,21.53,9,220.3,537.5,531
"212",20200224,81400,4776,21.65,9.07,220.6,535,535
"213",20200224,81500,4824,21.86,9.16,220.7,534.3,541
"214",20200224,81600,4859,22,9.31,220.7,534.1,545
"215",20200224,81700,4899,22.23,9.38,220.4,532.6,551
"216",20200224,81800,4941,22.38,9.34,220.7,540,554
"217",20200224,81900,4970,22.51,9.52,220.7,530.6,558
"218",20200224,82000,5019,22.71,9.59,220.9,530.6,563
"219",20200224,82100,5036,22.83,9.61,220.8,534.7,567
"220",20200224,82200,5070,22.99,9.71,220.8,535,570
"221",20200224,82300,5117,23.22,9.73,220.6,534,576
"222",20200224,82400,5133,23.45,9.74,218.9,531.7,578
"223",20200224,82500,5178,23.71,9.87,219.2,533.2,583
"224",20200224,82600,5196,23.72,9.95,219.1,529.9,587
"225",20200224,82700,5240,23.91,9.93,219.1,536.1,592
"226",20200224,82800,5253,23.99,10,219,531.6,593
"227",20200224,82900,5286,24.12,10.04,219.3,531.2,598
"228",20200224,83000,5304,24.18,10.06,219.3,525.9,601
"229",20200224,83100,5346,24.38,10.23,219.3,533,605
"230",20200224,83200,5376,24.55,10.28,218.9,533.6,608
"231",20200224,83300,5425,24.77,10.27,219.1,534.9,615
"232",20200224,83400,5516,25.17,10.51,219.3,530.9,625
"233",20200224,83500,5509,25.16,10.5,219.4,531.2,627
"234",20200224,83600,5555,25.35,10.73,219.2,528.1,631
"235",20200224,83700,5604,25.58,10.83,219.3,529.6,639
"236",20200224,83800,5665,25.82,10.85,219.4,526.8,647
"237",20200224,83900,5670,25.83,10.96,219.5,528.3,647
"238",20200224,84000,5760,26.26,11.01,219.2,529.1,656
"239",20200224,84100,5796,26.41,11.19,219.3,526.1,660
"240",20200224,84200,5814,26.52,11.19,219.3,530.7,665
"241",20200224,84300,5837,26.59,11.23,219.4,530.2,668
"242",20200224,84400,5846,26.69,11.22,219.1,526.8,668
"243",20200224,84500,5889,26.83,11.28,219.5,527.6,672
"244",20200224,84600,5955,27.15,11.52,219.5,527.9,680
"245",20200224,84700,6006,27.35,11.1,219.6,535.7,688
"246",20200224,84800,6192,28.19,11.82,219.5,526.9,710
"247",20200224,84900,6279,28.35,12.19,221.4,521.9,723
"248",20200224,85000,6375,28.76,12.37,221.6,526.5,735
"249",20200224,85100,6296,28.41,12.25,221.5,525.9,727
"250",20200224,85200,6246,28.21,12.03,221.3,523,723
"251",20200224,85300,6114,27.65,11.93,221.3,523.7,707
"252",20200224,85400,6150,27.78,11.98,221.4,525.1,712
"253",20200224,85500,6216,28.05,11.99,221.6,526,720
"254",20200224,85600,6318,28.56,12.25,221.2,521.9,732
"255",20200224,85700,6567,29.62,12.75,221.6,526.4,762
"256",20200224,85800,6717,30.27,13.14,222,523.2,782
"257",20200224,85900,6894,31.03,13.53,222.2,522.3,805
"258",20200224,90000,6954,31.33,13.49,222,521.5,814
"259",20200224,90100,7005,31.55,13.73,222.2,519.9,822
"260",20200224,90200,7107,31.96,13.77,222.3,519.5,834
"261",20200224,90300,7257,32.59,14.13,222.6,523.9,854
"262",20200224,90400,7224,32.51,14.17,222.3,516.9,852
"263",20200224,90500,7296,32.83,14.45,222.4,514.9,863
"264",20200224,90600,6543,29.37,12.74,221.7,518.9,776
"265",20200224,90700,6846,30.87,13.38,221.9,518.7,825
"266",20200224,90800,7167,32.63,14.43,222.3,519.1,854
"267",20200224,90900,6336,29.21,12.72,221,515,742
"268",20200224,91000,6087,27.72,12.02,219.5,515.2,733
"269",20200224,91100,6132,27.9,12.01,219.5,519.4,724
"270",20200224,91200,6204,28.26,12.01,219.5,519.4,733
"271",20200224,91300,6471,28.34,11.93,219.3,522.5,779
"272",20200224,91400,5693,25.93,11.12,218.8,522.4,677
"273",20200224,91500,5250,24,10.34,218.5,521.2,607
"274",20200224,91600,5652,25.63,10.92,218.8,520.1,662
"275",20200224,91700,5217,23.93,10.19,218.3,523.5,613
"276",20200224,91800,5622,25.62,10.86,219,523.6,657
"277",20200224,91900,4984,22.76,9.74,219,519.8,587
"278",20200224,92000,5226,23.82,10.07,219.2,528.1,602
"279",20200224,92100,6039,27.49,11.68,219.7,528.5,718
"280",20200224,92200,5445,24.84,10.45,219.3,528.4,650
"281",20200224,92300,6173,28.17,11.91,220.1,524.8,717
"282",20200224,92400,6318,28.56,12.15,220.2,527.3,724
"283",20200224,92500,5682,25.92,10.89,219.5,526,651
"284",20200224,92600,6069,27.6,11.68,220.1,527.1,706
"285",20200224,92700,5949,27.08,11.53,219.8,525.5,692
"286",20200224,92800,6666,30.4,13.27,221.9,522.2,774
"287",20200224,92900,7215,32.41,14.14,222.6,521.3,849
"288",20200224,93000,6983,31.19,13.46,222.1,520.5,819
"289",20200224,93100,7869,34.87,14.88,223.1,522.6,898
"290",20200224,93200,6078,27.59,11.92,221.1,519.4,713
"291",20200224,93300,7209,32.2,13.88,222.3,523.6,857
"292",20200224,93400,7375,33.11,13.88,222.5,518.4,893
"293",20200224,93500,7318,32.51,13.91,222.4,522.5,872
"294",20200224,93600,7419,33.32,14.61,222.4,517.3,872
"295",20200224,93700,6038,27.3,11.98,221,515.6,715
"296",20200224,93800,6902,31.63,13.83,222.2,514.8,811
"297",20200224,93900,6747,30.06,13.05,221.9,515.4,812
"298",20200224,94000,5175,23.52,10.15,220,515.4,616
"299",20200224,94100,8271,36.99,15.17,223.6,551.2,1079
"300",20200224,94200,5799,26.27,11.51,220.7,515.2,703
"301",20200224,94300,6656,30.01,13.09,221.7,516.3,820
"302",20200224,94400,6096,27.64,11.99,220.5,516.4,742
"303",20200224,94500,6897,31.09,13.52,221.9,516.8,803
"304",20200224,94600,7676,33.14,14.28,222.3,519.5,960
"305",20200224,94700,6618,30.02,13.21,221.1,515,791
"306",20200224,94800,8267,37.11,15.89,222.8,539,1021
"307",20200224,94900,6603,31.49,13.81,221.6,513.1,780
"308",20200224,95000,4431,20.21,8.67,219,511.6,537
"309",20200224,95100,4260,19.46,8.29,218.9,516.5,508
"310",20200224,95200,5595,25.16,10.72,220.1,520.6,660
"311",20200224,95300,4773,21.76,9.25,219.3,525.2,567
"312",20200224,95400,4680,21.33,9.06,219.5,520.7,549
"313",20200224,95500,4806,21.88,9.36,219.6,523.7,561
"314",20200224,95600,4969,22.73,9.61,219.5,525.6,576
"315",20200224,95700,5679,26.59,11.43,220.6,530.6,660
"316",20200224,95800,6627,29.91,12.99,221.5,525,791
"317",20200224,95900,7782,34.88,14.89,222.6,526,942
"318",20200224,100000,5323,24.39,10.42,218.2,523.1,619
"319",20200224,100100,6295,28.65,12.17,219.7,524,752
"320",20200224,100200,7245,32.87,14.14,220.8,525.7,849
"321",20200224,100300,6612,28.2,11.65,219.5,524.3,756
"322",20200224,100400,4605,21.18,8.9,217.6,521.9,540
"323",20200224,100500,5475,25,10.39,218.9,529.8,647
"324",20200224,100600,4742,21.74,9.24,218,523.8,557
"325",20200224,100700,4955,22.7,9.66,218.3,521.6,576
"326",20200224,100800,5090,23.32,9.85,218.3,528.6,590
"327",20200224,100900,6327,28.82,12.24,219.7,527.6,727
"328",20200224,101000,5894,26.79,11.29,219.1,525.7,692
"329",20200224,101100,4929,22.61,9.5,218,526,576
"330",20200224,101200,5643,25.11,10.25,218.4,536.3,674
"331",20200224,101300,4401,20.16,8.44,217.4,529,516
"332",20200224,101400,4293,19.76,8.26,217.3,527.5,503
"333",20200224,101500,4221,19.44,8.05,217.3,531.8,493
"334",20200224,101600,4432,20.4,8.51,217.3,527.7,516
"335",20200224,101700,5451,24.92,10.29,218.7,536.5,628
"336",20200224,101800,4962,22.74,9.46,218.1,527.3,584
"337",20200224,101900,5652,26.18,11.1,218.8,531.1,665
"338",20200224,102000,5443,25.04,10.55,218.4,529.3,637
"339",20200224,102100,5352,24.54,10.33,218.7,528.2,625
"340",20200224,102200,6036,27.51,11.62,219.3,526.9,701
"341",20200224,102300,6341,28.69,12.32,221,527.4,723
"342",20200224,102400,6438,29.15,12.52,220.7,523.9,726
"343",20200224,102500,5929,26.98,11.47,220.4,527,691
"344",20200224,102600,5848,26.51,11.33,220.2,522,683
"345",20200224,102700,5842,26.52,11.31,220.3,526.7,683
"346",20200224,102800,6114,27.82,11.87,220.1,522.9,712
"347",20200224,102900,6138,27.52,11.5,220.3,522.9,721
"348",20200224,103000,4365,24.42,10.11,219.6,523.7,630
"349",20200224,103100,4980,22.63,9.63,219.2,524.5,583
"350",20200224,103200,4590,20.99,8.83,218.7,525.6,529
"351",20200224,103300,3865,17.73,7.48,218.1,522.5,447
"352",20200224,103400,3666,16.81,6.96,217.8,529.2,427
"353",20200224,103500,3732,17.16,7.2,217.9,529.2,433
"354",20200224,103600,4056,18.61,7.78,218,528.1,468
"355",20200224,103700,4480,20.66,8.63,218.7,535.4,517
"356",20200224,103800,4803,21.94,9.15,218.9,534.3,554
"357",20200224,103900,4959,22.68,9.4,219.2,535.8,572
"358",20200224,104000,5547,25.45,10.64,219.5,533,634
"359",20200224,104100,5472,24.89,10.46,219.5,531.8,636
"360",20200224,104200,5937,26.93,11.37,220.1,531.4,695
"361",20200224,104300,5607,25.68,10.69,218.4,533.5,642
"362",20200224,104400,5964,27.02,11.25,218.4,530.2,701
"363",20200224,104500,5916,26.84,11.18,218.7,534.6,697
"364",20200224,104600,4689,21.56,8.89,217.4,533.9,548
"365",20200224,104700,4911,22.19,9.28,221.3,530.2,572
"366",20200224,104800,4680,21.19,8.97,220.8,532.3,548
"367",20200224,104900,4749,21.49,9.01,221,533.1,545
"368",20200224,105000,4715,21.33,9.03,221,530.2,549
"369",20200224,105100,4647,20.98,8.85,221.1,535.1,537
"370",20200224,105200,4404,19.87,8.28,220.8,534.5,511
"371",20200224,105300,3908,17.66,7.4,220.5,532.3,450
"372",20200224,105400,3739,16.99,7.14,220.3,531.8,433
"373",20200224,105500,3810,17.28,7.22,220.5,536.6,439
"374",20200224,105600,3849,17.47,7.31,220.4,531.6,446
"375",20200224,105700,3933,17.84,7.5,220.9,536.2,455
"376",20200224,105800,4089,18.47,7.74,221.2,532.7,470
"377",20200224,105900,4215,19.07,7.95,221.3,536.6,484
"378",20200224,110000,4284,19.39,8.08,221.2,541.1,491
"379",20200224,110100,4350,19.51,8.15,223,536.7,497
"380",20200224,110200,4434,19.92,8.34,223,540.6,506
"381",20200224,110300,4548,20.38,8.58,223.1,536.2,519
"382",20200224,110400,4619,20.7,8.72,223,540.5,529
"383",20200224,110500,4587,20.53,8.59,223.1,536.7,525
"384",20200224,110600,4518,20.25,8.54,223.1,539,516
"385",20200224,110700,4305,19.28,8.07,223.1,538.8,493
"386",20200224,110800,4377,19.67,8.3,223,537.3,502
"387",20200224,110900,6105,27.14,11.54,225,536.6,654
"388",20200224,111000,5351,23.87,10.07,224.1,536.3,613
"389",20200224,111100,5742,25.54,10.86,224.7,540.4,647
"390",20200224,111200,5421,24.2,10.11,224,537,650
"391",20200224,111300,5337,23.93,10.19,223.9,535.5,610
"392",20200224,111400,5577,24.85,10.61,224.2,531.3,642
"393",20200224,111500,5448,24.33,10.41,224.1,535.2,628
"394",20200224,111600,5799,26,11.12,224.2,532.4,674
"395",20200224,111700,5697,25.43,11,224.1,526.3,666
"396",20200224,111800,6786,30.09,13.05,225.5,526.3,793
"397",20200224,111900,5922,26.4,11.38,224.6,529.8,707
"398",20200224,112000,4971,22.21,9.59,223.5,525.9,583
"399",20200224,112100,5517,24.7,10.6,222.6,527.8,628
"400",20200224,112200,4884,21.96,9.4,222,530.2,570
"401",20200224,112300,4914,22.14,9.4,222,527.5,573
"402",20200224,112400,4938,22.2,9.51,222,528.4,576
"403",20200224,112500,4911,22.19,9.42,221.6,527.1,572
"404",20200224,112600,4667,21.06,9.02,221.6,526.5,538
"405",20200224,112700,4227,19.12,8.09,221.2,531,491
"406",20200224,112800,3942,17.78,7.54,220.8,525.9,456
"407",20200224,112900,3796,17.22,7.18,220.5,535,446
"408",20200224,113000,3312,15.02,6.36,220.1,529.7,388
"409",20200224,113100,3270,14.9,6.28,219.9,528.3,385
"410",20200224,113200,3582,16.39,6.85,220.3,534.1,421
"411",20200224,113300,4536,20.56,9.06,221.4,536,528
"412",20200224,113400,7020,31.46,13.44,224.3,536,822
"413",20200224,113500,8269,36.65,14.72,225.6,569.6,1012
"414",20200224,113600,8269,36.66,14.73,225.5,573.1,1059
"415",20200224,113700,8264,35.58,15.17,224.9,532.3,984
"416",20200224,113800,6954,30.51,13.24,223.7,520.6,819
"417",20200224,113900,6621,29.69,12.98,223.6,518.2,787
"418",20200224,114000,6542,29.08,12.84,225,519.3,777
"419",20200224,114100,6247,27.83,12.2,224.4,516.6,741
"420",20200224,114200,6248,27.79,12.11,224.6,524.2,742
"421",20200224,114300,4965,22.23,9.57,223.3,523.5,586
"422",20200224,114400,4635,20.77,9.03,223.1,522.2,546
"423",20200224,114500,4989,22.59,9.88,223.3,521.6,589
"424",20200224,114600,7038,31.22,13.71,225.4,521.2,826
"425",20200224,114700,8187,34.53,14.63,226.3,527.5,968
"426",20200224,114800,7311,31.55,13.92,225.6,522.9,870
"427",20200224,114900,6405,28.57,12.66,225,520,764
"428",20200224,115000,4632,20.8,8.99,222.5,521.2,548
"429",20200224,115100,4317,19.43,8.38,222.3,525.8,509
"430",20200224,115200,7449,32.22,13.99,225.8,521,861
"431",20200224,115300,4780,21.16,9.05,222.8,526.5,558
"432",20200224,115400,3708,16.66,7.12,221.5,522.4,432
"433",20200224,115500,3388,15.28,6.5,221.3,530.6,392
"434",20200224,115600,3273,14.8,6.32,221.4,530.4,379
"435",20200224,115700,3655,16.47,7.08,221.9,529.9,421
"436",20200224,115800,6693,29.79,12.84,225,535.8,771
"437",20200224,115900,6783,30.12,13.01,225.3,531.1,788
"438",20200224,120000,8268,36.67,14.62,225.4,569.2,1024
"439",20200224,120100,8082,33.33,14.09,224.6,521.4,949
"440",20200224,120200,8214,36.5,15.04,225.1,541.4,919
"441",20200224,120300,5805,24,10.06,222.2,520.7,666
"442",20200224,120400,6426,28.8,12.72,223.2,513.6,771
"443",20200224,120500,5991,26.77,12.77,222.8,512.1,713
"444",20200224,120600,4485,20.29,8.85,221,515.2,529
"445",20200224,120700,3111,14.15,6.05,219.9,512.9,372
"446",20200224,120800,2418,10.99,4.8,219.2,512,287
"447",20200224,120900,2371,10.82,4.63,219.2,516.2,280
"448",20200224,121000,2193,10.03,4.29,218.7,517,258
"449",20200224,121100,2061,9.96,4.23,218.9,529,245
"450",20200224,121200,2001,9.17,3.85,218.7,527,234
"451",20200224,121300,2415,11.23,4.86,219.3,534.9,284
"452",20200224,121400,7745,33.54,13.99,224.5,535.7,879
"453",20200224,121500,8276,36.7,13.99,225.4,599.2,1178
"454",20200224,121600,8268,36.64,14.42,225.6,584.4,1149
"455",20200224,121700,8273,36.69,14.35,225.4,586.8,1236
"456",20200224,121800,8271,36.66,14.45,225.6,580.3,1234
"457",20200224,121900,8270,36.71,14.76,225.3,571.1,1207
"458",20200224,122000,8229,36.2,15.57,226.7,535.8,1038
"459",20200224,122100,2241,10.2,4.58,220.1,500.7,283
"460",20200224,122200,8271,36.46,14.63,226.8,578,1265
"461",20200224,122300,8270,36.48,14.74,226.7,570.2,1254
"462",20200224,122400,2169,10.05,4.61,220.3,496.7,275
