"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20191110,0,0,0.1,0,214.6,42.7,0
"2",20191110,100,0,0.1,0,214.6,42.7,0
"3",20191110,200,0,0.1,0,214.6,42.7,0
"4",20191110,300,0,0.1,0,214.6,42.7,0
"5",20191110,400,0,0.1,0,214.6,42.6,0
"6",20191110,500,0,0.1,0,214.6,42.6,0
"7",20191110,600,0,0.1,0,214.6,42.6,0
"8",20191110,700,0,0.1,0,214.6,42.6,0
"9",20191110,800,0,0.1,0,214.6,43.1,0
"10",20191110,900,0,0.1,0,214.6,43.1,0
"11",20191110,1000,0,0.1,0,214.6,43.5,0
"12",20191110,1100,0,0.1,0,214.6,43.5,0
"13",20191110,1200,0,0.1,0,214.6,43.5,0
"14",20191110,1300,0,0.1,0,214.6,43.5,0
"15",20191110,1400,0,0.1,0,214.6,43.5,0
"16",20191110,1500,0,0.1,0,214.6,43.4,0
"17",20191110,1600,0,0.1,0,214.6,43.2,0
"18",20191110,1700,0,0.1,0,214.6,43.3,0
"19",20191110,1800,0,0.1,0,214.6,43.4,0
"20",20191110,1900,0,0.1,0,214.6,43.5,0
"21",20191110,2000,0,0.1,0,214.6,43.6,0
"22",20191110,2100,0,0.1,0,214.6,43.7,0
"23",20191110,2200,0,0.1,0,214.6,43.7,0
"24",20191110,2300,0,0.1,0,214.6,43.7,0
"25",20191110,2400,0,0.1,0,214.6,43.6,0
"26",20191110,2500,0,0.1,0,214.6,43.5,0
"27",20191110,2600,0,0.1,0,214.6,43.2,0
"28",20191110,2700,0,0.1,0,214.6,42.8,0
"29",20191110,2800,0,0.1,0,214.6,42.4,0
"30",20191110,2900,0,0.1,0,214.6,42,0
"31",20191110,3000,0,0.1,0,214.6,41.9,0
"32",20191110,3100,0,0.1,0,214.6,41.8,0
"33",20191110,3200,0,0.1,0,214.6,41.8,0
"34",20191110,3300,0,0.1,0,214.6,42,0
"35",20191110,3400,0,0.1,0,214.6,42,0
"36",20191110,3500,0,0.1,0,214.6,42.3,0
"37",20191110,3600,0,0.1,0,214.6,42.3,0
"38",20191110,3700,0,0.1,0,214.6,42.6,0
"39",20191110,3800,0,0.1,0,214.6,42.6,0
"40",20191110,3900,0,0.1,0,214.6,43,0
"41",20191110,4000,0,0.1,0,214.6,43,0
"42",20191110,4100,0,0.1,0,214.6,43.2,0
"43",20191110,4200,0,0.1,0,214.6,43.2,0
"44",20191110,4300,0,0.1,0,214.6,43.3,0
"45",20191110,4400,0,0.1,0,214.6,43.3,0
"46",20191110,4500,0,0.1,0,214.6,43.4,0
"47",20191110,4600,0,0.1,0,214.6,43.4,0
"48",20191110,4700,0,0.1,0,214.6,43.6,0
"49",20191110,4800,0,0.1,0,214.6,43.6,0
"50",20191110,4900,0,0.1,0,214.6,43.8,0
"51",20191110,5000,0,0.1,0,214.6,43.8,0
"52",20191110,5100,0,0.1,0,214.6,44.1,0
"53",20191110,5200,0,0.1,0,214.6,44.1,0
"54",20191110,5300,0,0.1,0,214.6,44.4,0
"55",20191110,5400,0,0.1,0,214.6,44.4,0
"56",20191110,5500,0,0.1,0,214.6,44.6,0
"57",20191110,5600,0,0.1,0,214.6,44.4,0
"58",20191110,5700,0,0.1,0,214.6,44.3,0
"59",20191110,5800,0,0.1,0,214.6,44.2,0
"60",20191110,5900,0,0,0,1.93,44.1,0
"61",20191110,10000,0,0,0,1.93,44.1,0
"62",20191110,10100,0,0,0,1.93,44.1,0
"63",20191110,10200,0,0,0,1.93,44.1,0
"64",20191110,10300,0,0,0,1.93,44.2,0
"65",20191110,10400,0,0,0,1.93,44.3,0
"66",20191110,10500,0,0,0,1.93,44.3,0
"67",20191110,10600,0,0,0,1.93,44.3,0
"68",20191110,10700,0,0,0,1.93,44.3,0
"69",20191110,10800,0,0,0,1.93,44.2,0
"70",20191110,10900,0,0,0,1.93,44.1,0
"71",20191110,11000,0,0,0,1.93,43.9,0
"72",20191110,11100,0,0,0,1.93,43.9,0
"73",20191110,11200,0,0,0,1.93,43.4,0
"74",20191110,11300,0,0,0,1.93,43.4,0
"75",20191110,11400,0,0,0,1.93,43.1,0
"76",20191110,11500,0,0,0,1.93,43.1,0
"77",20191110,11600,0,0,0,1.93,42.8,0
"78",20191110,11700,0,0,0,1.93,42.8,0
"79",20191110,11800,0,0,0,1.93,42.8,0
"80",20191110,11900,0,0,0,1.93,42.8,0
"81",20191110,12000,0,0,0,1.93,42.9,0
"82",20191110,12100,0,0,0,1.93,42.9,0
"83",20191110,12200,0,0,0,1.93,43.1,0
"84",20191110,12300,0,0,0,1.93,43.1,0
"85",20191110,12400,0,0,0,1.93,43.2,0
"86",20191110,12500,0,0,0,1.93,43.2,0
"87",20191110,12600,0,0,0,1.93,43.4,0
"88",20191110,12700,0,0,0,1.93,43.4,0
"89",20191110,12800,0,0,0,1.93,43.5,0
"90",20191110,12900,0,0,0,1.93,43.5,0
"91",20191110,13000,0,0,0,1.93,43.6,0
"92",20191110,13100,0,0,0,1.93,43.6,0
"93",20191110,13200,0,0,0,1.93,43.8,0
"94",20191110,13300,0,0,0,1.93,43.8,0
"95",20191110,13400,0,0,0,1.93,44,0
