"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20200207,0,0,0.1,0,213.1,41,0
"2",20200207,100,0,0.1,0,213.1,41,0
"3",20200207,200,0,0.1,0,213.1,41,0
"4",20200207,300,0,0.1,0,213.1,41,0
"5",20200207,400,0,0.1,0,213.1,41.2,0
"6",20200207,500,0,0.1,0,213.1,41.2,0
"7",20200207,600,0,0.1,0,213.1,41.3,0
"8",20200207,700,0,0.1,0,213.1,41.3,0
"9",20200207,800,0,0.1,0,213.1,41.5,0
"10",20200207,900,0,0.1,0,213.1,41.5,0
"11",20200207,1000,0,0.1,0,213.1,41.7,0
"12",20200207,1100,0,0.1,0,213.1,41.7,0
"13",20200207,1200,0,0.1,0,213.1,41.7,0
"14",20200207,1300,0,0.1,0,213.1,41.7,0
"15",20200207,1400,0,0.1,0,213.1,41.5,0
"16",20200207,1500,0,0.1,0,213.1,41.5,0
"17",20200207,1600,0,0.1,0,213.1,41.3,0
"18",20200207,1700,0,0.1,0,213.1,41.3,0
"19",20200207,1800,0,0.1,0,213.1,41.2,0
"20",20200207,1900,0,0.1,0,213.1,41.2,0
"21",20200207,2000,0,0.1,0,213.1,41.5,0
"22",20200207,2100,0,0.1,0,213.1,41.6,0
"23",20200207,2200,0,0.1,0,213.1,41.7,0
"24",20200207,2300,0,0.1,0,213.1,41.6,0
"25",20200207,2400,0,0.1,0,213.1,41.7,0
"26",20200207,2500,0,0.1,0,213.1,41.8,0
"27",20200207,2600,0,0.1,0,213.1,41.8,0
"28",20200207,2700,0,0.1,0,213.1,41.7,0
"29",20200207,2800,0,0.1,0,213.1,41.6,0
"30",20200207,2900,0,0.1,0,213.1,41.5,0
"31",20200207,3000,0,0.1,0,213.1,41.6,0
"32",20200207,3100,0,0.1,0,213.1,41.7,0
"33",20200207,3200,0,0.1,0,213.1,41.7,0
"34",20200207,3300,0,0.1,0,213.1,41.8,0
"35",20200207,3400,0,0.1,0,213.1,42,0
"36",20200207,3500,0,0.1,0,213.1,42.3,0
"37",20200207,3600,0,0.1,0,213.1,42.3,0
"38",20200207,3700,0,0.1,0,213.1,42.6,0
"39",20200207,3800,0,0.1,0,213.1,42.6,0
"40",20200207,3900,0,0.1,0,213.1,42.5,0
"41",20200207,4000,0,0.1,0,213.1,42.5,0
"42",20200207,4100,0,0.1,0,213.1,42.4,0
"43",20200207,4200,0,0.1,0,213.1,42.4,0
"44",20200207,4300,0,0.1,0,213.1,42.2,0
"45",20200207,4400,0,0.1,0,213.1,42.2,0
"46",20200207,4500,0,0.1,0,213.1,42.3,0
"47",20200207,4600,0,0.1,0,213.1,42.3,0
"48",20200207,4700,0,0.1,0,213.1,42.2,0
"49",20200207,4800,0,0.1,0,213.1,42.2,0
"50",20200207,4900,0,0.1,0,213.1,42.3,0
"51",20200207,5000,0,0.1,0,213.1,42.3,0
"52",20200207,5100,0,0.1,0,213.1,42.5,0
"53",20200207,5200,0,0.1,0,213.1,42.5,0
"54",20200207,5300,0,0.1,0,213.1,43,0
"55",20200207,5400,0,0.1,0,213.1,43,0
"56",20200207,5500,0,0.1,0,213.1,43.3,0
"57",20200207,52300,9,0.1,0.08,216.3,457.8,7
"58",20200207,52400,12,0.1,0.09,216.2,458.7,6
"59",20200207,52500,18,0.12,0.1,216.6,489.4,9
"60",20200207,52600,24,0.14,0.11,216.5,474.9,7
"61",20200207,52700,29,0.16,0.12,216.4,483.7,7
"62",20200207,52800,33,0.18,0.13,216.4,473.8,9
"63",20200207,52900,39,0.2,0.14,216.7,480.8,10
"64",20200207,53000,48,0.23,0.15,216.6,489.3,9
"65",20200207,53100,53,0.26,0.17,216.6,485,12
"66",20200207,53200,57,0.28,0.18,216.5,496.8,12
