"","dia_mes_ano","hora_minuto","P_AC","I_AC","I_DC","V_AC","V_DC","IRR"
"1",20200420,55000,6,0.09,0.07,220.1,482.9,6
"2",20200420,55100,9,0.1,0.09,220,464.2,7
"3",20200420,55200,15,0.11,0.09,219.9,485.8,7
"4",20200420,55300,21,0.13,0.1,220,468.6,7
"5",20200420,55400,24,0.15,0.11,220,482.2,9
"6",20200420,55500,33,0.17,0.13,220.1,476.5,9
"7",20200420,55600,39,0.19,0.13,220.1,506.6,9
"8",20200420,55700,45,0.22,0.15,219.9,501.5,10
"9",20200420,55800,51,0.25,0.16,219.9,496.3,13
"10",20200420,55900,57,0.28,0.17,219.2,500.2,13
"11",20200420,60000,66,0.31,0.18,219.1,505.5,13
"12",20200420,60100,72,0.34,0.2,218.8,505.8,13
"13",20200420,60200,78,0.37,0.21,218.8,501.6,13
"14",20200420,60300,84,0.4,0.22,218.8,500.4,16
"15",20200420,60400,91,0.43,0.24,218.7,503.1,16
"16",20200420,60500,99,0.46,0.25,218.8,504.7,16
"17",20200420,60600,105,0.5,0.26,218.8,516.3,18
"18",20200420,60700,114,0.53,0.27,218.9,525.8,19
"19",20200420,60800,130,0.61,0.29,218.8,538.9,21
"20",20200420,60900,162,0.75,0.33,218.6,560.9,21
"21",20200420,61000,213,0.98,0.43,218.6,555.8,31
"22",20200420,61100,243,1.12,0.5,218.8,539.7,42
"23",20200420,61200,261,1.2,0.51,218.9,548.4,45
"24",20200420,61300,282,1.3,0.56,218.7,554.2,47
"25",20200420,61400,303,1.39,0.58,218.8,569.3,50
"26",20200420,61500,321,1.48,0.61,218.8,572.1,53
"27",20200420,61600,339,1.57,0.65,219.1,564.8,56
"28",20200420,61700,360,1.65,0.68,219.2,570.4,59
"29",20200420,61800,378,1.74,0.7,219.1,574.8,62
"30",20200420,61900,399,1.83,0.75,219.1,564.3,65
"31",20200420,62000,418,1.92,0.78,219,573.7,68
"32",20200420,62100,447,2.05,0.96,219,495,73
"33",20200420,62200,483,2.21,0.98,219,514.4,76
"34",20200420,62300,510,2.34,1.06,219.3,511.5,79
"35",20200420,62400,539,2.46,1.1,219.5,508.5,83
