dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191108,183000,0,24.14,0,3.43,0.11,0,0,28.33,0.08,0,0,0.45,135,0,0,0.1,215.7,0,0,45.25,0
20191108,184500,0,23.52,0,4,0.13,0,0,33,0.09,0,0,0.45,132,0,0,0.1,215.7,0,0,44.31,0
20191108,190000,0,23.34,0,4.61,0.15,0,0,38.06,0.11,0,0,0.46,96,1.6,0,0.1,215.7,0,0,43.35,0
20191108,191500,0,24.22,0,4.21,0.16,0.02,0,34.67,0.12,0,0,0.49,0,1.15,0,0.1,215.7,0,0,43.29,0
20191108,194500,0,23.97,0,4.94,0.16,0,0,40.79,0.11,0,0,0.46,45,3.01,0,0.1,215.7,0,0,42.04,0
20191108,200000,0,23.79,0,4.75,0.16,0,0,39.19,0.11,0,0,0.45,30,7.89,0,0.1,215.7,0,0,42.62,0
20191108,201500,0,23.7,0,4.08,0.13,0,0,33.63,0.09,0,0,0.46,21,8.51,0,0.1,215.7,0,0,42.51,0
20191108,203000,0,23.41,0,3.9,0.13,0,0,32.19,0.09,0,0,0.45,46.33,8.42,0,0.1,215.7,0,0,42.11,0
20191108,204500,0.21,23.06,0,3.9,0.13,0,0,32.15,0.09,0,0,0.45,69,3.01,0,0.1,215.7,0,0,42.61,0
20191108,210000,0,23.06,0,4.07,0.14,0,0,33.59,0.09,0,0,0.45,15,4.97,0,0.1,215.7,0,0,43.17,0
20191108,211500,0,22.75,0,4.07,0.14,0,0,33.57,0.09,0,0,0.45,93,4.43,0,0.1,215.7,0,0,42.77,0
20191108,213000,0,22.61,0,4.84,0.16,0,0,39.92,0.11,0,0,0.45,129,4.08,0,0.1,215.7,0,0,42.56,0
20191108,214500,0,22.42,0,5.39,0.18,0,0,44.43,0.12,0,0,0.45,84,6.83,0,0.1,215.7,0,0,42.46,0
20191108,220000,0.08,22.23,0,5.69,0.19,0,0,46.93,0.13,0,0,0.45,99,5.5,0,0.1,215.7,0,0,42.83,0
20191108,221500,0,22.23,0,4.87,0.16,0,0,40.18,0.11,0,0,0.46,66,7.98,0,0.1,215.7,0,0,42.3,0
20191108,224500,0.08,22.27,0,4.36,0.15,0,0,35.95,0.1,0,0,0.46,60,6.47,0,0.1,215.7,0,0,42.73,0
20191108,230000,0,22.37,0,3.58,0.12,0,0,29.53,0.08,0,0,0.47,90,7.71,0,0.1,215.7,0,0,42.81,0
20191108,231500,0,22.47,0,3.43,0.11,0,0,28.28,0.08,0,0,0.47,129,5.85,0,0.1,215.7,0,0,43.11,0
20191108,233000,0.34,22.39,0,3.23,0.11,0,0,26.65,0.07,0,0,0.46,99,7.89,0,0.1,215.7,0,0,43.45,0
20191108,234500,0,22.05,0,3.49,0.12,0,0,28.81,0.08,0,0,0.46,108,7.09,0,0.1,215.7,0,0,43.03,0
