dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20191204,100,0,2.28,0.08,0,0,18.79,0.05,0,0,0.44,23.12,335,0,0
20191204,200,0,2.07,0.07,0,0,17.04,0.05,0,0,0.44,23.19,0,6.65,0
20191204,300,0,2.51,0.08,0,0,20.69,0.06,0,0,0.45,23.25,0,9.31,0
20191204,400,0,1.93,0.06,0,0,15.93,0.04,0,0,0.45,23.19,0,5.32,0
20191204,500,0,2.37,0.08,0,0,19.52,0.05,0,0,0.45,23.25,0,7.98,0
20191204,600,0,2.4,0.08,0,0,19.8,0.05,0,0,0.46,23.25,0,10.64,0
20191204,700,0,2.41,0.08,0,0,19.88,0.05,0,0,0.46,23.31,0,10.64,0
20191204,800,0,2.51,0.08,0,0,20.74,0.06,0,0,0.46,23.44,0,7.98,0
20191204,900,0,2.33,0.08,0,0,19.2,0.05,0,0,0.45,23.31,0,0,0
20191204,1000,0,2.14,0.07,0,0,17.65,0.05,0,0,0.46,23.25,0,0,0
20191204,1100,0,2.24,0.07,0,0,18.48,0.05,0,0,0.46,23.19,0,10.64,0
20191204,1200,0,2.72,0.09,0,0,22.46,0.06,0,0,0.46,23.25,135,5.32,0
20191204,1300,0,2.19,0.07,0,0,18.1,0.05,0,0,0.46,23.25,0,2.66,0
20191204,1400,0,2.46,0.08,0,0,20.28,0.06,0,0,0.46,23.19,335,2.66,0
20191204,1500,0,2.57,0.09,0,0,21.19,0.06,0,0,0.46,23.25,45,3.99,0
20191204,1600,0,2.77,0.09,0,0,22.89,0.06,0,0,0.45,23.12,0,7.98,0
20191204,1700,0,2.22,0.07,0,0,18.29,0.05,0,0,0.46,23.25,0,0,0
20191204,1800,0,2.48,0.08,0,0,20.43,0.06,0,0,0.45,23.25,0,10.64,0
20191204,1900,0,2.22,0.07,0,0,18.33,0.05,0,0,0.45,23.19,0,0,0
20191204,2000,0,2.36,0.08,0,0,19.46,0.05,0,0,0.45,23.25,225,0,0
20191204,2100,0,2.72,0.09,0,0,22.47,0.06,0,0,0.44,23.19,335,5.32,0
20191204,2200,0,2.36,0.08,0,0,19.48,0.05,0,0,0.46,23.06,0,14.63,0
20191204,2300,0,2.54,0.08,0,0,20.99,0.06,0,0,0.45,23.06,90,5.32,0
20191204,2400,0,2.3,0.08,0,0,18.96,0.05,0,0,0.45,23.12,335,5.32,0
20191204,2500,0,2.33,0.08,0,0,19.26,0.05,0,0,0.45,23.12,0,5.32,0
20191204,2600,0,2.16,0.07,0,0,17.79,0.05,0,0,0.44,23.12,335,6.65,0
20191204,2700,0,2.52,0.08,0,0,20.82,0.06,0,0,0.44,23.25,0,10.64,0
20191204,2800,0,2,0.07,0,0,16.5,0.05,0,0,0.45,23.31,0,2.66,0
20191204,3000,0,2.06,0.07,0,0,16.97,0.05,0,0,0.45,23.12,0,7.98,0
20191204,3100,0,1.96,0.07,0,0,16.14,0.04,0,0,0.45,23.19,0,7.98,0
20191204,3200,0,2.03,0.07,0,0,16.76,0.05,0,0,0.45,23.31,0,5.32,0
20191204,3300,0,1.89,0.06,0,0,15.6,0.04,0,0,0.46,23.25,0,7.98,0
20191204,3400,0,1.98,0.07,0,0,16.36,0.04,0,0,0.46,23.19,335,5.32,0
20191204,3500,0,2.11,0.07,0,0,17.39,0.05,0,0,0.46,23.19,0,5.32,0
20191204,3600,0,1.94,0.06,0,0,16.03,0.04,0,0,0.46,23.31,0,7.98,0
20191204,3700,0,2.29,0.08,0,0,18.87,0.05,0,0,0.45,23.19,0,5.32,0
20191204,3800,0,2.21,0.07,0,0,18.23,0.05,0,0,0.45,23.19,0,5.32,0
20191204,3900,0,2.19,0.07,0,0,18.08,0.05,0,0,0.44,23.25,0,10.64,0
20191204,4000,0,2.53,0.08,0,0,20.84,0.06,0,0,0.45,23.12,0,10.64,0
20191204,4200,0,2.22,0.07,0,0,18.31,0.05,0,0,0.46,23.25,0,17.29,0
20191204,4300,0,2.34,0.08,0,0,19.34,0.05,0,0,0.47,23.19,0,3.99,0
20191204,4400,0,1.96,0.07,0,0,16.15,0.04,0,0,0.46,23.12,0,7.98,0
20191204,4500,0,2.28,0.08,0,0,18.84,0.05,0,0,0.46,23.12,0,6.65,0
20191204,4600,0,2.27,0.08,0,0,18.69,0.05,0,0,0.46,23.19,0,7.98,0
20191204,4700,0,2.3,0.08,0,0,18.98,0.05,0,0,0.47,23.19,0,3.99,0
20191204,4800,0,2.16,0.07,0,0,17.83,0.05,0,0,0.47,23.25,0,5.32,0
20191204,4900,0,2.04,0.07,0,0,16.86,0.05,0,0,0.46,23.12,0,0,0
20191204,5000,0,2.23,0.07,0,0,18.38,0.05,0,0,0.46,23.12,0,5.32,0
20191204,5100,0,2.31,0.08,0,0,19.02,0.05,0,0,0.46,23.19,0,2.66,0
20191204,5200,0,2.44,0.08,0,0,20.12,0.06,0,0,0.47,23.25,0,15.96,0
20191204,5300,0,2.06,0.07,0,0,16.96,0.05,0,0,0.48,23.19,0,7.98,0
20191204,5400,0,2.22,0.07,0,0,18.3,0.05,0,0,0.47,23.12,0,5.32,0
20191204,5500,0,2.36,0.08,0,0,19.47,0.05,0,0,0.46,23.06,135,1.33,0
20191204,5600,0,2.19,0.07,0,0,18.1,0.05,0,0,0.46,23.06,0,10.64,0
20191204,5700,0,2.11,0.07,0,0,17.41,0.05,0,0,0.46,23.12,0,3.99,0
20191204,5800,0,2.11,0.07,0,0,17.38,0.05,0,0,0.46,23.12,0,7.98,0
20191204,5900,0,2.3,0.08,0,0,18.96,0.05,0,0,0.44,22.94,0,1.33,0
20191204,10000,0,2.56,0.09,0,0,21.08,0.06,0,0,0.43,23.06,0,13.3,0
20191204,10100,0,2.04,0.07,0,0,16.87,0.05,0,0,0.42,22.94,0,2.66,0
20191204,10200,0,2.46,0.08,0,0,20.32,0.06,0,0,0.42,22.94,0,7.98,0
20191204,10300,0,2.41,0.08,0,0,19.85,0.05,0,0,0.42,22.94,0,3.99,0
20191204,10400,0,2.61,0.09,0,0,21.52,0.06,0,0,0.43,22.81,0,7.98,0
20191204,10500,0,2.26,0.08,0,0,18.62,0.05,0,0,0.43,22.81,0,7.98,0
20191204,10600,0,2.62,0.09,0,0,21.63,0.06,0,0,0.44,22.94,0,5.32,0
20191204,10700,0,2.57,0.09,0,0,21.18,0.06,0,0,0.43,22.88,45,0,0
20191204,10800,0,2.2,0.07,0,0,18.17,0.05,0,0,0.44,22.88,0,0,0
20191204,10900,0,2.85,0.09,0,0,23.48,0.06,0,0,0.44,23,45,10.64,0
20191204,11000,0,2.44,0.08,0,0,20.12,0.06,0,0,0.45,23,0,5.32,0
20191204,11100,0,3.07,0.1,0,0,25.36,0.07,0,0,0.46,23.06,0,11.97,0
20191204,11200,0,2.51,0.08,0,0,20.74,0.06,0,0,0.45,23.19,0,7.98,0
20191204,11300,0,2.53,0.08,0,0,20.83,0.06,0,0,0.44,23.06,0,2.66,0
20191204,11400,0,2.56,0.09,0,0,21.14,0.06,0,0,0.44,23,0,2.66,0
20191204,11500,0,2.62,0.09,0,0,21.59,0.06,0,0,0.44,23.12,45,0,0
20191204,11600,0,2.14,0.07,0,0,17.66,0.05,0,0,0.45,22.94,0,0,0
20191204,11700,0,2.53,0.08,0,0,20.83,0.06,0,0,0.44,23.12,0,0,0
20191204,11800,0,2.58,0.09,0,0,21.3,0.06,0,0,0.45,23.06,45,0,0
20191204,11900,0,2.29,0.08,0,0,18.88,0.05,0,0,0.44,23.12,0,9.31,0
20191204,12000,0,3.04,0.1,0,0,25.1,0.07,0,0,0.46,23.12,45,2.66,0
20191204,12100,0,2.64,0.09,0,0,21.81,0.06,0,0,0.45,23,135,0,0
20191204,12200,0,2.04,0.07,0,0,16.87,0.05,0,0,0.46,22.88,135,0,0
20191204,12300,0,2.25,0.08,0,0,18.6,0.05,0,0,0.45,23,135,0,0
20191204,12400,0,2.38,0.08,0,0,19.66,0.05,0,0,0.45,23,0,1.33,0
