dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200326,000100,0,2.78,0.09,0,0,22.95,0.06,0,0,0.46,23.62,90,15.96,0
20200326,000200,0,2.74,0.09,0,0,22.64,0.06,0,0,0.47,23.75,180,13.3,0
20200326,000300,0,2.75,0.09,0,0,22.66,0.06,0,0,0.47,23.56,90,14.63,0
20200326,000400,0,3.28,0.11,0,0,27.08,0.07,0,0,0.46,23.62,135,19.95,0
20200326,000500,0,3.39,0.11,0,0,27.96,0.08,0,0,0.46,23.81,90,22.61,0
20200326,000600,0,2.54,0.08,0,0,20.93,0.06,0,0,0.46,23.56,90,10.64,0
20200326,000700,0,2.6,0.09,0,0,21.42,0.06,0,0,0.46,23.81,45,14.63,0
20200326,000800,0,2.74,0.09,0,0,22.57,0.06,0,0,0.46,23.62,135,21.28,0
20200326,000900,0,2.96,0.1,0,0,24.45,0.07,0,0,0.46,23.81,135,7.98,0
20200326,001000,0,2.61,0.09,0,0,21.55,0.06,0,0,0.47,23.69,90,22.61,0
20200326,001100,0,2.4,0.08,0,0,19.81,0.05,0,0,0.47,23.75,90,41.23,0
20200326,001200,0,2.93,0.1,0,0,24.19,0.07,0,0,0.46,23.56,45,19.95,0
20200326,001300,0,2.35,0.08,0,0,19.42,0.05,0,0,0.48,23.44,90,10.64,0
20200326,001400,0,2.54,0.08,0,0,20.97,0.06,0,0,0.48,23.62,90,23.94,0
20200326,001500,0,2.37,0.08,0,0,19.56,0.05,0,0,0.48,23.56,90,21.28,0
20200326,001600,0,2.8,0.09,0,0,23.08,0.06,0,0,0.47,23.62,45,17.29,0
20200326,001700,0,2.51,0.08,0,0,20.7,0.06,0,0,0.46,23.62,90,13.3,0
20200326,001800,0,2.97,0.1,0,0,24.51,0.07,0,0,0.45,23.75,90,15.96,0
20200326,001900,0,2.71,0.09,0,0,22.37,0.06,0,0,0.46,23.56,45,11.97,0
20200326,002000,0,2.55,0.09,0,0,21.08,0.06,0,0,0.47,23.44,90,30.59,0
20200326,002100,0,2.82,0.09,0,0,23.23,0.06,0,0,0.45,23.56,90,26.6,0
20200326,002200,0,2.64,0.09,0,0,21.82,0.06,0,0,0.44,23.81,90,21.28,0
20200326,002300,0,2.44,0.08,0,0,20.16,0.06,0,0,0.44,23.56,90,27.93,0
20200326,002400,0,2.9,0.1,0,0,23.96,0.07,0,0,0.45,23.62,90,9.31,0
20200326,002500,0,2.16,0.07,0,0,17.81,0.05,0,0,0.46,23.5,90,7.98,0
20200326,002600,0,3.3,0.11,0,0,27.21,0.07,0,0,0.46,23.62,90,29.26,0
20200326,002700,0,3.39,0.11,0,0,27.97,0.08,0,0,0.46,23.75,135,26.6,0
20200326,002800,0,5.13,0.17,0,0,42.31,0.12,0,0,0.46,23.75,90,23.94,0
20200326,002900,0,5.63,0.19,0,0,46.45,0.13,0,0,0.45,23.69,90,10.64,0
20200326,003000,0,7.09,0.24,0,0,58.52,0.16,0,0,0.48,23.62,90,33.25,0
20200326,003100,0,10.41,0.35,0,0,85.85,0.24,0,0,0.47,23.75,0,15.96,0
