dia_mes_ano,hora_minuto,irr,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,temp,vento_dir,vento_vel,rainfall
20200414,000100,0,1.73,0.06,0,0,14.29,0.04,0,0,0.44,25.56,335,6.65,0
20200414,000200,0,2.13,0.07,0,0,17.57,0.05,0,0,0.43,25.5,90,3.99,0
20200414,000300,0,2.15,0.07,0,0,17.74,0.05,0,0,0.42,25.56,335,5.32,0
20200414,000400,0,2.05,0.07,0,0,16.92,0.05,0,0,0.42,25.56,270,2.66,0
20200414,000500,0,2.13,0.07,0,0,17.53,0.05,0,0,0.42,25.44,335,0,0
20200414,000600,0,1.88,0.06,0,0,15.47,0.04,0,0,0.42,25.5,335,0,0
20200414,000700,0,1.96,0.07,0,0,16.21,0.04,0,0,0.43,25.44,90,5.32,0
20200414,000800,0,2.14,0.07,0,0,17.69,0.05,0,0,0.43,25.56,0,6.65,0
20200414,000900,0,2.24,0.07,0,0,18.48,0.05,0,0,0.43,25.44,225,7.98,0
20200414,001000,0,2.19,0.07,0,0,18.05,0.05,0,0,0.43,25.5,0,5.32,0
20200414,001100,0,1.68,0.06,0,0,13.84,0.04,0,0,0.44,25.56,0,6.65,0
20200414,001200,0,1.95,0.06,0,0,16.1,0.04,0,0,0.44,25.38,0,3.99,0
20200414,001300,0,1.8,0.06,0,0,14.86,0.04,0,0,0.45,25.38,0,0,0
20200414,001400,0,1.94,0.06,0,0,15.97,0.04,0,0,0.44,25.19,0,0,0
20200414,001500,0,2.09,0.07,0,0,17.23,0.05,0,0,0.44,25.25,0,0,0
20200414,001600,0,2.23,0.07,0,0,18.37,0.05,0,0,0.45,25.06,0,0,0
20200414,001700,0,2.33,0.08,0,0,19.22,0.05,0,0,0.44,25,0,0,0
20200414,001800,0,1.72,0.06,0,0,14.21,0.04,0,0,0.44,25.06,0,0,0
20200414,001900,0,2.29,0.08,0,0,18.85,0.05,0,0,0.45,25.25,0,0,0
20200414,002000,0,1.84,0.06,0,0,15.16,0.04,0,0,0.44,25.25,0,0,0
20200414,002100,0,1.81,0.06,0,0,14.89,0.04,0,0,0.44,25.12,0,0,0
20200414,002200,0,2.1,0.07,0,0,17.36,0.05,0,0,0.44,25.25,225,0,0
20200414,002300,0,2.12,0.07,0,0,17.52,0.05,0,0,0.43,25.31,180,3.99,0
20200414,002400,0,2.01,0.07,0,0,16.56,0.05,0,0,0.43,25.38,180,0,0
20200414,002500,0,1.94,0.06,0,0,15.97,0.04,0,0,0.42,25.5,225,5.32,0
20200414,002600,0,2.04,0.07,0,0,16.84,0.05,0,0,0.42,25.44,180,0,0
20200414,002700,0,2.36,0.08,0,0,19.5,0.05,0,0,0.42,25.56,225,6.65,0
20200414,002800,0,1.98,0.07,0,0,16.36,0.04,0,0,0.43,25.38,180,3.99,0
20200414,002900,0,2.39,0.08,0,0,19.76,0.05,0,0,0.42,25.19,225,6.65,0
20200414,003000,0,2.66,0.09,0,0,21.91,0.06,0,0,0.42,25.06,180,9.31,0
20200414,003100,0,2.08,0.07,0,0,17.15,0.05,0,0,0.42,24.94,180,13.3,0
20200414,003200,0,2.43,0.08,0,0,20.03,0.06,0,0,0.41,25.12,180,18.62,0
20200414,003300,0,3.12,0.1,0,0,25.72,0.07,0,0,0.42,23.94,225,38.57,0
20200414,003400,0,2.7,0.09,0,0,22.29,0.06,0,0,0.42,22.88,180,51.87,0
20200414,003500,0,2.97,0.1,0,0,24.47,0.07,0,0,0.44,22.44,180,14.63,0
20200414,003600,0,2.69,0.09,0,0,22.22,0.06,0,0,0.45,21.94,180,18.62,0
20200414,003700,0,1.76,0.06,0,0,14.54,0.04,0,0,0.46,21.44,225,42.56,0
20200414,003800,0,1.56,0.05,0,0,12.91,0.04,0,0,0.49,21,225,26.6,0
20200414,003900,0,1.12,0.04,0,0,9.26,0.03,0,0,0.52,20.88,225,19.95,0
20200414,004000,0,0.91,0.03,0,0,7.51,0.02,0,0,0.53,20.44,225,22.61,0
