tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,158.0,0.36,21.0,0.74,216.4,20191016.0,512.0,055000
inverter,165.0,0.38,21.0,0.78,216.3,20191016.0,510.6,055100
inverter,171.0,0.39,21.0,0.8,216.3,20191016.0,504.7,055200
inverter,177.0,0.39,22.0,0.83,216.2,20191016.0,514.7,055300
inverter,180.0,0.41,22.0,0.85,216.2,20191016.0,506.4,055400
inverter,187.0,0.41,24.0,0.87,216.3,20191016.0,515.5,055500
inverter,191.0,0.41,24.0,0.89,216.4,20191016.0,520.6,055600
inverter,198.0,0.44,24.0,0.92,216.4,20191016.0,512.6,055700
inverter,203.0,0.45,25.0,0.95,216.5,20191016.0,511.3,055800
inverter,210.0,0.48,25.0,0.98,216.6,20191016.0,519.4,055900
inverter,216.0,0.47,27.0,1.01,218.0,20191016.0,518.5,060000
inverter,225.0,0.49,27.0,1.05,218.2,20191016.0,518.9,060100
inverter,235.0,0.5,28.0,1.09,218.3,20191016.0,520.9,060200
inverter,246.0,0.53,28.0,1.13,218.4,20191016.0,517.3,060300
inverter,255.0,0.53,30.0,1.18,218.3,20191016.0,531.8,060400
inverter,264.0,0.55,30.0,1.22,218.2,20191016.0,527.0,060500
inverter,273.0,0.57,33.0,1.27,218.2,20191016.0,525.4,060600
inverter,285.0,0.58,33.0,1.31,217.8,20191016.0,522.1,060700
inverter,294.0,0.6,35.0,1.36,217.8,20191016.0,531.5,060800
inverter,303.0,0.63,35.0,1.4,217.7,20191016.0,522.2,060900
inverter,312.0,0.65,36.0,1.44,218.0,20191016.0,526.2,061000
inverter,321.0,0.65,36.0,1.48,217.9,20191016.0,526.9,061100
inverter,324.0,0.67,38.0,1.49,218.0,20191016.0,523.2,061200
inverter,328.0,0.67,38.0,1.51,218.0,20191016.0,531.0,061300
inverter,330.0,0.67,38.0,1.51,217.9,20191016.0,528.1,061400
inverter,329.0,0.66,38.0,1.51,218.0,20191016.0,529.7,061500
inverter,327.0,0.67,38.0,1.5,218.1,20191016.0,526.9,061600
inverter,324.0,0.66,38.0,1.5,217.8,20191016.0,531.1,061700
inverter,321.0,0.65,38.0,1.5,216.3,20191016.0,526.9,061800
inverter,318.0,0.65,38.0,1.48,216.2,20191016.0,533.4,061900
inverter,315.0,0.64,36.0,1.47,216.2,20191016.0,526.7,062000
inverter,312.0,0.64,36.0,1.46,216.1,20191016.0,531.6,062100
inverter,312.0,0.64,36.0,1.45,216.0,20191016.0,529.2,062200
inverter,312.0,0.64,36.0,1.45,216.0,20191016.0,527.8,062300
inverter,309.0,0.63,36.0,1.44,216.0,20191016.0,527.1,062400
inverter,306.0,0.63,36.0,1.43,216.2,20191016.0,526.6,062500
inverter,303.0,0.63,36.0,1.42,216.1,20191016.0,523.6,062600
inverter,303.0,0.62,36.0,1.42,216.2,20191016.0,531.6,062700
inverter,306.0,0.63,36.0,1.42,216.1,20191016.0,530.5,062800
inverter,309.0,0.64,36.0,1.44,216.2,20191016.0,529.4,062900
inverter,301.0,0.64,36.0,1.46,216.1,20191016.0,531.7,063000
inverter,318.0,0.64,38.0,1.48,216.3,20191016.0,531.6,063100
inverter,321.0,0.64,38.0,1.49,216.0,20191016.0,532.9,063200
inverter,321.0,0.65,38.0,1.5,215.8,20191016.0,534.3,063300
inverter,324.0,0.66,38.0,1.51,216.0,20191016.0,527.2,063400
inverter,324.0,0.65,38.0,1.5,216.2,20191016.0,527.6,063500
inverter,321.0,0.66,38.0,1.5,216.3,20191016.0,529.4,063600
inverter,321.0,0.65,38.0,1.49,216.5,20191016.0,528.7,063700
inverter,314.0,0.65,38.0,1.46,217.6,20191016.0,527.9,063800
inverter,312.0,0.64,38.0,1.44,217.9,20191016.0,527.2,063900
inverter,312.0,0.63,36.0,1.44,217.8,20191016.0,531.7,064000
inverter,309.0,0.64,36.0,1.43,217.8,20191016.0,523.8,064100
inverter,309.0,0.63,36.0,1.43,217.6,20191016.0,527.9,064200
inverter,309.0,0.64,36.0,1.43,217.5,20191016.0,529.8,064300
inverter,307.0,0.63,36.0,1.43,217.4,20191016.0,529.2,064400
inverter,306.0,0.63,36.0,1.42,217.5,20191016.0,522.6,064500
inverter,303.0,0.63,36.0,1.41,217.4,20191016.0,523.2,064600
inverter,300.0,0.62,36.0,1.39,217.3,20191016.0,531.3,064700
inverter,297.0,0.62,35.0,1.38,217.2,20191016.0,523.5,064800
inverter,297.0,0.61,35.0,1.37,217.2,20191016.0,525.2,064900
inverter,294.0,0.6,35.0,1.36,217.3,20191016.0,526.1,065000
inverter,294.0,0.61,35.0,1.36,217.3,20191016.0,528.9,065100
inverter,297.0,0.61,35.0,1.37,217.0,20191016.0,528.2,065200
inverter,297.0,0.61,35.0,1.38,217.0,20191016.0,530.9,065300
inverter,303.0,0.62,36.0,1.4,216.8,20191016.0,526.6,065400
inverter,306.0,0.63,35.0,1.42,216.9,20191016.0,523.3,065500
inverter,312.0,0.64,36.0,1.44,217.2,20191016.0,526.6,065600
inverter,318.0,0.65,38.0,1.48,215.6,20191016.0,530.4,065700
inverter,323.0,0.65,38.0,1.51,215.7,20191016.0,531.6,065800
inverter,327.0,0.66,38.0,1.52,215.7,20191016.0,530.3,065900
inverter,330.0,0.68,39.0,1.54,215.9,20191016.0,527.4,070000
inverter,336.0,0.68,39.0,1.56,215.9,20191016.0,531.6,070100
inverter,339.0,0.68,39.0,1.59,215.8,20191016.0,531.2,070200
inverter,342.0,0.69,41.0,1.6,215.8,20191016.0,526.7,070300
inverter,348.0,0.7,41.0,1.62,215.7,20191016.0,526.9,070400
inverter,351.0,0.71,41.0,1.64,215.6,20191016.0,528.4,070500
inverter,354.0,0.71,41.0,1.66,215.4,20191016.0,536.5,070600
inverter,357.0,0.72,41.0,1.67,215.7,20191016.0,531.1,070700
inverter,363.0,0.72,42.0,1.68,215.7,20191016.0,532.7,070800
inverter,363.0,0.73,42.0,1.69,215.7,20191016.0,533.9,070900
inverter,365.0,0.73,42.0,1.7,216.0,20191016.0,535.3,071000
inverter,368.0,0.73,42.0,1.72,215.1,20191016.0,536.0,071100
inverter,369.0,0.74,42.0,1.72,215.1,20191016.0,535.3,071200
inverter,372.0,0.74,42.0,1.73,215.0,20191016.0,534.2,071300
inverter,372.0,0.74,42.0,1.75,214.6,20191016.0,535.4,071400
inverter,378.0,0.76,44.0,1.76,215.4,20191016.0,531.0,071500
inverter,381.0,0.76,44.0,1.77,216.6,20191016.0,536.2,071600
inverter,387.0,0.77,45.0,1.8,216.6,20191016.0,536.7,071700
inverter,393.0,0.78,45.0,1.83,216.3,20191016.0,530.2,071800
inverter,402.0,0.79,45.0,1.87,216.0,20191016.0,536.5,071900
inverter,410.0,0.82,47.0,1.91,216.3,20191016.0,534.2,072000
inverter,416.0,0.82,47.0,1.93,216.2,20191016.0,540.7,072100
inverter,420.0,0.84,48.0,1.96,216.3,20191016.0,532.5,072200
inverter,429.0,0.84,48.0,1.98,216.2,20191016.0,539.5,072300
inverter,429.0,0.84,48.0,2.0,216.2,20191016.0,539.5,072400
inverter,432.0,0.85,48.0,2.01,216.3,20191016.0,537.8,072500
inverter,435.0,0.86,48.0,2.02,216.4,20191016.0,534.9,072600
inverter,437.0,0.87,48.0,2.03,216.1,20191016.0,534.1,072700
inverter,438.0,0.87,48.0,2.04,215.8,20191016.0,533.1,072800
inverter,444.0,0.86,50.0,2.06,215.6,20191016.0,537.8,072900
inverter,444.0,0.87,50.0,2.07,215.7,20191016.0,538.6,073000
inverter,447.0,0.88,50.0,2.09,215.7,20191016.0,538.6,073100
inverter,450.0,0.88,50.0,2.1,215.5,20191016.0,540.7,073200
inverter,453.0,0.88,50.0,2.1,215.7,20191016.0,540.7,073300
inverter,453.0,0.89,50.0,2.13,214.4,20191016.0,541.4,073400
inverter,454.0,0.89,50.0,2.13,214.3,20191016.0,537.1,073500
inverter,457.0,0.89,50.0,2.14,214.1,20191016.0,536.6,073600
inverter,459.0,0.9,50.0,2.15,213.9,20191016.0,540.8,073700
inverter,462.0,0.9,50.0,2.16,214.0,20191016.0,539.0,073800
inverter,464.0,0.9,50.0,2.17,214.7,20191016.0,540.6,073900
inverter,468.0,0.92,51.0,2.18,214.7,20191016.0,536.6,074000
inverter,471.0,0.92,51.0,2.2,214.8,20191016.0,541.7,074100
inverter,474.0,0.97,51.0,2.21,215.0,20191016.0,536.8,074200
inverter,480.0,0.93,51.0,2.25,214.8,20191016.0,541.0,074300
inverter,486.0,0.95,53.0,2.27,215.3,20191016.0,541.7,074400
inverter,495.0,0.96,53.0,2.31,215.1,20191016.0,541.7,074500
inverter,501.0,0.97,54.0,2.35,214.9,20191016.0,540.9,074600
inverter,510.0,0.99,54.0,2.38,214.9,20191016.0,537.4,074700
inverter,519.0,1.0,54.0,2.42,214.9,20191016.0,541.6,074800
inverter,525.0,1.02,56.0,2.47,212.7,20191016.0,539.4,074900
inverter,531.0,1.03,56.0,2.51,212.6,20191016.0,541.6,075000
inverter,540.0,1.04,57.0,2.55,212.7,20191016.0,545.1,075100
inverter,543.0,1.05,57.0,2.57,212.6,20191016.0,544.6,075200
inverter,552.0,1.06,57.0,2.61,212.2,20191016.0,543.4,075300
inverter,561.0,1.08,59.0,2.65,212.2,20191016.0,542.6,075400
inverter,570.0,1.09,60.0,2.69,212.2,20191016.0,546.1,075500
inverter,576.0,1.11,60.0,2.74,212.2,20191016.0,546.7,075600
inverter,588.0,1.12,60.0,2.78,212.2,20191016.0,545.7,075700
inverter,597.0,1.14,62.0,2.79,214.3,20191016.0,545.1,075800
inverter,606.0,1.15,62.0,2.83,214.5,20191016.0,551.3,075900
inverter,612.0,1.16,63.0,2.85,216.1,20191016.0,551.2,080000
inverter,621.0,1.18,63.0,2.92,213.7,20191016.0,546.6,080100
inverter,627.0,1.19,65.0,2.95,213.7,20191016.0,548.4,080200
inverter,636.0,1.2,65.0,3.01,212.2,20191016.0,549.3,080300
inverter,645.0,1.21,66.0,3.05,212.1,20191016.0,550.3,080400
inverter,651.0,1.24,66.0,3.06,214.3,20191016.0,547.6,080500
inverter,660.0,1.25,66.0,3.1,214.2,20191016.0,551.3,080600
inverter,672.0,1.27,68.0,3.13,215.7,20191016.0,546.8,080700
inverter,690.0,1.3,70.0,3.23,213.5,20191016.0,547.3,080800
inverter,705.0,1.33,71.0,3.31,213.5,20191016.0,548.2,080900
inverter,720.0,1.35,73.0,3.41,211.9,20191016.0,549.1,081000
inverter,732.0,1.37,74.0,3.47,212.1,20191016.0,556.2,081100
inverter,747.0,1.4,76.0,3.55,210.9,20191016.0,551.2,081200
inverter,591.0,1.36,76.0,3.54,212.5,20191016.0,567.3,081300
inverter,765.0,1.44,77.0,3.62,212.3,20191016.0,548.7,081400
inverter,777.0,1.44,77.0,3.65,212.4,20191016.0,551.6,081500
inverter,783.0,1.45,79.0,3.72,210.7,20191016.0,552.6,081600
inverter,789.0,1.46,79.0,3.75,210.7,20191016.0,553.7,081700
inverter,798.0,1.49,80.0,3.8,210.7,20191016.0,553.5,081800
inverter,810.0,1.5,80.0,3.85,211.0,20191016.0,556.3,081900
inverter,825.0,1.54,82.0,3.88,212.8,20191016.0,551.7,082000
inverter,840.0,1.56,83.0,3.96,212.7,20191016.0,556.5,082100
inverter,858.0,1.6,85.0,4.04,212.6,20191016.0,556.1,082200
inverter,877.0,1.62,86.0,4.17,210.9,20191016.0,557.3,082300
inverter,900.0,1.66,89.0,4.29,211.0,20191016.0,557.1,082400
inverter,927.0,1.7,91.0,4.4,211.1,20191016.0,561.8,082500
inverter,951.0,1.75,92.0,4.5,212.3,20191016.0,561.5,082600
inverter,978.0,1.79,95.0,4.61,212.6,20191016.0,558.7,082700
inverter,1000.0,1.85,98.0,4.72,212.6,20191016.0,559.9,082800
inverter,1020.0,1.86,100.0,4.8,212.7,20191016.0,558.9,082900
inverter,1032.0,1.9,101.0,4.86,212.8,20191016.0,561.0,083000
inverter,1045.0,1.92,103.0,4.89,214.1,20191016.0,557.6,083100
inverter,1052.0,1.93,103.0,4.92,214.1,20191016.0,561.8,083200
inverter,1056.0,1.93,105.0,4.95,213.9,20191016.0,558.0,083300
inverter,1059.0,1.93,106.0,4.97,213.8,20191016.0,561.7,083400
inverter,1065.0,1.95,106.0,4.99,213.9,20191016.0,558.1,083500
inverter,1068.0,1.96,106.0,5.0,213.8,20191016.0,562.3,083600
inverter,1074.0,1.96,108.0,5.03,213.8,20191016.0,561.5,083700
inverter,1083.0,1.97,109.0,5.07,213.9,20191016.0,559.5,083800
inverter,1095.0,2.01,111.0,5.13,213.7,20191016.0,560.1,083900
inverter,1107.0,2.02,112.0,5.19,213.8,20191016.0,561.4,084000
inverter,1124.0,2.06,114.0,5.26,214.0,20191016.0,558.5,084100
inverter,1140.0,2.09,115.0,5.37,212.4,20191016.0,558.1,084200
inverter,1155.0,2.11,117.0,5.45,212.1,20191016.0,562.3,084300
inverter,1155.0,2.12,117.0,5.5,212.1,20191016.0,557.3,084400
inverter,1176.0,2.16,118.0,5.51,213.8,20191016.0,559.2,084500
inverter,1191.0,2.18,120.0,5.57,214.0,20191016.0,560.2,084600
inverter,1206.0,2.19,121.0,5.64,213.9,20191016.0,561.0,084700
inverter,1221.0,2.24,123.0,5.71,214.1,20191016.0,558.6,084800
inverter,1239.0,2.27,126.0,5.84,212.8,20191016.0,557.8,084900
inverter,1263.0,2.31,127.0,5.96,212.9,20191016.0,562.6,085000
inverter,1293.0,2.37,130.0,6.08,213.2,20191016.0,563.9,085100
inverter,1329.0,2.41,133.0,6.21,213.6,20191016.0,558.6,085200
inverter,1365.0,2.47,137.0,6.4,213.6,20191016.0,567.3,085300
inverter,1409.0,2.54,141.0,6.6,213.6,20191016.0,562.6,085400
inverter,1454.0,2.64,146.0,6.83,213.7,20191016.0,566.9,085500
inverter,1500.0,2.7,150.0,7.03,214.0,20191016.0,562.7,085600
inverter,1548.0,2.8,155.0,7.23,214.2,20191016.0,564.6,085700
inverter,1587.0,2.86,159.0,7.43,214.0,20191016.0,565.3,085800
inverter,1620.0,2.94,162.0,7.57,214.0,20191016.0,562.7,085900
inverter,1650.0,2.97,165.0,7.74,214.0,20191016.0,566.9,090000
inverter,1680.0,3.03,168.0,7.84,214.2,20191016.0,562.6,090100
inverter,1709.0,3.07,172.0,7.99,214.3,20191016.0,568.4,090200
inverter,1740.0,3.12,175.0,8.13,214.3,20191016.0,567.6,090300
inverter,1776.0,3.18,179.0,8.31,214.3,20191016.0,567.3,090400
inverter,1818.0,3.25,182.0,8.49,214.4,20191016.0,567.6,090500
inverter,1863.0,3.35,187.0,8.7,214.3,20191016.0,565.8,090600
inverter,1908.0,3.42,191.0,8.94,214.3,20191016.0,569.0,090700
inverter,1959.0,3.51,196.0,9.15,214.3,20191016.0,569.7,090800
inverter,2004.0,3.59,200.0,9.31,215.6,20191016.0,565.4,090900
inverter,2052.0,3.69,205.0,9.53,215.6,20191016.0,568.2,091000
inverter,2090.0,3.73,210.0,9.71,215.4,20191016.0,566.5,091100
inverter,2132.0,3.84,213.0,9.89,215.6,20191016.0,566.9,091200
inverter,2169.0,3.87,217.0,10.08,215.5,20191016.0,568.2,091300
inverter,2208.0,3.96,220.0,10.25,215.5,20191016.0,565.4,091400
inverter,2247.0,4.02,225.0,10.43,215.6,20191016.0,570.2,091500
inverter,2289.0,4.09,229.0,10.62,215.6,20191016.0,565.9,091600
inverter,2337.0,4.2,234.0,10.84,215.6,20191016.0,566.1,091700
inverter,2388.0,4.28,240.0,11.08,215.6,20191016.0,568.7,091800
inverter,2442.0,4.35,245.0,11.34,215.5,20191016.0,568.4,091900
inverter,2502.0,4.49,251.0,11.61,215.6,20191016.0,566.9,092000
inverter,2559.0,4.56,257.0,11.88,215.8,20191016.0,569.4,092100
inverter,2619.0,4.68,263.0,12.14,215.8,20191016.0,565.9,092200
inverter,2667.0,4.77,267.0,12.37,216.0,20191016.0,570.5,092300
inverter,2700.0,4.82,272.0,12.52,216.0,20191016.0,565.9,092400
inverter,2725.0,4.85,274.0,12.62,215.9,20191016.0,566.4,092500
inverter,2739.0,4.86,275.0,12.69,215.8,20191016.0,568.7,092600
inverter,2733.0,4.89,275.0,12.74,214.4,20191016.0,567.3,092700
inverter,2709.0,4.81,272.0,12.63,214.6,20191016.0,570.8,092800
inverter,2685.0,4.8,270.0,12.52,214.5,20191016.0,566.4,092900
inverter,2664.0,4.75,267.0,12.41,214.6,20191016.0,571.0,093000
inverter,2646.0,4.71,266.0,12.33,214.7,20191016.0,565.8,093100
inverter,2643.0,4.73,264.0,12.31,214.6,20191016.0,566.5,093200
inverter,2649.0,4.75,266.0,12.34,214.9,20191016.0,569.1,093300
inverter,2672.0,4.8,269.0,12.45,214.5,20191016.0,561.4,093400
inverter,2715.0,4.86,272.0,12.63,214.8,20191016.0,566.7,093500
inverter,2754.0,4.94,277.0,12.84,214.8,20191016.0,562.9,093600
inverter,2805.0,5.06,281.0,13.08,214.6,20191016.0,564.7,093700
inverter,2853.0,5.1,286.0,13.31,214.7,20191016.0,566.1,093800
inverter,2898.0,5.23,290.0,13.49,214.9,20191016.0,562.9,093900
inverter,2937.0,5.28,295.0,13.67,215.4,20191016.0,566.7,094000
inverter,2979.0,5.36,299.0,13.87,215.3,20191016.0,567.0,094100
inverter,3033.0,5.42,304.0,14.05,215.6,20191016.0,563.3,094200
inverter,3081.0,5.55,309.0,14.29,215.6,20191016.0,565.7,094300
inverter,3129.0,5.6,313.0,14.53,215.6,20191016.0,564.3,094400
inverter,3180.0,5.73,318.0,14.77,215.4,20191016.0,564.0,094500
inverter,3225.0,5.77,324.0,14.99,215.3,20191016.0,566.5,094600
inverter,3273.0,5.89,328.0,15.21,215.2,20191016.0,562.7,094700
inverter,3315.0,5.96,333.0,15.41,215.2,20191016.0,562.6,094800
inverter,3357.0,6.05,336.0,15.52,216.6,20191016.0,566.2,094900
inverter,3381.0,6.05,337.0,15.61,216.6,20191016.0,563.5,094930
inverter,3398.0,6.08,339.0,15.69,216.7,20191016.0,564.2,095000
inverter,3417.0,6.16,342.0,15.78,216.6,20191016.0,565.4,095030
inverter,3438.0,6.19,344.0,15.86,216.7,20191016.0,564.6,095100
inverter,3474.0,6.21,347.0,16.04,216.8,20191016.0,565.4,095200
inverter,3522.0,6.35,353.0,16.24,216.9,20191016.0,563.4,095300
inverter,3639.0,6.51,363.0,16.72,217.0,20191016.0,567.0,095510
inverter,3549.0,6.61,369.0,16.22,216.7,20191016.0,574.5,095600
inverter,3756.0,6.78,377.0,17.32,216.9,20191016.0,565.9,095700
inverter,3816.0,6.88,383.0,17.59,217.0,20191016.0,561.9,095800
inverter,3873.0,6.98,388.0,17.83,217.1,20191016.0,561.8,095900
inverter,3912.0,7.12,394.0,18.06,217.1,20191016.0,561.5,100000
inverter,3963.0,7.15,397.0,18.24,217.2,20191016.0,558.8,100100
inverter,4001.0,7.22,401.0,18.41,217.4,20191016.0,560.2,100200
inverter,4044.0,7.35,406.0,18.59,217.5,20191016.0,557.9,100300
inverter,4083.0,7.37,409.0,18.79,217.3,20191016.0,557.3,100400
inverter,4143.0,7.48,415.0,19.07,217.2,20191016.0,562.2,100500
inverter,4206.0,7.61,421.0,19.34,217.4,20191016.0,557.2,100600
inverter,4416.0,8.05,443.0,20.43,216.4,20191016.0,560.5,100810
inverter,4512.0,8.15,453.0,20.85,216.4,20191016.0,559.3,100900
inverter,4635.0,8.43,465.0,21.44,216.3,20191016.0,558.6,101000
inverter,4919.0,8.9,499.0,22.72,216.5,20191016.0,558.0,101320
inverter,4932.0,8.96,500.0,22.76,216.6,20191016.0,561.8,101400
inverter,4942.0,9.07,502.0,22.82,216.6,20191016.0,552.6,101500
inverter,4974.0,9.1,505.0,22.96,216.6,20191016.0,552.4,101600
inverter,5013.0,9.12,511.0,23.19,216.1,20191016.0,555.1,101700
inverter,5009.0,9.14,509.0,23.1,216.6,20191016.0,558.5,101800
inverter,5010.0,9.16,511.0,23.27,215.3,20191016.0,556.1,101900
inverter,5028.0,9.1,514.0,23.35,215.4,20191016.0,557.3,102000
inverter,5055.0,9.16,517.0,23.52,214.9,20191016.0,557.9,102100
inverter,5085.0,9.3,520.0,23.46,216.6,20191016.0,550.8,102200
inverter,5119.0,9.46,526.0,23.64,216.6,20191016.0,552.6,102300
inverter,5170.0,9.46,531.0,23.85,216.7,20191016.0,552.5,102400
inverter,5247.0,9.68,540.0,24.22,216.7,20191016.0,551.3,102500
inverter,5331.0,9.77,549.0,24.59,216.9,20191016.0,553.8,102600
inverter,5289.0,9.74,557.0,24.38,216.9,20191016.0,570.8,102700
inverter,5466.0,10.12,566.0,25.16,217.3,20191016.0,550.4,102800
inverter,5451.0,10.05,564.0,25.07,217.3,20191016.0,547.1,102900
inverter,5408.0,10.04,561.0,24.88,217.3,20191016.0,549.1,103000
inverter,5382.0,9.91,558.0,24.77,217.1,20191016.0,548.5,103100
inverter,5367.0,9.86,558.0,24.93,215.2,20191016.0,549.6,103200
inverter,5364.0,9.97,558.0,24.79,216.4,20191016.0,546.8,103300
inverter,5376.0,9.93,558.0,24.84,216.3,20191016.0,550.4,103400
inverter,5415.0,10.04,563.0,24.79,218.4,20191016.0,546.1,103500
inverter,5439.0,10.11,566.0,24.91,218.4,20191016.0,544.7,103600
inverter,5493.0,10.12,570.0,25.15,218.3,20191016.0,547.5,103700
inverter,5527.0,10.21,575.0,25.32,218.1,20191016.0,551.0,103800
inverter,5558.0,10.26,578.0,25.5,218.1,20191016.0,546.3,103900
inverter,5571.0,10.34,580.0,25.52,218.0,20191016.0,550.5,104000
inverter,5539.0,10.2,576.0,25.43,218.0,20191016.0,548.0,104100
inverter,5511.0,10.25,573.0,25.27,218.1,20191016.0,548.5,104200
inverter,5502.0,10.11,572.0,25.23,218.0,20191016.0,547.3,104300
inverter,5450.0,10.04,566.0,24.99,217.9,20191016.0,550.8,104400
inverter,5397.0,9.96,560.0,24.99,216.0,20191016.0,551.3,104500
inverter,5334.0,9.84,554.0,24.74,215.8,20191016.0,546.3,104600
inverter,5298.0,9.83,549.0,24.52,215.7,20191016.0,551.1,104700
inverter,5292.0,9.82,548.0,24.36,217.5,20191016.0,546.2,104800
inverter,5298.0,9.77,548.0,24.32,217.6,20191016.0,551.1,104900
inverter,5277.0,9.74,545.0,24.24,217.8,20191016.0,546.5,105000
inverter,5280.0,9.8,543.0,24.24,217.8,20191016.0,547.0,105100
inverter,5240.0,9.72,540.0,24.05,217.9,20191016.0,549.8,105200
inverter,5172.0,9.5,532.0,23.77,217.5,20191016.0,549.0,105300
inverter,5194.0,9.64,534.0,23.88,217.5,20191016.0,547.6,105400
inverter,5157.0,9.49,531.0,23.73,217.4,20191016.0,550.6,105500
inverter,5229.0,9.69,537.0,24.01,217.8,20191016.0,546.6,105600
inverter,5370.0,9.95,551.0,24.65,218.1,20191016.0,550.7,105700
inverter,6479.0,12.14,634.0,30.84,217.4,20191016.0,561.8,105800
inverter,8276.0,13.49,1361.0,37.67,219.5,20191016.0,624.8,105900
inverter,8270.0,13.84,1093.0,37.9,218.1,20191016.0,604.2,110000
inverter,6730.0,12.82,749.0,30.85,218.1,20191016.0,535.8,110100
inverter,6387.0,12.18,680.0,29.3,217.9,20191016.0,532.4,110200
inverter,5792.0,10.95,616.0,26.65,217.3,20191016.0,539.2,110300
inverter,5709.0,10.71,604.0,26.31,217.0,20191016.0,539.9,110400
inverter,5781.0,10.93,610.0,26.64,217.1,20191016.0,537.7,110500
inverter,5895.0,11.1,622.0,27.2,217.2,20191016.0,541.3,110600
inverter,5502.0,10.29,572.0,25.05,219.6,20191016.0,541.8,113030
inverter,5493.0,10.35,572.0,25.02,219.5,20191016.0,538.9,113100
inverter,5484.0,10.28,572.0,24.99,219.5,20191016.0,543.2,113200
inverter,5548.0,10.43,580.0,25.26,219.7,20191016.0,538.9,113300
inverter,5625.0,10.55,590.0,25.6,219.7,20191016.0,543.7,113400
inverter,5685.0,10.64,596.0,25.88,219.8,20191016.0,538.1,113500
inverter,5742.0,10.85,605.0,26.11,219.9,20191016.0,542.6,113600
inverter,6072.0,11.47,653.0,27.47,220.4,20191016.0,533.3,113700
inverter,5970.0,11.32,636.0,27.13,220.1,20191016.0,538.7,113800
inverter,5481.0,11.57,645.0,24.34,219.4,20191016.0,566.0,113900
inverter,6258.0,11.79,668.0,28.38,220.5,20191016.0,541.0,114000
inverter,6379.0,12.05,680.0,28.96,220.5,20191016.0,536.6,114100
inverter,6439.0,12.16,686.0,29.01,221.8,20191016.0,540.4,114200
inverter,6591.0,12.39,704.0,29.66,222.1,20191016.0,536.8,114300
inverter,7155.0,13.65,767.0,32.27,222.6,20191016.0,538.9,114400
inverter,7674.0,14.67,835.0,34.47,223.0,20191016.0,531.5,114500
inverter,5769.0,11.07,616.0,26.14,220.7,20191016.0,531.7,114600
inverter,5709.0,12.36,607.0,26.52,221.0,20191016.0,536.1,114700
inverter,8265.0,14.58,1012.0,36.95,223.6,20191016.0,579.7,114800
inverter,8000.0,14.97,890.0,35.83,223.2,20191016.0,540.7,114900
inverter,8253.0,15.63,882.0,36.89,223.6,20191016.0,536.9,115000
inverter,5133.0,9.81,558.0,23.36,219.9,20191016.0,533.8,115100
inverter,5688.0,12.94,590.0,28.81,221.4,20191016.0,530.3,115200
inverter,8259.0,14.93,930.0,36.94,223.6,20191016.0,562.5,115300
