tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,2416.0,4.34,277.0,11.12,218.1,20191009.0,569.3,063200
inverter,1338.0,2.35,158.0,6.19,216.9,20191009.0,564.8,063300
inverter,2118.0,3.52,240.0,9.31,217.5,20191009.0,572.7,063400
inverter,1140.0,2.01,126.0,5.17,217.9,20191009.0,566.8,063500
inverter,1032.0,1.89,114.0,4.75,217.8,20191009.0,562.3,063600
inverter,1068.0,1.91,117.0,4.91,217.8,20191009.0,560.3,063700
inverter,1113.0,2.05,121.0,5.13,217.9,20191009.0,559.8,063800
inverter,1179.0,2.15,127.0,5.42,217.9,20191009.0,568.2,063900
inverter,1281.0,2.32,138.0,5.88,218.3,20191009.0,564.0,064000
inverter,1412.0,2.54,153.0,6.47,218.4,20191009.0,574.1,064100
inverter,1998.0,3.44,219.0,9.01,219.1,20191009.0,580.5,064200
inverter,2712.0,4.66,301.0,12.27,220.2,20191009.0,590.5,064300
inverter,1191.0,2.13,129.0,5.43,218.3,20191009.0,560.5,064400
inverter,1113.0,2.03,120.0,5.11,218.1,20191009.0,560.7,064500
inverter,2025.0,3.65,217.0,9.23,219.1,20191009.0,577.0,064600
inverter,2415.0,4.2,266.0,11.0,219.9,20191009.0,584.8,064700
inverter,3177.0,5.45,348.0,14.34,220.6,20191009.0,585.6,064800
inverter,1401.0,2.42,152.0,6.24,218.4,20191009.0,569.7,064900
inverter,984.0,1.81,106.0,4.49,217.9,20191009.0,559.7,065000
inverter,876.0,1.64,94.0,4.04,217.7,20191009.0,550.4,065100
inverter,933.0,1.75,100.0,4.3,217.6,20191009.0,555.3,065200
inverter,1077.0,1.98,115.0,4.95,217.7,20191009.0,558.7,065300
inverter,1250.0,2.26,133.0,5.75,217.8,20191009.0,562.0,065400
inverter,1380.0,2.47,147.0,6.36,216.8,20191009.0,570.6,065500
inverter,3405.0,6.07,369.0,15.89,219.2,20191009.0,590.4,065600
inverter,3096.0,5.29,331.0,13.94,218.7,20191009.0,582.1,065700
inverter,2664.0,4.5,284.0,11.9,218.2,20191009.0,578.7,065800
inverter,2322.0,4.19,251.0,10.74,217.5,20191009.0,570.6,065900
inverter,2031.0,3.71,216.0,9.37,217.1,20191009.0,571.1,070000
inverter,1602.0,2.9,168.0,7.4,216.8,20191009.0,561.6,070100
inverter,1899.0,3.29,197.0,8.6,217.1,20191009.0,567.4,070200
inverter,1911.0,3.44,199.0,8.81,217.1,20191009.0,568.3,070300
inverter,3723.0,6.56,388.0,17.04,219.2,20191009.0,581.1,070400
inverter,4521.0,7.91,487.0,20.58,220.0,20191009.0,583.6,070500
inverter,4604.0,8.06,499.0,21.0,219.8,20191009.0,580.1,070600
inverter,4632.0,8.11,503.0,21.08,219.7,20191009.0,575.4,070700
inverter,4126.0,7.05,446.0,18.65,219.1,20191009.0,571.1,070800
inverter,3058.0,5.61,327.0,14.12,217.8,20191009.0,569.1,070900
inverter,4212.0,7.59,461.0,19.49,219.2,20191009.0,570.7,071000
inverter,2235.0,4.06,237.0,10.33,216.7,20191009.0,559.1,071100
inverter,3942.0,6.85,420.0,18.05,218.5,20191009.0,580.4,071200
inverter,4350.0,7.53,473.0,19.45,218.8,20191009.0,573.3,071300
inverter,4777.0,8.54,523.0,21.89,219.2,20191009.0,572.2,071400
inverter,4086.0,6.97,447.0,18.58,219.7,20191009.0,570.0,071500
inverter,4557.0,7.96,499.0,20.66,220.5,20191009.0,566.0,071600
inverter,2015.0,3.62,217.0,9.11,217.4,20191009.0,555.1,071700
inverter,2063.0,3.88,225.0,9.62,217.8,20191009.0,555.3,071800
inverter,4377.0,7.83,479.0,19.87,220.3,20191009.0,565.6,071900
inverter,5256.0,9.4,576.0,23.77,221.1,20191009.0,565.0,072000
inverter,4500.0,8.53,493.0,21.32,220.5,20191009.0,562.7,072100
inverter,4635.0,8.43,508.0,21.28,220.6,20191009.0,565.9,072200
inverter,3924.0,7.42,432.0,17.82,219.9,20191009.0,559.0,072300
inverter,4907.0,8.89,534.0,22.16,221.1,20191009.0,563.5,072400
inverter,4764.0,8.29,520.0,21.38,220.8,20191009.0,568.0,072500
inverter,4677.0,8.8,520.0,21.82,221.0,20191009.0,568.2,072600
inverter,5370.0,9.39,587.0,23.93,221.4,20191009.0,564.4,072700
inverter,3555.0,6.14,383.0,15.85,219.1,20191009.0,558.5,072900
inverter,3097.0,5.78,330.0,14.35,218.8,20191009.0,554.5,073000
inverter,3729.0,7.54,398.0,16.94,219.4,20191009.0,562.2,073100
inverter,3645.0,6.4,403.0,16.7,218.9,20191009.0,559.9,073200
inverter,2955.0,5.44,313.0,13.52,218.2,20191009.0,554.1,073300
inverter,5709.0,10.55,625.0,26.52,219.9,20191009.0,568.3,073400
inverter,3237.0,5.66,345.0,14.52,216.6,20191009.0,558.6,073500
inverter,3429.0,6.04,365.0,15.43,216.6,20191009.0,559.8,073600
inverter,4045.0,7.27,433.0,18.5,217.4,20191009.0,560.1,073700
inverter,6326.0,11.48,692.0,28.88,219.9,20191009.0,566.9,073800
inverter,6384.0,11.29,697.0,28.51,219.8,20191009.0,558.5,073900
inverter,5830.0,10.65,633.0,26.54,219.5,20191009.0,562.8,074000
inverter,5445.0,9.91,596.0,24.88,218.8,20191009.0,558.7,074100
inverter,3660.0,6.51,400.0,16.51,216.6,20191009.0,551.6,074200
inverter,2481.0,4.59,275.0,11.74,213.4,20191009.0,563.2,074300
inverter,5631.0,9.69,616.0,25.42,216.4,20191009.0,565.6,074400
inverter,6105.0,11.46,689.0,28.94,217.0,20191009.0,560.4,074500
inverter,6572.0,11.87,732.0,30.25,217.3,20191009.0,559.8,074600
inverter,3675.0,5.58,427.0,17.17,214.0,20191009.0,555.4,074700
inverter,2199.0,4.15,239.0,10.38,212.1,20191009.0,543.5,074800
inverter,2481.0,4.49,267.0,11.68,212.4,20191009.0,554.3,074900
inverter,3132.0,5.69,342.0,14.68,213.3,20191009.0,561.8,075000
inverter,2160.0,3.97,229.0,10.19,212.2,20191009.0,556.6,075100
inverter,2865.0,5.13,310.0,13.24,213.7,20191009.0,560.6,075200
inverter,4332.0,7.5,468.0,19.7,215.3,20191009.0,561.7,075300
inverter,3753.0,6.96,401.0,17.79,214.8,20191009.0,564.0,075400
inverter,4881.0,8.65,526.0,22.59,216.1,20191009.0,568.8,075500
inverter,2577.0,4.65,284.0,12.09,213.3,20191009.0,554.0,075600
inverter,3444.0,6.27,362.0,15.94,215.6,20191009.0,562.7,075700
inverter,5538.0,10.07,587.0,25.41,217.8,20191009.0,564.8,075800
inverter,5086.0,9.19,551.0,23.38,217.5,20191009.0,564.0,075900
inverter,3147.0,5.57,347.0,14.63,215.2,20191009.0,556.5,080000
inverter,4239.0,8.27,452.0,20.68,216.7,20191009.0,560.0,080100
inverter,2491.0,4.53,266.0,11.57,214.3,20191009.0,549.8,080200
inverter,2760.0,5.37,287.0,12.85,214.5,20191009.0,554.4,080300
inverter,2361.0,4.17,248.0,10.81,214.0,20191009.0,558.5,080400
inverter,2054.0,3.79,214.0,9.63,213.5,20191009.0,550.6,080500
inverter,1990.0,3.64,207.0,9.33,213.6,20191009.0,558.1,080600
inverter,1980.0,3.59,205.0,9.27,213.6,20191009.0,556.1,080700
inverter,1998.0,3.66,207.0,9.37,213.5,20191009.0,556.2,080800
inverter,2027.0,3.76,167.0,9.48,214.3,20191009.0,554.5,080900
inverter,2136.0,3.94,173.0,9.95,214.6,20191009.0,552.8,081000
inverter,2751.0,4.98,184.0,12.76,215.5,20191009.0,574.3,081100
inverter,2355.0,4.16,194.0,11.0,215.0,20191009.0,578.4,081200
inverter,2379.0,4.17,207.0,11.08,214.8,20191009.0,575.7,081300
inverter,4152.0,7.26,229.0,19.18,216.6,20191009.0,570.9,081400
inverter,8266.0,14.4,261.0,37.33,221.3,20191009.0,582.7,081500
inverter,8050.0,13.88,264.0,35.89,219.2,20191009.0,562.0,081600
inverter,3218.0,5.74,235.0,14.89,213.9,20191009.0,563.9,081700
inverter,5085.0,9.61,249.0,24.31,216.2,20191009.0,564.0,081800
inverter,5727.0,9.02,248.0,25.02,216.1,20191009.0,559.2,081900
inverter,6492.0,11.78,246.0,29.89,217.5,20191009.0,561.9,082000
inverter,3586.0,6.47,225.0,16.75,214.2,20191009.0,553.1,082100
inverter,3120.0,5.6,217.0,14.52,213.7,20191009.0,555.0,082200
inverter,2883.0,5.12,216.0,13.39,213.3,20191009.0,564.1,082300
inverter,2607.0,4.64,214.0,12.17,213.0,20191009.0,559.4,082400
inverter,2779.0,4.92,214.0,13.07,213.2,20191009.0,559.9,082500
inverter,2553.0,4.58,214.0,12.02,212.9,20191009.0,568.5,082600
inverter,3249.0,5.91,223.0,15.19,213.7,20191009.0,561.3,082700
inverter,3660.0,6.73,232.0,17.2,214.0,20191009.0,561.3,082800
inverter,5184.0,9.63,240.0,23.96,215.8,20191009.0,561.2,082900
inverter,6861.0,12.22,239.0,31.7,216.9,20191009.0,558.8,083000
inverter,3730.0,6.41,217.0,16.87,213.1,20191009.0,548.6,083100
inverter,2970.0,5.43,214.0,14.01,212.6,20191009.0,553.0,083200
inverter,2346.0,4.25,211.0,11.06,211.8,20191009.0,562.5,083300
inverter,2337.0,4.19,208.0,11.02,212.0,20191009.0,561.7,083400
inverter,2398.0,4.35,203.0,11.28,212.8,20191009.0,559.4,083500
inverter,2671.0,4.87,199.0,12.54,213.1,20191009.0,563.9,083600
inverter,4444.0,7.98,205.0,20.64,215.3,20191009.0,565.5,083700
inverter,3633.0,7.98,203.0,20.64,215.3,20191009.0,565.5,083800
inverter,2699.0,4.93,207.0,12.68,213.3,20191009.0,554.4,083900
inverter,4339.0,8.07,219.0,20.62,216.6,20191009.0,565.8,084000
inverter,7686.0,13.1,229.0,33.88,220.0,20191009.0,563.8,084100
inverter,4212.0,7.3,214.0,19.48,216.1,20191009.0,561.9,084200
inverter,3061.0,5.57,205.0,14.48,214.9,20191009.0,554.4,084300
inverter,2505.0,4.56,199.0,11.71,214.0,20191009.0,558.9,084400
inverter,2548.0,4.62,199.0,11.91,214.1,20191009.0,556.2,084500
inverter,3141.0,5.49,199.0,14.44,214.7,20191009.0,564.0,084600
inverter,2514.0,4.65,193.0,11.85,214.0,20191009.0,555.9,084700
inverter,2820.0,4.92,194.0,12.9,214.3,20191009.0,560.5,084800
inverter,2568.0,4.74,190.0,12.09,213.9,20191009.0,554.8,084900
inverter,5009.0,8.94,190.0,23.12,216.9,20191009.0,569.1,085000
inverter,2865.0,8.94,173.0,23.12,216.9,20191009.0,569.1,085100
inverter,2391.0,4.35,167.0,11.19,213.8,20191009.0,558.6,085200
inverter,2136.0,3.91,162.0,10.02,213.3,20191009.0,557.2,085300
inverter,2046.0,3.72,159.0,9.62,213.1,20191009.0,558.2,085400
inverter,2211.0,4.77,161.0,12.05,213.7,20191009.0,555.2,085500
inverter,2922.0,5.21,162.0,13.54,214.1,20191009.0,563.4,085600
inverter,3708.0,6.13,170.0,16.41,217.2,20191009.0,564.3,085700
inverter,5491.0,9.71,184.0,25.0,219.2,20191009.0,565.1,085800
inverter,6861.0,12.13,194.0,31.4,219.6,20191009.0,574.8,085900
inverter,7673.0,13.79,197.0,34.6,220.3,20191009.0,560.4,090000
inverter,4344.0,7.81,181.0,20.01,216.7,20191009.0,553.5,090100
inverter,3960.0,7.1,170.0,18.32,215.9,20191009.0,558.6,090200
inverter,3195.0,5.85,153.0,14.85,215.2,20191009.0,555.0,090300
inverter,4036.0,7.35,141.0,18.64,215.8,20191009.0,557.4,090400
inverter,3592.0,6.46,124.0,16.49,215.3,20191009.0,556.5,090500
inverter,7560.0,14.5,133.0,37.44,220.5,20191009.0,571.3,090600
inverter,8271.0,14.56,141.0,37.32,221.6,20191009.0,576.7,090700
inverter,7823.0,14.28,146.0,35.17,222.0,20191009.0,553.1,090800
inverter,5823.0,10.85,140.0,26.49,219.8,20191009.0,544.4,090900
inverter,5775.0,10.55,152.0,26.29,219.6,20191009.0,548.4,091000
inverter,8268.0,14.98,222.0,37.14,222.5,20191009.0,561.4,091100
inverter,5304.0,10.88,196.0,25.76,219.6,20191009.0,542.5,091200
inverter,7869.0,14.75,310.0,35.32,221.9,20191009.0,541.2,091300
inverter,5493.0,10.37,264.0,25.03,219.4,20191009.0,542.4,091400
inverter,5976.0,11.4,304.0,27.11,220.3,20191009.0,540.0,091500
inverter,7920.0,15.08,462.0,35.85,222.6,20191009.0,542.1,091600
inverter,7876.0,14.95,526.0,35.35,222.7,20191009.0,536.8,091700
inverter,7479.0,14.47,549.0,34.15,222.3,20191009.0,536.4,091800
inverter,7965.0,15.34,645.0,35.77,222.6,20191009.0,529.7,091900
inverter,7911.0,15.51,526.0,36.79,220.1,20191009.0,535.8,092000
inverter,8001.0,15.47,776.0,36.29,220.4,20191009.0,527.3,092100
inverter,7842.0,14.73,809.0,35.63,220.2,20191009.0,532.4,092200
inverter,7803.0,14.68,852.0,35.43,220.3,20191009.0,530.8,092300
inverter,8043.0,15.4,890.0,36.49,220.4,20191009.0,533.6,092400
inverter,7665.0,15.25,867.0,35.04,220.0,20191009.0,515.2,092500
inverter,3972.0,7.8,529.0,19.38,215.9,20191009.0,496.2,092600
inverter,2424.0,5.72,194.0,12.86,213.9,20191009.0,532.4,092700
inverter,4197.0,7.69,366.0,18.95,217.1,20191009.0,537.9,092800
inverter,6252.0,10.74,503.0,26.24,218.9,20191009.0,537.7,092900
inverter,8273.0,14.79,980.0,37.28,221.8,20191009.0,569.5,093000
inverter,1905.0,3.77,168.0,8.92,214.1,20191009.0,521.0,093100
inverter,8273.0,14.57,989.0,37.31,221.7,20191009.0,576.1,093200
inverter,8268.0,14.55,986.0,37.3,221.6,20191009.0,579.6,093300
inverter,4558.0,10.99,423.0,23.98,217.9,20191009.0,563.9,093400
inverter,8274.0,14.96,980.0,37.28,221.7,20191009.0,564.0,093500
inverter,8235.0,15.08,963.0,37.11,221.8,20191009.0,555.0,093600
inverter,8268.0,15.35,957.0,37.29,221.7,20191009.0,548.2,093700
inverter,8268.0,15.42,960.0,37.3,221.6,20191009.0,546.3,093800
inverter,8268.0,15.29,969.0,37.28,221.7,20191009.0,549.9,093900
inverter,8270.0,15.26,975.0,37.27,221.9,20191009.0,549.8,094000
inverter,8268.0,15.49,968.0,37.27,221.7,20191009.0,543.7,094100
inverter,8268.0,15.23,972.0,37.31,221.6,20191009.0,550.9,094200
inverter,1797.0,3.63,173.0,8.46,214.1,20191009.0,507.2,094300
inverter,1911.0,3.75,197.0,8.93,214.0,20191009.0,521.6,094400
inverter,8270.0,14.62,1050.0,37.34,221.5,20191009.0,576.5,094500
inverter,8275.0,14.78,1032.0,37.32,221.6,20191009.0,570.4,094600
inverter,8270.0,14.79,1016.0,37.35,221.4,20191009.0,567.8,094700
inverter,8274.0,14.67,1024.0,37.35,221.4,20191009.0,573.4,094800
inverter,8271.0,14.49,1064.0,37.33,221.6,20191009.0,578.4,094900
inverter,4032.0,6.61,385.0,17.08,216.1,20191009.0,521.1,095000
inverter,3429.0,6.44,404.0,15.42,215.6,20191009.0,522.0,095100
inverter,8274.0,14.27,844.0,37.36,221.4,20191009.0,590.0,095200
inverter,8259.0,14.98,1094.0,37.32,221.2,20191009.0,565.3,095300
inverter,8275.0,14.56,1085.0,37.37,221.3,20191009.0,577.4,095400
inverter,8268.0,14.64,1059.0,37.33,221.5,20191009.0,573.6,095500
inverter,8271.0,14.69,1048.0,37.37,221.3,20191009.0,570.5,095600
inverter,8190.0,16.49,1042.0,30.8,219.8,20191009.0,422.8,095700
inverter,8235.0,14.92,887.0,37.46,219.8,20191009.0,561.0,095800
inverter,6326.0,14.95,564.0,35.96,219.3,20191009.0,550.8,095900
inverter,8275.0,14.66,1048.0,37.64,219.7,20191009.0,571.4,100000
inverter,8272.0,14.83,1038.0,37.63,219.8,20191009.0,566.2,100100
inverter,8275.0,14.85,1044.0,37.66,219.6,20191009.0,566.2,100200
inverter,8271.0,14.73,1070.0,37.63,219.7,20191009.0,571.1,100300
inverter,8273.0,14.89,1074.0,37.65,219.6,20191009.0,565.2,100400
inverter,8274.0,14.62,1106.0,37.69,219.5,20191009.0,573.1,100500
inverter,4509.0,8.35,537.0,19.7,217.6,20191009.0,513.7,100600
inverter,8265.0,15.46,997.0,36.91,221.9,20191009.0,531.6,100700
inverter,8250.0,15.58,975.0,36.99,221.8,20191009.0,526.0,100800
inverter,8271.0,14.34,1153.0,37.32,221.6,20191009.0,585.8,100900
inverter,7672.0,14.75,837.0,34.7,220.9,20191009.0,513.2,101000
inverter,4734.0,8.69,461.0,20.85,217.2,20191009.0,523.9,101100
inverter,2991.0,5.76,296.0,13.89,215.5,20191009.0,523.3,101200
inverter,3654.0,8.25,348.0,18.84,216.6,20191009.0,530.7,101300
inverter,5235.0,9.72,540.0,24.01,218.0,20191009.0,536.1,101400
inverter,3288.0,6.23,316.0,15.26,215.9,20191009.0,535.3,101500
inverter,3458.0,6.62,344.0,16.03,216.1,20191009.0,535.0,101600
inverter,3378.0,6.49,331.0,15.61,216.3,20191009.0,537.2,101700
inverter,4826.0,9.17,467.0,22.14,217.9,20191009.0,536.3,101800
inverter,6165.0,11.29,628.0,28.03,219.6,20191009.0,542.8,101900
inverter,5948.0,11.1,619.0,27.08,219.3,20191009.0,543.9,102000
inverter,8271.0,14.14,1083.0,37.27,222.0,20191009.0,592.5,102100
inverter,8271.0,14.09,1167.0,37.26,221.9,20191009.0,597.7,102200
inverter,8271.0,14.38,1108.0,37.31,221.7,20191009.0,585.1,102300
inverter,8271.0,14.61,1038.0,37.29,221.8,20191009.0,578.4,102400
inverter,8270.0,14.35,1111.0,37.25,222.0,20191009.0,580.9,102500
inverter,6813.0,13.04,747.0,30.89,220.3,20191009.0,520.7,102600
inverter,6158.0,11.94,692.0,28.0,219.7,20191009.0,525.8,102700
inverter,3720.0,7.18,398.0,17.16,216.8,20191009.0,522.2,102800
inverter,4613.0,8.19,458.0,19.96,217.7,20191009.0,526.2,102900
inverter,4962.0,9.91,551.0,23.23,218.7,20191009.0,526.6,103000
inverter,7572.0,13.47,796.0,32.32,220.9,20191009.0,519.3,103100
inverter,6702.0,11.68,677.0,28.53,219.8,20191009.0,528.3,103200
inverter,3456.0,7.42,372.0,16.32,216.9,20191009.0,529.3,103300
inverter,8271.0,14.99,959.0,37.2,222.3,20191009.0,555.9,103400
inverter,8270.0,14.23,1126.0,37.19,222.3,20191009.0,588.7,103500
inverter,8274.0,14.94,919.0,37.13,222.1,20191009.0,563.6,103600
inverter,4450.0,8.63,478.0,20.45,217.7,20191009.0,523.7,103700
inverter,5859.0,12.7,703.0,28.65,219.5,20191009.0,520.6,103800
inverter,8273.0,14.29,1161.0,37.22,222.1,20191009.0,587.9,103900
inverter,8271.0,14.21,1211.0,37.24,222.0,20191009.0,588.8,104000
inverter,6106.0,14.55,878.0,28.03,219.5,20191009.0,457.9,104100
inverter,3849.0,7.35,412.0,17.75,216.9,20191009.0,524.5,104200
inverter,6918.0,13.3,787.0,31.34,220.4,20191009.0,524.8,104300
inverter,5817.0,10.94,636.0,26.48,218.6,20191009.0,525.2,104400
inverter,4359.0,8.46,481.0,19.98,218.2,20191009.0,526.2,104500
inverter,7300.0,14.08,803.0,32.94,221.6,20191009.0,530.2,104600
inverter,7196.0,12.31,735.0,30.0,221.0,20191009.0,533.6,104700
inverter,4139.0,7.87,432.0,18.98,218.3,20191009.0,530.7,104800
inverter,4329.0,8.71,461.0,20.41,218.8,20191009.0,535.7,104900
inverter,5899.0,11.17,621.0,26.73,220.6,20191009.0,535.7,105000
inverter,4809.0,11.17,500.0,26.73,220.6,20191009.0,535.7,105100
inverter,8271.0,13.88,1187.0,37.05,223.2,20191009.0,607.7,105200
inverter,8271.0,14.11,1166.0,37.04,223.2,20191009.0,596.7,105300
inverter,8272.0,14.32,1102.0,37.05,223.2,20191009.0,582.4,105400
inverter,8271.0,14.38,1178.0,37.06,223.2,20191009.0,584.2,105500
inverter,8271.0,14.6,1143.0,37.03,223.3,20191009.0,574.8,105600
inverter,8274.0,14.74,1135.0,37.04,223.3,20191009.0,569.4,105700
inverter,8269.0,14.6,1131.0,37.05,223.1,20191009.0,566.7,105800
inverter,8272.0,15.0,1118.0,37.04,223.2,20191009.0,562.2,105900
inverter,8268.0,15.06,1112.0,37.28,221.7,20191009.0,558.3,110000
inverter,8268.0,15.24,1097.0,37.04,223.2,20191009.0,552.9,110100
inverter,8268.0,15.37,1097.0,36.98,223.5,20191009.0,549.2,110200
inverter,8262.0,15.36,1097.0,37.21,222.0,20191009.0,546.9,110300
inverter,8263.0,15.39,1106.0,37.2,222.1,20191009.0,547.6,110500
inverter,8256.0,15.4,1106.0,37.2,222.0,20191009.0,545.3,110600
inverter,8267.0,15.39,1106.0,37.25,221.8,20191009.0,547.9,110700
inverter,8268.0,15.35,1100.0,37.19,222.3,20191009.0,548.1,110800
inverter,8261.0,15.42,1097.0,37.14,222.3,20191009.0,546.7,110900
inverter,8265.0,15.34,1097.0,37.19,222.3,20191009.0,548.2,111000
inverter,8259.0,15.37,1074.0,37.11,222.3,20191009.0,544.6,111100
inverter,8268.0,14.95,1097.0,37.18,222.3,20191009.0,551.5,111200
inverter,8268.0,15.2,1109.0,37.18,222.3,20191009.0,553.0,111300
inverter,8269.0,15.24,1118.0,37.18,222.3,20191009.0,552.4,111400
inverter,8266.0,15.24,1123.0,37.16,222.4,20191009.0,550.9,111500
inverter,8268.0,15.3,1121.0,37.19,222.3,20191009.0,549.5,111600
inverter,8268.0,15.39,1120.0,37.21,222.1,20191009.0,548.0,111700
inverter,8262.0,15.37,1114.0,37.18,222.2,20191009.0,546.5,111800
inverter,8258.0,15.36,1111.0,37.17,222.0,20191009.0,545.1,111900
inverter,8253.0,15.42,1111.0,37.19,221.9,20191009.0,544.8,112000
inverter,8250.0,15.39,1108.0,37.19,221.7,20191009.0,544.5,112100
inverter,8268.0,15.55,1102.0,37.26,221.8,20191009.0,541.3,112200
inverter,8265.0,15.54,1102.0,37.24,221.9,20191009.0,543.5,112300
inverter,8268.0,15.51,1106.0,37.23,222.0,20191009.0,543.8,112400
inverter,8268.0,15.5,1109.0,37.19,222.2,20191009.0,544.6,112500
