tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,321.0,0.66,38.0,1.49,218.2,20191015.0,527.6,055000
inverter,324.0,0.66,38.0,1.5,218.4,20191015.0,528.5,055100
inverter,321.0,0.65,38.0,1.48,218.4,20191015.0,531.4,055200
inverter,312.0,0.63,36.0,1.44,218.4,20191015.0,532.4,055300
inverter,303.0,0.63,35.0,1.4,218.3,20191015.0,524.9,055400
inverter,300.0,0.61,36.0,1.39,218.4,20191015.0,525.0,055500
inverter,302.0,0.63,36.0,1.39,218.3,20191015.0,523.8,055600
inverter,306.0,0.63,36.0,1.41,218.3,20191015.0,528.0,055700
inverter,315.0,0.64,38.0,1.45,218.4,20191015.0,528.5,055800
inverter,324.0,0.67,38.0,1.5,218.3,20191015.0,522.4,055900
inverter,336.0,0.68,39.0,1.55,218.5,20191015.0,530.5,060000
inverter,351.0,0.7,41.0,1.61,218.6,20191015.0,532.2,060100
inverter,372.0,0.75,44.0,1.72,218.6,20191015.0,532.3,060200
inverter,396.0,0.79,45.0,1.82,218.4,20191015.0,534.8,060300
inverter,420.0,0.84,48.0,1.93,218.4,20191015.0,534.0,060400
inverter,438.0,0.87,50.0,2.01,218.4,20191015.0,533.1,060500
inverter,453.0,0.89,51.0,2.08,218.1,20191015.0,540.2,060600
inverter,462.0,0.91,53.0,2.13,218.1,20191015.0,539.4,060700
inverter,468.0,0.92,53.0,2.15,218.2,20191015.0,538.3,060800
inverter,468.0,0.92,53.0,2.15,218.2,20191015.0,534.3,060900
inverter,465.0,0.91,51.0,2.14,218.3,20191015.0,537.5,061000
inverter,459.0,0.91,51.0,2.11,218.0,20191015.0,537.3,061100
inverter,450.0,0.89,50.0,2.06,217.9,20191015.0,533.0,061200
inverter,438.0,0.87,48.0,2.03,217.6,20191015.0,536.6,061300
inverter,432.0,0.86,47.0,2.0,217.6,20191015.0,532.4,061400
inverter,433.0,0.86,47.0,1.99,218.9,20191015.0,532.3,061500
inverter,444.0,0.87,47.0,2.05,218.7,20191015.0,541.6,061600
inverter,462.0,0.91,48.0,2.13,218.7,20191015.0,537.2,061700
inverter,483.0,0.95,50.0,2.23,218.7,20191015.0,542.6,061800
inverter,509.0,1.0,53.0,2.33,218.8,20191015.0,537.3,061900
inverter,534.0,1.03,56.0,2.44,218.9,20191015.0,542.3,062000
inverter,561.0,1.08,57.0,2.57,219.0,20191015.0,547.0,062100
inverter,591.0,1.14,60.0,2.7,219.2,20191015.0,547.3,062200
inverter,621.0,1.19,63.0,2.85,219.2,20191015.0,542.6,062300
inverter,651.0,1.25,68.0,2.98,219.4,20191015.0,545.5,062400
inverter,684.0,1.3,71.0,3.14,219.5,20191015.0,552.2,062500
inverter,717.0,1.36,74.0,3.3,219.3,20191015.0,547.8,062600
inverter,756.0,1.44,79.0,3.46,219.3,20191015.0,548.4,062700
inverter,618.0,1.41,82.0,2.82,219.3,20191015.0,429.0,062800
inverter,834.0,1.55,85.0,3.8,219.5,20191015.0,556.5,062900
inverter,867.0,1.62,88.0,3.95,219.2,20191015.0,556.4,063000
inverter,891.0,1.65,91.0,4.07,219.2,20191015.0,553.7,063100
inverter,918.0,1.71,94.0,4.2,219.2,20191015.0,554.9,063200
inverter,951.0,1.74,97.0,4.37,218.0,20191015.0,556.9,063300
inverter,984.0,1.82,100.0,4.52,218.1,20191015.0,556.7,063400
inverter,1014.0,1.88,103.0,4.65,218.3,20191015.0,552.8,063500
inverter,1046.0,1.93,106.0,4.8,218.3,20191015.0,557.4,063600
inverter,1068.0,1.95,108.0,4.9,218.4,20191015.0,560.8,063700
inverter,1083.0,1.99,111.0,4.97,218.3,20191015.0,561.4,063800
inverter,1098.0,2.01,112.0,5.03,218.3,20191015.0,562.5,063900
inverter,1110.0,2.04,112.0,5.1,217.9,20191015.0,561.9,064000
inverter,1122.0,2.05,114.0,5.16,218.1,20191015.0,558.8,064100
inverter,1140.0,2.08,115.0,5.23,218.1,20191015.0,559.5,064200
inverter,1158.0,2.12,118.0,5.33,218.0,20191015.0,560.4,064300
inverter,1188.0,2.18,121.0,5.46,217.9,20191015.0,558.7,064400
inverter,1221.0,2.22,124.0,5.6,217.8,20191015.0,561.5,064500
inverter,1242.0,2.27,126.0,5.7,218.1,20191015.0,558.0,064600
inverter,1254.0,2.29,127.0,5.75,218.1,20191015.0,562.5,064700
inverter,1248.0,2.27,127.0,5.74,218.1,20191015.0,558.0,064800
inverter,1236.0,2.25,126.0,5.66,218.1,20191015.0,559.3,064900
inverter,1221.0,2.24,124.0,5.6,218.1,20191015.0,559.9,065000
inverter,1208.0,2.22,124.0,5.55,218.0,20191015.0,558.4,065100
inverter,1200.0,2.21,123.0,5.5,218.0,20191015.0,561.9,065200
inverter,1197.0,2.19,121.0,5.5,218.1,20191015.0,557.5,065300
inverter,1206.0,2.21,123.0,5.54,218.1,20191015.0,561.9,065400
inverter,1227.0,2.24,126.0,5.65,218.0,20191015.0,557.3,065500
inverter,1263.0,2.33,129.0,5.81,218.1,20191015.0,561.5,065600
inverter,1311.0,2.39,133.0,6.03,217.9,20191015.0,559.7,065700
inverter,1377.0,2.53,141.0,6.3,219.5,20191015.0,558.4,065800
inverter,1498.0,2.8,153.0,6.82,219.6,20191015.0,548.2,065900
inverter,1616.0,2.91,165.0,7.36,219.7,20191015.0,561.6,070000
inverter,1656.0,2.99,168.0,7.54,219.8,20191015.0,562.7,070100
inverter,1926.0,3.47,193.0,8.75,220.0,20191015.0,569.6,070200
inverter,1743.0,3.15,179.0,7.96,219.6,20191015.0,565.4,070300
inverter,1776.0,3.22,181.0,8.08,219.8,20191015.0,560.3,070400
inverter,1818.0,3.3,185.0,8.31,219.6,20191015.0,564.5,070500
inverter,1869.0,3.37,191.0,8.51,219.8,20191015.0,561.0,070600
inverter,1902.0,3.45,194.0,8.65,219.7,20191015.0,561.8,070700
inverter,1905.0,3.46,194.0,8.68,219.7,20191015.0,563.0,070800
inverter,1890.0,3.4,193.0,8.62,219.4,20191015.0,563.3,070900
inverter,1866.0,3.38,190.0,8.5,219.3,20191015.0,565.7,071000
inverter,1845.0,3.35,188.0,8.43,219.3,20191015.0,562.3,071100
inverter,1824.0,3.31,185.0,8.32,219.0,20191015.0,557.5,071200
inverter,1791.0,3.26,182.0,8.18,218.9,20191015.0,561.0,071300
inverter,1743.0,3.16,178.0,7.96,218.9,20191015.0,558.8,071400
inverter,1701.0,3.1,173.0,7.84,217.1,20191015.0,559.7,071500
inverter,1665.0,3.04,170.0,7.68,216.9,20191015.0,559.0,071600
inverter,1635.0,2.96,167.0,7.54,217.1,20191015.0,560.9,071700
inverter,1602.0,2.92,164.0,7.37,217.0,20191015.0,558.0,071800
inverter,1561.0,2.84,161.0,7.22,216.2,20191015.0,562.2,071900
inverter,1536.0,2.8,159.0,7.1,216.2,20191015.0,561.6,072000
inverter,1521.0,2.76,158.0,7.05,216.2,20191015.0,558.8,072100
inverter,1527.0,2.79,159.0,7.07,216.2,20191015.0,559.2,072200
inverter,1548.0,2.83,162.0,7.17,216.0,20191015.0,559.3,072300
inverter,1587.0,2.87,165.0,7.33,216.6,20191015.0,561.2,072400
inverter,1635.0,2.99,170.0,7.56,216.6,20191015.0,557.7,072500
inverter,1698.0,3.08,176.0,7.85,216.5,20191015.0,561.9,072600
inverter,1746.0,3.16,182.0,8.06,216.7,20191015.0,563.5,072700
inverter,1785.0,3.2,187.0,8.26,216.6,20191015.0,566.5,072800
inverter,1822.0,3.3,191.0,8.42,216.8,20191015.0,562.6,072900
inverter,1845.0,3.33,193.0,8.52,216.7,20191015.0,559.9,073000
inverter,1857.0,3.36,196.0,8.57,216.9,20191015.0,567.5,073100
inverter,1866.0,3.34,197.0,8.61,216.9,20191015.0,563.4,073200
inverter,1882.0,3.4,199.0,8.68,217.1,20191015.0,565.2,073300
inverter,1922.0,3.44,203.0,8.85,217.2,20191015.0,565.1,073400
inverter,1980.0,3.58,210.0,9.13,217.1,20191015.0,562.6,073500
inverter,2034.0,3.66,216.0,9.39,217.0,20191015.0,567.6,073600
inverter,2103.0,3.79,223.0,9.68,217.2,20191015.0,562.1,073700
inverter,2256.0,4.09,240.0,10.39,217.2,20191015.0,562.3,073800
inverter,2328.0,4.2,248.0,10.73,217.2,20191015.0,566.7,073900
inverter,2657.0,4.75,283.0,12.21,217.4,20191015.0,567.4,074000
inverter,2607.0,4.66,278.0,11.99,218.5,20191015.0,567.5,074100
inverter,3108.0,5.64,325.0,14.38,218.9,20191015.0,572.0,074200
inverter,4662.0,8.25,484.0,21.3,220.8,20191015.0,582.2,074300
inverter,3615.0,6.22,406.0,16.02,219.4,20191015.0,569.9,074400
inverter,2605.0,4.7,292.0,11.83,218.7,20191015.0,559.5,074500
inverter,3076.0,5.48,341.0,14.05,219.1,20191015.0,566.1,074600
inverter,3037.0,5.59,304.0,13.87,219.0,20191015.0,565.6,074700
inverter,2538.0,4.58,289.0,11.63,218.4,20191015.0,561.6,074800
inverter,3691.0,6.56,385.0,16.83,219.9,20191015.0,573.7,074900
inverter,2283.0,4.22,252.0,10.45,218.5,20191015.0,552.9,075000
inverter,2032.0,3.73,220.0,9.31,218.0,20191015.0,552.2,075100
inverter,3147.0,5.6,342.0,14.32,219.1,20191015.0,563.1,075200
inverter,3223.0,5.6,363.0,14.43,219.2,20191015.0,568.4,075300
inverter,2808.0,5.06,325.0,12.82,218.8,20191015.0,567.8,075400
inverter,4980.0,8.95,546.0,22.64,221.1,20191015.0,572.0,075500
inverter,5339.0,9.55,584.0,24.09,221.5,20191015.0,565.7,075600
inverter,5340.0,9.64,595.0,24.27,221.4,20191015.0,566.7,075700
inverter,5739.0,10.33,630.0,25.88,221.7,20191015.0,562.7,075800
inverter,5796.0,10.54,637.0,26.27,220.4,20191015.0,559.3,075900
inverter,5743.0,10.36,634.0,26.07,220.2,20191015.0,561.4,080000
inverter,5775.0,10.51,639.0,26.24,220.1,20191015.0,556.3,080100
inverter,5773.0,10.5,640.0,26.21,220.2,20191015.0,555.1,080200
inverter,5748.0,10.55,639.0,26.1,220.3,20191015.0,554.3,080300
inverter,5736.0,10.45,639.0,26.06,220.1,20191015.0,557.1,080400
inverter,5706.0,10.42,637.0,25.92,220.1,20191015.0,557.8,080500
inverter,5712.0,10.59,637.0,25.95,220.1,20191015.0,549.8,080600
inverter,5748.0,10.56,642.0,26.12,220.1,20191015.0,552.2,080700
inverter,5739.0,10.55,640.0,26.11,220.0,20191015.0,552.8,080800
inverter,5736.0,10.59,642.0,26.06,220.3,20191015.0,548.3,080900
inverter,5775.0,10.65,647.0,26.24,220.0,20191015.0,548.1,081000
inverter,4491.0,9.81,653.0,20.5,218.9,20191015.0,408.5,081100
inverter,5874.0,10.8,659.0,26.67,220.2,20191015.0,552.7,081200
inverter,5904.0,10.91,663.0,26.84,220.0,20191015.0,553.2,081300
inverter,5922.0,10.98,666.0,26.93,220.1,20191015.0,547.3,081400
inverter,5959.0,11.14,671.0,27.06,220.0,20191015.0,543.6,081500
inverter,5991.0,11.15,674.0,27.29,219.8,20191015.0,548.1,081600
inverter,6024.0,11.2,677.0,27.42,219.6,20191015.0,547.5,081700
inverter,6033.0,11.27,680.0,27.5,219.4,20191015.0,547.5,081800
inverter,6042.0,11.3,682.0,27.51,219.6,20191015.0,547.2,081900
inverter,6087.0,11.28,686.0,27.71,219.7,20191015.0,545.4,082000
inverter,6123.0,11.47,691.0,27.92,219.3,20191015.0,544.6,082100
inverter,6165.0,11.51,695.0,28.08,219.4,20191015.0,543.8,082200
inverter,6195.0,11.54,698.0,28.2,219.8,20191015.0,547.8,082300
inverter,6242.0,11.61,704.0,28.44,219.5,20191015.0,543.7,082400
inverter,6267.0,11.7,707.0,28.79,217.7,20191015.0,543.9,082500
inverter,6291.0,11.66,710.0,28.94,217.4,20191015.0,544.8,082600
inverter,6315.0,11.81,712.0,29.05,217.4,20191015.0,546.1,082700
inverter,6333.0,11.72,715.0,28.97,218.6,20191015.0,546.0,082800
inverter,6327.0,11.82,717.0,28.97,218.4,20191015.0,544.7,082900
inverter,6360.0,11.83,720.0,29.13,218.5,20191015.0,548.2,083000
inverter,6406.0,11.91,726.0,29.26,218.8,20191015.0,548.3,083100
inverter,6420.0,12.12,729.0,29.05,221.1,20191015.0,540.1,083200
inverter,6443.0,12.14,730.0,29.12,221.2,20191015.0,542.1,083300
inverter,6472.0,11.99,733.0,29.27,221.1,20191015.0,545.4,083400
inverter,6561.0,12.29,744.0,29.76,220.4,20191015.0,541.8,083720
inverter,6589.0,12.33,747.0,29.77,221.4,20191015.0,540.9,083800
inverter,6615.0,12.29,747.0,29.91,221.3,20191015.0,543.1,083900
inverter,6636.0,12.3,750.0,29.98,221.5,20191015.0,544.3,084000
inverter,6651.0,12.46,752.0,30.34,219.2,20191015.0,544.6,084100
inverter,6641.0,12.43,752.0,30.29,219.1,20191015.0,542.2,084300
inverter,6676.0,12.61,755.0,30.19,221.1,20191015.0,538.8,084400
inverter,6708.0,12.57,758.0,30.51,219.8,20191015.0,546.1,084500
inverter,6743.0,12.53,762.0,30.7,219.8,20191015.0,546.5,084600
inverter,6789.0,12.59,765.0,30.85,220.0,20191015.0,547.6,084700
inverter,6816.0,12.75,770.0,31.24,218.3,20191015.0,544.0,084800
inverter,6883.0,12.83,777.0,31.51,218.2,20191015.0,547.7,085010
inverter,6902.0,12.92,780.0,31.36,220.0,20191015.0,543.2,085100
inverter,6903.0,12.92,782.0,31.36,220.1,20191015.0,543.2,085200
inverter,6922.0,12.98,784.0,31.42,220.2,20191015.0,544.0,085300
inverter,6948.0,12.99,788.0,31.55,220.2,20191015.0,539.6,085400
inverter,6975.0,13.01,793.0,31.98,218.3,20191015.0,539.6,085500
inverter,7020.0,13.23,797.0,32.13,218.5,20191015.0,542.8,085600
inverter,7056.0,13.33,803.0,32.28,218.5,20191015.0,534.6,085700
inverter,7090.0,13.46,806.0,32.19,220.2,20191015.0,538.6,085800
inverter,7104.0,13.4,809.0,32.23,220.3,20191015.0,535.3,085900
inverter,7137.0,13.58,814.0,32.39,220.5,20191015.0,537.7,090000
inverter,7170.0,13.53,819.0,32.54,220.2,20191015.0,537.5,090100
inverter,7221.0,13.74,823.0,32.81,220.1,20191015.0,535.2,090200
inverter,7280.0,13.87,831.0,33.32,218.4,20191015.0,537.4,090300
inverter,7320.0,13.83,837.0,33.54,218.3,20191015.0,535.5,090400
inverter,7525.0,14.33,860.0,34.12,220.3,20191015.0,530.7,090800
inverter,7674.0,14.76,879.0,34.8,220.5,20191015.0,529.9,090900
inverter,7788.0,15.0,893.0,35.6,218.7,20191015.0,529.4,091000
inverter,7934.0,15.19,911.0,36.24,218.9,20191015.0,533.4,091100
inverter,8094.0,15.7,931.0,36.94,219.2,20191015.0,525.3,091200
inverter,8277.0,15.76,954.0,37.41,221.2,20191015.0,534.4,091300
inverter,6692.0,12.98,762.0,30.54,219.2,20191015.0,532.9,091400
inverter,7611.0,14.79,873.0,34.52,220.6,20191015.0,526.7,091500
inverter,8274.0,14.63,1056.0,37.42,221.1,20191015.0,575.8,091600
inverter,8040.0,15.35,957.0,37.09,218.9,20191015.0,534.9,091700
inverter,5982.0,11.31,678.0,27.28,216.7,20191015.0,523.9,091800
inverter,5031.0,9.78,572.0,23.68,215.6,20191015.0,533.5,091900
inverter,4914.0,9.25,532.0,22.67,216.3,20191015.0,541.0,092310
inverter,5178.0,10.24,586.0,24.69,216.8,20191015.0,543.5,092400
inverter,6309.0,12.43,729.0,29.96,215.7,20191015.0,535.4,092500
inverter,4852.0,9.21,525.0,22.89,214.4,20191015.0,539.7,092600
inverter,7005.0,14.41,787.0,34.44,217.2,20191015.0,545.5,092700
inverter,5390.0,9.53,558.0,24.04,216.5,20191015.0,542.7,092800
inverter,4983.0,8.49,511.0,22.08,215.9,20191015.0,541.4,092900
inverter,4269.0,7.96,456.0,19.82,215.4,20191015.0,543.3,093000
inverter,5544.0,10.45,580.0,25.9,217.0,20191015.0,548.6,093100
inverter,8061.0,14.9,840.0,36.7,220.0,20191015.0,549.9,093200
inverter,8281.0,13.95,1141.0,37.98,218.0,20191015.0,602.2,093300
inverter,7177.0,12.92,773.0,26.6,214.8,20191015.0,405.8,093400
inverter,8279.0,14.3,1090.0,38.02,217.7,20191015.0,588.8,093500
inverter,8280.0,14.45,1070.0,37.74,219.3,20191015.0,583.5,093600
inverter,8277.0,14.64,1058.0,37.8,219.0,20191015.0,576.4,093700
inverter,8275.0,14.76,1053.0,37.78,219.0,20191015.0,572.0,093800
inverter,8277.0,15.18,977.0,37.58,218.0,20191015.0,541.3,093900
inverter,8280.0,14.91,1039.0,37.94,218.1,20191015.0,566.9,094000
inverter,8276.0,14.99,1035.0,37.92,218.1,20191015.0,563.2,094100
inverter,8277.0,14.98,1042.0,37.91,218.3,20191015.0,563.3,094200
inverter,7926.0,15.41,875.0,36.38,217.8,20191015.0,522.4,094300
inverter,8277.0,15.08,1041.0,37.9,218.3,20191015.0,559.2,094400
inverter,7813.0,14.99,854.0,35.36,217.7,20191015.0,526.0,094500
inverter,8281.0,15.26,1015.0,37.93,218.2,20191015.0,550.3,094600
inverter,8279.0,15.4,1003.0,37.9,218.4,20191015.0,547.2,094700
inverter,8277.0,15.42,998.0,37.9,218.4,20191015.0,545.4,094800
inverter,8281.0,15.55,989.0,37.98,217.9,20191015.0,542.9,094900
inverter,8280.0,15.45,991.0,37.96,218.1,20191015.0,545.3,095000
inverter,8280.0,15.52,991.0,37.94,218.1,20191015.0,543.7,095100
inverter,8280.0,15.65,984.0,37.94,218.1,20191015.0,538.5,095200
inverter,8277.0,15.67,988.0,37.88,218.4,20191015.0,538.0,095300
inverter,8277.0,15.78,986.0,37.84,218.7,20191015.0,536.5,095400
inverter,8280.0,15.5,994.0,37.87,218.6,20191015.0,542.7,095500
inverter,8279.0,15.94,965.0,37.94,218.1,20191015.0,528.8,095600
inverter,8277.0,15.39,997.0,37.92,218.3,20191015.0,546.1,095700
inverter,8280.0,15.49,998.0,37.91,218.3,20191015.0,544.8,095800
inverter,8283.0,15.41,1004.0,37.98,218.0,20191015.0,546.3,095900
inverter,8283.0,15.22,1019.0,37.9,218.5,20191015.0,552.5,100000
inverter,8280.0,15.1,1044.0,37.86,218.6,20191015.0,558.8,100100
inverter,8277.0,15.11,1050.0,37.9,218.4,20191015.0,558.8,100200
inverter,8043.0,15.83,934.0,37.83,218.2,20191015.0,524.3,100300
inverter,8277.0,15.09,1032.0,37.95,218.1,20191015.0,556.6,100400
inverter,8280.0,14.73,1096.0,37.89,218.4,20191015.0,570.4,100500
inverter,8280.0,14.61,1126.0,37.87,218.5,20191015.0,574.5,100600
inverter,8277.0,14.67,1176.0,37.88,218.5,20191015.0,576.5,100700
inverter,8280.0,14.64,1192.0,37.87,218.5,20191015.0,576.9,100800
inverter,8277.0,14.57,1223.0,37.89,218.4,20191015.0,578.4,100900
inverter,8281.0,14.82,1161.0,37.87,218.5,20191015.0,568.3,101000
inverter,8241.0,15.96,971.0,37.76,218.2,20191015.0,522.6,101100
inverter,8088.0,15.65,948.0,36.35,217.5,20191015.0,504.6,101200
inverter,6849.0,13.72,809.0,32.07,216.3,20191015.0,515.3,101300
inverter,8279.0,15.32,1000.0,37.9,218.3,20191015.0,546.8,101400
inverter,8280.0,14.82,1134.0,37.86,218.6,20191015.0,568.8,101500
inverter,8280.0,15.96,1015.0,37.88,218.4,20191015.0,551.9,101600
inverter,7062.0,13.67,805.0,32.35,217.0,20191015.0,520.5,101700
inverter,8277.0,14.84,1093.0,37.9,218.3,20191015.0,568.4,101910
inverter,8277.0,14.56,1185.0,37.88,218.4,20191015.0,574.4,102000
inverter,8280.0,14.68,1198.0,37.88,218.4,20191015.0,575.4,102200
inverter,8280.0,14.56,1205.0,37.86,218.6,20191015.0,578.0,102300
inverter,8278.0,14.61,1208.0,37.73,219.3,20191015.0,576.3,102510
inverter,8277.0,15.49,975.0,37.7,219.6,20191015.0,538.8,102600
inverter,8280.0,15.01,1146.0,37.67,219.8,20191015.0,564.0,102700
inverter,7795.0,15.02,916.0,34.96,219.1,20191015.0,516.0,102800
inverter,6185.0,12.16,713.0,28.63,217.5,20191015.0,519.8,102900
inverter,7872.0,15.15,886.0,35.52,219.8,20191015.0,522.8,103100
inverter,7500.0,14.2,899.0,34.1,219.5,20191015.0,529.8,103200
inverter,8277.0,15.25,1029.0,37.59,220.1,20191015.0,552.2,103520
inverter,8277.0,14.97,1080.0,37.59,220.1,20191015.0,563.5,103600
inverter,8277.0,15.33,1036.0,37.61,220.0,20191015.0,549.5,103700
inverter,7158.0,14.03,822.0,32.74,218.5,20191015.0,517.0,103910
inverter,7233.0,14.15,844.0,33.07,218.6,20191015.0,520.9,104000
inverter,7174.0,13.98,822.0,32.85,218.5,20191015.0,525.6,104100
inverter,8070.0,15.65,956.0,36.78,219.3,20191015.0,526.3,104200
inverter,8279.0,14.75,1096.0,37.63,219.9,20191015.0,571.6,104300
inverter,8280.0,15.4,1026.0,37.9,218.4,20191015.0,545.4,104400
inverter,8257.0,15.76,992.0,37.18,219.4,20191015.0,524.5,104500
inverter,6757.0,13.32,787.0,31.07,217.5,20191015.0,517.2,104600
inverter,6561.0,12.7,761.0,30.18,217.5,20191015.0,520.6,104700
inverter,8280.0,14.62,1042.0,37.72,219.4,20191015.0,571.1,104800
inverter,8280.0,15.37,1007.0,37.71,219.4,20191015.0,548.9,104900
inverter,8277.0,14.83,1086.0,37.74,219.3,20191015.0,567.7,105000
inverter,8274.0,14.83,1111.0,37.66,219.6,20191015.0,567.8,105100
inverter,8187.0,16.72,980.0,34.68,218.9,20191015.0,499.9,105200
inverter,7844.0,15.65,928.0,35.82,219.0,20191015.0,514.0,105300
inverter,7844.0,15.35,911.0,35.52,218.9,20191015.0,515.1,105400
inverter,8169.0,15.94,954.0,37.22,219.3,20191015.0,510.8,105500
inverter,7388.0,14.43,844.0,33.8,218.5,20191015.0,522.4,105600
inverter,8277.0,14.99,1030.0,37.72,219.4,20191015.0,562.3,105700
inverter,6948.0,13.42,849.0,31.88,217.9,20191015.0,520.2,105800
inverter,5485.0,10.88,621.0,25.54,216.3,20191015.0,516.9,105900
inverter,4971.0,9.7,561.0,23.39,214.5,20191015.0,523.7,110000
inverter,8277.0,15.71,1036.0,37.38,221.4,20191015.0,536.5,114510
inverter,8274.0,15.83,1026.0,37.34,221.5,20191015.0,531.7,114600
inverter,8277.0,15.78,1026.0,37.36,221.4,20191015.0,533.4,114700
inverter,8277.0,15.83,1023.0,37.35,221.6,20191015.0,533.0,114800
inverter,8277.0,15.78,1021.0,37.36,221.5,20191015.0,533.9,114900
inverter,8277.0,15.71,1024.0,37.35,221.5,20191015.0,536.6,115000
inverter,8277.0,15.67,1033.0,37.29,221.9,20191015.0,537.3,115100
inverter,8277.0,15.68,1030.0,37.28,222.0,20191015.0,535.9,115200
inverter,8277.0,15.61,1035.0,37.29,221.8,20191015.0,539.5,115300
inverter,8274.0,15.57,1039.0,37.31,221.6,20191015.0,540.9,115400
inverter,8277.0,15.63,1038.0,37.31,221.8,20191015.0,540.5,115500
inverter,8277.0,15.67,1038.0,37.11,223.0,20191015.0,538.0,115600
inverter,8277.0,15.74,1032.0,37.14,222.8,20191015.0,535.2,115700
inverter,8277.0,15.75,1024.0,37.13,222.8,20191015.0,535.5,115800
inverter,8280.0,15.78,1023.0,37.1,223.1,20191015.0,534.5,115900
inverter,8274.0,15.75,1024.0,37.42,221.1,20191015.0,534.6,120000
inverter,8277.0,15.76,1023.0,37.38,221.3,20191015.0,534.2,120100
inverter,8277.0,15.86,1023.0,37.41,221.1,20191015.0,531.3,120200
inverter,8273.0,15.96,1023.0,37.4,221.1,20191015.0,527.7,120300
inverter,8276.0,15.91,1024.0,37.37,221.4,20191015.0,529.2,120400
inverter,8274.0,15.8,1030.0,37.37,221.4,20191015.0,532.6,120500
inverter,8274.0,15.74,1030.0,37.36,221.4,20191015.0,534.9,120600
inverter,8273.0,15.68,1029.0,37.42,221.0,20191015.0,536.8,120700
inverter,8277.0,15.65,1027.0,37.4,221.1,20191015.0,537.7,120800
inverter,8271.0,15.66,1027.0,37.38,221.2,20191015.0,536.6,120900
inverter,8273.0,15.68,1027.0,37.38,221.3,20191015.0,537.1,121000
inverter,8273.0,15.63,1026.0,37.42,221.1,20191015.0,539.1,121100
inverter,8277.0,15.62,1019.0,37.45,220.9,20191015.0,538.4,121200
inverter,8277.0,15.81,1009.0,37.39,221.3,20191015.0,534.3,121300
inverter,8277.0,15.76,1012.0,37.39,221.3,20191015.0,534.7,121400
inverter,8277.0,15.64,1026.0,37.41,221.1,20191015.0,538.5,121500
inverter,8277.0,15.68,1021.0,37.46,220.9,20191015.0,536.5,121600
inverter,8277.0,15.78,1021.0,37.43,221.0,20191015.0,535.6,121700
inverter,8277.0,15.71,1021.0,37.44,221.0,20191015.0,536.1,121800
inverter,8277.0,15.82,1016.0,37.42,221.1,20191015.0,534.7,121900
inverter,8277.0,15.97,1007.0,37.48,220.8,20191015.0,528.8,122000
inverter,8274.0,15.92,1006.0,37.42,221.0,20191015.0,528.9,122100
inverter,8277.0,15.91,1009.0,37.37,221.4,20191015.0,529.4,122200
