tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.0,002700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.0,002800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.1,002900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.1,003000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,003100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,003200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,003300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,003400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.5,003500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.5,003600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.0,003700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.0,003800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.2,003900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.2,004000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.3,004100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.3,004200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,004300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,004400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.0,004500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.8,004600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.7,004700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.6,004800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.5,004900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.4,005000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.4,005100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.3,005200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.3,005300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.4,005400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.4,005500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.5,005600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.6,005700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.6,005800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.7,005900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.6,010000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.6,010100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.5,010200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.5,010300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.4,010400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.4,010500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.5,010600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.5,010700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.1,010800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.1,010900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,011000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,011100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,011200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,011300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,011400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,011500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,011600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,011700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.7,011800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.7,011900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,012000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,012100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,012200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,012300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,012400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,012500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.0,012600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.7,012700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.5,012800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.3,012900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.3,013000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.2,013100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.1,013200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.0,013300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.8,013400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.8,013500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.7,013600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.5,013700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.4,013800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.3,013900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.3,014000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.3,014100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.3,014200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.3,014300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.3,014400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.3,014500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.3,014600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.3,014700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.3,014800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.6,014900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,43.6,015000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.0,015100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.0,015200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.2,015300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.2,015400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.4,015500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.4,015600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.6,015700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.6,015800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.7,015900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.7,020000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.8,020100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.8,020200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,020300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,020400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,020500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,020600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.7,020700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.5,020800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,020900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.2,021000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.2,021100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.2,021200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.2,021300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.2,021400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.2,021500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,021600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,021700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,021800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,021900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,022000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,022100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,022200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,022300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,022400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,022500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,022600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,022700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,022800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,022900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,023000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,023100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,023200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,023300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,023400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,023500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.1,023600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.1,023700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,023800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,023900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,024000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,024100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,024200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,024300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.8,024400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.8,024500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,024600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,024700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.8,024800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.8,024900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.5,025000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.2,025100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.0,025200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.7,025300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.6,025400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.5,025500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.5,025600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.6,025700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.7,025800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.5,025900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.3,030000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.3,030100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.3,030200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.3,030300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.3,030400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.3,030500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.3,030600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.4,030700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.4,030800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.3,030900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.3,031000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.3,031100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.3,031200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.4,031300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.4,031400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.7,031500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.7,031600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.0,031700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.0,031800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.1,031900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.1,032000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.2,032100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.2,032200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.2,032300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.2,032400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,032500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,032600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.8,032700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.0,032800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.2,032900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.0,033000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,033100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,033200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.7,033300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.5,033400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.2,033500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.9,033600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.8,033700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.7,033800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,44.8,033900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.0,034000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.2,034100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,034200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,034300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.5,034400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.5,034500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.8,034600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.8,034700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,034800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,034900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.0,035000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.0,035100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,035200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,035300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,035400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,035500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.1,035600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.1,035700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.4,035800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.4,035900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.8,040000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.8,040100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.7,040200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.7,040300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.6,040400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.6,040500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.6,040600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.6,040700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.4,040800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.4,040900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.4,041000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.2,041100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.1,041200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.0,041300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.8,041400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,041500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.0,041600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.9,041700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.7,041800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.5,041900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,042000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,042100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.3,042200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,042300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.4,042400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.7,042500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.7,042600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,042700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,042800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,042900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,45.6,043000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.1,043100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.1,043200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.9,043300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,46.9,043400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,47.6,043500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,47.6,043600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,48.2,043700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,48.2,043800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,49.3,043900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,49.3,044000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,51.4,044100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,51.4,044200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,56.1,044300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,56.1,044400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,67.5,044500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,76.8,044600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,90.3,044700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,107.9,044800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,131.9,044900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,165.1,045000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,165.1,045100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,271.1,045200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,271.1,045300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,399.3,045400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,399.3,045500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,461.2,045600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,476.5,045700
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,487.8,045800
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,496.1,045900
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,498.9,050000
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,510.6,050100
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,510.6,050200
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,522.2,050300
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,522.2,050400
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,532.7,050500
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,532.7,050600
inverter,0.0,0.0,0.0,1.87,1.87,20191017.0,544.1,050700
inverter,0.0,0.0,4.0,1.87,1.87,20191017.0,549.5,050800
inverter,0.0,0.0,4.0,1.87,1.87,20191017.0,542.4,050900
inverter,9.0,0.08,4.0,0.11,217.3,20191017.0,458.2,051000
inverter,12.0,0.1,6.0,0.12,217.4,20191017.0,413.5,051100
inverter,22.0,0.1,6.0,0.14,217.3,20191017.0,488.9,051200
inverter,27.0,0.12,6.0,0.16,217.3,20191017.0,474.0,051300
inverter,33.0,0.13,7.0,0.19,217.4,20191017.0,484.0,051400
inverter,45.0,0.15,9.0,0.23,217.7,20191017.0,482.1,051500
inverter,54.0,0.17,10.0,0.28,217.4,20191017.0,501.0,051600
inverter,66.0,0.19,10.0,0.33,217.7,20191017.0,494.4,051700
inverter,77.0,0.21,12.0,0.37,217.6,20191017.0,498.2,051800
inverter,84.0,0.23,13.0,0.41,218.9,20191017.0,499.0,051900
inverter,88.0,0.25,15.0,0.42,218.7,20191017.0,495.6,052000
inverter,108.0,0.27,15.0,0.52,218.8,20191017.0,504.4,052100
inverter,121.0,0.29,16.0,0.56,218.7,20191017.0,505.6,052200
inverter,132.0,0.31,16.0,0.62,218.5,20191017.0,508.9,052300
inverter,138.0,0.33,18.0,0.65,218.5,20191017.0,507.4,052400
inverter,147.0,0.34,19.0,0.69,218.5,20191017.0,519.3,052500
inverter,159.0,0.36,19.0,0.74,218.3,20191017.0,510.9,052600
inverter,170.0,0.38,21.0,0.79,218.3,20191017.0,521.9,052700
inverter,180.0,0.4,21.0,0.85,218.2,20191017.0,518.9,052800
inverter,192.0,0.42,24.0,0.9,218.4,20191017.0,519.4,052900
inverter,204.0,0.44,24.0,0.94,218.4,20191017.0,526.1,053000
inverter,213.0,0.47,25.0,0.99,218.8,20191017.0,518.9,053100
inverter,223.0,0.49,27.0,1.04,218.9,20191017.0,523.9,053200
inverter,237.0,0.5,28.0,1.1,218.3,20191017.0,528.5,053300
inverter,252.0,0.53,28.0,1.16,218.1,20191017.0,521.4,053400
inverter,273.0,0.57,31.0,1.26,218.2,20191017.0,530.3,053500
inverter,297.0,0.61,35.0,1.38,218.1,20191017.0,533.1,053600
inverter,321.0,0.65,38.0,1.49,217.9,20191017.0,533.6,053700
inverter,348.0,0.7,41.0,1.61,216.6,20191017.0,535.6,053800
inverter,364.0,0.73,42.0,1.7,216.6,20191017.0,537.8,053900
inverter,378.0,0.75,44.0,1.75,216.6,20191017.0,538.3,054000
inverter,382.0,0.76,44.0,1.77,216.8,20191017.0,534.2,054100
inverter,381.0,0.75,44.0,1.77,216.9,20191017.0,534.3,054200
inverter,375.0,0.75,44.0,1.74,216.9,20191017.0,537.5,054300
inverter,354.0,0.71,41.0,1.64,216.9,20191017.0,533.6,054400
inverter,332.0,0.67,39.0,1.54,216.9,20191017.0,529.1,054500
inverter,297.0,0.61,35.0,1.39,216.7,20191017.0,529.0,054600
inverter,279.0,0.58,33.0,1.3,216.6,20191017.0,520.5,054700
inverter,258.0,0.55,31.0,1.2,216.7,20191017.0,518.8,054800
inverter,237.0,0.51,28.0,1.1,216.6,20191017.0,519.0,054900
inverter,213.0,0.47,25.0,1.0,216.7,20191017.0,518.5,055000
inverter,191.0,0.42,22.0,0.89,216.5,20191017.0,513.9,055100
inverter,167.0,0.38,21.0,0.79,216.4,20191017.0,509.0,055200
inverter,147.0,0.34,19.0,0.69,216.6,20191017.0,509.0,055300
inverter,132.0,0.31,16.0,0.61,216.5,20191017.0,498.9,055400
inverter,114.0,0.29,16.0,0.55,216.4,20191017.0,496.8,055500
inverter,105.0,0.26,15.0,0.5,216.4,20191017.0,497.1,055600
inverter,99.0,0.25,15.0,0.47,215.9,20191017.0,494.1,055700
inverter,93.0,0.24,13.0,0.45,215.8,20191017.0,494.2,055800
inverter,90.0,0.24,13.0,0.44,215.8,20191017.0,498.7,055900
inverter,90.0,0.24,13.0,0.43,216.0,20191017.0,500.0,060000
inverter,90.0,0.24,13.0,0.43,216.0,20191017.0,489.6,060100
inverter,90.0,0.24,13.0,0.44,217.2,20191017.0,496.0,060200
inverter,93.0,0.24,15.0,0.45,217.0,20191017.0,498.9,060300
inverter,96.0,0.25,15.0,0.45,217.0,20191017.0,497.5,060400
inverter,99.0,0.25,15.0,0.47,217.3,20191017.0,499.2,060500
inverter,99.0,0.27,15.0,0.48,217.2,20191017.0,488.9,060600
inverter,105.0,0.26,15.0,0.49,217.1,20191017.0,500.7,060700
inverter,107.0,0.28,15.0,0.51,217.0,20191017.0,494.0,060800
inverter,114.0,0.28,16.0,0.53,217.1,20191017.0,495.7,060900
inverter,117.0,0.29,16.0,0.55,217.0,20191017.0,503.6,061000
inverter,123.0,0.3,16.0,0.59,216.9,20191017.0,499.0,061100
inverter,132.0,0.31,18.0,0.62,216.7,20191017.0,501.0,061200
inverter,135.0,0.32,18.0,0.64,216.6,20191017.0,509.1,061300
inverter,144.0,0.33,19.0,0.67,216.8,20191017.0,502.9,061400
