tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,42.2,002800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,42.3,002900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,42.3,003000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,42.3,003100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,42.4,003200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,42.4,003300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,42.4,003400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,42.4,003500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,42.4,003600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,42.4,003700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,42.4,003800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,42.4,003900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,42.9,004000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.2,004100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.5,004200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.6,004300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.6,004400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.9,004500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.9,004600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,004700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,004800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,004900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,005000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,005100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,005200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.9,005300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.9,005400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.0,005500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.0,005600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.0,005700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.0,005800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,005900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,010000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.3,010100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.3,010200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.8,010300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.8,010400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.5,010500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.5,010600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.5,010700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.5,010800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.5,010900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.5,011000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.5,011100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.6,011200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.6,011300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.7,011400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.7,011500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.6,011600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.5,011700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.4,011800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.5,011900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.5,012100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.6,012200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.7,012300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.7,012400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.7,012500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.0,012600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.0,012700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,012800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,012900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,013000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,013100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,013200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,013300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,013400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,013500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,013600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,013700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,013800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,013900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,014000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,014100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,014200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,014300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.9,014400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.9,014500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,014600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,014700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,014800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,014900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,015000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,015100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,015200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,015300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,015400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.3,015500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.2,015600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.1,015700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.2,015800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.2,015900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.2,020000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.2,020200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,020300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,020400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,020500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,020600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.9,020700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.9,020800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,020900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,021000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.0,021100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.0,021200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.4,021300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.4,021400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.3,021500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.3,021600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.7,021700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.7,021800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.8,021900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.8,022000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,46.0,022100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,46.0,022200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,46.0,022300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,46.0,022400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,46.2,022500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,46.2,022600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,46.4,022700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,46.4,022800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,46.1,022900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,46.1,023000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.8,023100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.6,023200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.5,023300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.4,023400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.4,023500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.4,023600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.3,023700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.9,023800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.7,023900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,024000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,024100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.3,024200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.2,024300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.3,024400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,024500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,024600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,024700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,024800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,024900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,025000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,025100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,025200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,025300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,025400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,025500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,025600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,025700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.7,025800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.7,025900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,030000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,030100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,030200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,030300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,030400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,030500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,030600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,030700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,030800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,030900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.9,031000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.9,031100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,031200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,031300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,031400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,031500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,031600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,031700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,031800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,031900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,032000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,032100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,032200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.7,032300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,032400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.9,032500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.9,032600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,032700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,032800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,032900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,033000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,033100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,033200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,033300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,033400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.0,033500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.0,033600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.2,033700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.2,033800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.0,033900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.0,034000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.2,034100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.2,034200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.5,034300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.5,034400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.8,034500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.8,034600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.8,034700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.8,034800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.7,034900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.7,035000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.7,035100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.7,035200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.6,035300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.7,035400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.7,035500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.5,035600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.1,035700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.7,035800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,035900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,040000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.4,040100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.1,040200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.9,040300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.8,040400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.8,040500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.9,040600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.9,040700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.9,040800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.9,040900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.9,041000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.9,041100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.9,041200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.9,041300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.7,041400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.7,041500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.7,041600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.7,041700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.7,041800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.7,041900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.5,042000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,43.5,042100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.0,042200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.0,042300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,042400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,042500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.9,042600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.9,042700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,042800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,042900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,043000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.5,043100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,043200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,043300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,043400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,043500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.6,043600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.7,043700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.8,043800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.9,043900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,44.9,044000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.1,044100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.3,044200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,45.6,044300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,46.1,044400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,47.0,044500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,48.2,044600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,49.6,044700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,49.6,044800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,53.6,044900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,53.6,045000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,63.8,045100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,63.8,045200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,86.6,045300
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,86.6,045400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,131.7,045500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,131.7,045600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,219.6,045700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,290.2,045800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,367.1,045900
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,433.4,050000
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,455.3,050100
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,481.5,050200
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,507.0,050400
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,507.0,050500
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,524.7,050600
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,524.7,050700
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,538.1,050800
inverter,0.0,0.0,0.0,1.87,1.87,20191011.0,543.4,050900
inverter,0.0,0.0,3.0,1.87,1.87,20191011.0,549.2,051000
inverter,0.0,0.0,4.0,1.87,1.87,20191011.0,553.4,051100
inverter,0.0,0.0,4.0,1.87,1.87,20191011.0,551.2,051200
inverter,0.0,0.07,4.0,1.87,1.87,20191011.0,484.9,051300
inverter,10.0,0.09,6.0,0.09,219.3,20191011.0,454.2,051400
inverter,15.0,0.1,6.0,0.1,219.5,20191011.0,465.9,051500
inverter,21.0,0.1,6.0,0.12,219.5,20191011.0,494.7,051600
inverter,27.0,0.12,7.0,0.14,219.6,20191011.0,478.1,051700
inverter,33.0,0.13,7.0,0.17,219.4,20191011.0,484.2,051800
inverter,39.0,0.13,7.0,0.19,219.2,20191011.0,494.8,051900
inverter,45.0,0.15,9.0,0.22,217.9,20191011.0,487.1,052000
inverter,51.0,0.16,9.0,0.25,217.8,20191011.0,489.7,052100
inverter,57.0,0.18,10.0,0.28,217.6,20191011.0,503.3,052200
inverter,66.0,0.19,10.0,0.32,217.6,20191011.0,499.7,052300
inverter,72.0,0.2,12.0,0.35,217.2,20191011.0,504.3,052400
inverter,81.0,0.21,13.0,0.39,217.4,20191011.0,508.6,052500
inverter,88.0,0.23,13.0,0.42,217.4,20191011.0,509.2,052600
inverter,96.0,0.24,15.0,0.45,217.5,20191011.0,502.1,052700
inverter,100.0,0.26,15.0,0.48,217.7,20191011.0,504.7,052800
inverter,108.0,0.27,16.0,0.51,217.7,20191011.0,509.6,052900
inverter,117.0,0.28,18.0,0.55,217.7,20191011.0,510.1,053000
inverter,126.0,0.3,21.0,0.59,217.8,20191011.0,510.1,053100
inverter,135.0,0.31,21.0,0.63,217.8,20191011.0,523.8,053200
inverter,143.0,0.32,22.0,0.67,217.8,20191011.0,533.0,053300
inverter,156.0,0.34,24.0,0.72,217.8,20191011.0,539.4,053400
inverter,168.0,0.36,25.0,0.78,217.9,20191011.0,535.3,053500
inverter,180.0,0.38,27.0,0.83,217.8,20191011.0,543.7,053600
inverter,189.0,0.4,28.0,0.89,217.7,20191011.0,540.4,053700
inverter,201.0,0.41,30.0,0.93,217.7,20191011.0,554.3,053800
inverter,213.0,0.43,31.0,0.99,217.9,20191011.0,554.1,053900
inverter,228.0,0.46,33.0,1.05,217.9,20191011.0,553.4,054000
inverter,237.0,0.48,35.0,1.1,219.2,20191011.0,555.4,054100
inverter,255.0,0.5,38.0,1.17,219.2,20191011.0,554.8,054200
inverter,267.0,0.52,39.0,1.23,219.2,20191011.0,560.8,054300
inverter,279.0,0.55,41.0,1.29,219.4,20191011.0,562.9,054400
inverter,294.0,0.56,42.0,1.35,219.5,20191011.0,569.1,054500
inverter,308.0,0.59,45.0,1.42,219.4,20191011.0,564.3,054600
inverter,322.0,0.62,47.0,1.48,219.6,20191011.0,568.4,054700
inverter,336.0,0.65,48.0,1.56,219.3,20191011.0,567.5,054800
inverter,352.0,0.68,53.0,1.62,219.9,20191011.0,574.4,054900
inverter,372.0,0.69,54.0,1.7,220.0,20191011.0,569.3,055000
inverter,399.0,0.79,57.0,1.82,220.1,20191011.0,538.9,055100
inverter,420.0,0.82,60.0,1.91,220.0,20191011.0,541.5,055200
inverter,438.0,0.87,63.0,2.0,220.0,20191011.0,534.3,055300
inverter,390.0,0.9,65.0,2.1,220.0,20191011.0,542.1,055400
inverter,477.0,0.93,68.0,2.18,220.0,20191011.0,540.8,055500
inverter,501.0,1.01,71.0,2.29,219.8,20191011.0,524.3,055600
inverter,525.0,1.06,74.0,2.39,219.8,20191011.0,524.3,055700
inverter,546.0,1.11,77.0,2.5,219.9,20191011.0,518.4,055800
inverter,571.0,1.15,82.0,2.62,218.7,20191011.0,519.7,055900
inverter,594.0,1.18,85.0,2.72,218.7,20191011.0,526.3,060000
inverter,618.0,1.25,86.0,2.84,218.9,20191011.0,517.9,060100
inverter,641.0,1.29,91.0,2.94,218.8,20191011.0,523.0,060200
inverter,663.0,1.31,94.0,3.04,219.0,20191011.0,529.0,060300
inverter,684.0,1.33,97.0,3.13,219.0,20191011.0,532.4,060400
inverter,711.0,1.45,100.0,3.26,219.0,20191011.0,502.0,060500
inverter,739.0,1.5,105.0,3.38,219.0,20191011.0,504.8,060600
inverter,768.0,1.59,108.0,3.51,219.1,20191011.0,503.0,060700
inverter,801.0,1.66,112.0,3.65,219.1,20191011.0,501.7,060800
inverter,843.0,1.71,115.0,3.86,218.9,20191011.0,513.3,060900
inverter,876.0,1.76,120.0,4.02,219.0,20191011.0,517.1,061000
inverter,909.0,1.82,123.0,4.17,219.1,20191011.0,512.8,061100
inverter,942.0,1.86,127.0,4.31,219.1,20191011.0,526.4,061200
inverter,993.0,1.96,130.0,4.54,219.3,20191011.0,525.7,061300
inverter,1027.0,2.0,135.0,4.68,219.4,20191011.0,525.6,061400
inverter,1060.0,2.05,140.0,4.83,219.8,20191011.0,526.2,061500
inverter,1113.0,2.11,144.0,5.07,219.8,20191011.0,538.9,061600
inverter,1149.0,2.2,147.0,5.24,219.8,20191011.0,537.4,061700
