tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.0,011400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.0,011500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.8,011600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.8,011700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.6,011800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.6,011900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.4,012000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.3,012100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.3,012200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.5,012300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.5,012400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.6,012500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.6,012600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.6,012700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.6,012800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.7,012900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.7,013000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.8,013100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.9,013200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,43.9,013300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.1,013400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.4,013500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.7,013600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.8,013700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.8,013800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,013900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,014000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.1,014100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.1,014200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,014300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,014400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.1,014500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.1,014600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.1,014700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.1,014800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,014900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,015000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,015100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,015200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.7,015300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.7,015400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.3,015500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.3,015600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.2,015700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.2,015800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.2,015900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.2,020000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.0,020100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.0,020200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.0,020300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.0,020400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.2,020500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.2,020600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.5,020700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.5,020800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.7,020900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.7,021000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.6,021100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.7,021200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.6,021300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.6,021400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.6,021500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.6,021600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.8,021700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,021800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,021900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,022000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,022100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,022200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,022300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.9,022400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.9,022500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.7,022600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.7,022700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.6,022800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.6,022900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.5,023000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.5,023100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.6,023200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.6,023300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,023400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,023500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,023600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,023700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.9,023800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.9,023900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.7,024000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.7,024100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.7,024200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.7,024300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.8,024400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,44.8,024500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,024600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,024700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,024800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.0,024900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.1,025000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.2,025100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.3,025200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.4,025300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.4,025400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.4,025500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.5,025600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.4,025700
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.4,025800
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.7,025900
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,45.9,030000
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.1,030100
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.3,030200
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.4,030300
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.4,030400
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.5,030500
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.5,030600
inverter,0.0,0.0,0.0,0.48,1.87,20191019.0,46.7,030700
