tipo,P_AC,I_DC,IRR,I_AC,V_AC,dia_mes_ano,V_DC,hora_minuto
inverter,132.0,0.31,19.0,0.61,220.1,20191024.0,514.5,062200
inverter,138.0,0.32,21.0,0.64,220.1,20191024.0,524.1,062300
inverter,147.0,0.33,22.0,0.68,220.1,20191024.0,519.5,062400
inverter,156.0,0.35,22.0,0.72,220.0,20191024.0,517.8,062500
inverter,165.0,0.36,25.0,0.76,220.0,20191024.0,524.4,062600
inverter,171.0,0.37,25.0,0.79,220.1,20191024.0,529.5,062700
inverter,180.0,0.39,24.0,0.83,220.0,20191024.0,534.4,062800
inverter,189.0,0.4,25.0,0.88,218.7,20191024.0,535.2,062900
inverter,200.0,0.42,28.0,0.93,218.7,20191024.0,539.4,063000
inverter,213.0,0.44,28.0,0.98,218.5,20191024.0,537.6,063100
inverter,222.0,0.46,30.0,1.03,218.5,20191024.0,537.5,063200
inverter,236.0,0.48,31.0,1.09,218.6,20191024.0,540.4,063300
inverter,247.0,0.5,33.0,1.15,218.6,20191024.0,548.9,063400
inverter,262.0,0.52,35.0,1.2,218.6,20191024.0,544.7,063500
inverter,276.0,0.54,36.0,1.27,218.7,20191024.0,551.4,063600
inverter,291.0,0.57,38.0,1.34,218.6,20191024.0,555.9,063700
inverter,308.0,0.6,39.0,1.42,218.7,20191024.0,557.4,063800
inverter,324.0,0.63,42.0,1.49,218.6,20191024.0,557.1,063900
inverter,342.0,0.66,44.0,1.57,218.5,20191024.0,555.7,064000
inverter,358.0,0.69,45.0,1.65,218.6,20191024.0,558.7,064100
inverter,378.0,0.73,48.0,1.74,218.7,20191024.0,554.8,064200
inverter,397.0,0.76,50.0,1.83,218.6,20191024.0,554.4,064300
inverter,420.0,0.78,53.0,1.93,218.8,20191024.0,555.7,064400
inverter,442.0,0.83,56.0,2.03,218.8,20191024.0,558.5,064500
inverter,463.0,0.88,57.0,2.13,218.7,20191024.0,559.3,064600
inverter,486.0,0.92,60.0,2.24,218.6,20191024.0,559.6,064700
inverter,510.0,0.96,62.0,2.35,218.6,20191024.0,559.8,064800
inverter,537.0,1.0,65.0,2.45,220.0,20191024.0,564.2,064900
inverter,563.0,1.05,68.0,2.57,220.1,20191024.0,564.2,065000
inverter,591.0,1.1,71.0,2.69,220.1,20191024.0,559.5,065100
inverter,618.0,1.14,74.0,2.82,220.1,20191024.0,560.6,065200
inverter,644.0,1.18,77.0,2.93,220.1,20191024.0,569.0,065300
inverter,675.0,1.29,80.0,3.07,220.2,20191024.0,561.4,065400
inverter,704.0,1.3,83.0,3.21,220.2,20191024.0,564.7,065500
inverter,732.0,1.33,86.0,3.34,220.4,20191024.0,566.3,065600
inverter,762.0,1.43,89.0,3.48,220.5,20191024.0,554.5,065700
inverter,795.0,1.48,94.0,3.61,220.4,20191024.0,554.0,065800
inverter,825.0,1.55,97.0,3.75,220.5,20191024.0,550.2,065900
inverter,858.0,1.6,100.0,3.91,220.1,20191024.0,551.9,070000
inverter,891.0,1.67,105.0,4.06,220.4,20191024.0,551.1,070100
inverter,927.0,1.72,108.0,4.21,220.4,20191024.0,554.4,070200
inverter,961.0,1.79,111.0,4.36,220.3,20191024.0,549.2,070300
inverter,990.0,1.84,114.0,4.51,220.1,20191024.0,553.9,070400
inverter,1022.0,1.87,118.0,4.66,220.1,20191024.0,561.1,070500
inverter,1059.0,1.96,121.0,4.83,219.8,20191024.0,556.0,070600
inverter,1099.0,2.04,127.0,5.0,220.0,20191024.0,554.9,070700
inverter,1137.0,2.11,129.0,5.18,219.9,20191024.0,554.6,070800
inverter,1176.0,2.16,133.0,5.38,218.7,20191024.0,556.4,070900
inverter,1215.0,2.21,137.0,5.56,218.7,20191024.0,559.2,071000
inverter,1248.0,2.26,143.0,5.71,218.7,20191024.0,567.4,071100
inverter,1278.0,2.31,146.0,5.85,218.8,20191024.0,569.2,071200
inverter,1305.0,2.33,150.0,5.98,218.7,20191024.0,572.0,071300
inverter,1344.0,2.54,153.0,6.17,218.6,20191024.0,545.7,071400
inverter,1380.0,2.6,158.0,6.32,218.5,20191024.0,541.6,071500
inverter,1422.0,2.65,162.0,6.52,218.6,20191024.0,547.9,071600
inverter,1461.0,2.76,165.0,6.68,218.5,20191024.0,538.7,071700
inverter,1503.0,2.79,170.0,6.88,218.5,20191024.0,552.5,071800
inverter,1539.0,2.93,176.0,7.08,218.4,20191024.0,542.3,071900
inverter,1581.0,2.92,179.0,7.28,218.1,20191024.0,548.0,072000
inverter,1623.0,3.07,184.0,7.44,218.3,20191024.0,540.8,072100
inverter,1665.0,3.15,188.0,7.62,218.5,20191024.0,540.8,072200
inverter,1734.0,3.16,193.0,7.94,218.6,20191024.0,558.8,072300
inverter,1776.0,3.22,197.0,8.13,218.9,20191024.0,562.2,072400
inverter,1815.0,3.34,202.0,8.31,218.8,20191024.0,555.9,072500
inverter,1857.0,3.37,205.0,8.49,218.8,20191024.0,562.5,072600
inverter,1895.0,3.42,210.0,8.68,218.9,20191024.0,562.9,072700
inverter,1938.0,3.53,216.0,8.87,219.0,20191024.0,561.3,072800
inverter,1980.0,3.61,219.0,9.05,219.1,20191024.0,559.8,072900
inverter,2031.0,3.65,223.0,9.29,219.1,20191024.0,562.8,073000
inverter,2097.0,3.75,228.0,9.57,219.3,20191024.0,563.8,073100
inverter,2136.0,3.85,234.0,9.75,219.3,20191024.0,566.0,073200
inverter,2178.0,3.9,237.0,9.94,219.3,20191024.0,565.9,073300
inverter,2220.0,4.01,242.0,10.07,220.6,20191024.0,563.3,073400
inverter,2253.0,4.03,246.0,10.23,220.6,20191024.0,567.9,073500
inverter,2307.0,4.14,249.0,10.45,220.7,20191024.0,562.8,073600
inverter,2343.0,4.22,255.0,10.64,220.6,20191024.0,567.4,073700
inverter,2391.0,4.27,260.0,10.84,220.6,20191024.0,567.3,073800
inverter,2433.0,4.35,264.0,11.03,220.8,20191024.0,566.2,073900
inverter,2508.0,4.44,269.0,11.37,220.7,20191024.0,575.2,074000
inverter,2550.0,4.47,274.0,11.56,220.6,20191024.0,576.3,074100
inverter,2598.0,4.6,280.0,11.79,220.8,20191024.0,573.3,074200
inverter,2640.0,4.64,284.0,11.95,221.0,20191024.0,577.7,074300
inverter,2676.0,4.71,287.0,12.13,221.0,20191024.0,573.3,074400
inverter,2729.0,4.83,293.0,12.34,221.2,20191024.0,576.6,074500
inverter,2767.0,4.86,296.0,12.51,221.4,20191024.0,574.3,074600
inverter,2811.0,4.99,302.0,12.69,221.6,20191024.0,575.4,074700
inverter,2851.0,5.05,305.0,12.87,221.6,20191024.0,574.5,074800
inverter,2897.0,5.13,312.0,13.09,221.4,20191024.0,573.9,074900
inverter,2934.0,5.24,316.0,13.29,221.0,20191024.0,571.6,075000
inverter,2966.0,5.3,319.0,13.44,221.3,20191024.0,570.0,075100
inverter,3021.0,5.35,324.0,13.66,221.4,20191024.0,571.4,075200
inverter,3063.0,5.46,330.0,13.85,221.5,20191024.0,568.7,075300
inverter,3102.0,5.52,334.0,14.01,221.5,20191024.0,568.2,075400
inverter,3141.0,5.58,337.0,14.27,220.1,20191024.0,572.4,075500
inverter,3081.0,5.59,341.0,14.27,220.1,20191024.0,577.7,075600
inverter,3129.0,5.58,336.0,14.21,220.2,20191024.0,568.5,075700
inverter,3264.0,5.79,351.0,14.81,220.2,20191024.0,568.1,075800
inverter,3339.0,5.95,360.0,15.18,220.1,20191024.0,572.3,075900
inverter,3369.0,5.95,362.0,15.31,220.1,20191024.0,569.2,080000
inverter,3413.0,6.09,369.0,15.53,220.0,20191024.0,570.7,080100
inverter,3474.0,6.15,374.0,15.81,220.0,20191024.0,571.2,080200
inverter,3514.0,6.21,380.0,16.14,217.7,20191024.0,571.7,080300
inverter,3548.0,6.32,382.0,16.31,217.5,20191024.0,568.3,080400
inverter,3573.0,6.44,386.0,16.47,217.2,20191024.0,565.5,080500
inverter,3618.0,6.52,391.0,16.69,217.2,20191024.0,564.4,080600
inverter,3695.0,6.52,398.0,17.04,217.0,20191024.0,568.0,080700
inverter,3771.0,6.78,407.0,17.38,217.0,20191024.0,562.3,080800
inverter,3831.0,6.86,412.0,17.64,216.9,20191024.0,562.2,080900
inverter,3869.0,6.95,418.0,17.88,216.5,20191024.0,562.1,081000
inverter,3879.0,6.97,418.0,17.92,216.4,20191024.0,566.6,081100
inverter,3921.0,7.0,424.0,18.1,216.5,20191024.0,564.3,081200
inverter,3945.0,7.1,426.0,18.22,216.4,20191024.0,563.9,081300
inverter,4023.0,7.19,435.0,18.58,216.9,20191024.0,566.3,081400
inverter,4074.0,7.32,439.0,18.77,217.0,20191024.0,562.1,081500
inverter,4080.0,7.32,443.0,18.82,216.9,20191024.0,567.0,081600
inverter,4116.0,7.37,444.0,18.96,216.9,20191024.0,561.3,081700
inverter,4155.0,7.5,450.0,19.17,216.8,20191024.0,561.8,081800
inverter,4176.0,7.48,452.0,19.22,217.3,20191024.0,562.5,081900
inverter,4242.0,7.6,459.0,19.52,217.4,20191024.0,563.8,082000
inverter,4284.0,7.73,464.0,19.84,215.9,20191024.0,562.3,082100
inverter,4341.0,7.78,471.0,20.09,216.1,20191024.0,565.4,082200
inverter,4380.0,7.88,478.0,20.26,216.4,20191024.0,561.1,082300
inverter,4443.0,8.0,484.0,20.48,216.8,20191024.0,565.4,082400
inverter,4488.0,8.12,490.0,20.44,219.9,20191024.0,565.0,082500
inverter,4569.0,8.32,497.0,20.64,221.5,20191024.0,560.5,082600
inverter,4590.0,8.33,500.0,20.74,221.4,20191024.0,561.5,082700
inverter,4263.0,7.52,470.0,19.59,217.6,20191024.0,562.0,082800
inverter,4519.0,7.93,494.0,20.34,218.6,20191024.0,562.8,082900
inverter,4926.0,8.87,537.0,22.44,219.2,20191024.0,563.4,083000
inverter,5097.0,9.21,558.0,23.26,219.0,20191024.0,563.4,083100
inverter,5196.0,9.43,569.0,23.73,219.0,20191024.0,557.6,083200
inverter,5364.0,9.85,589.0,24.27,221.5,20191024.0,554.6,083300
inverter,5649.0,10.31,622.0,25.46,222.2,20191024.0,558.5,083400
inverter,5941.0,10.82,656.0,26.71,222.4,20191024.0,554.3,083500
inverter,3567.0,6.53,397.0,16.43,217.1,20191024.0,550.1,083600
inverter,4782.0,8.67,538.0,21.86,218.3,20191024.0,554.6,083700
inverter,5661.0,10.34,618.0,25.78,219.7,20191024.0,556.9,083800
inverter,5677.0,10.59,630.0,25.89,219.8,20191024.0,554.8,083900
inverter,6246.0,11.03,698.0,27.81,220.3,20191024.0,558.0,084000
inverter,4047.0,8.05,461.0,18.61,217.3,20191024.0,545.2,084100
inverter,3306.0,6.13,363.0,15.29,216.4,20191024.0,543.6,084200
inverter,4086.0,7.62,443.0,18.82,217.3,20191024.0,549.3,084300
inverter,2595.0,4.84,289.0,12.07,215.4,20191024.0,547.5,084400
inverter,7127.0,12.76,774.0,31.76,223.1,20191024.0,558.7,084500
inverter,2538.0,4.7,283.0,11.66,217.9,20191024.0,553.9,084600
inverter,2625.0,4.76,287.0,11.92,216.7,20191024.0,553.4,084700
inverter,6666.0,12.54,713.0,31.08,221.4,20191024.0,564.7,084800
inverter,3009.0,5.7,327.0,14.01,214.7,20191024.0,545.9,084900
inverter,2634.0,4.93,295.0,12.38,214.3,20191024.0,549.6,085000
inverter,2679.0,4.94,293.0,12.51,214.3,20191024.0,553.1,085100
inverter,6123.0,11.18,686.0,28.37,217.7,20191024.0,562.2,085200
inverter,7074.0,13.25,790.0,33.03,218.8,20191024.0,554.8,085300
inverter,5304.0,9.88,601.0,25.09,216.7,20191024.0,564.7,085400
inverter,2990.0,5.19,330.0,13.14,217.3,20191024.0,553.7,085500
inverter,4047.0,8.85,424.0,21.07,219.2,20191024.0,567.7,085600
inverter,6927.0,12.19,771.0,31.24,221.7,20191024.0,555.2,085700
inverter,3051.0,5.52,363.0,14.25,215.0,20191024.0,559.9,085800
inverter,3450.0,6.09,429.0,15.99,215.7,20191024.0,561.7,085900
inverter,6105.0,11.17,703.0,28.2,218.6,20191024.0,563.2,090000
inverter,6916.0,12.54,753.0,31.5,219.5,20191024.0,556.0,090100
inverter,6834.0,12.81,745.0,31.95,218.8,20191024.0,555.0,090200
inverter,5606.0,10.28,636.0,25.83,217.4,20191024.0,557.5,090300
inverter,3026.0,5.08,341.0,13.14,214.2,20191024.0,553.4,090400
inverter,6978.0,12.78,752.0,31.49,221.5,20191024.0,555.1,090500
inverter,6787.0,12.35,747.0,30.69,221.1,20191024.0,555.2,090600
inverter,6589.0,11.98,727.0,29.82,220.9,20191024.0,555.2,090700
inverter,6333.0,11.19,706.0,28.69,220.6,20191024.0,564.2,090800
inverter,6295.0,11.6,697.0,28.85,218.0,20191024.0,550.8,090900
inverter,6255.0,11.48,694.0,28.68,217.9,20191024.0,554.9,091000
inverter,6218.0,11.45,691.0,28.49,218.0,20191024.0,554.4,091100
inverter,6231.0,11.51,692.0,28.64,217.4,20191024.0,553.3,091200
inverter,6225.0,11.53,694.0,28.66,217.1,20191024.0,545.4,091300
inverter,6219.0,11.55,695.0,28.63,217.2,20191024.0,549.5,091400
inverter,6228.0,11.51,695.0,28.67,217.2,20191024.0,545.5,091500
inverter,6249.0,11.63,698.0,28.67,217.7,20191024.0,548.5,091600
inverter,6246.0,11.68,701.0,28.7,217.8,20191024.0,544.2,091700
inverter,6249.0,11.67,703.0,28.67,217.9,20191024.0,539.7,091800
inverter,6267.0,11.72,706.0,28.46,220.1,20191024.0,542.4,091900
inverter,6322.0,11.91,712.0,28.66,220.3,20191024.0,538.3,092000
inverter,6337.0,11.93,715.0,28.75,220.4,20191024.0,537.6,092100
inverter,6373.0,12.0,720.0,29.06,219.3,20191024.0,542.1,092200
inverter,6378.0,11.95,721.0,29.2,218.4,20191024.0,538.3,092300
inverter,6386.0,11.98,723.0,29.18,218.8,20191024.0,542.6,092400
inverter,6414.0,12.12,724.0,29.32,218.8,20191024.0,539.4,092500
inverter,6431.0,12.04,729.0,29.31,219.4,20191024.0,542.2,092600
inverter,6450.0,12.18,732.0,29.41,219.4,20191024.0,537.7,092700
inverter,6448.0,12.18,733.0,29.41,219.1,20191024.0,534.9,092800
inverter,6438.0,12.2,733.0,29.37,219.2,20191024.0,532.6,092900
inverter,6454.0,12.2,736.0,29.15,221.5,20191024.0,533.2,093000
inverter,6492.0,12.25,741.0,29.29,221.5,20191024.0,533.9,093100
inverter,6534.0,12.47,745.0,29.48,221.5,20191024.0,535.2,093200
inverter,6561.0,12.38,750.0,30.04,218.5,20191024.0,536.2,093300
inverter,6591.0,12.56,753.0,30.17,218.5,20191024.0,532.5,093400
inverter,6639.0,12.56,758.0,30.35,218.6,20191024.0,537.6,093500
inverter,6642.0,12.6,759.0,30.36,218.8,20191024.0,533.1,093600
inverter,6693.0,12.66,764.0,30.52,219.1,20191024.0,533.1,093700
inverter,6711.0,12.78,767.0,30.58,219.3,20191024.0,536.3,093800
inverter,6587.0,12.22,768.0,30.03,219.1,20191024.0,555.6,093900
inverter,6759.0,12.87,773.0,30.8,219.4,20191024.0,534.7,094000
inverter,6783.0,13.05,773.0,30.9,219.5,20191024.0,532.7,094100
inverter,6813.0,12.87,780.0,31.23,218.1,20191024.0,537.7,094200
inverter,6811.0,12.95,782.0,30.95,220.0,20191024.0,537.4,094300
inverter,6821.0,13.12,785.0,31.01,219.9,20191024.0,530.8,094400
inverter,6857.0,13.09,788.0,31.18,219.8,20191024.0,531.5,094500
inverter,6903.0,13.27,794.0,31.66,218.1,20191024.0,528.0,094600
inverter,6921.0,13.28,796.0,31.81,217.9,20191024.0,532.3,094700
inverter,6960.0,13.31,800.0,31.96,217.6,20191024.0,528.3,094800
inverter,6978.0,13.32,803.0,31.99,218.0,20191024.0,529.3,094900
inverter,6987.0,13.33,806.0,32.02,218.2,20191024.0,529.9,095000
inverter,7005.0,13.37,809.0,32.14,217.9,20191024.0,530.5,095100
inverter,7028.0,13.55,809.0,32.22,218.0,20191024.0,531.3,095200
inverter,7062.0,13.57,815.0,32.48,217.4,20191024.0,528.3,095300
inverter,7080.0,13.56,819.0,32.54,217.4,20191024.0,532.3,095400
inverter,7080.0,13.51,819.0,32.51,217.7,20191024.0,528.1,095500
inverter,7125.0,13.72,823.0,32.62,218.3,20191024.0,531.4,095600
inverter,7122.0,13.59,823.0,32.65,218.2,20191024.0,529.5,095700
inverter,7149.0,13.87,829.0,32.8,218.2,20191024.0,527.2,095800
inverter,7197.0,13.88,834.0,32.95,218.1,20191024.0,523.2,095900
inverter,7229.0,14.04,838.0,33.14,218.2,20191024.0,526.2,100000
inverter,7236.0,14.07,840.0,33.13,218.3,20191024.0,525.1,100100
inverter,7269.0,14.0,843.0,33.29,218.3,20191024.0,525.9,100200
inverter,7284.0,14.16,846.0,33.4,217.8,20191024.0,523.1,100300
inverter,7287.0,14.13,846.0,33.12,219.8,20191024.0,522.8,100400
inverter,7290.0,14.13,851.0,33.16,219.9,20191024.0,527.4,100500
inverter,7311.0,14.11,852.0,33.19,220.2,20191024.0,523.0,100600
inverter,7344.0,14.31,855.0,33.67,218.1,20191024.0,526.8,100700
inverter,7393.0,14.36,861.0,33.86,218.3,20191024.0,524.4,100800
inverter,7425.0,14.45,866.0,33.99,218.3,20191024.0,524.6,100900
inverter,7437.0,14.33,867.0,34.07,218.3,20191024.0,526.5,101000
inverter,7449.0,14.37,872.0,34.16,218.2,20191024.0,527.6,101100
inverter,7476.0,14.49,875.0,34.28,218.1,20191024.0,527.5,101200
inverter,7501.0,14.5,876.0,34.47,217.7,20191024.0,522.7,101300
inverter,7533.0,14.77,881.0,34.53,217.8,20191024.0,517.9,101400
inverter,7502.0,14.65,881.0,34.1,220.3,20191024.0,522.5,101500
inverter,7527.0,14.73,882.0,34.1,220.7,20191024.0,522.0,101600
inverter,7554.0,14.82,887.0,34.26,220.5,20191024.0,518.0,101700
inverter,7545.0,14.85,889.0,34.21,220.6,20191024.0,521.8,101800
inverter,7568.0,14.88,890.0,34.69,218.1,20191024.0,520.8,101900
inverter,7596.0,14.83,893.0,34.86,217.8,20191024.0,520.5,102000
inverter,7631.0,14.87,896.0,35.09,217.6,20191024.0,521.1,102100
inverter,7650.0,14.92,898.0,35.14,217.8,20191024.0,521.9,102200
inverter,7672.0,15.02,901.0,35.29,217.2,20191024.0,517.8,102300
inverter,7680.0,15.06,904.0,35.31,217.3,20191024.0,518.3,102400
inverter,7701.0,15.13,910.0,35.41,217.4,20191024.0,521.5,102500
inverter,7695.0,15.0,907.0,35.37,217.5,20191024.0,519.2,102600
inverter,7707.0,15.13,910.0,35.36,217.9,20191024.0,520.0,102700
inverter,7704.0,15.16,913.0,35.61,216.1,20191024.0,513.2,102800
inverter,7734.0,15.33,917.0,35.82,215.9,20191024.0,516.4,102900
inverter,7773.0,15.29,924.0,36.05,215.7,20191024.0,514.3,103000
inverter,7791.0,15.4,928.0,36.09,215.8,20191024.0,512.2,103100
inverter,7780.0,15.45,928.0,36.04,215.8,20191024.0,512.9,103200
inverter,7800.0,15.36,931.0,36.21,215.3,20191024.0,513.3,103300
inverter,7803.0,15.51,931.0,36.08,216.2,20191024.0,514.2,103400
inverter,7828.0,15.59,936.0,36.15,216.5,20191024.0,513.6,103500
inverter,7872.0,15.5,939.0,36.3,216.8,20191024.0,516.1,103600
inverter,7895.0,15.64,940.0,36.29,217.5,20191024.0,512.1,103700
inverter,7923.0,15.68,945.0,36.13,219.3,20191024.0,517.0,103800
inverter,7912.0,15.63,945.0,36.14,218.9,20191024.0,515.5,103900
inverter,7899.0,15.6,946.0,36.08,218.9,20191024.0,509.1,104000
inverter,7917.0,15.77,951.0,36.11,219.2,20191024.0,508.9,104100
inverter,7932.0,15.88,956.0,36.08,219.7,20191024.0,508.5,104200
inverter,7950.0,15.62,959.0,36.21,219.3,20191024.0,517.8,104300
inverter,7958.0,15.8,959.0,36.26,219.3,20191024.0,512.7,104400
inverter,7914.0,15.89,954.0,36.03,219.7,20191024.0,507.7,104500
inverter,7935.0,15.92,959.0,36.13,219.6,20191024.0,507.0,104600
inverter,7916.0,15.93,960.0,35.91,220.4,20191024.0,509.7,104700
inverter,7930.0,15.95,965.0,35.96,220.5,20191024.0,502.1,104800
inverter,7975.0,16.07,968.0,36.24,220.0,20191024.0,507.7,104900
inverter,8004.0,15.99,971.0,36.36,220.0,20191024.0,508.9,105000
inverter,6389.0,15.7,972.0,36.32,220.0,20191024.0,517.2,105100
inverter,8049.0,15.97,977.0,36.62,219.8,20191024.0,512.5,105200
inverter,8042.0,16.22,975.0,36.68,219.1,20191024.0,508.5,105300
inverter,8066.0,16.29,978.0,36.77,219.5,20191024.0,505.2,105400
inverter,8061.0,16.33,980.0,36.63,220.1,20191024.0,504.4,105500
inverter,8064.0,16.28,981.0,36.56,220.4,20191024.0,503.9,105600
inverter,8043.0,16.17,983.0,36.5,220.3,20191024.0,501.9,105700
inverter,8019.0,16.05,986.0,35.94,223.0,20191024.0,506.7,105800
inverter,8040.0,16.44,984.0,36.13,222.4,20191024.0,501.2,105900
inverter,8017.0,16.26,983.0,35.98,222.7,20191024.0,501.9,110000
inverter,8064.0,16.43,986.0,36.6,220.2,20191024.0,500.1,110100
inverter,8058.0,16.22,988.0,36.78,219.9,20191024.0,510.6,110200
inverter,8136.0,16.66,992.0,37.26,218.3,20191024.0,500.3,110300
inverter,8179.0,16.48,998.0,37.5,218.0,20191024.0,505.1,110400
inverter,8170.0,16.31,1000.0,37.34,218.7,20191024.0,509.3,110500
inverter,8197.0,16.55,1004.0,37.37,219.3,20191024.0,504.4,110600
inverter,8223.0,16.57,1006.0,37.47,219.4,20191024.0,504.3,110700
inverter,8189.0,16.69,1007.0,37.38,219.0,20191024.0,499.6,110800
inverter,8127.0,16.66,1004.0,37.18,218.4,20191024.0,497.2,110900
inverter,8017.0,17.0,1006.0,36.82,218.3,20191024.0,481.2,111000
