"","DIA","TIME","IRR","TEMP","MA","PDC","data"
"1085",15,36,1135.2,33.54,0.85346,8428.34,20200317
"1086",15,37,740.2,34.36,0.85351,5522.11,20200317
"1087",15,38,702.2,32.96,0.85353,5237.16,20200317
"1088",15,39,1163.7,33.54,0.85358,8408.37,20200317
"1089",15,40,1101.4,34.54,0.85362,8412.23,20200317
"1090",15,41,1097.1,34.73,0.85366,8392.82,20200317
"1091",15,42,1040.3,34.28,0.8537,7635.23,20200317
"1092",15,43,930.3,34.5,0.85377,6500.22,20200317
"1093",15,44,934.8,34.42,0.8538,7031.56,20200317
"1094",15,45,755.1,34.88,0.85387,5696.73,20200317
"1095",15,46,1142.3,35.59,0.85394,8421.45,20200317
"1096",15,47,1104.1,36.39,0.85397,8398.27,20200317
"1097",15,48,1132.3,36.19,0.85407,8217.28,20200317
"1098",15,49,546,35.08,0.85414,4167.02,20200317
"1099",15,50,295.6,33.34,0.85414,2493.36,20200317
"1100",15,51,919.7,35.33,0.85418,7183.02,20200317
"1101",15,52,383.8,35.43,0.85425,3102.8,20200317
"1102",15,53,316.6,33.7,0.85433,2661.57,20200317
"1103",15,54,835,36.91,0.85439,6838.79,20200317
"1104",15,55,800.1,37.1,0.85442,6435.07,20200317
"1105",15,56,785.7,37.36,0.85447,6305.47,20200317
"1106",15,57,810.4,37.37,0.85452,6483.91,20200317
"1107",15,58,720.5,37.04,0.85459,5787.75,20200317
"1108",15,59,665.7,37.37,0.85463,5300.77,20200317
"1109",15,60,605.3,37.54,0.85468,4840.76,20200317
"1110",15,61,543.5,36.66,0.85477,4276.97,20200317
"1111",15,62,480.5,36.25,0.85485,3769.99,20200317
"1112",15,63,422.8,36.46,0.85491,3178.16,20200317
"1113",15,64,380.1,36.33,0.85496,2901.34,20200317
"1114",15,65,323,36.21,0.85499,2395.85,20200317
"1115",15,66,56.1,32.22,0.85505,429.99,20200317
"1116",15,67,99.8,30.45,0.85509,683.01,20200317
"1117",15,68,169.3,32.04,0.85513,617.31,20200317
"1118",15,69,80.2,29.49,0.85515,323.19,20200317
"1119",15,70,29.6,28.92,0.85516,219.88,20200317
"1120",15,71,19.6,28.7,0.85518,149.61,20200317
"1121",15,72,10.2,28.37,0.85517,80.44,20200317
"1122",15,73,3.1,28.07,0.85519,31.95,20200317
"1123",16,1,0.5,21.47,0.85452,0,20200318
"1124",16,2,6,21.28,0.85449,34.57,20200318
"1125",16,3,12.3,21.56,0.85446,93.67,20200318
"1126",16,4,19.1,22.15,0.85444,154.33,20200318
"1127",16,5,47.5,24.48,0.85442,401.37,20200318
"1128",16,6,75.2,26.78,0.8544,609.68,20200318
"1129",16,7,110.8,29.58,0.85439,871.17,20200318
"1130",16,8,149.4,31.97,0.85438,1211.02,20200318
"1131",16,9,192.3,33.17,0.85437,1605.22,20200318
"1132",16,10,236.3,33.35,0.85437,2022.99,20200318
"1133",16,11,281.3,34.1,0.85438,2438.97,20200318
"1134",16,12,327.3,32.58,0.85439,2888.54,20200318
"1135",16,13,373.6,31.95,0.8544,3294.06,20200318
"1136",16,14,419.1,32.87,0.8544,3679.4,20200318
"1137",16,15,462.8,33.12,0.85441,4028.68,20200318
"1138",16,16,506.2,33.15,0.85444,4379.51,20200318
"1139",16,17,549.3,32.02,0.85446,4739.82,20200318
"1140",16,18,591.2,31.84,0.85451,5067,20200318
"1141",16,19,631.1,31.98,0.85454,5394.55,20200318
"1142",16,20,669.3,32.07,0.85455,5656.8,20200318
"1143",16,21,706.4,32.44,0.8546,5945.92,20200318
"1144",16,22,741.5,32.2,0.85465,6208.34,20200318
"1145",16,23,775.3,32.88,0.85471,6417.1,20200318
"1146",16,24,811.4,32.79,0.85475,6676.13,20200318
"1147",16,25,777.3,32.7,0.85481,6369.18,20200318
"1148",16,26,697,31.8,0.85488,5814.82,20200318
"1149",16,27,950.8,32.69,0.85494,7831.93,20200318
"1150",16,28,867.3,33.27,0.85497,6942.78,20200318
"1151",16,29,958.1,33.66,0.855,7692.39,20200318
"1152",16,30,974.2,33.67,0.85504,7740.03,20200318
"1153",16,31,986.5,33.38,0.85506,7805.49,20200318
"1154",16,32,1022.8,33.87,0.85509,8074.72,20200318
"1155",16,33,1060.85,33.59,0.85513,8022.43,20200318
"1156",16,34,1086.97,34.62,0.85519,3832.42,20200318
"1157",16,35,738.4,34.11,0.85521,5661.74,20200318
"1158",16,36,406.6,33.42,0.85524,3031.53,20200318
"1159",16,37,932.8,33.67,0.85526,6834.19,20200318
"1160",16,38,1081.3,34.6,0.85532,8189.8,20200318
"1161",16,39,984.5,34.22,0.85539,7121.26,20200318
"1162",16,40,1173.7,35.04,0.85543,8436.1,20200318
"1163",16,41,1003.7,34.41,0.8555,7161.08,20200318
"1164",16,42,1127,35.23,0.85557,8427.54,20200318
"1165",16,43,805.3,33.77,0.8556,5509.86,20200318
"1166",16,44,947,34.58,0.85562,7304.47,20200318
"1167",16,45,1088.1,35.47,0.85569,8417.01,20200318
"1168",16,46,1061.6,34.95,0.85575,8196.42,20200318
"1169",16,47,1019.5,35.48,0.85579,7944.49,20200318
"1170",16,48,998,35.79,0.85585,7783.1,20200318
"1171",16,49,991.9,35.12,0.85589,7756.26,20200318
"1172",16,50,982.8,35.7,0.85593,7670.69,20200318
"1173",16,51,953.5,35.03,0.85597,7503.78,20200318
"1174",16,52,642.2,35.16,0.85601,5160.2,20200318
"1175",16,53,841.5,35.46,0.85605,6815.12,20200318
"1176",16,54,627,35.67,0.85614,4975.7,20200318
"1177",16,55,405.7,33.11,0.8562,3335.18,20200318
"1178",16,56,601.6,33.77,0.85626,5045.17,20200318
"1179",16,57,758,35.74,0.85631,6143.3,20200318
"1180",16,58,702.2,37.13,0.85636,5605.81,20200318
"1181",16,59,643.7,37.09,0.85638,4983.31,20200318
"1182",16,60,609.2,36.68,0.85641,4818.97,20200318
"1183",16,61,572.5,36.56,0.8565,4557.24,20200318
"1184",16,62,503.2,35.41,0.85654,3921.87,20200318
"1185",16,63,420.9,35.2,0.85663,3284.2,20200318
"1186",16,64,53.6,31.97,0.8567,423.17,20200318
"1187",16,65,327.4,33.14,0.85674,2531.15,20200318
"1188",16,66,258.6,34.97,0.85675,1923.03,20200318
"1189",16,67,285.4,33.96,0.85677,2077.08,20200318
"1190",16,68,195.4,34.03,0.85681,1323.52,20200318
"1191",16,69,171.2,33.44,0.85683,681.89,20200318
"1192",16,70,87.6,30.81,0.85686,474.68,20200318
"1193",16,71,47.4,30.28,0.85689,385.29,20200318
"1194",16,72,29.5,29.92,0.85691,247.15,20200318
"1195",16,73,15.1,29.51,0.85692,128.5,20200318
"1196",16,74,3.6,29.36,0.85692,42.27,20200318
"1197",17,1,9.67,21.76,0.85788,69.11,20200319
"1198",17,2,19.2,22.01,0.85797,149.51,20200319
"1199",17,3,34.5,23.33,0.85808,290.6,20200319
"1200",17,4,66.6,26.34,0.85813,585.12,20200319
"1201",17,5,98.1,29.42,0.85814,793.86,20200319
"1202",17,6,111.8,28.37,0.85816,886.08,20200319
"1203",17,7,160.6,29.84,0.85819,1349.25,20200319
"1204",17,8,219.8,30.48,0.85821,1883.61,20200319
"1205",17,9,251.6,30.92,0.85824,2150.3,20200319
"1206",17,10,151.2,28.37,0.85823,1296.23,20200319
"1207",17,11,169.4,28.53,0.85822,1466.74,20200319
"1208",17,12,202.3,29.27,0.85821,1764.49,20200319
"1209",17,13,272.5,29.56,0.85818,2371.65,20200319
"1210",17,14,331.6,30.29,0.85817,2869.63,20200319
"1211",17,15,421.8,30.73,0.85816,3620.2,20200319
"1212",17,16,586.1,31.16,0.85816,5010.1,20200319
"1213",17,17,609.2,30.36,0.85818,5164.14,20200319
"1214",17,18,643.8,30.42,0.8582,5415.67,20200319
"1215",17,19,672,31.28,0.85822,5621.56,20200319
"1216",17,20,702.6,31.51,0.85825,5842.55,20200319
"1217",17,21,752.3,31.23,0.85832,6226.74,20200319
"1218",17,22,499.9,30.7,0.85837,4265.58,20200319
"1219",17,23,603,31.14,0.85843,4921.56,20200319
"1220",17,24,869.2,31.87,0.8585,7208.61,20200319
"1221",17,25,414.9,30.91,0.85855,3489.64,20200319
"1222",17,26,919.6,31.3,0.85861,7672.08,20200319
"1223",17,27,960,31.64,0.85867,7790.52,20200319
"1224",17,28,695.9,31.34,0.85875,5568.09,20200319
"1225",17,29,846.8,31.93,0.85882,6817.87,20200319
"1226",17,30,794.5,31.51,0.85887,6350.38,20200319
"1227",17,31,919.6,32.45,0.85896,7146.12,20200319
"1228",17,32,719.2,32.28,0.85902,5715.42,20200319
"1229",17,33,1000.8,32.84,0.85906,7367.53,20200319
"1230",17,34,635.2,32.43,0.85912,4128.95,20200319
"1231",17,35,1007.7,32.69,0.85916,7962.24,20200319
"1232",17,36,947.8,32.65,0.85922,7123.98,20200319
"1233",17,37,728.4,32.3,0.85929,5361.97,20200319
"1234",17,38,1142.7,33.41,0.85939,8421.18,20200319
"1235",17,39,1154,33.79,0.85947,8422.09,20200319
"1236",17,40,1193.2,34.54,0.85955,8430.64,20200319
"1237",17,41,979.6,34.48,0.85961,6577.77,20200319
"1238",17,42,409.3,32.34,0.85971,3610.48,20200319
"1239",17,43,1143.4,33.05,0.85984,7936.42,20200319
"1240",17,44,457.5,31.8,0.85997,3662.07,20200319
"1241",17,45,615.4,31.73,0.85997,5097.84,20200319
"1242",17,46,1047.7,34.2,0.86004,8309.14,20200319
"1243",17,47,432.9,33.04,0.86013,3398.85,20200319
"1244",17,48,143.4,29.48,0.86025,1257.73,20200319
"1245",17,49,130,26.87,0.86043,1155.85,20200319
"1246",17,50,193.4,23.71,0.86054,1754.37,20200319
"1247",17,51,247.3,23.49,0.86061,2302.22,20200319
"1248",17,52,362.5,24.29,0.86067,3346.64,20200319
"1249",17,53,586.7,27.56,0.8607,5233.04,20200319
"1250",17,54,557.3,30.76,0.8607,4827.21,20200319
"1251",17,55,391.2,30.74,0.86074,3422.25,20200319
"1252",17,56,268.8,29.79,0.86074,2370.08,20200319
"1253",17,57,244.5,29.5,0.86076,2125.05,20200319
"1254",17,58,278.1,30.99,0.86073,2411.66,20200319
"1255",17,59,169,28.67,0.86076,1421.71,20200319
"1256",17,60,213.2,26.17,0.86086,1852.07,20200319
"1257",17,61,79.8,24.11,0.86107,691.06,20200319
"1258",17,62,56.5,23.18,0.86125,486.43,20200319
"1259",17,63,76.7,23.02,0.86143,667.88,20200319
"1260",17,64,133.3,23.18,0.86156,1189.85,20200319
"1261",17,65,97.5,23.24,0.86165,862.9,20200319
"1262",17,66,70.5,23.06,0.86176,620.1,20200319
"1263",17,67,64.2,22.83,0.86186,566.96,20200319
"1264",17,68,43.3,22.75,0.86196,373.4,20200319
"1265",17,69,39,22.57,0.86204,333,20200319
"1266",17,70,27.2,22.44,0.86212,225.2,20200319
"1267",17,71,15.8,22.29,0.86221,125.65,20200319
"1268",17,72,6.3,22.15,0.86225,45.38,20200319
"1269",17,73,0.2,22.05,0.86231,4.5,20200319
"1270",18,1,0.8,20.05,0.86629,0,20200321
"1271",18,2,6.2,20.04,0.86629,40.71,20200321
"1272",18,3,13.2,20.11,0.86631,101.57,20200321
"1273",18,4,26.9,20.5,0.86633,214.14,20200321
"1274",18,5,50.8,22.04,0.86635,375.81,20200321
"1275",18,6,81.7,23.02,0.86636,609.11,20200321
"1276",18,7,109,23.91,0.86638,878.92,20200321
"1277",18,8,138.9,23.5,0.86645,1174.99,20200321
"1278",18,9,189.7,23.49,0.86654,1675.83,20200321
"1279",18,10,247,23.92,0.86661,2228.29,20200321
"1280",18,11,295.3,23.99,0.86673,2709.75,20200321
"1281",18,12,342.5,24.62,0.86682,3153.39,20200321
"1282",18,13,390.7,25.45,0.8669,3551.56,20200321
"1283",18,14,438.1,25.36,0.86702,4056.54,20200321
"1284",18,15,484,26.14,0.86704,4457.92,20200321
"1285",18,16,502.7,26.49,0.86706,4590.95,20200321
"1286",18,17,489.5,26.6,0.8671,4451,20200321
"1287",18,18,603.6,26.53,0.86716,5429.07,20200321
"1288",18,19,642.5,26.23,0.86724,5747.47,20200321
"1289",18,20,680.5,26.59,0.86728,6009.55,20200321
"1290",18,21,717,26.97,0.86731,6281.1,20200321
"1291",18,22,752.1,27.31,0.86737,6558.25,20200321
"1292",18,23,785.6,27.26,0.86741,6738.06,20200321
"1293",18,24,813.7,27.98,0.86743,6972.95,20200321
"1294",18,25,846.7,28.06,0.86748,7219.04,20200321
"1295",18,26,872.8,28.25,0.86751,7364.35,20200321
"1296",18,27,901.5,28.78,0.86753,7520.73,20200321
"1297",18,28,925.9,29.24,0.86755,7649.12,20200321
"1298",18,29,949.4,29.07,0.86755,7773.49,20200321
"1299",18,30,968.2,29.1,0.86758,7891.34,20200321
"1300",18,31,994.4,29.36,0.86759,7965.96,20200321
"1301",18,32,838.4,30.23,0.86764,6358.08,20200321
"1302",18,33,964.2,30.59,0.86768,7025.9,20200321
"1303",18,34,1021.9,31.04,0.86773,7638.77,20200321
"1304",18,35,366.6,30.36,0.86775,3093.89,20200321
"1305",18,36,246.1,29.58,0.86773,2126.34,20200321
"1306",18,37,356.9,29.62,0.86773,3312.58,20200321
"1307",18,38,399,31.03,0.86772,3506.46,20200321
"1308",18,39,449.7,30.53,0.86775,4013.4,20200321
"1309",18,40,587.4,30.45,0.8678,5069.7,20200321
"1310",18,41,452.1,30.07,0.86782,3515.77,20200321
"1311",18,42,706.5,31.02,0.86785,5484.62,20200321
"1312",18,43,1157.9,31.08,0.8679,8418.98,20200321
"1313",18,44,431.8,31.38,0.8679,3276.63,20200321
"1314",18,45,532.4,30.26,0.8679,4338.13,20200321
"1315",18,46,259.1,30.84,0.86792,2143.08,20200321
"1316",18,47,372.8,30.06,0.86792,2982.25,20200321
"1317",18,48,526.6,31.04,0.86791,4330.03,20200321
"1318",18,49,815.4,32.5,0.86792,6449.7,20200321
"1319",18,50,531.6,30.89,0.86795,3705.4,20200321
"1320",18,51,724,30.81,0.86796,6178.44,20200321
"1321",18,52,902.9,32.29,0.86798,7311.74,20200321
"1322",18,53,866,33.26,0.86804,7029.67,20200321
"1323",18,54,836.5,34.29,0.86807,6737.96,20200321
"1324",18,55,622.7,32.59,0.86812,5083.88,20200321
"1325",18,56,189.2,31.96,0.86816,1658.78,20200321
"1326",18,57,368.3,31.82,0.86823,3187.11,20200321
"1327",18,58,514.9,32.25,0.86827,4296.39,20200321
"1328",18,59,429.9,31.53,0.86831,3640.68,20200321
"1329",18,60,581,34.16,0.86835,4788.51,20200321
"1330",18,61,537.4,34.26,0.86839,4388.28,20200321
"1331",18,62,474.4,33.85,0.86844,3766.24,20200321
"1332",18,63,380,34.41,0.86845,3052.36,20200321
"1333",18,64,284.6,32.98,0.86846,2279.99,20200321
"1334",18,65,297.8,32.3,0.86849,2382.51,20200321
"1335",18,66,101.1,30.76,0.86853,817.73,20200321
"1336",18,67,54.8,29.33,0.86854,471.8,20200321
"1337",18,68,38.3,28.76,0.86857,324.55,20200321
"1338",18,69,65.1,29.13,0.86857,342.23,20200321
"1339",18,70,59.3,28.97,0.86858,438.47,20200321
"1340",18,71,27.1,28.53,0.86859,221.8,20200321
"1341",18,72,10.3,27.97,0.86856,87.1,20200321
"1342",18,73,0.9,27.47,0.86858,20.38,20200321
"1343",18,74,0.1,26.44,0.86869,5.14,20200321
"1344",19,1,6.5,21.82,0.87455,43.69,20200325
"1345",19,2,9.7,21.72,0.87474,78.16,20200325
"1346",19,3,19.7,21.82,0.87494,160.13,20200325
"1347",19,4,45.6,22.3,0.87524,325.48,20200325
"1348",19,5,57.1,22.69,0.87539,484.62,20200325
"1349",19,6,60.8,22.2,0.87561,543.52,20200325
"1350",19,7,72.1,22.21,0.87581,651.32,20200325
"1351",19,8,76.5,22.33,0.87602,686.97,20200325
"1352",19,9,77.8,22.35,0.87623,694.46,20200325
"1353",19,10,104.3,22.41,0.87641,930.37,20200325
"1354",19,11,155.8,22.72,0.87656,1420.62,20200325
"1355",19,12,360.1,23.88,0.87677,3194.79,20200325
"1356",19,13,482.3,24.88,0.87706,4383.8,20200325
"1357",19,14,514.6,25.77,0.87727,4527.11,20200325
"1358",19,15,502.7,25.77,0.87743,4455.26,20200325
"1359",19,16,599.6,26.16,0.87762,5247.72,20200325
"1360",19,17,436.7,26.39,0.8778,3909.29,20200325
"1361",19,18,667.6,26.55,0.87804,6118.08,20200325
"1362",19,19,767.9,28.47,0.87821,6795.02,20200325
"1363",19,20,834.6,28.79,0.87838,7286.36,20200325
"1364",19,21,959.9,29.64,0.87853,8206.38,20200325
"1365",19,22,929.3,29.94,0.87868,7726.67,20200325
"1366",19,23,937.5,29.72,0.87883,7513.58,20200325
"1367",19,24,932.8,30.26,0.87898,7569.31,20200325
"1368",19,25,629.2,29.79,0.87914,5544.71,20200325
"1369",19,26,653.8,30.04,0.87929,5470.3,20200325
"1370",19,27,765.6,29.64,0.87945,6088.85,20200325
"1371",19,28,1164.2,31.38,0.87958,8335.94,20200325
"1372",19,29,718.3,30.96,0.87973,5749.12,20200325
"1373",19,30,825.1,31.05,0.87982,6138.32,20200325
"1374",19,31,1209.72,32.73,0.87996,8149.86,20200325
"1375",19,32,898.95,31.98,0.88012,6703.3,20200325
"1376",19,33,468.8,31.48,0.88024,4011.05,20200325
"1377",19,34,993.5,31.02,0.88036,7223.52,20200325
"1378",19,35,1120.3,32.14,0.88051,8426.4,20200325
"1379",19,36,1079.4,32.39,0.88059,8420.79,20200325
"1380",19,37,1083.8,32.29,0.88074,8425.28,20200325
"1381",19,38,929.75,32.19,0.88087,7101.61,20200325
"1382",19,39,1155.4,32.3,0.88102,8421.76,20200325
"1383",19,40,1239,33.63,0.88113,8399.07,20200325
"1384",19,41,1093.1,34.46,0.88126,7112.66,20200325
"1385",19,42,841.8,32.93,0.88136,6011.43,20200325
"1386",19,43,651.6,32.58,0.88147,5298.86,20200325
"1387",19,44,1128.1,33.86,0.88157,8428.53,20200325
"1388",19,45,1001.5,34.48,0.88167,8002.67,20200325
"1389",19,46,997.2,35.05,0.88177,7855.28,20200325
"1390",19,47,554.4,34.16,0.88184,4397.26,20200325
"1391",19,48,656.2,33.36,0.88195,4610.34,20200325
"1392",19,49,840.7,32.92,0.88202,6916.31,20200325
"1393",19,50,976.3,34.71,0.88206,7789.53,20200325
"1394",19,51,874.3,34.97,0.88216,7059.42,20200325
"1395",19,52,597.5,35.01,0.88225,5095.48,20200325
"1396",19,53,663.4,36.23,0.88231,5325.71,20200325
"1397",19,54,430.7,33.19,0.8824,3327.79,20200325
"1398",19,55,682.6,35.01,0.88244,5677.08,20200325
"1399",19,56,133.7,32.59,0.88251,1108.06,20200325
"1400",19,57,131.1,31.93,0.88256,1082.44,20200325
"1401",19,58,434.1,32.65,0.88258,3549.66,20200325
"1402",19,59,246.1,34.91,0.88263,2033.86,20200325
"1403",19,60,94.4,31.2,0.88266,784.22,20200325
"1404",19,61,203.5,32.03,0.88266,1568.95,20200325
"1405",19,62,314.7,31.74,0.8827,2496.95,20200325
"1406",19,63,444.6,33.76,0.8828,3519.61,20200325
"1407",19,64,378,33.7,0.88288,2931.11,20200325
"1408",19,65,278.9,33.2,0.88295,2099.34,20200325
"1409",19,66,239.1,34.26,0.883,1714.65,20200325
"1410",19,67,185.7,34.08,0.88302,1261.13,20200325
"1411",19,68,106.6,32.97,0.88305,588.68,20200325
"1412",19,69,23.8,29.94,0.88307,193.85,20200325
"1413",19,70,17.7,29.06,0.88316,148.59,20200325
"1414",19,71,10.6,28.69,0.8833,88.18,20200325
"1415",19,72,5.8,28.21,0.88336,50.98,20200325
"1416",19,73,0.4,28.13,0.8834,15.69,20200325
"1417",20,1,2.75,22.36,0.88824,22.57,20200328
"1418",20,2,9.1,22.48,0.88822,66.58,20200328
"1419",20,3,20,22.69,0.8882,159.41,20200328
"1420",20,4,24.7,23.11,0.88819,202.98,20200328
"1421",20,5,34,23.39,0.88817,282.13,20200328
"1422",20,6,67.5,23.67,0.88817,585.3,20200328
"1423",20,7,68.2,24.24,0.88818,591.48,20200328
"1424",20,8,44.9,24.36,0.88816,377.44,20200328
"1425",20,9,48.5,24.35,0.88813,400.39,20200328
"1426",20,10,58.7,24.59,0.88808,504.8,20200328
"1427",20,11,53.5,24.69,0.88805,450.57,20200328
"1428",20,12,51.9,24.68,0.88802,432.55,20200328
"1429",20,13,53.9,24.65,0.88798,449.22,20200328
"1430",20,14,70.8,25.11,0.88794,599.94,20200328
"1431",20,15,88.1,25.25,0.88791,765.6,20200328
"1432",20,16,119.9,25.36,0.8879,1038.21,20200328
"1433",20,17,232.7,26.34,0.88791,2068.9,20200328
"1434",20,18,305.9,27.79,0.88792,2775.36,20200328
"1435",20,19,339.2,28.58,0.88796,3016.86,20200328
"1436",20,20,348.2,28.87,0.888,2978.08,20200328
"1437",20,21,350.7,28.96,0.88806,3113.16,20200328
"1438",20,22,458.6,29.79,0.88814,4007.54,20200328
"1439",20,23,555.5,30.12,0.88822,4890.39,20200328
"1440",20,24,638,31.57,0.88829,5594.93,20200328
"1441",20,25,832.3,30.78,0.88839,6981.94,20200328
"1442",20,26,745.7,30.55,0.88845,6313.23,20200328
"1443",20,27,952.7,31.76,0.88852,7863.88,20200328
"1444",20,28,967,32.07,0.88859,7843.4,20200328
"1445",20,29,924.9,32.46,0.88867,7461.24,20200328
"1446",20,30,1117.6,32.44,0.88878,8303.55,20200328
"1447",20,31,1074.8,32.7,0.88892,8396.19,20200328
"1448",20,32,939.4,33.18,0.88902,7435.67,20200328
"1449",20,33,1118.6,32.86,0.8891,8340.07,20200328
"1450",20,34,1038.9,33.06,0.88916,7827.23,20200328
"1451",20,35,903.4,32.64,0.88924,6758.59,20200328
"1452",20,36,1141.1,33.38,0.88934,8425.39,20200328
"1453",20,37,841.2,33.27,0.88943,6310.29,20200328
"1454",20,38,1028.8,32.86,0.88956,7592.51,20200328
"1455",20,39,1151,33.67,0.88965,8010.71,20200328
"1456",20,40,929.3,34.34,0.88978,6429.55,20200328
"1457",20,41,778.3,33,0.88989,5494.94,20200328
"1458",20,42,681.2,33.67,0.88995,5015.62,20200328
"1459",20,43,333.7,32.55,0.89004,2555.97,20200328
"1460",20,44,462.1,31.9,0.89013,3738.71,20200328
"1461",20,45,690.5,34.09,0.8902,5397.97,20200328
"1462",20,46,666.9,34.54,0.89027,5221.34,20200328
"1463",20,47,1112,37.34,0.89033,8415.46,20200328
"1464",20,48,284.2,35.13,0.8904,2255.44,20200328
"1465",20,49,487.5,34.16,0.89046,3736.53,20200328
"1466",20,50,786.8,34.25,0.89047,6128.83,20200328
"1467",20,51,294.8,34.91,0.89049,2398.53,20200328
"1468",20,52,258.6,33.51,0.89049,2339.61,20200328
"1469",20,53,934.5,36.33,0.89056,7782.21,20200328
"1470",20,54,175.1,34.69,0.89064,1450.63,20200328
"1471",20,55,191.9,32.58,0.89067,1660.59,20200328
"1472",20,56,171,32.27,0.89072,1489.27,20200328
"1473",20,57,108.9,32.19,0.89077,926.17,20200328
"1474",20,58,103.1,31.84,0.89078,882.67,20200328
"1475",20,59,446.2,34.29,0.8908,3784.34,20200328
"1476",20,60,223.9,34.8,0.89088,1817.48,20200328
"1477",20,61,123.6,31.81,0.89093,1088.6,20200328
"1478",20,62,117.9,30.31,0.89097,1039.84,20200328
"1479",20,63,84,30.16,0.89098,730.27,20200328
"1480",20,64,84.2,29.64,0.89099,731.25,20200328
"1481",20,65,149.9,29.56,0.89099,1202.61,20200328
"1482",20,66,129.1,29.71,0.89099,1044.83,20200328
"1483",20,67,73.5,28.26,0.89101,642.66,20200328
"1484",20,68,25.6,27.37,0.89108,218.41,20200328
"1485",20,69,5.2,24.12,0.89128,43.72,20200328
"1486",20,70,9.1,21.28,0.89134,74.01,20200328
"1487",20,71,3.6,21.18,0.8914,31.19,20200328
"1488",20,72,0.1,20.62,0.89259,0,20200328
"1489",20,73,0.1,21.06,0.89263,0,20200328
"1490",20,74,0.1,21.46,0.89275,0,20200328
"1491",20,75,0.1,21.72,0.89273,0,20200328
"1492",20,76,0.3,22.02,0.89274,0,20200328
"1493",20,77,0.38,22.14,0.8928,0,20200328
"1494",21,1,5.86,21.65,0.8915,54.19,20200329
"1495",21,2,10.5,21.77,0.89145,83.52,20200329
"1496",21,3,15.9,21.77,0.89139,126.8,20200329
"1497",21,4,24.9,21.98,0.89135,204.31,20200329
"1498",21,5,38.4,22.22,0.89135,321.4,20200329
"1499",21,6,52.7,22.43,0.89136,451.07,20200329
"1500",21,7,66.8,22.84,0.89133,585.48,20200329
"1501",21,8,78.8,23.02,0.89131,689.42,20200329
"1502",21,9,87.3,23.09,0.89131,773.12,20200329
"1503",21,10,95.4,22.98,0.89131,848.24,20200329
"1504",21,11,101.8,23.2,0.8913,904.38,20200329
"1505",21,12,108.1,23.49,0.89129,955.36,20200329
"1506",21,13,123.9,23.66,0.89127,1107.34,20200329
"1507",21,14,135.6,23.72,0.89125,1213.68,20200329
"1508",21,15,156.8,23.57,0.89128,1418.4,20200329
"1509",21,16,177.3,23.92,0.89128,1607.88,20200329
"1510",21,17,184.4,24.23,0.8913,1675.49,20200329
"1511",21,18,184.7,24.4,0.89135,1658.29,20200329
"1512",21,19,187.8,24.88,0.89137,1684.9,20200329
"1513",21,20,206.6,25.39,0.89139,1864.21,20200329
"1514",21,21,263.4,25.53,0.89142,2391.48,20200329
"1515",21,22,321.7,26.51,0.89144,2932.03,20200329
"1516",21,23,371.4,27.17,0.89146,3362.8,20200329
"1517",21,24,412.8,28.12,0.89148,3719.27,20200329
"1518",21,25,491.5,28.59,0.89152,4366.05,20200329
"1519",21,26,409.7,28.35,0.89157,3649.36,20200329
"1520",21,27,303.5,28.09,0.8916,2692.49,20200329
"1521",21,28,231.1,27.82,0.89163,2032.85,20200329
"1522",21,29,237.4,27.44,0.89166,2106.85,20200329
"1523",21,30,320,28.41,0.89165,2879.81,20200329
"1524",21,31,448,29.53,0.89165,4015.29,20200329
"1525",21,32,519.7,29.83,0.89166,4564.29,20200329
"1526",21,33,514.5,29.73,0.89168,4487.85,20200329
"1527",21,34,418.7,29.43,0.8917,3664.31,20200329
"1528",21,35,314.9,29.24,0.8917,2760.67,20200329
"1529",21,36,410.8,28.71,0.89171,3425.44,20200329
"1530",21,37,419.9,30.69,0.89169,3763.55,20200329
"1531",21,38,563,30.85,0.89171,4907.34,20200329
"1532",21,39,767.4,30.84,0.89172,6233.97,20200329
"1533",21,40,491.3,31.43,0.89173,4241.13,20200329
"1534",21,41,433.2,30.12,0.89174,3721.45,20200329
"1535",21,42,484.7,30.53,0.89173,4086.6,20200329
"1536",21,43,1011.8,32.11,0.89176,7999.47,20200329
"1537",21,44,691.7,30.77,0.89178,5723.21,20200329
"1538",21,45,630.3,33.91,0.89179,4883.5,20200329
"1539",21,46,412.3,31.63,0.89183,2705.16,20200329
"1540",21,47,52.1,25.56,0.89192,455.5,20200329
"1541",21,48,51.6,23.87,0.89204,459.6,20200329
"1542",21,49,73,23.09,0.89216,657.43,20200329
"1543",21,50,129.6,22.69,0.89222,1203,20200329
"1544",21,51,136.6,23.11,0.89225,1244.53,20200329
"1545",21,52,80.4,22.79,0.89227,716.68,20200329
"1546",21,53,49,22.48,0.89227,421.96,20200329
"1547",21,54,43.5,22.14,0.89225,373.77,20200329
"1548",21,55,73.6,21.19,0.89225,629.44,20200329
"1549",21,56,99.9,21.36,0.89222,865.17,20200329
"1550",21,57,159.7,21.85,0.89217,1403.92,20200329
"1551",21,58,449.2,23.49,0.89218,3934.22,20200329
"1552",21,59,235.7,23.88,0.8922,2015.79,20200329
"1553",21,60,134.9,23.4,0.8922,1165.32,20200329
"1554",21,61,119.5,23.36,0.89225,1036.35,20200329
"1555",21,62,104.9,22.99,0.89228,909.92,20200329
"1556",21,63,99.7,23.03,0.89231,858.53,20200329
