"","DIA","TIME","IRR","TEMP","MA","PDC","data"
"3701",71,41,1067.1,27.36,0.62695,8431.64,20200222
"3702",71,42,1063.4,28.01,0.62701,8425.97,20200222
"3703",71,43,1071,27.65,0.62714,8419.25,20200222
"3704",71,44,1050.9,27.67,0.62727,8425,20200222
"3705",71,45,1035,27.53,0.62745,8434.16,20200222
"3706",71,46,1020.45,28.07,0.62753,8417.29,20200222
"3707",71,47,1009.5,28.18,0.62767,8354.94,20200222
"3708",71,48,989.2,28.64,0.62775,8205.35,20200222
"3709",71,49,973.8,28.79,0.62785,8021.08,20200222
"3710",71,50,953.1,28.98,0.62793,7943.99,20200222
"3711",71,51,931.1,29.51,0.62801,7734.94,20200222
"3712",71,52,907.5,30.25,0.62806,7425.39,20200222
"3713",71,53,878.6,29.59,0.62819,7352.29,20200222
"3714",71,54,852.2,30.49,0.62831,7181.12,20200222
"3715",71,55,824.2,31.17,0.62843,6971.02,20200222
"3716",71,56,790.4,30.93,0.62852,6702.91,20200222
"3717",71,57,756.5,32.31,0.62857,6439.35,20200222
"3718",71,58,719.1,31.34,0.62867,6130.2,20200222
"3719",71,59,681.9,31.36,0.62877,5867.93,20200222
"3720",71,60,642.5,31.96,0.62885,5529.47,20200222
"3721",71,61,602.3,32.55,0.6289,5087.61,20200222
"3722",71,62,560.2,32.49,0.62899,4660.16,20200222
"3723",71,63,516.3,31.25,0.62909,4414.71,20200222
"3724",71,64,476.3,31.32,0.62923,4016.89,20200222
"3725",71,65,432,31.64,0.62934,3627.08,20200222
"3726",71,66,387.6,31.68,0.62945,3209.76,20200222
"3727",71,67,342.8,31.5,0.62958,2820.59,20200222
"3728",71,68,296.2,31.09,0.62969,2380.16,20200222
"3729",71,69,250.3,31.04,0.62975,1951.11,20200222
"3730",71,70,203.1,31.23,0.6298,1525.91,20200222
"3731",71,71,157.6,28.36,0.62992,1109.23,20200222
"3732",71,72,117.8,27.89,0.62998,672.22,20200222
"3733",71,73,65.9,27.49,0.63009,355.04,20200222
"3734",71,74,37.7,27.05,0.63013,262.24,20200222
"3735",71,75,23.9,26.66,0.63019,185.36,20200222
"3736",71,76,15.6,26.27,0.63024,123.58,20200222
"3737",71,77,7.2,25.93,0.63027,57.66,20200222
"3738",71,78,0.7,25.16,0.63027,11.69,20200222
"3739",72,1,0.11,19.13,0.63165,0,20200223
"3740",72,2,6,16.55,0.63293,36.39,20200223
"3741",72,3,10,17.31,0.63298,73.21,20200223
"3742",72,4,25.5,17.52,0.63302,213.25,20200223
"3743",72,5,45.8,17.88,0.63311,406.36,20200223
"3744",72,6,51,17.99,0.63322,458.59,20200223
"3745",72,7,47.2,17.94,0.63337,417.54,20200223
"3746",72,8,88.1,18.18,0.63349,808.44,20200223
"3747",72,9,126.8,18.91,0.63361,1175.15,20200223
"3748",72,10,108.9,19.11,0.63377,983.39,20200223
"3749",72,11,121.7,19.32,0.6339,1113.84,20200223
"3750",72,12,253.2,21.07,0.63397,2394.55,20200223
"3751",72,13,246.8,22.54,0.63403,2327.63,20200223
"3752",72,14,149.3,21.32,0.63415,1379.88,20200223
"3753",72,15,147.6,21.32,0.63432,1365.18,20200223
"3754",72,16,176.9,21.69,0.63441,1639.39,20200223
"3755",72,17,222.8,22.38,0.63454,2085.09,20200223
"3756",72,18,256.2,23.14,0.63458,2395.12,20200223
"3757",72,19,335.9,24.47,0.63467,3135.93,20200223
"3758",72,20,385.1,24.66,0.63479,3593.72,20200223
"3759",72,21,408.3,25.63,0.63491,3762.75,20200223
"3760",72,22,498.7,26.65,0.63502,4551.05,20200223
"3761",72,23,474.8,26.9,0.63513,4212.54,20200223
"3762",72,24,512.9,27.7,0.63522,4580.28,20200223
"3763",72,25,456.3,27.44,0.63537,4084.3,20200223
"3764",72,26,454,27.66,0.63547,4100.25,20200223
"3765",72,27,522.3,27.59,0.63558,4668.74,20200223
"3766",72,28,630.6,28.34,0.63575,5434.76,20200223
"3767",72,29,698.1,29.77,0.63586,6200.44,20200223
"3768",72,30,843.6,31.18,0.63599,7051.3,20200223
"3769",72,31,873,30.27,0.63618,7105.87,20200223
"3770",72,32,810.2,30.21,0.63629,6780.7,20200223
"3771",72,33,731,30.48,0.63637,6407.37,20200223
"3772",72,34,925.2,30.64,0.63648,7193.44,20200223
"3773",72,35,1229.8,31.56,0.63655,8406.13,20200223
"3774",72,36,789.4,31.59,0.63672,6147.74,20200223
"3775",72,37,829.9,32.29,0.6368,6653.36,20200223
"3776",72,38,442.3,31.7,0.63688,3805.93,20200223
"3777",72,39,514.8,31.35,0.63697,4503,20200223
"3778",72,40,427.2,31.01,0.63702,3739.13,20200223
"3779",72,41,291.2,30.07,0.63706,2561.06,20200223
"3780",72,42,253.8,30.17,0.63712,2276.39,20200223
"3781",72,43,320.2,30.72,0.63714,2891.68,20200223
"3782",72,44,353.4,30.65,0.63716,3157.58,20200223
"3783",72,45,369.4,30.1,0.63726,3281.44,20200223
"3784",72,46,392.4,30.92,0.63733,3523.78,20200223
"3785",72,47,371,31.58,0.63736,3303.02,20200223
"3786",72,48,373.8,30.24,0.63739,3304.9,20200223
"3787",72,49,469.6,30.08,0.63744,4179.74,20200223
"3788",72,50,338.9,28.77,0.63755,3011.54,20200223
"3789",72,51,294.1,29.37,0.63758,2623.8,20200223
"3790",72,52,349,29.13,0.63767,3120.91,20200223
"3791",72,53,473.3,29.59,0.63777,4203.35,20200223
"3792",72,54,641.3,30.44,0.63793,5648.03,20200223
"3793",72,55,548.1,30.3,0.63803,4822.91,20200223
"3794",72,56,447.5,29.41,0.63818,3908.79,20200223
"3795",72,57,510.6,29.33,0.63834,4491.83,20200223
"3796",72,58,642.6,30.22,0.63843,5360.36,20200223
"3797",72,59,731.5,31.29,0.63857,6171.87,20200223
"3798",72,60,612.7,31.09,0.63867,5161.44,20200223
"3799",72,61,583.3,31.94,0.63875,4777.02,20200223
"3800",72,62,644.4,32.15,0.63887,5333.18,20200223
"3801",72,63,550.3,31.75,0.63901,4615.41,20200223
"3802",72,64,502.1,32.01,0.63912,4157.8,20200223
"3803",72,65,463.6,31.55,0.63923,3858.98,20200223
"3804",72,66,321.6,31.39,0.6393,2586.73,20200223
"3805",72,67,377.5,30.86,0.63941,3102.16,20200223
"3806",72,68,318.3,31.61,0.63949,2519.85,20200223
"3807",72,69,246.4,31.46,0.63957,1893.04,20200223
"3808",72,70,197.5,30.84,0.63963,1464.94,20200223
"3809",72,71,151.4,28.7,0.63973,995.15,20200223
"3810",72,72,109.6,27.82,0.63987,536.52,20200223
"3811",72,73,74.6,27.34,0.63997,333.49,20200223
"3812",72,74,34.2,27.07,0.64008,253.14,20200223
"3813",72,75,24.7,26.88,0.64018,190.32,20200223
"3814",72,76,19.2,26.45,0.64027,147.16,20200223
"3815",72,77,8.9,26.19,0.64032,68,20200223
"3816",72,78,0.2,26.12,0.64033,3.8,20200223
"3817",73,1,8.75,21.27,0.64514,64.47,20200224
"3818",73,2,18.6,21.56,0.64512,153.13,20200224
"3819",73,3,34.4,21.83,0.6451,289.5,20200224
"3820",73,4,55.6,22.21,0.64508,487.07,20200224
"3821",73,5,71.9,23.08,0.64507,647.15,20200224
"3822",73,6,113.3,24.59,0.64509,1022.59,20200224
"3823",73,7,200.6,28.54,0.64515,1809.58,20200224
"3824",73,8,277.5,29.32,0.64522,2542.9,20200224
"3825",73,9,153.9,26.3,0.64532,1373.41,20200224
"3826",73,10,163.2,25.59,0.6454,1456.12,20200224
"3827",73,11,309.2,28.05,0.64548,2933.71,20200224
"3828",73,12,414.3,30.58,0.64555,3814.14,20200224
"3829",73,13,430.5,29.8,0.6457,3950.73,20200224
"3830",73,14,491.3,29.22,0.64583,4486.66,20200224
"3831",73,15,593.1,30.77,0.64596,5419.61,20200224
"3832",73,16,539.6,30.42,0.64608,4909.24,20200224
"3833",73,17,580.7,30.27,0.64618,5230.42,20200224
"3834",73,18,624.5,30.54,0.64629,5578.74,20200224
"3835",73,19,679,30.39,0.6464,6008.48,20200224
"3836",73,20,740.5,30.82,0.64649,6513.84,20200224
"3837",73,21,823.6,30.17,0.64661,7108.67,20200224
"3838",73,22,677.2,29.73,0.64672,5786.35,20200224
"3839",73,23,708.3,30.06,0.64685,6191.41,20200224
"3840",73,24,826.2,30.54,0.64697,7028.47,20200224
"3841",73,25,831.5,31.64,0.6471,6933.23,20200224
"3842",73,26,635.1,29.73,0.64723,5454.33,20200224
"3843",73,27,661.3,29.82,0.64737,5706.19,20200224
"3844",73,28,584.7,29.71,0.64749,5042.69,20200224
"3845",73,29,690.2,30.38,0.64759,6035.59,20200224
"3846",73,30,516,30,0.64772,4504.28,20200224
"3847",73,31,621.8,30.03,0.64787,5416.5,20200224
"3848",73,32,477.4,29.54,0.64797,4185.59,20200224
"3849",73,33,523.2,29.74,0.6481,4678.19,20200224
"3850",73,34,663,30.39,0.64818,5797.05,20200224
"3851",73,35,543.3,30.38,0.64832,4742.22,20200224
"3852",73,36,720.5,30.26,0.64843,6092.54,20200224
"3853",73,37,740.9,30.79,0.64854,6292.21,20200224
"3854",73,38,565.9,29.89,0.64868,4920.69,20200224
"3855",73,39,651,30.61,0.64879,5463.18,20200224
"3856",73,40,790.4,29.24,0.6489,5862.38,20200224
"3857",73,41,1013.7,30.42,0.649,7059.27,20200224
"3858",73,42,1042.9,30.26,0.64918,7191.09,20200224
"3859",73,43,944.8,31.15,0.64928,7023.85,20200224
"3860",73,44,795.6,29.82,0.64937,5958.46,20200224
"3861",73,45,925.7,30.14,0.64955,7121.54,20200224
"3862",73,46,491.5,30.34,0.6497,3955.55,20200224
"3863",73,47,1085.2,30.92,0.64984,7220.27,20200224
"3864",73,48,1017.3,31.55,0.64993,7455.2,20200224
"3865",73,49,958.9,31.15,0.6501,7282.69,20200224
"3866",73,50,821.7,31.69,0.65019,6441.7,20200224
"3867",73,51,811.8,32.86,0.65028,6159.52,20200224
"3868",73,52,537.7,31.12,0.65042,4805.01,20200224
"3869",73,53,668.4,31.77,0.65063,5366.27,20200224
"3870",73,54,646.5,30.76,0.65082,5558.55,20200224
"3871",73,55,492.2,30.86,0.65092,4235.53,20200224
"3872",73,56,872.6,32.82,0.65103,7281.62,20200224
"3873",73,57,590.9,32.19,0.65116,5303.09,20200224
"3874",73,58,679.9,33.55,0.65127,5712.92,20200224
"3875",73,59,553.7,33.08,0.65134,4666.22,20200224
"3876",73,60,450.6,31.53,0.65145,3826.33,20200224
"3877",73,61,629.8,33.39,0.65157,5077.54,20200224
"3878",73,62,501.1,32.56,0.65168,4109.38,20200224
"3879",73,63,331.5,32.48,0.65175,2877.76,20200224
"3880",73,64,186.7,30.21,0.65182,1547.95,20200224
"3881",73,65,272.6,31.24,0.6519,2269.99,20200224
"3882",73,66,187.3,29.66,0.65197,1566.38,20200224
"3883",73,67,157.8,29.51,0.65206,1324.1,20200224
"3884",73,68,131.4,28.86,0.65216,1128.6,20200224
"3885",73,69,91.6,28.42,0.65225,803.4,20200224
"3886",73,70,42.9,27.56,0.65238,367.08,20200224
"3887",73,71,31,26.74,0.65252,266.1,20200224
"3888",73,72,27.6,26.37,0.65266,236.02,20200224
"3889",73,73,29.8,24.26,0.65279,251.46,20200224
"3890",73,74,38.8,22.82,0.65286,331.16,20200224
"3891",73,75,43.5,22.85,0.65289,365.99,20200224
"3892",73,76,7.8,23.23,0.65288,56.9,20200224
"3893",74,1,6.33,23.14,0.65632,49.99,20200225
"3894",74,2,12.8,23.3,0.65636,97.43,20200225
"3895",74,3,19.7,23.32,0.65641,161.59,20200225
"3896",74,4,30.1,23.45,0.65646,255.22,20200225
"3897",74,5,44,23.57,0.65649,380.08,20200225
"3898",74,6,55.6,23.69,0.65656,468.71,20200225
"3899",74,7,76.6,23.93,0.65661,682.04,20200225
"3900",74,8,89.9,24.18,0.65666,799.75,20200225
"3901",74,9,150.3,24.7,0.65671,1366.33,20200225
"3902",74,10,235.7,25.4,0.65678,2184.71,20200225
"3903",74,11,306.7,26.73,0.65692,2880.52,20200225
"3904",74,12,303.7,26.91,0.65704,2830.52,20200225
"3905",74,13,163.5,25.75,0.65719,1481.87,20200225
"3906",74,14,91.8,24.44,0.65739,813.97,20200225
"3907",74,15,96,23.48,0.65751,861.89,20200225
"3908",74,16,104.9,23.44,0.65765,921.43,20200225
"3909",74,17,229.7,24.33,0.65775,2135.12,20200225
"3910",74,18,397.2,25.67,0.65786,3648.95,20200225
"3911",74,19,440.6,26.98,0.658,3988.57,20200225
"3912",74,20,314.3,26.34,0.65815,2858.7,20200225
"3913",74,21,614,27.51,0.65829,5242.54,20200225
"3914",74,22,687.1,29.26,0.65844,5970.86,20200225
"3915",74,23,532.3,28.07,0.65861,4730.7,20200225
"3916",74,24,532.8,28.32,0.65875,4749.41,20200225
"3917",74,25,655.7,29.3,0.65888,5583.81,20200225
"3918",74,26,231.7,26.98,0.65903,2071.62,20200225
"3919",74,27,276.4,26.38,0.65917,2586.09,20200225
"3920",74,28,474.1,27.56,0.65931,4345.02,20200225
"3921",74,29,714.3,29.32,0.65941,6257.78,20200225
"3922",74,30,751.1,29.72,0.65952,6608.42,20200225
"3923",74,31,827.5,29.68,0.65962,6150.79,20200225
"3924",74,32,764.7,29.51,0.65971,6361.16,20200225
"3925",74,33,1009.3,29.19,0.6599,7043.78,20200225
"3926",74,34,830.8,29.25,0.66008,5915.04,20200225
"3927",74,35,1068.9,30.29,0.66021,7658.38,20200225
"3928",74,36,1182.2,30.56,0.66038,8016.35,20200225
"3929",74,37,832.8,29.73,0.66052,5761.34,20200225
"3930",74,38,813.6,29.12,0.66066,5730.87,20200225
"3931",74,39,1153.5,29.78,0.6608,7630.34,20200225
"3932",74,40,868.15,30.43,0.66099,6749.14,20200225
"3933",74,41,573.4,30.33,0.66118,4566.96,20200225
"3934",74,42,682.9,30.2,0.66133,5174.59,20200225
"3935",74,43,619.4,30.48,0.66138,4786.59,20200225
"3936",74,44,688.2,29.28,0.66146,4935.1,20200225
"3937",74,45,437.1,30.05,0.66157,3621.38,20200225
"3938",74,46,887.7,31.07,0.66168,6222.16,20200225
"3939",74,47,497.9,30.25,0.66178,3733.28,20200225
"3940",74,48,144.1,29.12,0.66191,1249.82,20200225
"3941",74,49,44.1,25.7,0.66211,380.5,20200225
"3942",74,50,105.6,22.87,0.66226,949.67,20200225
"3943",74,51,256.6,23.5,0.6623,2357.9,20200225
"3944",74,52,857.3,26.31,0.66235,7309.89,20200225
"3945",74,53,890.6,29.94,0.66238,7441.06,20200225
"3946",74,54,868.1,30.49,0.66246,7295.54,20200225
"3947",74,55,823.9,31.56,0.66253,6856.07,20200225
"3948",74,56,779.3,32.36,0.66259,6299.46,20200225
"3949",74,57,719.4,32.64,0.66266,5901.05,20200225
"3950",74,58,581.8,31.41,0.66279,5078.38,20200225
"3951",74,59,366.4,31.16,0.66288,3026.61,20200225
"3952",74,60,251.4,28.58,0.66303,2457.07,20200225
"3953",74,61,558.8,31.57,0.6632,4702.13,20200225
"3954",74,62,38.7,26.53,0.6635,328.99,20200225
"3955",74,63,24.3,22.42,0.66377,212.24,20200225
"3956",74,64,35.4,21.75,0.66392,297.5,20200225
"3957",74,65,70.7,21.87,0.66406,580.95,20200225
"3958",74,66,79.8,22.34,0.6641,632.05,20200225
"3959",74,67,88.7,22.49,0.6642,751.75,20200225
"3960",74,68,91.4,22.67,0.66425,804.01,20200225
"3961",74,69,84.4,22.98,0.6643,735.66,20200225
"3962",74,70,68.2,23.27,0.66437,579.42,20200225
"3963",74,71,55.5,23.29,0.66441,460.62,20200225
"3964",74,72,38.7,23.27,0.66452,326.89,20200225
"3965",74,73,25.5,23.14,0.66462,209.74,20200225
"3966",74,74,12.9,23.13,0.66467,99.63,20200225
"3967",74,75,1.7,22.9,0.66469,14.76,20200225
"3968",75,1,7,21.87,0.66915,41.27,20200226
"3969",75,2,14.2,21.87,0.66927,114.92,20200226
"3970",75,3,34.2,21.99,0.66933,295.27,20200226
"3971",75,4,57.2,22.23,0.66942,511.5,20200226
"3972",75,5,88,22.57,0.66954,804.36,20200226
"3973",75,6,57.9,22.8,0.66969,507.92,20200226
"3974",75,7,46.7,21.99,0.66988,403.9,20200226
"3975",75,8,32.5,21.89,0.67009,274.92,20200226
"3976",75,9,17.7,21.87,0.67026,144.49,20200226
"3977",75,10,19.9,21.87,0.67033,164.51,20200226
"3978",75,11,30.2,21.47,0.67046,258.51,20200226
"3979",75,12,30.2,20.98,0.67057,256.24,20200226
"3980",75,13,14.2,21.01,0.67067,111.57,20200226
"3981",75,14,32.2,21.03,0.67081,272.44,20200226
"3982",75,15,30.58,21.08,0.67103,254.52,20200226
"3983",75,16,39.75,21.12,0.67122,318.25,20200226
"3984",75,17,51.5,21.18,0.67133,449.03,20200226
"3985",75,18,59.3,21.26,0.67142,510.68,20200226
"3986",75,19,110.1,21.5,0.67149,1003.76,20200226
"3987",75,20,160.4,21.83,0.67158,1469.48,20200226
"3988",75,21,204.9,22.28,0.67167,1856.06,20200226
"3989",75,22,270.3,22.92,0.67172,2467.03,20200226
"3990",75,23,171.4,22.88,0.6718,1550.81,20200226
"3991",75,24,125.6,22.79,0.67187,1126.66,20200226
"3992",75,25,136.2,23.03,0.67194,1228.09,20200226
"3993",75,26,249.1,23.74,0.67208,2285.8,20200226
"3994",75,27,339.4,24.64,0.67216,3142.37,20200226
"3995",75,28,268.6,24.94,0.67228,2431.56,20200226
"3996",75,29,248,24.43,0.67241,2270.41,20200226
"3997",75,30,405.3,25.29,0.67251,3734.01,20200226
"3998",75,31,483.1,26.52,0.67257,4381.82,20200226
"3999",75,32,630.5,26.56,0.6727,5716.99,20200226
"4000",75,33,711.7,27.77,0.67283,6203.6,20200226
"4001",75,34,287.7,26.52,0.67292,2503.73,20200226
"4002",75,35,335.2,26.06,0.67303,3062.53,20200226
"4003",75,36,166.4,25.69,0.67314,1498.81,20200226
"4004",75,37,280,25.27,0.67327,2592.32,20200226
"4005",75,38,592.7,26.79,0.67342,5328.05,20200226
"4006",75,39,642.2,27.37,0.67359,5508.23,20200226
"4007",75,40,522.7,27.11,0.67374,4693.87,20200226
"4008",75,41,477.2,27.04,0.67391,4269.66,20200226
"4009",75,42,561.2,26.73,0.67409,5098.47,20200226
"4010",75,43,517.6,27.54,0.67429,4683.31,20200226
"4011",75,44,363.3,26.77,0.67449,3325.21,20200226
"4012",75,45,392.8,25.46,0.67472,3654.58,20200226
"4013",75,46,422,26.39,0.67488,3834.5,20200226
"4014",75,47,41.5,20.61,0.67521,354.97,20200226
"4015",75,48,68.7,19.18,0.67542,614.02,20200226
"4016",75,49,132.5,18.5,0.67569,1245.68,20200226
"4017",75,50,122.1,18.43,0.67587,1142.72,20200226
"4018",75,51,214.7,18.62,0.67604,2040.27,20200226
"4019",75,52,568.8,19.66,0.67623,5412.78,20200226
"4020",75,53,534.1,20.85,0.67642,5008.38,20200226
"4021",75,54,345.7,20.4,0.67664,3271.01,20200226
"4022",75,55,244,20.37,0.67679,2234.84,20200226
"4023",75,56,202.5,19.08,0.67692,1889.28,20200226
"4024",75,57,166.5,18.92,0.67703,1537.43,20200226
"4025",75,58,142.9,19.04,0.67711,1301.87,20200226
"4026",75,59,102.3,19.26,0.67712,939.48,20200226
"4027",75,60,63,19.44,0.67715,565.05,20200226
"4028",75,61,39.9,19.52,0.67735,351.37,20200226
"4029",75,62,27.8,19.71,0.67746,235.26,20200226
"4030",75,63,44.4,19.81,0.6776,380.78,20200226
"4031",75,64,95.3,20.17,0.67773,844.69,20200226
"4032",75,65,187.8,21.01,0.67779,1717.19,20200226
"4033",75,66,425.7,23.08,0.67786,3716.54,20200226
"4034",75,67,372.5,24.28,0.67795,3218.82,20200226
"4035",75,68,244.1,23.1,0.67807,1840.08,20200226
"4036",75,69,163.3,22.19,0.67814,1310.71,20200226
"4037",75,70,136.3,21.86,0.67819,1141.32,20200226
"4038",75,71,105.3,21.82,0.67823,920.63,20200226
"4039",75,72,58.6,21.37,0.67828,510.41,20200226
"4040",75,73,57.2,21.23,0.67834,471.27,20200226
"4041",75,74,47.4,21.23,0.67843,394.02,20200226
"4042",75,75,19,21,0.67849,155.96,20200226
"4043",75,76,5.9,20.78,0.67852,44.31,20200226
"4044",75,77,1,20.61,0.67855,9.19,20200226
"4045",75,78,0.1,18.71,0.67862,0,20200226
"4046",75,79,0.1,18.25,0.67866,0,20200226
"4047",75,80,0.3,17.66,0.67889,0,20200226
"4048",75,81,0.3,17.44,0.67916,0,20200226
"4049",76,1,0.1,17.24,0.67955,0,20200227
"4050",76,2,0.1,17.13,0.67956,0,20200227
"4051",76,3,0.2,16.99,0.67957,0,20200227
"4052",76,4,0.11,16.99,0.67958,0,20200227
"4053",76,5,8,16.5,0.68165,47.28,20200227
"4054",76,6,14.6,16.8,0.6817,107.41,20200227
"4055",76,7,29.6,17.12,0.68236,222.64,20200227
"4056",76,8,48,18.05,0.68241,338.24,20200227
"4057",76,9,68.1,18.74,0.68246,499.4,20200227
"4058",76,10,108.3,18.91,0.68256,810.09,20200227
"4059",76,11,161.2,19.64,0.68268,1220.47,20200227
"4060",76,12,125.8,20,0.68279,1018.68,20200227
"4061",76,13,154.3,20.78,0.68291,1324.5,20200227
"4062",76,14,257.4,22.2,0.68305,2353.01,20200227
"4063",76,15,300.6,22.74,0.68321,2822.44,20200227
"4064",76,16,345.1,23.16,0.68338,3313.79,20200227
"4065",76,17,385.6,23.42,0.68354,3728.23,20200227
"4066",76,18,427.1,23.58,0.68369,4096.94,20200227
"4067",76,19,473.5,24.42,0.68385,4557.83,20200227
"4068",76,20,509.8,25.03,0.68399,4838.27,20200227
"4069",76,21,562,25.06,0.68414,5314.82,20200227
"4070",76,22,606.4,25.49,0.68426,5677.27,20200227
"4071",76,23,647.7,25.99,0.68441,6009.82,20200227
"4072",76,24,686.7,26.02,0.68454,6291.39,20200227
"4073",76,25,718.2,26.08,0.68467,6527.22,20200227
"4074",76,26,757.8,26.03,0.68478,6842.06,20200227
"4075",76,27,795.1,26.3,0.68489,7105.97,20200227
"4076",76,28,827.9,26.89,0.68501,7334.12,20200227
"4077",76,29,869.9,27.24,0.68517,7521.19,20200227
"4078",76,30,757.1,27.66,0.68529,6542.11,20200227
"4079",76,31,941.6,26.98,0.68541,8140.14,20200227
"4080",76,32,965.4,27.78,0.68556,8298.23,20200227
"4081",76,33,983,27.41,0.68573,8383.17,20200227
"4082",76,34,997.4,27.47,0.68593,8387.72,20200227
"4083",76,35,1026.8,28.01,0.68607,8419.41,20200227
"4084",76,36,1040.3,28.16,0.68613,8386.91,20200227
"4085",76,37,992.3,27.52,0.68626,7984.3,20200227
"4086",76,38,1062.6,27.67,0.68637,8408.23,20200227
"4087",76,39,1080.1,27.87,0.68648,8410.63,20200227
"4088",76,40,1111.5,27.73,0.6866,8419.52,20200227
"4089",76,41,949.1,28.03,0.68674,7144.25,20200227
"4090",76,42,1113,28.59,0.68683,7911.43,20200227
"4091",76,43,1077.8,28.72,0.68692,8170.36,20200227
"4092",76,44,1112.4,28.16,0.68709,7939.96,20200227
"4093",76,45,1179.3,29.16,0.68717,8408.78,20200227
"4094",76,46,1202.1,28.59,0.6873,8410.33,20200227
"4095",76,47,867,29.23,0.68739,6070.48,20200227
"4096",76,48,1162.2,30.08,0.68748,8406.24,20200227
"4097",76,49,402.7,29.27,0.68752,3040.83,20200227
"4098",76,50,865.7,28.26,0.68762,6356.43,20200227
"4099",76,51,1108.1,30.19,0.68766,7554.77,20200227
"4100",76,52,1069.9,29.87,0.68776,8287.46,20200227
"4101",76,53,1032.3,30.4,0.68785,8167.33,20200227
"4102",76,54,715,29.75,0.6879,5604.34,20200227
"4103",76,55,473.5,29.93,0.68794,3816.36,20200227
"4104",76,56,893.9,31.29,0.688,7502.98,20200227
"4105",76,57,929.4,32.29,0.68807,7717.44,20200227
"4106",76,58,236.8,30.34,0.68815,2131.38,20200227
"4107",76,59,726.5,30.69,0.68823,6459.18,20200227
"4108",76,60,900.1,33.32,0.68831,7552.79,20200227
"4109",76,61,373.5,30.39,0.68838,3552.19,20200227
"4110",76,62,694.9,31.62,0.6885,5921.13,20200227
"4111",76,63,744.5,32.85,0.68866,6336.03,20200227
"4112",76,64,728.3,32.93,0.68877,5983.27,20200227
"4113",76,65,643.2,32.91,0.68888,5355.31,20200227
"4114",76,66,372.4,31.14,0.68893,3233.85,20200227
"4115",76,67,575.4,33.78,0.689,4792.72,20200227
"4116",76,68,508.1,32.06,0.68909,4228.48,20200227
"4117",76,69,472.1,31.97,0.68919,3867.8,20200227
"4118",76,70,319.3,31.81,0.68926,2601.58,20200227
"4119",76,71,178.7,29.38,0.68932,1442.84,20200227
"4120",76,72,217.3,30.23,0.6894,1697.42,20200227
"4121",76,73,99.2,27.33,0.68951,667.01,20200227
"4122",76,74,97.7,27.2,0.68954,576.09,20200227
"4123",76,75,131,27.14,0.68958,502.53,20200227
"4124",76,76,87.5,26.87,0.6896,369.59,20200227
"4125",76,77,49.3,26.32,0.68964,253.95,20200227
"4126",76,78,20.1,25.91,0.6897,159.4,20200227
"4127",76,79,12.5,25.27,0.68972,92.86,20200227
"4128",76,80,4.6,24.59,0.68975,35.14,20200227
"4129",77,1,7,17.72,0.69269,41.15,20200228
"4130",77,2,11,18.03,0.69267,83.69,20200228
"4131",77,3,18.6,18.49,0.69265,147.08,20200228
"4132",77,4,31.2,22.78,0.69262,299.85,20200228
"4133",77,5,51.9,25.66,0.69259,517.6,20200228
"4134",77,6,77.7,28.04,0.69258,743.96,20200228
"4135",77,7,111.7,28.75,0.69258,1011.13,20200228
"4136",77,8,152.2,27.5,0.69264,1385.97,20200228
"4137",77,9,200.3,25.76,0.69277,1863.03,20200228
"4138",77,10,264.3,27.36,0.69285,2447.22,20200228
"4139",77,11,320.1,27.98,0.69295,3025.45,20200228
"4140",77,12,355.4,26.64,0.69315,3336.34,20200228
"4141",77,13,419.3,27.09,0.69334,3934.89,20200228
"4142",77,14,432.2,27.27,0.69358,4001.29,20200228
"4143",77,15,414.3,27.46,0.69376,3918.25,20200228
"4144",77,16,567,27.77,0.694,5307.14,20200228
"4145",77,17,586.1,28.42,0.69425,5469.92,20200228
"4146",77,18,653.7,28.36,0.6945,5865.72,20200228
"4147",77,19,610,28.3,0.69467,5507.87,20200228
"4148",77,20,754.8,28.54,0.69499,6827.31,20200228
"4149",77,21,745.6,28.62,0.6952,6657.24,20200228
"4150",77,22,780.6,28.8,0.69542,6979.37,20200228
"4151",77,23,811.3,29.19,0.69565,7189.87,20200228
"4152",77,24,859.6,29.81,0.69585,7508.32,20200228
"4153",77,25,908,30.63,0.69606,7850.58,20200228
"4154",77,26,929.5,29.46,0.69629,8025.73,20200228
"4155",77,27,1006.2,29.87,0.69644,8389.46,20200228
"4156",77,28,1012.6,30.25,0.69665,8132.13,20200228
"4157",77,29,862.2,30.56,0.69688,6553.82,20200228
"4158",77,30,1139.5,30.44,0.69706,8426.5,20200228
"4159",77,31,1083.1,30.69,0.69719,8421.6,20200228
"4160",77,32,897.5,29.93,0.69735,6543.87,20200228
"4161",77,33,1150.7,31.03,0.69747,8408.88,20200228
"4162",77,34,1199.1,30.57,0.69765,8424.9,20200228
"4163",77,35,1159.3,30.55,0.69778,8420.58,20200228
"4164",77,36,1150.9,30.18,0.69793,8416.53,20200228
"4165",77,37,315,29.01,0.69802,2627.58,20200228
"4166",77,38,585.6,28.81,0.69811,4467.15,20200228
"4167",77,39,985.2,29.94,0.69826,6943.24,20200228
"4168",77,40,1165.8,30.32,0.69835,8425.25,20200228
"4169",77,41,939.3,30.3,0.69846,6967.07,20200228
"4170",77,42,1161.6,32.33,0.69853,8412.63,20200228
"4171",77,43,1156.3,32.16,0.69862,8424.31,20200228
"4172",77,44,1146.4,32.2,0.69871,7890.33,20200228
