dia_mes_ano,hora_minuto,irr,temp,rainfall,massaPM1,massaPM2,massaPM4,massaPM10,numPM1,numPM2,numPM4,numPM10,tamanho_medio,vento_dir,vento_vel,IRR,I_AC,V_AC,P_AC,I_DC,V_DC,P_DC
20191016,130000,645.54,32.21,0,3.58,0.12,0,0,29.59,0.08,0,0,0.42,118.93,9.21,562,24.87,218.64,5428.43,10.45,529.31,5531.29
20191016,131500,495.99,32.24,0,3.69,0.12,0,0,30.43,0.08,0,0,0.43,129,7.71,482.53,21.97,217.55,4780.93,9.1,533.78,4857.4
20191016,133000,437.68,31.78,0,3.93,0.13,0,0,32.39,0.09,0,0,0.43,90,10.11,383.87,18.31,216.87,3926.27,7.41,544.17,4032.3
20191016,134500,572.53,32.06,0,4.2,0.14,0,0,34.63,0.1,0,0,0.43,87,7.63,390.8,18.09,217.53,3940.2,7.35,544.2,3999.87
20191016,140000,688.88,33.13,0,3.98,0.13,0,0,32.81,0.09,0,0,0.43,150,7.18,727.6,30.03,220.97,6644.47,12.88,523.8,6746.54
20191016,141500,647.5,32.97,0,4.05,0.14,0,0,33.43,0.09,0,0,0.43,123,7.54,308.8,25.46,220.12,5596.27,10.85,524.92,5695.38
20191016,143000,659.53,33.08,0,3.91,0.13,0,0,32.28,0.09,0,0,0.43,84,8.6,178.2,25.16,219.1,5512.07,10.72,522.68,5603.13
20191016,144500,483.29,33.05,0,3.67,0.12,0,0,30.29,0.08,0,0,0.43,81,10.73,203.07,21.86,218.77,4794.53,9.33,520.87,4859.72
20191016,150000,474.04,33.11,0,3.69,0.12,0,0,30.4,0.08,0,0,0.44,102,9.49,165.33,17.67,217.12,3847.27,7.4,525.05,3885.37
20191016,151500,488.02,32.98,0,3.66,0.12,0,0,30.17,0.08,0,0,0.44,48.21,11.69,166.45,20.03,217.71,4299.55,8.42,524.39,4415.36
20191016,154500,353.9,32.64,0,2.76,0.09,0,0,22.81,0.06,0,0,0.43,162.69,6.45,208,13.74,216.17,2969.67,5.84,516.42,3015.89
20191016,160400,343.32,31.69,0,2.17,0.07,0,0,17.94,0.05,0,0,0.44,188.18,8.83,288,12.41,215.91,2679.33,5.27,517.04,2724.8
20191016,163000,93.23,29.79,0,2.31,0.08,0,0,19.03,0.05,0,0,0.44,176.79,7.22,100.93,4.87,214.21,1045.29,2.1,512.58,1076.42
20191016,164500,66.26,29.02,0,2.41,0.08,0,0,19.87,0.06,0,0,0.46,175,7.54,59.8,3.06,214.61,656.1,1.27,535.46,680.03
20191016,170000,30.14,28.68,0,2.49,0.08,0,0,20.57,0.06,0,0,0.44,166.5,7.05,38.2,1.87,214.84,402.8,0.81,524.87,425.14
20191016,172000,6.39,27.61,0,2.56,0.08,0,0,21.11,0.06,0,0,0.42,112.5,5.32,23.75,1.1,214.1,235.5,0.5,510.77,255.38
20191016,173000,0.56,26.83,0,2.76,0.09,0,0,22.79,0.06,0,0,0.44,159,4.88,5.85,0.24,215.38,44.85,0.15,464.52,69.68
20191016,174500,0.38,26.31,0,3.14,0.1,0,0,25.94,0.07,0,0,0.45,147,1.86,0,0.1,214.78,0,0.01,433.88,4.34
20191016,180000,0,25.98,0,2.82,0.09,0,0,23.3,0.06,0,0,0.44,141,2.48,0,0.1,214.8,0,0,151.27,0
