"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2020-03-12 00:01:00,20200312,100,0,7.23,0.24,59.65,0.16,0.5,23.62,135,1.33,0,0,0,0,0
"2",2020-03-12 00:02:00,20200312,200,0,6.75,0.22,55.67,0.15,0.5,23.88,135,5.32,0,0,0,0,0
"3",2020-03-12 00:03:00,20200312,300,0,6.41,0.21,52.88,0.15,0.48,23.62,135,2.66,0,0,0,0,0
"4",2020-03-12 00:04:00,20200312,400,0,5.95,0.2,49.12,0.13,0.48,23.56,135,3.99,0,0,0,0,0
"5",2020-03-12 00:05:00,20200312,500,0,6.25,0.21,51.58,0.14,0.49,23.69,135,5.32,0,0,0,0,0
"6",2020-03-12 00:06:00,20200312,600,0,5.44,0.18,44.88,0.12,0.45,23.81,135,1.33,0,0,0,0,0
"7",2020-03-12 00:07:00,20200312,700,0,5.44,0.18,44.9,0.12,0.45,23.88,135,1.33,0,0,0,0,0
"8",2020-03-12 00:08:00,20200312,800,0,5.41,0.18,44.62,0.12,0.47,24,135,3.99,0,0,0,0,0
"9",2020-03-12 00:09:00,20200312,900,0,5.69,0.19,46.91,0.13,0.48,24,90,6.65,0,0,0,0,0
"10",2020-03-12 00:10:00,20200312,1000,0,5.81,0.19,47.92,0.13,0.49,24,90,7.98,0,0,0,0,0
"11",2020-03-12 00:11:00,20200312,1100,0,5.43,0.18,44.76,0.12,0.49,23.94,180,3.99,0,0,0,0,0
"12",2020-03-12 00:12:00,20200312,1200,0,5.63,0.19,46.42,0.13,0.5,23.94,135,2.66,0,0,0,0,0
"13",2020-03-12 00:13:00,20200312,1300,0,5.34,0.18,44.07,0.12,0.49,24.12,135,3.99,0,0,0,0,0
"14",2020-03-12 00:14:00,20200312,1400,0,5.27,0.18,43.51,0.12,0.49,23.94,135,3.99,0,0,0,0,0
"15",2020-03-12 00:15:00,20200312,1500,0,5.24,0.17,43.24,0.12,0.46,24.12,135,3.99,0,0,0,0,0
"16",2020-03-12 00:16:00,20200312,1600,0,5.17,0.17,42.68,0.12,0.45,24.06,90,3.99,0,0,0,0,0
"17",2020-03-12 00:17:00,20200312,1700,0,5.5,0.18,45.39,0.12,0.47,24,135,3.99,0,0,0,0,0
"18",2020-03-12 00:18:00,20200312,1800,0,4.84,0.16,39.9,0.11,0.47,23.94,135,5.32,0,0,0,0,0
"19",2020-03-12 00:19:00,20200312,1900,0,4.83,0.16,39.86,0.11,0.47,23.94,135,5.32,0,0,0,0,0
"20",2020-03-12 00:20:00,20200312,2000,0,5.61,0.19,46.31,0.13,0.46,23.75,135,7.98,0,0,0,0,0
"21",2020-03-12 00:21:00,20200312,2100,0,4.97,0.17,41.01,0.11,0.47,23.75,90,9.31,0,0,0,0,0
"22",2020-03-12 00:22:00,20200312,2200,0,5.09,0.17,41.96,0.12,0.46,23.94,90,6.65,0,0,0,0,0
"23",2020-03-12 00:23:00,20200312,2300,0,5.06,0.17,41.74,0.11,0.46,23.81,135,7.98,0,0,0,0,0
"24",2020-03-12 00:24:00,20200312,2400,0,5.14,0.17,42.37,0.12,0.47,24,135,2.66,0,0,0,0,0
"25",2020-03-12 00:25:00,20200312,2500,0,5,0.17,41.22,0.11,0.46,24.19,0,6.65,0,0,0,0,0
"26",2020-03-12 00:26:00,20200312,2600,0,4.29,0.14,35.43,0.1,0.48,24.25,135,6.65,0,0,0,0,0
"27",2020-03-12 00:27:00,20200312,2700,0,4.67,0.16,38.56,0.11,0.48,24.12,90,1.33,0,0,0,0,0
"28",2020-03-12 00:28:00,20200312,2800,0,4.64,0.15,38.28,0.11,0.48,23.94,135,3.99,0,0,0,0,0
"29",2020-03-12 00:29:00,20200312,2900,0,4.7,0.16,38.76,0.11,0.48,24,135,2.66,0,0,0,0,0
"30",2020-03-12 00:30:00,20200312,3000,0,4.56,0.15,37.59,0.1,0.48,23.81,135,3.99,0,0,0,0,0
"31",2020-03-12 00:31:00,20200312,3100,0,3.87,0.13,31.95,0.09,0.48,23.88,135,5.32,0,0,0,0,0
"32",2020-03-12 00:32:00,20200312,3200,0,4.53,0.15,37.33,0.1,0.46,23.69,135,3.99,0,0,0,0,0
