"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2019-10-04 00:01:00,20191004,100,0,11.37,0.38,93.8,0.26,0.5,24,135,0,0,0,0,0,0
"2",2019-10-04 00:02:00,20191004,200,0,11.73,0.39,96.79,0.27,0.49,24.06,135,0,0,0,0,0,0
"3",2019-10-04 00:03:00,20191004,300,0,12.27,0.41,101.25,0.28,0.46,24.12,135,0,0,0,0,0,0
"4",2019-10-04 00:04:00,20191004,400,0,12.02,0.4,99.16,0.27,0.45,24.06,135,0,0,0,0,0,0
"5",2019-10-04 00:05:00,20191004,500,0,10.96,0.36,90.4,0.25,0.5,24,135,0,0,0,0,0,0
"6",2019-10-04 00:06:00,20191004,600,0,12.07,0.4,99.56,0.27,0.48,24,135,0,0,0,0,0,0
"7",2019-10-04 00:07:00,20191004,700,0,11.27,0.37,92.94,0.26,0.5,23.81,135,0,0,0,0,0,0
"8",2019-10-04 00:08:00,20191004,800,0,11.96,0.4,98.64,0.27,0.49,23.75,135,0,0,0,0,0,0
"9",2019-10-04 00:09:00,20191004,900,0,11.85,0.39,97.73,0.27,0.49,23.81,135,0,0,0,0,0,0
"10",2019-10-04 00:10:00,20191004,1000,0,11.35,0.38,93.65,0.26,0.45,23.75,135,0,0,0,0,0,0
"11",2019-10-04 00:11:00,20191004,1100,0,11.32,0.38,93.4,0.26,0.47,23.75,135,0,0,0,0,0,0
"12",2019-10-04 00:12:00,20191004,1200,0,11.12,0.37,91.71,0.25,0.47,23.62,135,0,0,0,0,0,0
"13",2019-10-04 00:13:00,20191004,1300,0,10.73,0.36,88.53,0.24,0.47,23.88,135,0,0,0,0,0,0
"14",2019-10-04 00:14:00,20191004,1400,0,11.34,0.38,93.53,0.26,0.47,23.94,135,0,0,0,0,0,0
"15",2019-10-04 00:15:00,20191004,1500,0,10.23,0.34,84.38,0.23,0.48,23.94,135,0,0,0,0,0,0
"16",2019-10-04 00:16:00,20191004,1600,0,10.15,0.34,83.75,0.23,0.48,23.94,135,0,0,0,0,0,0
"17",2019-10-04 00:17:00,20191004,1700,4.56,10.21,0.34,84.24,0.23,0.48,23.88,135,0,0,0,0,0,0
"18",2019-10-04 00:18:00,20191004,1800,0,11.51,0.38,94.99,0.26,0.46,23.81,135,0,0,0,0,0,0
"19",2019-10-04 00:19:00,20191004,1900,0,10.13,0.34,83.6,0.23,0.45,23.94,135,0,0,0,0,0,0
"20",2019-10-04 00:20:00,20191004,2000,0,11.07,0.37,91.36,0.25,0.48,23.69,135,0,0,0,0,0,0
"21",2019-10-04 00:21:00,20191004,2100,0,10.09,0.34,83.22,0.23,0.51,23.62,135,5.32,0,0,0,0,0
"22",2019-10-04 00:22:00,20191004,2200,0,11.27,0.38,93,0.26,0.48,23.44,135,2.66,0,0,0,0,0
"23",2019-10-04 00:23:00,20191004,2300,0,10.3,0.34,85.01,0.23,0.47,23.38,135,2.66,0,0,0,0,0
"24",2019-10-04 00:24:00,20191004,2400,0,10.29,0.34,84.9,0.23,0.49,23.38,90,2.66,0,0,0,0,0
