"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2019-11-25 00:01:00,20191125,100,0,6.14,0.2,50.63,0.14,0.44,24.19,0,6.65,0,0,0,0,0
"2",2019-11-25 00:02:00,20191125,200,0,5.65,0.19,46.58,0.13,0.44,24.12,0,11.97,0,0,0,0,0
"3",2019-11-25 00:03:00,20191125,300,5.09,6.05,0.2,49.9,0.14,0.43,24.31,0,6.65,0,0,0,0,0
"4",2019-11-25 00:04:00,20191125,400,0,5.59,0.19,46.15,0.13,0.43,24.06,0,1.33,0,0,0,0,0
"5",2019-11-25 00:05:00,20191125,500,0,6.37,0.21,52.56,0.14,0.44,24.25,0,7.98,0,0,0,0,0
"6",2019-11-25 00:06:00,20191125,600,0,6.33,0.21,52.23,0.14,0.44,24.19,0,10.64,0,0,0,0,0
"7",2019-11-25 00:07:00,20191125,700,0,5.92,0.2,48.81,0.13,0.47,24.31,0,6.65,0,0,0,0,0
"8",2019-11-25 00:08:00,20191125,800,0,6.12,0.2,50.47,0.14,0.46,24.38,0,9.31,0,0,0,0,0
"9",2019-11-25 00:09:00,20191125,900,0,5.18,0.17,42.73,0.12,0.45,24.69,0,15.96,0,0,0,0,0
"10",2019-11-25 00:10:00,20191125,1000,0,5.81,0.19,47.89,0.13,0.46,24.5,45,3.99,0,0,0,0,0
"11",2019-11-25 00:11:00,20191125,1100,0,4.94,0.16,40.73,0.11,0.47,24.56,0,9.31,0,0,0,0,0
"12",2019-11-25 00:12:00,20191125,1200,0,4.88,0.16,40.26,0.11,0.44,24.69,90,6.65,0,0,0,0,0
"13",2019-11-25 00:13:00,20191125,1300,0,5.22,0.17,43.06,0.12,0.43,24.69,0,13.3,0,0,0,0,0
"14",2019-11-25 00:14:00,20191125,1400,0,4.63,0.15,38.21,0.1,0.42,24.56,90,5.32,0,0,0,0,0
"15",2019-11-25 00:15:00,20191125,1500,0,5.17,0.17,42.67,0.12,0.41,24.81,45,14.63,0,0,0,0,0
"16",2019-11-25 00:16:00,20191125,1600,0,5.03,0.17,41.47,0.11,0.41,24.81,45,10.64,0,0,0,0,0
"17",2019-11-25 00:17:00,20191125,1700,0,4.57,0.15,37.68,0.1,0.4,24.75,0,7.98,0,0,0,0,0
"18",2019-11-25 00:18:00,20191125,1800,0,5.57,0.19,45.99,0.13,0.42,24.56,45,3.99,0,0,0,0,0
"19",2019-11-25 00:19:00,20191125,1900,0,5.23,0.17,43.16,0.12,0.43,24.62,45,10.64,0,0,0,0,0
"20",2019-11-25 00:20:00,20191125,2000,0,4.67,0.16,38.54,0.11,0.42,24.56,45,14.63,0,0,0,0,0
"21",2019-11-25 00:21:00,20191125,2100,0,4.89,0.16,40.37,0.11,0.42,24.5,135,5.32,0,0,0,0,0
"22",2019-11-25 00:23:00,20191125,2300,0,5.19,0.17,42.8,0.12,0.43,24.44,90,7.98,0,0,0,0,0.25
"23",2019-11-25 00:24:00,20191125,2400,0,4.61,0.15,38,0.1,0.43,24.38,0,6.65,0,0,0,0,0.25
"24",2019-11-25 00:25:00,20191125,2500,0,4.86,0.16,40.1,0.11,0.44,24.44,90,3.99,0,0,0,0,0.25
"25",2019-11-25 00:26:00,20191125,2600,0,4.26,0.14,35.18,0.1,0.43,24.25,90,7.98,0,0,0,0,0.25
"26",2019-11-25 00:27:00,20191125,2700,1.17,4.55,0.15,37.55,0.1,0.42,24.31,90,6.65,0,0,0,0,0.25
"27",2019-11-25 00:28:00,20191125,2800,0,4.47,0.15,36.89,0.1,0.41,24.31,135,14.63,0,0,0,0,0.25
"28",2019-11-25 00:29:00,20191125,2900,0,4.31,0.14,35.52,0.1,0.41,24.25,0,18.62,0,0,0,0,0.25
"29",2019-11-25 00:30:00,20191125,3000,0,4.8,0.16,39.59,0.11,0.44,24.44,0,14.63,0,0,0,0,0.25
"30",2019-11-25 00:31:00,20191125,3100,0,4.53,0.15,37.37,0.1,0.44,24.38,0,7.98,0,0,0,0,0.25
"31",2019-11-25 00:32:00,20191125,3200,0,4.91,0.16,40.51,0.11,0.44,24.38,0,18.62,0,0,0,0,0.25
"32",2019-11-25 00:33:00,20191125,3300,0,4.83,0.16,39.81,0.11,0.43,24.31,90,6.65,0,0,0,0,0.25
"33",2019-11-25 00:34:00,20191125,3400,0,3.93,0.13,32.46,0.09,0.43,24.31,0,11.97,0,0,0,0,0.25
"34",2019-11-25 00:35:00,20191125,3500,0,4.16,0.14,34.34,0.09,0.41,24.12,0,14.63,0,0,0,0,0.25
"35",2019-11-25 00:36:00,20191125,3600,0,4.19,0.14,34.54,0.09,0.43,24.19,0,14.63,0,0,0,0,0.25
"36",2019-11-25 00:37:00,20191125,3700,0,4.57,0.15,37.68,0.1,0.43,24.12,90,2.66,0,0,0,0,0.25
"37",2019-11-25 00:38:00,20191125,3800,0,4.73,0.16,39.01,0.11,0.42,24.19,90,7.98,0,0,0,0,0.25
"38",2019-11-25 00:39:00,20191125,3900,0,4.36,0.15,35.99,0.1,0.43,24.06,45,6.65,0,0,0,0,0.25
"39",2019-11-25 00:40:00,20191125,4000,0,4.91,0.16,40.51,0.11,0.44,24.12,0,15.96,0,0,0,0,0.25
"40",2019-11-25 00:41:00,20191125,4100,0,4.56,0.15,37.61,0.1,0.44,24.12,45,10.64,0,0,0,0,0.25
"41",2019-11-25 00:42:00,20191125,4200,0,4.65,0.15,38.32,0.11,0.44,24.25,45,14.63,0,0,0,0,0.25
"42",2019-11-25 00:43:00,20191125,4300,0,4.49,0.15,37.05,0.1,0.43,24.25,0,35.91,0,0,0,0,0.25
"43",2019-11-25 00:44:00,20191125,4400,0,4.54,0.15,37.47,0.1,0.41,24.25,0,10.64,0,0,0,0,0.25
"44",2019-11-25 00:45:00,20191125,4500,0,4.12,0.14,33.96,0.09,0.43,24.19,0,13.3,0,0,0,0,0.25
"45",2019-11-25 00:46:00,20191125,4600,0,4.31,0.14,35.53,0.1,0.43,24.31,45,21.28,0,0,0,0,0.25
"46",2019-11-25 00:47:00,20191125,4700,0,4.29,0.14,35.43,0.1,0.44,24.19,45,11.97,0,0,0,0,0.25
"47",2019-11-25 00:48:00,20191125,4800,0,5.07,0.17,41.8,0.11,0.44,24.31,0,21.28,0,0,0,0,0.25
"48",2019-11-25 00:49:00,20191125,4900,0,4.69,0.16,38.72,0.11,0.42,24.12,0,13.3,0,0,0,0,0.25
"49",2019-11-25 00:50:00,20191125,5000,0,4.57,0.15,37.68,0.1,0.44,24.25,0,15.96,0,0,0,0,0.25
"50",2019-11-25 00:51:00,20191125,5100,0,5.04,0.17,41.57,0.11,0.45,24.12,90,10.64,0,0,0,0,0.25
"51",2019-11-25 00:52:00,20191125,5200,0,4.36,0.15,35.96,0.1,0.44,24,45,9.31,0,0,0,0,0.25
"52",2019-11-25 00:53:00,20191125,5300,0,4.66,0.16,38.45,0.11,0.43,24.19,90,14.63,0,0,0,0,0.25
"53",2019-11-25 00:54:00,20191125,5400,0,4.38,0.15,36.16,0.1,0.44,24.12,0,11.97,0,0,0,0,0.25
"54",2019-11-25 00:55:00,20191125,5500,0,3.94,0.13,32.49,0.09,0.44,23.88,45,14.63,0,0,0,0,0.25
"55",2019-11-25 00:56:00,20191125,5600,0,4.42,0.15,36.49,0.1,0.45,24,0,21.28,0,0,0,0,0.25
"56",2019-11-25 00:57:00,20191125,5700,0,4.25,0.14,35.07,0.1,0.47,24.31,0,18.62,0,0,0,0,0.25
