"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2020-02-12 00:01:00,20200212,100,0,1,0.03,8.27,0.02,0.47,-127,135,18.62,0,0,0,0,0
"2",2020-02-12 00:02:00,20200212,200,0,1.14,0.04,9.39,0.03,0.47,-127,45,11.97,0,0,0,0,0
"3",2020-02-12 00:03:00,20200212,300,0,1.29,0.04,10.67,0.03,0.46,-127,45,23.94,0,0,0,0,0
"4",2020-02-12 00:04:00,20200212,400,0,1.13,0.04,9.31,0.03,0.47,-127,45,13.3,0,0,0,0,0
"5",2020-02-12 00:05:00,20200212,500,0,1.2,0.04,9.94,0.03,0.47,-127,45,10.64,0,0,0,0,0
"6",2020-02-12 00:06:00,20200212,600,0,1.4,0.05,11.57,0.03,0.47,-127,135,19.95,0,0,0,0,0
"7",2020-02-12 00:07:00,20200212,700,0,1.14,0.04,9.4,0.03,0.47,-127,90,7.98,0,0,0,0,0
"8",2020-02-12 00:08:00,20200212,800,0,1,0.03,8.23,0.02,0.46,-127,90,10.64,0,0,0,0,0
"9",2020-02-12 00:09:00,20200212,900,0,1.13,0.04,9.36,0.03,0.46,-127,90,6.65,0,0,0,0,0
"10",2020-02-12 00:10:00,20200212,1000,0,1.18,0.04,9.76,0.03,0.46,-127,135,9.31,0,0,0,0,0
"11",2020-02-12 00:11:00,20200212,1100,0,1.18,0.04,9.76,0.03,0.46,-127,180,7.98,0,0,0,0,0
"12",2020-02-12 00:12:00,20200212,1200,0,1.23,0.04,10.12,0.03,0.47,-127,90,7.98,0,0,0,0,0
"13",2020-02-12 00:13:00,20200212,1300,0,1.1,0.04,9.1,0.03,0.48,-127,90,6.65,0,0,0,0,0
"14",2020-02-12 00:14:00,20200212,1400,0,1.2,0.04,9.87,0.03,0.49,-127,180,7.98,0,0,0,0,0
"15",2020-02-12 00:15:00,20200212,1500,0,1.11,0.04,9.16,0.03,0.49,-127,90,10.64,0,0,0,0,0
"16",2020-02-12 00:16:00,20200212,1600,0,1.11,0.04,9.15,0.03,0.49,-127,135,7.98,0,0,0,0,0
"17",2020-02-12 00:17:00,20200212,1700,0,1.37,0.05,11.31,0.03,0.49,-127,135,17.29,0,0,0,0,0
"18",2020-02-12 00:18:00,20200212,1800,0,1.23,0.04,10.14,0.03,0.49,-127,90,10.64,0,0,0,0,0
"19",2020-02-12 00:19:00,20200212,1900,0,1.36,0.05,11.22,0.03,0.48,-127,90,18.62,0,0,0,0,0
"20",2020-02-12 00:20:00,20200212,2000,0,1.24,0.04,10.25,0.03,0.48,-127,90,13.3,0,0,0,0,0
"21",2020-02-12 00:21:00,20200212,2100,0,1.41,0.05,11.67,0.03,0.49,-127,90,6.65,0,0,0,0,0
"22",2020-02-12 00:22:00,20200212,2200,0,1.39,0.05,11.44,0.03,0.5,-127,135,2.66,0,0,0,0,0
"23",2020-02-12 00:23:00,20200212,2300,0,1.4,0.05,11.57,0.03,0.51,-127,135,11.97,0,0,0,0,0
"24",2020-02-12 00:24:00,20200212,2400,0,1.2,0.04,9.91,0.03,0.51,-127,90,11.97,0,0,0,0,0
"25",2020-02-12 00:25:00,20200212,2500,0,1.18,0.04,9.72,0.03,0.52,-127,180,7.98,0,0,0,0,0
"26",2020-02-12 00:26:00,20200212,2600,0,1.85,0.06,15.27,0.04,0.52,-127,135,10.64,0,0,0,0,0
"27",2020-02-12 00:27:00,20200212,2700,0,1.6,0.05,13.17,0.04,0.52,-127,90,10.64,0,0,0,0,0
"28",2020-02-12 00:28:00,20200212,2800,0,1.49,0.05,12.28,0.03,0.5,-127,135,6.65,0,0,0,0,0
