"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2019-11-15 00:01:00,20191115,100,0,5.6,0.19,46.22,0.13,0.45,20.44,135,0,0,0,0,0,0
"2",2019-11-15 00:02:00,20191115,200,0,5.46,0.18,45.06,0.12,0.47,20.56,180,0,0,0,0,0,0
"3",2019-11-15 00:03:00,20191115,300,0,5.89,0.2,48.62,0.13,0.48,20.62,180,0,0,0,0,0,0
"4",2019-11-15 00:04:00,20191115,400,0,5.53,0.18,45.61,0.13,0.48,20.62,180,0,0,0,0,0,0
"5",2019-11-15 00:05:00,20191115,500,0,5.55,0.18,45.81,0.13,0.47,20.56,180,0,0,0,0,0,0
"6",2019-11-15 00:06:00,20191115,600,0,5.61,0.19,46.27,0.13,0.46,20.56,180,0,0,0,0,0,0
"7",2019-11-15 00:07:00,20191115,700,0,5.25,0.17,43.32,0.12,0.44,20.62,180,0,0,0,0,0,0
"8",2019-11-15 00:08:00,20191115,800,0,5.26,0.18,43.4,0.12,0.44,20.62,180,0,0,0,0,0,0
"9",2019-11-15 00:09:00,20191115,900,0,5.56,0.18,45.84,0.13,0.43,20.69,180,0,0,0,0,0,0
"10",2019-11-15 00:10:00,20191115,1000,0,5.46,0.18,45.04,0.12,0.44,20.69,180,0,0,0,0,0,0
"11",2019-11-15 00:11:00,20191115,1100,0,4.61,0.15,38.02,0.1,0.44,20.75,180,0,0,0,0,0,0
"12",2019-11-15 00:12:00,20191115,1200,0,5.12,0.17,42.26,0.12,0.43,20.81,180,0,0,0,0,0,0
"13",2019-11-15 00:13:00,20191115,1300,0,5.4,0.18,44.53,0.12,0.44,20.88,180,0,0,0,0,0,0
"14",2019-11-15 00:14:00,20191115,1400,0,4.67,0.16,38.5,0.11,0.45,20.81,180,0,0,0,0,0,0
"15",2019-11-15 00:15:00,20191115,1500,0,4.39,0.15,36.18,0.1,0.44,20.81,180,0,0,0,0,0,0
"16",2019-11-15 00:16:00,20191115,1600,0,4.43,0.15,36.54,0.1,0.45,20.81,180,0,0,0,0,0,0
"17",2019-11-15 00:17:00,20191115,1700,0,4.37,0.15,36.03,0.1,0.45,20.88,180,0,0,0,0,0,0
"18",2019-11-15 00:18:00,20191115,1800,0,4.66,0.15,38.41,0.11,0.47,20.81,180,0,0,0,0,0,0
"19",2019-11-15 00:19:00,20191115,1900,0,4.63,0.15,38.17,0.1,0.46,20.75,180,0,0,0,0,0,0
"20",2019-11-15 00:20:00,20191115,2000,0,4.63,0.15,38.23,0.11,0.47,20.81,180,0,0,0,0,0,0
"21",2019-11-15 00:21:00,20191115,2100,0,4.13,0.14,34.08,0.09,0.46,20.81,180,0,0,0,0,0,0
"22",2019-11-15 00:22:00,20191115,2200,0,4.04,0.13,33.37,0.09,0.45,20.88,180,0,0,0,0,0,0
"23",2019-11-15 00:23:00,20191115,2300,0,4.06,0.13,33.46,0.09,0.45,20.88,180,0,0,0,0,0,0
"24",2019-11-15 00:24:00,20191115,2400,0,4.06,0.14,33.51,0.09,0.45,20.75,180,0,0,0,0,0,0
"25",2019-11-15 00:25:00,20191115,2500,0,4.12,0.14,33.95,0.09,0.45,20.81,180,0,0,0,0,0,0
"26",2019-11-15 00:26:00,20191115,2600,0,3.46,0.12,28.53,0.08,0.45,20.69,180,0,0,0,0,0,0
"27",2019-11-15 00:27:00,20191115,2700,0,4.15,0.14,34.22,0.09,0.46,20.81,180,0,0,0,0,0,0
"28",2019-11-15 00:28:00,20191115,2800,0,4.11,0.14,33.93,0.09,0.45,20.81,180,0,0,0,0,0,0
"29",2019-11-15 00:29:00,20191115,2900,0,3.92,0.13,32.35,0.09,0.47,20.81,180,0,0,0,0,0,0
"30",2019-11-15 00:30:00,20191115,3000,0,4.13,0.14,34.06,0.09,0.46,20.62,180,0,0,0,0,0,0
"31",2019-11-15 00:31:00,20191115,3100,0,3.79,0.13,31.25,0.09,0.46,20.62,180,0,0,0,0,0,0
"32",2019-11-15 00:32:00,20191115,3200,0,3.52,0.12,29.03,0.08,0.46,20.56,180,0,0,0,0,0,0
"33",2019-11-15 00:33:00,20191115,3300,0,3.8,0.13,31.31,0.09,0.47,20.5,180,0,0,0,0,0,0
"34",2019-11-15 00:34:00,20191115,3400,0,3.55,0.12,29.27,0.08,0.47,20.62,180,0,0,0,0,0,0
"35",2019-11-15 00:35:00,20191115,3500,0,3.7,0.12,30.49,0.08,0.47,20.56,180,0,0,0,0,0,0
"36",2019-11-15 00:36:00,20191115,3600,0,3.57,0.12,29.42,0.08,0.47,20.44,180,0,0,0,0,0,0
"37",2019-11-15 00:37:00,20191115,3700,0,3.18,0.11,26.23,0.07,0.46,20.5,180,0,0,0,0,0,0
"38",2019-11-15 00:38:00,20191115,3800,0,2.94,0.1,24.24,0.07,0.46,20.31,180,0,0,0,0,0,0
"39",2019-11-15 00:39:00,20191115,3900,0,3.82,0.13,31.49,0.09,0.47,20.31,180,0,0,0,0,0,0
"40",2019-11-15 00:40:00,20191115,4000,0,3.44,0.11,28.4,0.08,0.47,20.31,180,0,0,0,0,0,0
"41",2019-11-15 00:41:00,20191115,4100,0,3.39,0.11,27.98,0.08,0.47,20.31,180,0,0,0,0,0,0
"42",2019-11-15 00:42:00,20191115,4200,0,3.53,0.12,29.15,0.08,0.47,20.31,180,0,0,0,0,0,0
"43",2019-11-15 00:43:00,20191115,4300,0,3.14,0.1,25.92,0.07,0.47,20.5,180,0,0,0,0,0,0
"44",2019-11-15 00:44:00,20191115,4400,0,2.84,0.09,23.47,0.06,0.46,20.25,180,0,0,0,0,0,0
"45",2019-11-15 00:45:00,20191115,4500,0,3.22,0.11,26.59,0.07,0.46,20.38,180,0,0,0,0,0,0
"46",2019-11-15 00:46:00,20191115,4600,0,2.92,0.1,24.05,0.07,0.46,20.31,180,0,0,0,0,0,0
"47",2019-11-15 00:47:00,20191115,4700,0,3.11,0.1,25.65,0.07,0.46,20.31,180,0,0,0,0,0,0
"48",2019-11-15 00:48:00,20191115,4800,0,3.01,0.1,24.86,0.07,0.47,20.38,180,0,0,0,0,0,0
"49",2019-11-15 00:49:00,20191115,4900,0,3.05,0.1,25.16,0.07,0.45,20.25,180,0,0,0,0,0,0
"50",2019-11-15 00:50:00,20191115,5000,0,3.14,0.1,25.91,0.07,0.45,20.25,180,0,0,0,0,0,0
"51",2019-11-15 00:51:00,20191115,5100,0,2.36,0.08,19.44,0.05,0.46,20.19,180,0,0,0,0,0,0
"52",2019-11-15 00:52:00,20191115,5200,0,2.7,0.09,22.31,0.06,0.47,20.19,180,0,0,0,0,0,0
