"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2019-11-24 00:01:00,20191124,100,0,4.16,0.14,34.36,0.09,0.43,24.31,180,3.99,0,0,0,0,0
"2",2019-11-24 00:02:00,20191124,200,0,4.63,0.15,38.21,0.1,0.42,24.31,180,0,0,0,0,0,0
"3",2019-11-24 00:03:00,20191124,300,0,4.38,0.15,36.1,0.1,0.42,24.25,180,3.99,0,0,0,0,0
"4",2019-11-24 00:04:00,20191124,400,0,4.59,0.15,37.9,0.1,0.41,24.31,180,5.32,0,0,0,0,0
"5",2019-11-24 00:05:00,20191124,500,0,5.34,0.18,44.09,0.12,0.43,24.62,225,14.63,0,0,0,0,0
"6",2019-11-24 00:06:00,20191124,600,0,5.2,0.17,42.86,0.12,0.43,24.69,225,6.65,0,0,0,0,0
"7",2019-11-24 00:07:00,20191124,700,0,5.27,0.18,43.48,0.12,0.43,24.62,225,3.99,0,0,0,0,0
"8",2019-11-24 00:08:00,20191124,800,0,5.14,0.17,42.41,0.12,0.45,24.38,225,5.32,0,0,0,0,0
"9",2019-11-24 00:09:00,20191124,900,0,4.23,0.14,34.9,0.1,0.44,24.44,225,0,0,0,0,0,0
"10",2019-11-24 00:10:00,20191124,1000,0,4.4,0.15,36.32,0.1,0.44,24.56,180,0,0,0,0,0,0
"11",2019-11-24 00:11:00,20191124,1100,0,4.5,0.15,37.16,0.1,0.43,24.5,180,0,0,0,0,0,0
"12",2019-11-24 00:12:00,20191124,1200,0,4.95,0.16,40.87,0.11,0.43,24.44,180,0,0,0,0,0,0
"13",2019-11-24 00:13:00,20191124,1300,0,4.78,0.16,39.41,0.11,0.43,24.5,180,0,0,0,0,0,0
"14",2019-11-24 00:14:00,20191124,1400,3.13,4.47,0.15,36.84,0.1,0.41,24.5,180,7.98,0,0,0,0,0
"15",2019-11-24 00:15:00,20191124,1500,0,5.22,0.17,43.03,0.12,0.43,24.5,180,1.33,0,0,0,0,0
"16",2019-11-24 00:16:00,20191124,1600,0,5.17,0.17,42.62,0.12,0.44,24.56,270,6.65,0,0,0,0,0
"17",2019-11-24 00:17:00,20191124,1700,0,5.14,0.17,42.42,0.12,0.44,24.44,225,2.66,0,0,0,0,0
"18",2019-11-24 00:18:00,20191124,1800,0,4.83,0.16,39.84,0.11,0.45,24.38,225,0,0,0,0,0,0
"19",2019-11-24 00:19:00,20191124,1900,0,5.02,0.17,41.43,0.11,0.44,24.5,225,2.66,0,0,0,0,0
"20",2019-11-24 00:20:00,20191124,2000,0,4.72,0.16,38.97,0.11,0.46,24.5,0,2.66,0,0,0,0,0
"21",2019-11-24 00:21:00,20191124,2100,0,4.8,0.16,39.57,0.11,0.45,24.31,0,0,0,0,0,0,0
"22",2019-11-24 00:22:00,20191124,2200,0,5.64,0.19,46.52,0.13,0.43,24.31,0,0,0,0,0,0,0
"23",2019-11-24 00:23:00,20191124,2300,0,5.51,0.18,45.44,0.12,0.44,24.31,0,0,0,0,0,0,0
"24",2019-11-24 00:24:00,20191124,2400,0,5.11,0.17,42.17,0.12,0.45,24.31,0,0,0,0,0,0,0
"25",2019-11-24 00:25:00,20191124,2500,0,5.29,0.18,43.68,0.12,0.44,24.25,0,0,0,0,0,0,0
"26",2019-11-24 00:26:00,20191124,2600,0,5.54,0.18,45.74,0.13,0.42,24.31,225,0,0,0,0,0,0
"27",2019-11-24 00:27:00,20191124,2700,0,5.4,0.18,44.58,0.12,0.44,24.19,270,0,0,0,0,0,0
"28",2019-11-24 00:28:00,20191124,2800,0,5.76,0.19,47.54,0.13,0.44,24.38,270,0,0,0,0,0,0
"29",2019-11-24 00:29:00,20191124,2900,0,5.47,0.18,45.16,0.12,0.45,24.38,270,0,0,0,0,0,0
"30",2019-11-24 00:30:00,20191124,3000,0,5.14,0.17,42.4,0.12,0.45,24.31,180,5.32,0,0,0,0,0
"31",2019-11-24 00:31:00,20191124,3100,0,5.08,0.17,41.91,0.12,0.44,24.31,180,6.65,0,0,0,0,0
"32",2019-11-24 00:32:00,20191124,3200,0,5.16,0.17,42.56,0.12,0.43,24.25,225,6.65,0,0,0,0,0
"33",2019-11-24 00:33:00,20191124,3300,0,5.67,0.19,46.75,0.13,0.42,24.38,270,6.65,0,0,0,0,0
"34",2019-11-24 00:34:00,20191124,3400,0,5.8,0.19,47.88,0.13,0.44,24.31,270,7.98,0,0,0,0,0
