"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2020-03-04 00:01:00,20200304,100,0,1.56,0.05,12.9,0.04,0.48,20.81,135,9.31,0,0,0,0,0
"2",2020-03-04 00:02:00,20200304,200,0,1.56,0.05,12.86,0.04,0.47,20.94,135,17.29,0,0,0,0,0
"3",2020-03-04 00:03:00,20200304,300,0,1.28,0.04,10.55,0.03,0.48,20.94,135,13.3,0,0,0,0,0
"4",2020-03-04 00:04:00,20200304,400,0,1.42,0.05,11.74,0.03,0.47,20.94,90,18.62,0,0,0,0,0
"5",2020-03-04 00:05:00,20200304,500,0,1.33,0.04,10.98,0.03,0.48,21.12,135,7.98,0,0,0,0,0
"6",2020-03-04 00:06:00,20200304,600,0,1.47,0.05,12.15,0.03,0.46,21,135,3.99,0,0,0,0,0
"7",2020-03-04 00:07:00,20200304,700,0,1.42,0.05,11.73,0.03,0.46,21,135,7.98,0,0,0,0,0
"8",2020-03-04 00:08:00,20200304,800,0,1.64,0.05,13.54,0.04,0.46,21.06,135,9.31,0,0,0,0,0
"9",2020-03-04 00:09:00,20200304,900,0,1.33,0.04,11,0.03,0.46,21.19,90,7.98,0,0,0,0,0
"10",2020-03-04 00:10:00,20200304,1000,0,1.17,0.04,9.66,0.03,0.46,21.19,135,19.95,0,0,0,0,0
"11",2020-03-04 00:11:00,20200304,1100,0,1.55,0.05,12.76,0.04,0.47,21.12,90,9.31,0,0,0,0,0
"12",2020-03-04 00:12:00,20200304,1200,0,1.24,0.04,10.24,0.03,0.47,21.5,135,19.95,0,0,0,0,0
"13",2020-03-04 00:13:00,20200304,1300,0,1.39,0.05,11.44,0.03,0.48,21.38,135,11.97,0,0,0,0,0
"14",2020-03-04 00:14:00,20200304,1400,0,1.4,0.05,11.57,0.03,0.48,21.44,135,14.63,0,0,0,0,0
"15",2020-03-04 00:15:00,20200304,1500,0,1.44,0.05,11.86,0.03,0.49,21.38,135,9.31,0,0,0,0,0
"16",2020-03-04 00:16:00,20200304,1600,0,1.16,0.04,9.55,0.03,0.48,21.06,135,15.96,0,0,0,0,0
"17",2020-03-04 00:17:00,20200304,1700,0,1.4,0.05,11.55,0.03,0.49,21,135,9.31,0,0,0,0,0
"18",2020-03-04 00:18:00,20200304,1800,0,1.19,0.04,9.82,0.03,0.48,21,135,15.96,0,0,0,0,0
"19",2020-03-04 00:19:00,20200304,1900,0,1.34,0.04,11.07,0.03,0.48,20.88,135,15.96,0,0,0,0,0
"20",2020-03-04 00:20:00,20200304,2000,0,1.41,0.05,11.61,0.03,0.49,21,135,5.32,0,0,0,0,0
"21",2020-03-04 00:21:00,20200304,2100,0,1.1,0.04,9.1,0.03,0.48,20.81,135,6.65,0,0,0,0,0
"22",2020-03-04 00:22:00,20200304,2200,0,1.04,0.03,8.58,0.02,0.48,20.69,135,6.65,0,0,0,0,0
