"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2020-02-11 00:01:00,20200211,100,0,0.73,0.02,6.05,0.02,0.53,21,0,3.99,0,0,0,0,0
"2",2020-02-11 00:03:00,20200211,300,0,0.68,0.05,5.6,0.04,0.55,21.06,335,9.31,0.02,0,0,0,0
"3",2020-02-11 00:05:00,20200211,500,0,0.8,0.06,6.52,0.05,0.56,21.12,335,2.66,0.02,0,0,0,0
"4",2020-02-11 00:06:00,20200211,600,0,0.68,0.05,5.56,0.04,0.54,21.12,225,7.98,0.02,0,0,0,0
"5",2020-02-11 00:07:00,20200211,700,0,0.61,0.02,4.99,0.01,0.53,21.31,225,5.32,0,0,0,0,0
"6",2020-02-11 00:08:00,20200211,800,0,0.89,0.03,7.34,0.02,0.53,21.19,270,5.32,0,0,0,0,0
"7",2020-02-11 00:09:00,20200211,900,0,0.65,0.02,5.37,0.01,0.54,21.19,225,2.66,0,0,0,0,0
"8",2020-02-11 00:10:00,20200211,1000,0,0.62,0.02,5.11,0.02,0.54,21.06,225,0,0,0,0,0,0
"9",2020-02-11 00:11:00,20200211,1100,0,0.8,0.05,6.54,0.04,0.54,20.88,225,0,0.02,0,0,0,0
"10",2020-02-11 00:12:00,20200211,1200,0,0.67,0.04,5.5,0.03,0.54,20.88,225,0,0.01,0,0,0,0
"11",2020-02-11 00:13:00,20200211,1300,0,0.64,0.02,5.25,0.02,0.54,20.88,225,0,0,0,0,0,0
"12",2020-02-11 00:14:00,20200211,1400,0,0.68,0.04,5.62,0.03,0.55,20.94,225,0,0.01,0,0,0,0
"13",2020-02-11 00:15:00,20200211,1500,0,0.56,0.03,4.61,0.03,0.54,20.88,90,1.33,0.01,0,0,0,0
"14",2020-02-11 00:16:00,20200211,1600,0,0.64,0.02,5.32,0.01,0.53,20.81,90,2.66,0,0,0,0,0
"15",2020-02-11 00:17:00,20200211,1700,0,0.83,0.03,6.87,0.02,0.53,21,45,6.65,0,0,0,0,0
"16",2020-02-11 00:18:00,20200211,1800,0,0.65,0.04,5.35,0.03,0.54,20.94,0,6.65,0.01,0,0,0,0
"17",2020-02-11 00:19:00,20200211,1900,0,0.47,0.02,3.86,0.01,0.53,20.94,180,6.65,0,0,0,0,0
"18",2020-02-11 00:20:00,20200211,2000,0,0.59,0.02,4.86,0.01,0.53,21.06,335,3.99,0,0,0,0,0
"19",2020-02-11 00:21:00,20200211,2100,0,0.79,0.03,6.53,0.03,0.54,21.12,90,5.32,0.01,0,0,0,0
"20",2020-02-11 00:22:00,20200211,2200,0,0.71,0.04,5.8,0.04,0.54,21.12,45,6.65,0.02,0,0,0,0
"21",2020-02-11 00:23:00,20200211,2300,0,0.62,0.05,5.07,0.04,0.54,21.19,90,5.32,0.02,0,0,0,0
"22",2020-02-11 00:24:00,20200211,2400,0,0.61,0.05,5.02,0.04,0.54,21.25,90,3.99,0.02,0,0,0,0
"23",2020-02-11 00:25:00,20200211,2500,0,0.4,0.01,3.33,0.01,0.53,21.12,45,2.66,0,0,0,0,0
"24",2020-02-11 00:26:00,20200211,2600,0,0.73,0.02,6.04,0.02,0.53,21.25,45,7.98,0,0,0,0,0
"25",2020-02-11 00:27:00,20200211,2700,0,0.91,0.03,7.52,0.02,0.53,21.31,45,9.31,0,0,0,0,0
"26",2020-02-11 00:28:00,20200211,2800,0,0.76,0.03,6.26,0.02,0.53,21.12,45,2.66,0,0,0,0,0
"27",2020-02-11 00:29:00,20200211,2900,0,0.54,0.02,4.48,0.01,0.53,21.38,0,5.32,0,0,0,0,0
"28",2020-02-11 00:30:00,20200211,3000,0,0.45,0.02,3.73,0.01,0.53,21.31,0,3.99,0,0,0,0,0
"29",2020-02-11 00:31:00,20200211,3100,0,0.53,0.03,4.38,0.02,0.54,21.38,45,5.32,0.01,0,0,0,0
"30",2020-02-11 00:32:00,20200211,3200,0,0.75,0.05,6.11,0.04,0.54,21.31,45,2.66,0.02,0,0,0,0
"31",2020-02-11 00:33:00,20200211,3300,0,0.47,0.03,3.84,0.03,0.54,21.31,45,2.66,0.01,0,0,0,0
"32",2020-02-11 00:34:00,20200211,3400,0,0.5,0.03,4.08,0.03,0.54,21.5,45,2.66,0.01,0,0,0,0
"33",2020-02-11 00:35:00,20200211,3500,0,0.57,0.04,4.64,0.03,0.54,21.5,0,2.66,0.01,0,0,0,0
"34",2020-02-11 00:36:00,20200211,3600,0,0.48,0.02,3.93,0.01,0.53,21.69,335,5.32,0,0,0,0,0
"35",2020-02-11 00:37:00,20200211,3700,0,0.72,0.02,5.91,0.02,0.53,21.56,0,1.33,0,0,0,0,0
"36",2020-02-11 00:38:00,20200211,3800,0,0.52,0.02,4.29,0.01,0.53,21.75,45,7.98,0,0,0,0,0
"37",2020-02-11 00:39:00,20200211,3900,0,0.64,0.02,5.24,0.01,0.53,21.62,45,5.32,0,0,0,0,0
"38",2020-02-11 00:40:00,20200211,4000,0,0.58,0.02,4.77,0.01,0.52,21.75,90,3.99,0,0,0,0,0
