"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2020-02-01 00:01:00,20200201,100,0,10.83,0.36,89.38,0.25,0.45,23.06,180,0,0,0,0,0,0
"2",2020-02-01 00:02:00,20200201,200,0,10.63,0.35,87.73,0.24,0.46,23.06,180,0,0,0,0,0,0
"3",2020-02-01 00:03:00,20200201,300,0,11.17,0.37,92.13,0.25,0.46,23.06,180,0,0,0,0,0,0
"4",2020-02-01 00:04:00,20200201,400,0,11.09,0.37,91.52,0.25,0.45,23.19,180,0,0,0,0,0,0
"5",2020-02-01 00:05:00,20200201,500,0,11.47,0.38,94.64,0.26,0.47,23.12,180,0,0,0,0,0,0
"6",2020-02-01 00:06:00,20200201,600,0,11.55,0.38,95.26,0.26,0.45,23.12,180,0,0,0,0,0,0
"7",2020-02-01 00:07:00,20200201,700,0,11.83,0.39,97.64,0.27,0.47,23.19,180,2.66,0,0,0,0,0
"8",2020-02-01 00:08:00,20200201,800,0,11.67,0.39,96.31,0.26,0.46,23.19,180,0,0,0,0,0,0
"9",2020-02-01 00:09:00,20200201,900,0,12.06,0.4,99.47,0.27,0.46,23.19,180,0,0,0,0,0,0
"10",2020-02-01 00:10:00,20200201,1000,0,11.52,0.38,95.06,0.26,0.46,23.19,180,0,0,0,0,0,0
"11",2020-02-01 00:11:00,20200201,1100,0,11.7,0.39,96.49,0.27,0.46,23.12,180,0,0,0,0,0,0
"12",2020-02-01 00:12:00,20200201,1200,0,11.67,0.39,96.24,0.26,0.46,23.12,180,0,0,0,0,0,0
"13",2020-02-01 00:13:00,20200201,1300,0,11.43,0.38,94.26,0.26,0.47,23.12,180,0,0,0,0,0,0
"14",2020-02-01 00:14:00,20200201,1400,0,11.14,0.37,91.89,0.25,0.45,23.12,180,0,0,0,0,0,0
"15",2020-02-01 00:15:00,20200201,1500,0,12.43,0.41,102.56,0.28,0.47,23.12,180,0,0,0,0,0,0
"16",2020-02-01 00:16:00,20200201,1600,0,11.12,0.37,91.73,0.25,0.47,23.19,180,0,0,0,0,0,0
"17",2020-02-01 00:17:00,20200201,1700,0,13.07,0.43,107.83,0.3,0.47,23.12,180,0,0,0,0,0,0
"18",2020-02-01 00:18:00,20200201,1800,0,11.31,0.38,93.34,0.26,0.47,23.19,180,0,0,0,0,0,0
"19",2020-02-01 00:19:00,20200201,1900,0,11.9,0.4,98.17,0.27,0.46,23.25,180,0,0,0,0,0,0
"20",2020-02-01 00:20:00,20200201,2000,0,11.32,0.38,93.38,0.26,0.46,23.25,180,0,0,0,0,0,0
"21",2020-02-01 00:21:00,20200201,2100,0,11.77,0.39,97.08,0.27,0.48,23.06,180,0,0,0,0,0,0
"22",2020-02-01 00:22:00,20200201,2200,0,11.08,0.37,91.41,0.25,0.49,23.06,180,0,0,0,0,0,0
"23",2020-02-01 00:23:00,20200201,2300,0,12.39,0.41,102.25,0.28,0.49,23.06,180,0,0,0,0,0,0
"24",2020-02-01 00:24:00,20200201,2400,0,11.58,0.39,95.54,0.26,0.49,23.12,180,0,0,0,0,0,0
"25",2020-02-01 00:25:00,20200201,2500,0,11.55,0.38,95.29,0.26,0.49,22.94,180,0,0,0,0,0,0
"26",2020-02-01 00:26:00,20200201,2600,0,11.44,0.38,94.34,0.26,0.5,23.12,180,0,0,0,0,0,0
"27",2020-02-01 00:27:00,20200201,2700,0,11.57,0.39,95.48,0.26,0.51,23,180,0,0,0,0,0,0
"28",2020-02-01 00:28:00,20200201,2800,0,12.27,0.41,101.19,0.28,0.47,23.12,180,0,0,0,0,0,0
"29",2020-02-01 00:29:00,20200201,2900,0,11.37,0.38,93.82,0.26,0.46,23.06,180,0,0,0,0,0,0
"30",2020-02-01 00:30:00,20200201,3000,0,11.33,0.38,93.45,0.26,0.46,23.06,180,0,0,0,0,0,0
"31",2020-02-01 00:31:00,20200201,3100,0,11.09,0.37,91.46,0.25,0.47,23.12,180,0,0,0,0,0,0
"32",2020-02-01 00:32:00,20200201,3200,0,10.84,0.36,89.39,0.25,0.48,23.19,180,0,0,0,0,0,0
"33",2020-02-01 00:33:00,20200201,3300,0,11.54,0.38,95.17,0.26,0.45,23,180,0,0,0,0,0,0
"34",2020-02-01 00:34:00,20200201,3400,0,11.28,0.38,93.04,0.26,0.48,23.12,180,0,0,0,0,0,0
"35",2020-02-01 00:35:00,20200201,3500,0,10.2,0.34,84.15,0.23,0.48,23.06,180,0,0,0,0,0,0
"36",2020-02-01 00:36:00,20200201,3600,0,10.69,0.36,88.23,0.24,0.47,23.06,180,0,0,0,0,0,0
"37",2020-02-01 00:37:00,20200201,3700,0,10.15,0.34,83.78,0.23,0.45,23.06,180,0,0,0,0,0,0
"38",2020-02-01 00:38:00,20200201,3800,0,11.26,0.37,92.88,0.26,0.47,22.88,180,0,0,0,0,0,0
"39",2020-02-01 00:39:00,20200201,3900,0,10.17,0.34,83.88,0.23,0.46,23,180,0,0,0,0,0,0
"40",2020-02-01 00:40:00,20200201,4000,0,10.12,0.34,83.46,0.23,0.48,22.81,180,0,0,0,0,0,0
"41",2020-02-01 00:41:00,20200201,4100,0,10.24,0.34,84.48,0.23,0.47,22.88,180,0,0,0,0,0,0
"42",2020-02-01 00:42:00,20200201,4200,0,10.12,0.34,83.5,0.23,0.48,23,180,0,0,0,0,0,0
"43",2020-02-01 00:43:00,20200201,4300,0,10.06,0.33,83.01,0.23,0.47,23.06,180,0,0,0,0,0,0
