"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2020-03-18 00:01:00,20200318,100,0,3.59,0.12,29.64,0.08,0.48,22.81,180,0,0,0,0,0,0
"2",2020-03-18 00:02:00,20200318,200,0,4.03,0.13,33.25,0.09,0.47,23,180,0,0,0,0,0,0
"3",2020-03-18 00:03:00,20200318,300,0,3.58,0.12,29.55,0.08,0.48,23.06,180,0,0,0,0,0,0
"4",2020-03-18 00:04:00,20200318,400,0,3.36,0.11,27.73,0.08,0.48,22.88,180,0,0,0,0,0,0
"5",2020-03-18 00:05:00,20200318,500,0,3.68,0.12,30.33,0.08,0.48,22.56,180,0,0,0,0,0,0
"6",2020-03-18 00:06:00,20200318,600,0,3.54,0.12,29.24,0.08,0.49,22.56,180,0,0,0,0,0,0
"7",2020-03-18 00:07:00,20200318,700,0,3.99,0.13,32.9,0.09,0.5,22.5,135,0,0,0,0,0,0
"8",2020-03-18 00:08:00,20200318,800,0,3.89,0.13,32.13,0.09,0.5,22.62,180,0,0,0,0,0,0
"9",2020-03-18 00:09:00,20200318,900,0,3.71,0.12,30.58,0.08,0.5,22.75,180,0,0,0,0,0,0
"10",2020-03-18 00:10:00,20200318,1000,0,3.64,0.12,30,0.08,0.5,22.69,180,0,0,0,0,0,0
"11",2020-03-18 00:11:00,20200318,1100,0,3.99,0.13,32.89,0.09,0.49,22.81,180,0,0,0,0,0,0
"12",2020-03-18 00:12:00,20200318,1200,0,3.71,0.12,30.59,0.08,0.48,22.81,180,0,0,0,0,0,0
"13",2020-03-18 00:13:00,20200318,1300,0,3.69,0.12,30.48,0.08,0.49,22.69,180,0,0,0,0,0,0
"14",2020-03-18 00:14:00,20200318,1400,0,4.16,0.14,34.28,0.09,0.51,22.75,180,0,0,0,0,0,0
"15",2020-03-18 00:15:00,20200318,1500,0,3.75,0.12,30.9,0.08,0.51,22.62,180,0,0,0,0,0,0
"16",2020-03-18 00:16:00,20200318,1600,0,3.66,0.12,30.22,0.08,0.51,22.56,135,0,0,0,0,0,0
"17",2020-03-18 00:17:00,20200318,1700,0,3.5,0.12,28.84,0.08,0.5,22.62,180,0,0,0,0,0,0
"18",2020-03-18 00:18:00,20200318,1800,0,3.4,0.11,28.03,0.08,0.5,22.5,180,0,0,0,0,0,0
"19",2020-03-18 00:19:00,20200318,1900,0,3.66,0.12,30.16,0.08,0.51,22.38,180,0,0,0,0,0,0
"20",2020-03-18 00:20:00,20200318,2000,0,3.77,0.13,31.13,0.09,0.49,22.38,180,0,0,0,0,0,0
"21",2020-03-18 00:21:00,20200318,2100,0,3.61,0.12,29.8,0.08,0.48,22.62,180,0,0,0,0,0,0
"22",2020-03-18 00:22:00,20200318,2200,0,3.09,0.1,25.52,0.07,0.5,22.75,180,0,0,0,0,0,0
"23",2020-03-18 00:23:00,20200318,2300,0,3.36,0.11,27.72,0.08,0.5,22.69,180,0,0,0,0,0,0
