"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2019-12-20 00:01:00,20191220,100,0,1.32,0.04,10.92,0.03,0.47,23.06,90,30.59,0,0,0,0,0
"2",2019-12-20 00:02:00,20191220,200,0,1.44,0.05,11.89,0.03,0.48,23.25,0,33.25,0,0,0,0,0
"3",2019-12-20 00:03:00,20191220,300,0,1.35,0.04,11.15,0.03,0.48,23.31,45,19.95,0,0,0,0,0
"4",2019-12-20 00:04:00,20191220,400,0,1.55,0.05,12.79,0.04,0.48,23.12,45,14.63,0,0,0,0,0
"5",2019-12-20 00:05:00,20191220,500,0,1.12,0.04,9.26,0.03,0.48,23.12,45,18.62,0,0,0,0,0
"6",2019-12-20 00:06:00,20191220,600,0,1.39,0.05,11.49,0.03,0.48,23.12,0,7.98,0,0,0,0,0
"7",2019-12-20 00:07:00,20191220,700,0,1.22,0.04,10.05,0.03,0.48,23.19,45,14.63,0,0,0,0,0
"8",2019-12-20 00:08:00,20191220,800,0,1.24,0.04,10.2,0.03,0.48,23.31,45,17.29,0,0,0,0,0
"9",2019-12-20 00:09:00,20191220,900,0,1.56,0.05,12.88,0.04,0.48,23.19,0,37.24,0,0,0,0,0
"10",2019-12-20 00:10:00,20191220,1000,0,1.5,0.05,12.36,0.03,0.47,23.44,45,23.94,0,0,0,0,0
"11",2019-12-20 00:11:00,20191220,1100,0,1.45,0.05,11.92,0.03,0.48,23.31,90,17.29,0,0,0,0,0
"12",2019-12-20 00:12:00,20191220,1200,0,1.29,0.04,10.61,0.03,0.47,23.38,45,22.61,0,0,0,0,0
"13",2019-12-20 00:13:00,20191220,1300,0,1.53,0.05,12.65,0.03,0.48,23.56,90,23.94,0,0,0,0,0
"14",2019-12-20 00:14:00,20191220,1400,0,0.93,0.03,7.67,0.02,0.5,23.56,90,29.26,0,0,0,0,0
"15",2019-12-20 00:15:00,20191220,1500,0,1.44,0.05,11.84,0.03,0.5,23.5,135,22.61,0,0,0,0,0
"16",2019-12-20 00:16:00,20191220,1600,0,1.09,0.04,8.98,0.02,0.49,23.38,135,27.93,0,0,0,0,0
"17",2019-12-20 00:17:00,20191220,1700,0,1.1,0.04,9.04,0.02,0.48,23.44,45,17.29,0,0,0,0,0
"18",2019-12-20 00:18:00,20191220,1800,0,1.39,0.05,11.48,0.03,0.49,23.5,0,7.98,0,0,0,0,0
"19",2019-12-20 00:19:00,20191220,1900,0,1.23,0.04,10.15,0.03,0.48,23.25,0,7.98,0,0,0,0,0
"20",2019-12-20 00:20:00,20191220,2000,0,1.01,0.03,8.34,0.02,0.49,23.19,0,11.97,0,0,0,0,0
"21",2019-12-20 00:21:00,20191220,2100,0,1.02,0.03,8.42,0.02,0.48,23.31,90,11.97,0,0,0,0,0
"22",2019-12-20 00:22:00,20191220,2200,0,1.33,0.04,10.97,0.03,0.46,23.38,90,21.28,0,0,0,0,0
"23",2019-12-20 00:23:00,20191220,2300,0,1.13,0.04,9.29,0.03,0.46,23.31,0,17.29,0,0,0,0,0
"24",2019-12-20 00:24:00,20191220,2400,0,1.63,0.05,13.43,0.04,0.46,23.38,45,22.61,0,0,0,0,0
"25",2019-12-20 00:25:00,20191220,2500,0,1.38,0.05,11.36,0.03,0.45,23.38,180,9.31,0,0,0,0,0
"26",2019-12-20 00:26:00,20191220,2600,0,1.56,0.05,12.86,0.04,0.45,23.38,45,21.28,0,0,0,0,0
"27",2019-12-20 00:27:00,20191220,2700,0,1.27,0.04,10.48,0.03,0.45,23.25,180,11.97,0,0,0,0,0
"28",2019-12-20 00:29:00,20191220,2900,0,1.72,0.06,14.2,0.04,0.46,23.31,0,21.28,0,0,0,0,0
"29",2019-12-20 00:30:00,20191220,3000,0,1.53,0.05,12.66,0.03,0.46,23.19,135,11.97,0,0,0,0,0
"30",2019-12-20 00:31:00,20191220,3100,0,1.37,0.05,11.33,0.03,0.46,23.25,45,13.3,0,0,0,0,0
"31",2019-12-20 00:32:00,20191220,3200,0,1.45,0.05,11.95,0.03,0.45,23.31,0,9.31,0,0,0,0,0
"32",2019-12-20 00:33:00,20191220,3300,0,1.5,0.05,12.37,0.03,0.45,23.38,90,10.64,0,0,0,0,0
"33",2019-12-20 00:34:00,20191220,3400,0,1.87,0.06,15.46,0.04,0.45,23.19,135,14.63,0,0,0,0,0
"34",2019-12-20 00:35:00,20191220,3500,0,1.87,0.06,15.44,0.04,0.45,23.25,135,9.31,0,0,0,0,0
"35",2019-12-20 00:36:00,20191220,3600,0,1.76,0.06,14.56,0.04,0.46,23.31,90,23.94,0,0,0,0,0
"36",2019-12-20 00:37:00,20191220,3700,0,1.6,0.05,13.16,0.04,0.47,23.31,0,9.31,0,0,0,0,0
"37",2019-12-20 00:38:00,20191220,3800,0,1.44,0.05,11.91,0.03,0.48,23.25,0,23.94,0,0,0,0,0
