"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2019-10-16 00:01:00,20191016,100,0.6,1.65,0.05,13.6,0.04,0.48,20.31,225,0,0,0,0,0,0
"2",2019-10-16 00:02:00,20191016,200,0,1.42,0.05,11.72,0.03,0.47,20.25,225,0,0,0,0,0,0
"3",2019-10-16 00:03:00,20191016,300,0,1.42,0.05,11.7,0.03,0.48,20.38,225,0,0,0,0,0,0
"4",2019-10-16 00:04:00,20191016,400,0,1.77,0.06,14.64,0.04,0.47,20.12,225,0,0,0,0,0,0
"5",2019-10-16 00:07:00,20191016,700,2.58,1.33,0.04,11,0.03,0.47,20.06,225,0,0,0,0,0,0
"6",2019-10-16 00:08:00,20191016,800,0,1.5,0.05,12.36,0.03,0.47,20,225,0,0,0,0,0,0
"7",2019-10-16 00:09:00,20191016,900,0.6,1.43,0.05,11.81,0.03,0.46,20.12,225,0,0,0,0,0,0
"8",2019-10-16 00:10:00,20191016,1000,0,1.56,0.05,12.89,0.04,0.47,20.19,225,0,0,0,0,0,0
"9",2019-10-16 00:11:00,20191016,1100,0,1.6,0.05,13.23,0.04,0.47,20.19,225,0,0,0,0,0,0
"10",2019-10-16 00:12:00,20191016,1200,0,1.62,0.05,13.39,0.04,0.47,20.19,225,0,0,0,0,0,0
"11",2019-10-16 00:13:00,20191016,1300,0,1.36,0.05,11.2,0.03,0.46,20.25,225,0,0,0,0,0,0
"12",2019-10-16 00:14:00,20191016,1400,0,1.37,0.05,11.31,0.03,0.45,20.19,225,0,0,0,0,0,0
"13",2019-10-16 00:15:00,20191016,1500,0,1.42,0.05,11.69,0.03,0.45,20.19,225,0,0,0,0,0,0
"14",2019-10-16 00:16:00,20191016,1600,0,1.81,0.06,14.93,0.04,0.44,20.38,225,0,0,0,0,0,0
"15",2019-10-16 00:17:00,20191016,1700,0,1.72,0.06,14.2,0.04,0.44,20.44,180,0,0,0,0,0,0
"16",2019-10-16 00:18:00,20191016,1800,0,1.85,0.06,15.29,0.04,0.45,20.38,180,0,0,0,0,0,0
