"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2019-10-05 00:01:00,20191005,100,0,8.51,0.28,70.19,0.19,0.46,23.94,90,0,0,0,0,0,0
"2",2019-10-05 00:02:00,20191005,200,0,8.12,0.27,67.02,0.18,0.47,24,90,0,0,0,0,0,0
"3",2019-10-05 00:03:00,20191005,300,0,8.13,0.27,67.1,0.18,0.45,23.94,90,0,0,0,0,0,0
"4",2019-10-05 00:04:00,20191005,400,0,8.12,0.27,66.96,0.18,0.48,24.06,90,0,0,0,0,0,0
"5",2019-10-05 00:05:00,20191005,500,0,8.83,0.29,72.82,0.2,0.46,23.94,90,0,0,0,0,0,0
"6",2019-10-05 00:06:00,20191005,600,0,7.32,0.24,60.37,0.17,0.48,24,90,0,0,0,0,0,0
"7",2019-10-05 00:07:00,20191005,700,0,8.36,0.28,68.97,0.19,0.48,24,90,0,0,0,0,0,0
"8",2019-10-05 00:08:00,20191005,800,0,8.72,0.29,71.94,0.2,0.46,24.06,90,0,0,0,0,0,0
"9",2019-10-05 00:09:00,20191005,900,0,8.99,0.3,74.13,0.2,0.45,24.12,90,0,0,0,0,0,0
"10",2019-10-05 00:10:00,20191005,1000,0,8.75,0.29,72.16,0.2,0.46,24.19,135,0,0,0,0,0,0
"11",2019-10-05 00:11:00,20191005,1100,0,9.56,0.32,78.9,0.22,0.46,24.19,135,0,0,0,0,0,0
"12",2019-10-05 00:12:00,20191005,1200,0,10.21,0.34,84.22,0.23,0.47,24.25,135,0,0,0,0,0,0
"13",2019-10-05 00:13:00,20191005,1300,0,10.1,0.34,83.36,0.23,0.47,24.25,135,1.33,0,0,0,0,0
"14",2019-10-05 00:14:00,20191005,1400,0,9.63,0.32,79.43,0.22,0.47,24.31,135,0,0,0,0,0,0
"15",2019-10-05 00:15:00,20191005,1500,0,10.07,0.34,83.07,0.23,0.46,24.25,135,0,0,0,0,0,0
"16",2019-10-05 00:16:00,20191005,1600,0,10.36,0.34,85.43,0.23,0.45,24.25,135,0,0,0,0,0,0
"17",2019-10-05 00:17:00,20191005,1700,0.6,11.97,0.4,98.76,0.27,0.47,24.19,135,0,0,0,0,0,0
"18",2019-10-05 00:18:00,20191005,1800,0,12.31,0.41,101.56,0.28,0.45,24.25,135,0,0,0,0,0,0
"19",2019-10-05 00:19:00,20191005,1900,0,11.5,0.38,94.91,0.26,0.44,24.44,135,0,0,0,0,0,0
"20",2019-10-05 00:20:00,20191005,2000,0,11.28,0.38,93.04,0.26,0.44,24.38,135,0,0,0,0,0,0
"21",2019-10-05 00:21:00,20191005,2100,0,11.47,0.38,94.59,0.26,0.46,24.44,135,0,0,0,0,0,0
"22",2019-10-05 00:22:00,20191005,2200,0,11.35,0.38,93.61,0.26,0.46,24.31,135,1.33,0,0,0,0,0
"23",2019-10-05 00:23:00,20191005,2300,0,11.78,0.39,97.2,0.27,0.46,24.31,135,2.66,0,0,0,0,0
"24",2019-10-05 00:24:00,20191005,2400,0,11.79,0.39,97.27,0.27,0.45,24.06,135,0,0,0,0,0,0
"25",2019-10-05 00:25:00,20191005,2500,0,11.23,0.37,92.62,0.25,0.45,24.06,135,0,0,0,0,0,0
"26",2019-10-05 00:26:00,20191005,2600,0,10.4,0.35,85.82,0.24,0.47,24.25,135,0,0,0,0,0,0
"27",2019-10-05 00:27:00,20191005,2700,0,10.63,0.35,87.69,0.24,0.47,24.19,135,2.66,0,0,0,0,0
"28",2019-10-05 00:28:00,20191005,2800,0,11.16,0.37,92.05,0.25,0.46,24.25,135,5.32,0,0,0,0,0
"29",2019-10-05 00:29:00,20191005,2900,0,10.93,0.36,90.16,0.25,0.45,24.44,135,2.66,0,0,0,0,0
