"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2020-02-06 00:01:00,20200206,100,0,2.85,0.09,23.52,0.06,0.45,22.56,135,3.99,0,0,0,0,0
"2",2020-02-06 00:02:00,20200206,200,0,3.35,0.11,27.63,0.08,0.45,22.69,135,2.66,0,0,0,0,0
"3",2020-02-06 00:03:00,20200206,300,0,3.45,0.11,28.44,0.08,0.45,22.5,135,7.98,0,0,0,0,0
"4",2020-02-06 00:04:00,20200206,400,0,3.34,0.11,27.56,0.08,0.45,22.5,135,7.98,0,0,0,0,0
"5",2020-02-06 00:05:00,20200206,500,0,3.68,0.12,30.4,0.08,0.45,22.56,135,10.64,0,0,0,0,0
"6",2020-02-06 00:06:00,20200206,600,0,2.92,0.1,24.06,0.07,0.44,22.5,90,7.98,0,0,0,0,0
"7",2020-02-06 00:07:00,20200206,700,0,3.07,0.1,25.37,0.07,0.43,22.5,90,10.64,0,0,0,0,0
"8",2020-02-06 00:08:00,20200206,800,0,3.37,0.11,27.79,0.08,0.44,22.5,135,7.98,0,0,0,0,0
"9",2020-02-06 00:09:00,20200206,900,0,3.27,0.11,26.95,0.07,0.44,22.44,135,5.32,0,0,0,0,0
"10",2020-02-06 00:10:00,20200206,1000,0,3.03,0.1,25.03,0.07,0.44,22.31,135,5.32,0,0,0,0,0
"11",2020-02-06 00:11:00,20200206,1100,0,3.19,0.11,26.32,0.07,0.45,22.25,135,5.32,0,0,0,0,0
"12",2020-02-06 00:12:00,20200206,1200,0,3.76,0.13,31.02,0.09,0.46,22.44,180,7.98,0,0,0,0,0
"13",2020-02-06 00:13:00,20200206,1300,0,3.27,0.11,26.99,0.07,0.45,22.44,90,11.97,0,0,0,0,0
"14",2020-02-06 00:14:00,20200206,1400,0,2.72,0.09,22.47,0.06,0.45,22.38,135,7.98,0,0,0,0,0
"15",2020-02-06 00:15:00,20200206,1500,0,3.03,0.1,25.02,0.07,0.46,22.5,135,5.32,0,0,0,0,0
"16",2020-02-06 00:16:00,20200206,1600,0,2.91,0.1,23.98,0.07,0.47,22.5,135,7.98,0,0,0,0,0
"17",2020-02-06 00:17:00,20200206,1700,0,3.03,0.1,24.99,0.07,0.46,22.31,90,10.64,0,0,0,0,0
