"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2020-02-18 00:01:00,20200218,100,0,1.23,0.04,10.11,0.03,0.47,26.62,335,6.65,0,0,0,0,0
"2",2020-02-18 00:02:00,20200218,200,0,1.43,0.05,11.76,0.03,0.47,26.69,0,3.99,0,0,0,0,0
"3",2020-02-18 00:03:00,20200218,300,0,1.44,0.05,11.87,0.03,0.46,26.62,0,3.99,0,0,0,0,0
"4",2020-02-18 00:04:00,20200218,400,0,1.58,0.05,13.04,0.04,0.47,26.62,0,0,0,0,0,0,0
"5",2020-02-18 00:05:00,20200218,500,0,1.25,0.04,10.35,0.03,0.46,26.5,0,5.32,0,0,0,0,0
"6",2020-02-18 00:06:00,20200218,600,0,1.54,0.05,12.73,0.03,0.46,26.38,0,0,0,0,0,0,0
"7",2020-02-18 00:07:00,20200218,700,0,1.59,0.05,13.11,0.04,0.48,26.25,0,0,0,0,0,0,0
"8",2020-02-18 00:08:00,20200218,800,0,1.34,0.04,11.02,0.03,0.48,26.25,0,0,0,0,0,0,0
"9",2020-02-18 00:09:00,20200218,900,0,1.78,0.06,14.72,0.04,0.47,26.25,90,5.32,0,0,0,0,0
"10",2020-02-18 00:10:00,20200218,1000,0,1.21,0.04,9.97,0.03,0.48,26.12,0,2.66,0,0,0,0,0
"11",2020-02-18 00:11:00,20200218,1100,0,1.24,0.04,10.21,0.03,0.49,26,0,1.33,0,0,0,0,0
"12",2020-02-18 00:12:00,20200218,1200,0,1.45,0.05,11.93,0.03,0.49,26.19,335,2.66,0,0,0,0,0
"13",2020-02-18 00:13:00,20200218,1300,0,1.3,0.04,10.7,0.03,0.48,26.31,335,2.66,0,0,0,0,0
"14",2020-02-18 00:14:00,20200218,1400,0,1.7,0.06,14.06,0.04,0.47,26.19,335,2.66,0,0,0,0,0
"15",2020-02-18 00:15:00,20200218,1500,0,1.64,0.05,13.54,0.04,0.47,26.31,90,5.32,0,0,0,0,0
"16",2020-02-18 00:16:00,20200218,1600,0,1.66,0.06,13.67,0.04,0.47,26.25,90,0,0,0,0,0,0
"17",2020-02-18 00:17:00,20200218,1700,0,1.46,0.05,12.07,0.03,0.45,26.12,90,2.66,0,0,0,0,0
"18",2020-02-18 00:18:00,20200218,1800,0,1.53,0.05,12.62,0.03,0.45,26.12,335,5.32,0,0,0,0,0
"19",2020-02-18 00:19:00,20200218,1900,0,1.55,0.05,12.81,0.04,0.46,26.31,180,2.66,0,0,0,0,0
"20",2020-02-18 00:20:00,20200218,2000,0,1.36,0.05,11.2,0.03,0.46,26.31,180,0,0,0,0,0,0
"21",2020-02-18 00:21:00,20200218,2100,0,1.5,0.05,12.4,0.03,0.47,26.19,225,0,0,0,0,0,0
"22",2020-02-18 00:22:00,20200218,2200,0,1.61,0.05,13.26,0.04,0.48,26.38,270,0,0,0,0,0,0
"23",2020-02-18 00:23:00,20200218,2300,0,1.45,0.05,12,0.03,0.47,26.44,270,2.66,0,0,0,0,0
"24",2020-02-18 00:24:00,20200218,2400,0,1.41,0.05,11.62,0.03,0.48,26.31,270,1.33,0,0,0,0,0
"25",2020-02-18 00:25:00,20200218,2500,0,1.36,0.05,11.22,0.03,0.47,26.31,270,1.33,0,0,0,0,0
"26",2020-02-18 00:26:00,20200218,2600,0,1.52,0.05,12.51,0.03,0.47,26.31,270,2.66,0,0,0,0,0
"27",2020-02-18 00:27:00,20200218,2700,0,1.48,0.05,12.24,0.03,0.47,26.06,270,0,0,0,0,0,0
