"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2020-02-02 00:01:00,20200202,100,0,0.67,0.02,5.57,0.02,0.5,21.69,335,10.64,0,0,0,0,0
"2",2020-02-02 00:02:00,20200202,200,0,0.64,0.02,5.28,0.01,0.5,21.88,0,5.32,0,0,0,0,0
"3",2020-02-02 00:03:00,20200202,300,0,0.52,0.02,4.25,0.01,0.5,21.88,0,10.64,0,0,0,0,0
"4",2020-02-02 00:04:00,20200202,400,0,0.57,0.02,4.74,0.01,0.5,21.88,0,6.65,0,0,0,0,0
"5",2020-02-02 00:05:00,20200202,500,0,0.69,0.02,5.66,0.02,0.49,21.81,335,2.66,0,0,0,0,0
"6",2020-02-02 00:06:00,20200202,600,0,0.55,0.02,4.5,0.01,0.49,21.56,45,9.31,0,0,0,0,0
"7",2020-02-02 00:07:00,20200202,700,0,0.7,0.02,5.77,0.02,0.49,21.75,90,5.32,0,0,0,0,0
"8",2020-02-02 00:08:00,20200202,800,0,0.73,0.02,6.02,0.02,0.5,21.81,0,11.97,0,0,0,0,0
"9",2020-02-02 00:09:00,20200202,900,0,0.57,0.02,4.72,0.01,0.51,21.94,180,7.98,0,0,0,0,0
"10",2020-02-02 00:10:00,20200202,1000,0,0.61,0.02,5.03,0.01,0.51,21.88,0,7.98,0,0,0,0,0
"11",2020-02-02 00:11:00,20200202,1100,0,0.6,0.02,4.94,0.01,0.5,21.81,45,5.32,0,0,0,0,0
"12",2020-02-02 00:12:00,20200202,1200,0,0.65,0.02,5.39,0.01,0.5,21.88,335,9.31,0,0,0,0,0
"13",2020-02-02 00:13:00,20200202,1300,0,0.71,0.02,5.83,0.02,0.5,21.81,335,6.65,0,0,0,0,0
"14",2020-02-02 00:14:00,20200202,1400,0,0.73,0.02,6.04,0.02,0.49,21.88,335,7.98,0,0,0,0,0
"15",2020-02-02 00:15:00,20200202,1500,0,0.46,0.02,3.76,0.01,0.49,21.81,0,10.64,0,0,0,0,0
"16",2020-02-02 00:16:00,20200202,1600,0,0.57,0.02,4.67,0.01,0.5,21.81,335,10.64,0,0,0,0,0
"17",2020-02-02 00:17:00,20200202,1700,0,0.6,0.02,4.98,0.01,0.5,21.75,45,10.64,0,0,0,0,0
"18",2020-02-02 00:18:00,20200202,1800,0,0.57,0.02,4.72,0.01,0.5,21.88,0,7.98,0,0,0,0,0
"19",2020-02-02 00:19:00,20200202,1900,0,0.62,0.02,5.1,0.01,0.49,21.75,0,10.64,0,0,0,0,0
"20",2020-02-02 00:20:00,20200202,2000,0,0.66,0.02,5.47,0.02,0.49,21.81,0,7.98,0,0,0,0,0
"21",2020-02-02 00:21:00,20200202,2100,0,0.78,0.03,6.4,0.02,0.5,21.75,45,7.98,0,0,0,0,0
"22",2020-02-02 00:22:00,20200202,2200,0,0.71,0.02,5.85,0.02,0.5,21.75,0,6.65,0,0,0,0,0
"23",2020-02-02 00:23:00,20200202,2300,0,0.57,0.02,4.73,0.01,0.49,21.62,45,6.65,0,0,0,0,0
"24",2020-02-02 00:24:00,20200202,2400,0,0.82,0.03,6.74,0.02,0.48,21.69,270,2.66,0,0,0,0,0
"25",2020-02-02 00:25:00,20200202,2500,0,1.21,0.04,9.98,0.03,0.48,21.69,0,6.65,0,0,0,0,0
"26",2020-02-02 00:26:00,20200202,2600,0,0.88,0.03,7.26,0.02,0.48,21.75,0,11.97,0,0,0,0,0
"27",2020-02-02 00:27:00,20200202,2700,0,1.07,0.04,8.8,0.02,0.47,21.75,335,2.66,0,0,0,0,0
"28",2020-02-02 00:28:00,20200202,2800,0,0.86,0.03,7.09,0.02,0.46,21.75,0,7.98,0,0,0,0,0
"29",2020-02-02 00:29:00,20200202,2900,0,1.14,0.04,9.42,0.03,0.46,21.56,0,10.64,0,0,0,0,0
"30",2020-02-02 00:30:00,20200202,3000,0,1.57,0.05,12.95,0.04,0.46,21.62,0,13.3,0,0,0,0,0
"31",2020-02-02 00:31:00,20200202,3100,0,1.24,0.04,10.23,0.03,0.46,21.75,0,5.32,0,0,0,0,0
"32",2020-02-02 00:32:00,20200202,3200,0,1.04,0.03,8.61,0.02,0.47,21.62,0,10.64,0,0,0,0,0
"33",2020-02-02 00:33:00,20200202,3300,0,1.05,0.04,8.68,0.02,0.47,21.75,270,5.32,0,0,0,0,0
"34",2020-02-02 00:34:00,20200202,3400,0,1.12,0.04,9.28,0.03,0.47,21.75,335,2.66,0,0,0,0,0
"35",2020-02-02 00:35:00,20200202,3500,0,1.35,0.04,11.15,0.03,0.47,21.62,335,3.99,0,0,0,0,0
"36",2020-02-02 00:36:00,20200202,3600,0,0.97,0.03,7.99,0.02,0.48,21.5,0,2.66,0,0,0,0,0
"37",2020-02-02 00:37:00,20200202,3700,0,0.8,0.03,6.63,0.02,0.47,21.56,0,18.62,0,0,0,0,0
"38",2020-02-02 00:38:00,20200202,3800,0,1.21,0.04,9.97,0.03,0.47,21.81,45,6.65,0,0,0,0,0
"39",2020-02-02 00:39:00,20200202,3900,0,1.18,0.04,9.74,0.03,0.48,21.62,0,10.64,0,0,0,0,0
"40",2020-02-02 00:40:00,20200202,4000,0,0.71,0.02,5.84,0.02,0.49,21.75,45,3.99,0,0,0,0,0
"41",2020-02-02 00:41:00,20200202,4100,0,1,0.03,8.22,0.02,0.47,21.81,270,2.66,0,0,0,0,0
"42",2020-02-02 00:42:00,20200202,4200,0,0.99,0.03,8.18,0.02,0.48,21.62,270,0,0,0,0,0,0
"43",2020-02-02 00:43:00,20200202,4300,0,1.05,0.03,8.66,0.02,0.48,21.56,335,5.32,0,0,0,0,0
"44",2020-02-02 00:44:00,20200202,4400,0,0.8,0.03,6.59,0.02,0.48,21.62,0,5.32,0,0,0,0,0
"45",2020-02-02 00:45:00,20200202,4500,0,1.04,0.03,8.57,0.02,0.48,21.62,0,3.99,0,0,0,0,0
"46",2020-02-02 00:46:00,20200202,4600,0,0.85,0.03,6.99,0.02,0.49,21.81,335,7.98,0,0,0,0,0
"47",2020-02-02 00:47:00,20200202,4700,0,0.8,0.03,6.6,0.02,0.48,21.75,0,9.31,0,0,0,0,0
"48",2020-02-02 00:48:00,20200202,4800,0,0.98,0.03,8.08,0.02,0.48,21.75,0,5.32,0,0,0,0,0
"49",2020-02-02 00:49:00,20200202,4900,0,0.91,0.03,7.54,0.02,0.48,21.62,180,2.66,0,0,0,0,0
"50",2020-02-02 00:50:00,20200202,5000,0,0.81,0.03,6.69,0.02,0.47,21.62,0,6.65,0,0,0,0,0
"51",2020-02-02 00:51:00,20200202,5100,0,0.83,0.03,6.81,0.02,0.47,21.69,45,5.32,0,0,0,0,0
"52",2020-02-02 00:52:00,20200202,5200,0,0.87,0.03,7.18,0.02,0.47,21.81,270,5.32,0,0,0,0,0
"53",2020-02-02 00:53:00,20200202,5300,0,0.9,0.03,7.4,0.02,0.48,21.62,180,2.66,0,0,0,0,0
"54",2020-02-02 00:54:00,20200202,5400,0,1.14,0.04,9.38,0.03,0.49,21.56,335,3.99,0,0,0,0,0
"55",2020-02-02 00:55:00,20200202,5500,0,0.93,0.03,7.65,0.02,0.49,21.56,0,3.99,0,0,0,0,0
"56",2020-02-02 00:56:00,20200202,5600,0,0.89,0.03,7.36,0.02,0.48,21.56,45,6.65,0,0,0,0,0
"57",2020-02-02 00:57:00,20200202,5700,0,0.82,0.03,6.8,0.02,0.48,21.75,0,6.65,0,0,0,0,0
"58",2020-02-02 00:58:00,20200202,5800,0,0.87,0.03,7.21,0.02,0.47,21.75,135,2.66,0,0,0,0,0
"59",2020-02-02 00:59:00,20200202,5900,0,0.86,0.03,7.07,0.02,0.47,21.75,0,2.66,0,0,0,0,0
