"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2020-03-16 00:01:00,20200316,100,0,1.12,0.04,9.27,0.03,0.5,25.19,135,15.96,0,0,0,0,0
"2",2020-03-16 00:02:00,20200316,200,0,0.91,0.03,7.5,0.02,0.51,25.38,0,29.26,0,0,0,0,0
"3",2020-03-16 00:03:00,20200316,300,0,0.98,0.03,8.08,0.02,0.51,25.31,45,11.97,0,0,0,0,0
"4",2020-03-16 00:04:00,20200316,400,0,1,0.03,8.28,0.02,0.51,25.31,45,21.28,0,0,0,0,0
"5",2020-03-16 00:05:00,20200316,500,0,0.75,0.02,6.17,0.02,0.5,25.31,135,15.96,0,0,0,0,0
"6",2020-03-16 00:06:00,20200316,600,0,0.76,0.03,6.27,0.02,0.5,25,45,13.3,0,0,0,0,0
"7",2020-03-16 00:07:00,20200316,700,0,0.74,0.02,6.13,0.02,0.49,25.06,135,10.64,0,0,0,0,0
"8",2020-03-16 00:08:00,20200316,800,0,0.69,0.02,5.73,0.02,0.49,24.94,90,2.66,0,0,0,0,0
"9",2020-03-16 00:09:00,20200316,900,0,0.86,0.03,7.06,0.02,0.49,25.06,90,2.66,0,0,0,0,0
"10",2020-03-16 00:10:00,20200316,1000,0,0.86,0.03,7.11,0.02,0.48,25.12,90,6.65,0,0,0,0,0
"11",2020-03-16 00:11:00,20200316,1100,0,0.85,0.03,6.99,0.02,0.49,25,180,3.99,0,0,0,0,0
"12",2020-03-16 00:12:00,20200316,1200,0,0.9,0.03,7.41,0.02,0.49,25,135,1.33,0,0,0,0,0
"13",2020-03-16 00:13:00,20200316,1300,0,0.87,0.03,7.16,0.02,0.49,24.62,135,6.65,0,0,0,0,0
"14",2020-03-16 00:14:00,20200316,1400,0,0.86,0.03,7.08,0.02,0.48,24.5,90,15.96,0,0,0,0,0
"15",2020-03-16 00:15:00,20200316,1500,0,0.75,0.02,6.19,0.02,0.48,24.38,45,14.63,0,0,0,0,0
"16",2020-03-16 00:16:00,20200316,1600,0,0.91,0.03,7.47,0.02,0.48,24.19,135,7.98,0,0,0,0,0
"17",2020-03-16 00:17:00,20200316,1700,0,0.76,0.03,6.24,0.02,0.48,24.31,90,14.63,0,0,0,0,0
"18",2020-03-16 00:18:00,20200316,1800,0,0.82,0.03,6.73,0.02,0.48,24.25,225,5.32,0,0,0,0,0
"19",2020-03-16 00:19:00,20200316,1900,0,0.71,0.02,5.86,0.02,0.48,24.38,90,11.97,0,0,0,0,0
"20",2020-03-16 00:20:00,20200316,2000,0,1.2,0.04,9.93,0.03,0.48,24.31,0,9.31,0,0,0,0,0
"21",2020-03-16 00:21:00,20200316,2100,0,0.99,0.03,8.14,0.02,0.48,24.44,45,14.63,0,0,0,0,0
"22",2020-03-16 00:22:00,20200316,2200,0,0.86,0.03,7.08,0.02,0.48,24.5,0,9.31,0,0,0,0,0
"23",2020-03-16 00:23:00,20200316,2300,0,0.83,0.03,6.85,0.02,0.48,24.44,45,5.32,0,0,0,0,0
"24",2020-03-16 00:24:00,20200316,2400,0,0.96,0.03,7.89,0.02,0.48,24.38,45,9.31,0,0,0,0,0
"25",2020-03-16 00:25:00,20200316,2500,0,0.78,0.03,6.4,0.02,0.47,24.38,135,6.65,0,0,0,0,0
"26",2020-03-16 00:26:00,20200316,2600,0,1.11,0.04,9.16,0.03,0.48,24.31,90,6.65,0,0,0,0,0
"27",2020-03-16 00:27:00,20200316,2700,0,0.75,0.02,6.16,0.02,0.46,24.44,135,10.64,0,0,0,0,0
"28",2020-03-16 00:28:00,20200316,2800,0,0.66,0.02,5.43,0.01,0.47,24.31,180,10.64,0,0,0,0,0
"29",2020-03-16 00:29:00,20200316,2900,0,0.81,0.03,6.65,0.02,0.47,24.38,0,7.98,0,0,0,0,0
"30",2020-03-16 00:30:00,20200316,3000,0,0.55,0.02,4.53,0.01,0.46,24.31,90,9.31,0,0,0,0,0
"31",2020-03-16 00:31:00,20200316,3100,0,0.84,0.03,6.92,0.02,0.47,24.06,135,5.32,0,0,0,0,0
"32",2020-03-16 00:32:00,20200316,3200,0,0.69,0.02,5.7,0.02,0.47,24.06,0,9.31,0,0,0,0,0
"33",2020-03-16 00:33:00,20200316,3300,0,0.79,0.03,6.48,0.02,0.47,24.12,90,29.26,0,0,0,0,0
"34",2020-03-16 00:34:00,20200316,3400,0,0.92,0.03,7.56,0.02,0.48,24.06,135,30.59,0,0,0,0,0
"35",2020-03-16 00:35:00,20200316,3500,0,0.66,0.02,5.47,0.02,0.48,24.19,45,17.29,0,0,0,0,0
"36",2020-03-16 00:36:00,20200316,3600,0,0.82,0.03,6.73,0.02,0.49,24.19,0,11.97,0,0,0,0,0
"37",2020-03-16 00:37:00,20200316,3700,0,0.73,0.02,5.99,0.02,0.49,24,0,9.31,0,0,0,0,0
"38",2020-03-16 00:38:00,20200316,3800,0,0.74,0.02,6.13,0.02,0.51,24.12,135,26.6,0,0,0,0,0
"39",2020-03-16 00:39:00,20200316,3900,0,0.82,0.03,6.74,0.02,0.5,24.12,45,22.61,0,0,0,0,0
"40",2020-03-16 00:40:00,20200316,4000,0,0.59,0.02,4.87,0.01,0.49,24,90,29.26,0,0,0,0,0
"41",2020-03-16 00:41:00,20200316,4100,0,0.65,0.02,5.35,0.01,0.49,24,180,7.98,0,0,0,0,0
"42",2020-03-16 00:42:00,20200316,4200,0,0.45,0.02,3.75,0.01,0.48,23.88,90,23.94,0,0,0,0,0
"43",2020-03-16 00:43:00,20200316,4300,0,0.59,0.02,4.84,0.01,0.48,24,90,11.97,0,0,0,0,0
"44",2020-03-16 00:44:00,20200316,4400,0,0.7,0.02,5.78,0.02,0.48,24,0,23.94,0,0,0,0,0
"45",2020-03-16 00:45:00,20200316,4500,0,0.43,0.01,3.53,0.01,0.48,23.94,135,10.64,0,0,0,0,0
"46",2020-03-16 00:46:00,20200316,4600,0,0.49,0.02,4.07,0.01,0.48,23.94,90,19.95,0,0,0,0,0
"47",2020-03-16 00:47:00,20200316,4700,0,0.72,0.02,5.95,0.02,0.48,23.56,90,14.63,0,0,0,0,0
"48",2020-03-16 00:48:00,20200316,4800,0,0.71,0.02,5.84,0.02,0.48,23.75,0,13.3,0,0,0,0,0
"49",2020-03-16 00:49:00,20200316,4900,0,0.6,0.02,4.98,0.01,0.48,23.75,45,13.3,0,0,0,0,0
"50",2020-03-16 00:50:00,20200316,5000,0,0.54,0.02,4.43,0.01,0.49,23.69,90,15.96,0,0,0,0,0
"51",2020-03-16 00:51:00,20200316,5100,0,0.65,0.02,5.33,0.01,0.48,23.75,90,6.65,0,0,0,0,0
"52",2020-03-16 00:52:00,20200316,5200,0,0.76,0.03,6.3,0.02,0.48,23.62,45,18.62,0,0,0,0,0
"53",2020-03-16 00:53:00,20200316,5300,0,0.68,0.02,5.58,0.02,0.48,23.88,0,27.93,0,0,0,0,0
"54",2020-03-16 00:54:00,20200316,5400,0,0.64,0.02,5.31,0.01,0.48,23.75,45,13.3,0,0,0,0,0
"55",2020-03-16 00:55:00,20200316,5500,0,0.76,0.03,6.26,0.02,0.49,23.81,90,13.3,0,0,0,0,0
"56",2020-03-16 00:56:00,20200316,5600,0,0.68,0.02,5.62,0.02,0.5,23.56,45,14.63,0,0,0,0,0
"57",2020-03-16 00:57:00,20200316,5700,0,0.63,0.02,5.19,0.01,0.49,23.81,90,22.61,0,0,0,0,0
"58",2020-03-16 00:58:00,20200316,5800,0,0.74,0.02,6.13,0.02,0.49,23.75,0,27.93,0,0,0,0,0
"59",2020-03-16 00:59:00,20200316,5900,0,0.53,0.02,4.41,0.01,0.49,23.75,90,9.31,0,0,0,0,0
"60",2020-03-16 01:00:00,20200316,10000,0,0.57,0.02,4.71,0.01,0.49,23.81,90,5.32,0,0,0,0,0
"61",2020-03-16 01:01:00,20200316,10100,0,0.54,0.02,4.46,0.01,0.49,23.88,0,9.31,0,0,0,0,0
"62",2020-03-16 01:02:00,20200316,10200,0,0.31,0.01,2.52,0.01,0.49,23.88,45,22.61,0,0,0,0,0
"63",2020-03-16 01:03:00,20200316,10300,0,0.7,0.02,5.8,0.02,0.48,23.88,90,11.97,0,0,0,0,0
"64",2020-03-16 01:04:00,20200316,10400,0,0.5,0.02,4.14,0.01,0.47,23.88,0,21.28,0,0,0,0,0
"65",2020-03-16 01:05:00,20200316,10500,0,0.59,0.02,4.91,0.01,0.47,23.94,45,22.61,0,0,0,0,0
"66",2020-03-16 01:06:00,20200316,10600,0,0.74,0.02,6.07,0.02,0.47,23.81,90,9.31,0,0,0,0,0
"67",2020-03-16 01:07:00,20200316,10700,0,0.65,0.02,5.37,0.01,0.47,23.88,90,22.61,0,0,0,0,0
"68",2020-03-16 01:08:00,20200316,10800,0,0.61,0.02,5.05,0.01,0.47,23.81,90,18.62,0,0,0,0,0
"69",2020-03-16 01:09:00,20200316,10900,0,0.43,0.01,3.55,0.01,0.47,23.75,135,10.64,0,0,0,0,0
"70",2020-03-16 01:10:00,20200316,11000,0,0.78,0.03,6.47,0.02,0.47,23.81,0,27.93,0,0,0,0,0
