"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2019-10-23 09:05:00,20191023,90500,875.93,2.12,0.07,17.48,0.05,0.42,27.94,0,18.62,0,0,0,0,0
"2",2019-10-23 09:06:00,20191023,90600,891.59,1.44,0.05,11.85,0.03,0.41,27.56,315,2.66,0,0,0,0,0
"3",2019-10-23 09:07:00,20191023,90700,858.32,2.2,0.07,18.18,0.05,0.42,27.44,225,13.3,0,0,0,0,0
"4",2019-10-23 09:08:00,20191023,90800,915.07,1.95,0.07,16.12,0.04,0.42,27.94,0,13.3,0,0,0,0,0
"5",2019-10-23 09:09:00,20191023,90900,926.81,2.17,0.07,17.88,0.05,0.43,28.62,315,5.32,0,0,0,0,0
"6",2019-10-23 09:10:00,20191023,91000,948.34,2.02,0.07,16.65,0.05,0.44,30.06,0,7.98,0,0,0,0,0
"7",2019-10-23 09:11:00,20191023,91100,971.82,1.86,0.06,15.32,0.04,0.43,30,315,19.95,0,0,0,0,0
"8",2019-10-23 09:12:00,20191023,91200,971.82,2.04,0.07,16.86,0.05,0.43,29.12,315,7.98,0,0,0,0,0
"9",2019-10-23 09:13:00,20191023,91300,1018.79,2.16,0.07,17.81,0.05,0.43,30.31,315,6.65,0,0,0,0,0
"10",2019-10-23 09:14:00,20191023,91400,363.21,2.15,0.07,17.75,0.05,0.44,29.31,0,10.64,0,0,0,0,0
"11",2019-10-23 09:15:00,20191023,91500,1034.44,1.93,0.06,15.92,0.04,0.44,29,90,3.99,0,0,0,0,0
"12",2019-10-23 09:23:00,20191023,92300,1085.32,1.89,0.06,15.6,0.04,0.43,30.31,45,7.98,0,0,0,0,0
"13",2019-10-23 09:24:00,20191023,92400,762.43,2.08,0.07,17.14,0.05,0.43,29.19,90,26.6,0,0,0,0,0
"14",2019-10-23 09:25:00,20191023,92500,578.47,2.09,0.07,17.23,0.05,0.43,30,45,23.94,0,0,0,0,0
"15",2019-10-23 09:26:00,20191023,92600,1106.85,1.89,0.06,15.61,0.04,0.45,30.75,45,10.64,0,0,0,0,0
"16",2019-10-23 09:27:00,20191023,92700,363.21,2.45,0.08,20.24,0.06,0.44,29.94,0,10.64,0,0,0,0,0
"17",2019-10-23 09:28:00,20191023,92800,911.15,1.8,0.06,14.85,0.04,0.43,29.31,335,11.97,0,0,0,0,0
"18",2019-10-23 09:29:00,20191023,92900,410.18,1.73,0.06,14.25,0.04,0.43,29.12,335,17.29,0,0,0,0,0
"19",2019-10-23 09:30:00,20191023,93000,1020.74,1.51,0.05,12.45,0.03,0.39,30,0,5.32,0,0,0,0,0
"20",2019-10-23 09:31:00,20191023,93100,1114.68,1.89,0.06,15.56,0.04,0.4,29.69,0,13.3,0,0,0,0,0
"21",2019-10-23 09:32:00,20191023,93200,1097.06,1.75,0.06,14.45,0.04,0.4,29.56,0,10.64,0,0,0,0,0
"22",2019-10-23 09:33:00,20191023,93300,1073.58,1.64,0.05,13.5,0.04,0.4,30.06,0,13.3,0,0,0,0,0
"23",2019-10-23 09:34:00,20191023,93400,1067.71,1.7,0.06,14.03,0.04,0.4,30.31,0,18.62,0,0,0,0,0
"24",2019-10-23 09:35:00,20191023,93500,1052.05,1.53,0.05,12.6,0.03,0.4,29.12,0,23.94,0,0,0,0,0
"25",2019-10-23 09:36:00,20191023,93600,1071.62,1.9,0.06,15.67,0.04,0.42,28.56,0,19.95,0,0,0,0,0
"26",2019-10-23 09:37:00,20191023,93700,1099.02,1.71,0.06,14.07,0.04,0.43,29.88,0,10.64,0,0,0,0,0
"27",2019-10-23 09:38:00,20191023,93800,1063.8,1.56,0.05,12.88,0.04,0.43,30,0,22.61,0,0,0,0,0
"28",2019-10-23 09:39:00,20191023,93900,844.62,1.78,0.06,14.7,0.04,0.43,28.56,0,13.3,0,0,0,0,0
"29",2019-10-23 09:40:00,20191023,94000,318.2,1.84,0.06,15.2,0.04,0.43,27.88,0,7.98,0,0,0,0,0
"30",2019-10-23 09:41:00,20191023,94100,327.98,1.85,0.06,15.26,0.04,0.44,28.31,90,10.64,0,0,0,0,0
"31",2019-10-23 09:42:00,20191023,94200,314.29,1.76,0.06,14.52,0.04,0.43,27.88,45,10.64,0,0,0,0,0
"32",2019-10-23 09:43:00,20191023,94300,353.42,1.95,0.06,16.11,0.04,0.44,27.69,0,10.64,0,0,0,0,0
"33",2019-10-23 09:44:00,20191023,94400,895.5,1.62,0.05,13.38,0.04,0.44,28.31,45,7.98,0,0,0,0,0
"34",2019-10-23 09:45:00,20191023,94500,645.01,2.03,0.07,16.71,0.05,0.43,28.31,135,19.95,0,0,0,0,0
"35",2019-10-23 09:46:00,20191023,94600,1212.52,1.96,0.07,16.19,0.04,0.42,29.31,0,7.98,0,0,0,0,0
"36",2019-10-23 09:47:00,20191023,94700,1065.75,1.83,0.06,15.11,0.04,0.42,29.44,45,9.31,0,0,0,0,0
"37",2019-10-23 09:48:00,20191023,94800,386.69,1.7,0.06,14.06,0.04,0.41,29.56,0,15.96,0,0,0,0,0
"38",2019-10-23 09:49:00,20191023,94900,1147.95,1.94,0.06,15.97,0.04,0.42,29.56,0,10.64,0,0,0,0,0
"39",2019-10-23 09:50:00,20191023,95000,1126.42,1.83,0.06,15.07,0.04,0.43,30.25,0,15.96,0,0,0,0,0
"40",2019-10-23 09:51:00,20191023,95100,738.94,1.77,0.06,14.64,0.04,0.42,30.12,0,7.98,0,0,0,0,0
"41",2019-10-23 09:52:00,20191023,95200,1007.04,1.62,0.05,13.38,0.04,0.44,30.56,45,13.3,0,0,0,0,0
"42",2019-10-23 09:53:00,20191023,95300,1118.59,1.69,0.06,13.93,0.04,0.42,30.25,0,15.96,0,0,0,0,0
"43",2019-10-23 09:54:00,20191023,95400,1136.2,1.6,0.05,13.22,0.04,0.42,30.38,0,13.3,0,0,0,0,0
"44",2019-10-23 09:55:00,20191023,95500,1165.56,1.54,0.05,12.72,0.03,0.42,30.62,45,23.94,0,0,0,0,0
"45",2019-10-23 09:56:00,20191023,95600,1177.3,1.74,0.06,14.34,0.04,0.43,29.75,0,18.62,0,0,0,0,0
"46",2019-10-23 09:57:00,20191023,95700,1012.92,1.72,0.06,14.2,0.04,0.43,29.62,0,13.3,0,0,0,0,0
"47",2019-10-23 09:58:00,20191023,95800,556.95,1.46,0.05,12.08,0.03,0.42,28.62,0,13.3,0,0,0,0,0
"48",2019-10-23 09:59:00,20191023,95900,660.67,1.71,0.06,14.07,0.04,0.43,29.25,0,10.64,0,0,0,0,0
"49",2019-10-23 10:00:00,20191023,100000,355.38,1.69,0.06,13.96,0.04,0.44,29,0,7.98,0,0,0,0,0
"50",2019-10-23 10:01:00,20191023,100100,421.92,1.76,0.06,14.48,0.04,0.42,28.38,0,5.32,0,0,0,0,0
"51",2019-10-23 10:02:00,20191023,100200,369.08,1.91,0.06,15.77,0.04,0.42,28.94,0,5.32,0,0,0,0,0
"52",2019-10-23 10:03:00,20191023,100300,337.77,1.98,0.07,16.32,0.04,0.42,28.88,0,6.65,0,0,0,0,0
"53",2019-10-23 10:04:00,20191023,100400,300.59,1.84,0.06,15.18,0.04,0.43,28.38,0,3.99,0,0,0,0,0
"54",2019-10-23 10:05:00,20191023,100500,259.49,2.19,0.07,18.08,0.05,0.42,28.44,0,5.32,0,0,0,0,0
"55",2019-10-23 10:06:00,20191023,100600,253.62,2.14,0.07,17.69,0.05,0.43,29.06,0,7.98,0,0,0,0,0
"56",2019-10-23 10:07:00,20191023,100700,232.09,2.2,0.07,18.16,0.05,0.42,28.56,0,3.99,0,0,0,0,0
"57",2019-10-23 10:08:00,20191023,100800,365.17,1.78,0.06,14.68,0.04,0.42,28.62,0,6.65,0,0,0,0,0
"58",2019-10-23 10:09:00,20191023,100900,398.43,1.83,0.06,15.14,0.04,0.43,28.94,0,3.99,0,0,0,0,0
"59",2019-10-23 10:10:00,20191023,101000,300.59,1.77,0.06,14.61,0.04,0.43,28.19,0,17.29,0,0,0,0,0
"60",2019-10-23 10:11:00,20191023,101100,312.33,1.91,0.06,15.76,0.04,0.43,27.94,45,10.64,0,0,0,0,0
"61",2019-10-23 10:12:00,20191023,101200,347.55,1.79,0.06,14.73,0.04,0.42,28.44,45,5.32,0,0,0,0,0
"62",2019-10-23 10:13:00,20191023,101300,271.23,2.22,0.07,18.28,0.05,0.43,28.69,45,7.98,0,0,0,0,0
"63",2019-10-23 10:14:00,20191023,101400,261.45,2.1,0.07,17.3,0.05,0.44,28.5,135,2.66,0,0,0,0,0
"64",2019-10-23 10:15:00,20191023,101500,247.75,2,0.07,16.53,0.05,0.43,28.81,135,1.33,0,0,0,0,0
"65",2019-10-23 10:16:00,20191023,101600,257.53,1.63,0.05,13.48,0.04,0.43,28.88,135,0,0,0,0,0,0
"66",2019-10-23 10:17:00,20191023,101700,251.66,1.99,0.07,16.42,0.05,0.43,29.62,335,2.66,0,0,0,0,0
"67",2019-10-23 10:18:00,20191023,101800,257.53,1.7,0.06,14.03,0.04,0.44,30.25,335,0,0,0,0,0,0
