"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2019-11-05 00:01:00,20191105,100,0,6.7,0.22,55.29,0.15,0.45,28,0,9.31,0,0,0,0,0
"2",2019-11-05 00:02:00,20191105,200,0,6.73,0.22,55.54,0.15,0.45,28.06,0,7.98,0,0,0,0,0
"3",2019-11-05 00:03:00,20191105,300,0,6.81,0.23,56.19,0.15,0.44,28,0,2.66,0,0,0,0,0
"4",2019-11-05 00:04:00,20191105,400,0,6.41,0.21,52.86,0.15,0.46,28.06,0,6.65,0,0,0,0,0
"5",2019-11-05 00:05:00,20191105,500,0,6.58,0.22,54.28,0.15,0.46,27.75,0,5.32,0,0,0,0,0
"6",2019-11-05 00:06:00,20191105,600,0,6.28,0.21,51.83,0.14,0.46,27.88,0,11.97,0,0,0,0,0
"7",2019-11-05 00:07:00,20191105,700,0,7.45,0.25,61.45,0.17,0.44,27.81,0,9.31,0,0,0,0,0
"8",2019-11-05 00:08:00,20191105,800,0,6.73,0.22,55.53,0.15,0.44,27.81,0,5.32,0,0,0,0,0
"9",2019-11-05 00:09:00,20191105,900,0,7.21,0.24,59.45,0.16,0.42,27.44,90,5.32,0,0,0,0,0
"10",2019-11-05 00:10:00,20191105,1000,0,5.97,0.2,49.26,0.14,0.42,27.94,0,6.65,0,0,0,0,0
"11",2019-11-05 00:11:00,20191105,1100,0,6.7,0.22,55.27,0.15,0.43,28,0,6.65,0,0,0,0,0
"12",2019-11-05 00:12:00,20191105,1200,0,5.95,0.2,49.11,0.13,0.43,27.88,335,5.32,0,0,0,0,0
"13",2019-11-05 00:13:00,20191105,1300,0,7.23,0.24,59.65,0.16,0.42,27.81,0,11.97,0,0,0,0,0
"14",2019-11-05 00:14:00,20191105,1400,0,6.17,0.21,50.94,0.14,0.45,27.88,335,17.29,0,0,0,0,0
"15",2019-11-05 00:15:00,20191105,1500,0,6.52,0.22,53.83,0.15,0.46,27.81,0,9.31,0,0,0,0,0
"16",2019-11-05 00:16:00,20191105,1600,0,6.01,0.2,49.58,0.14,0.45,27.88,270,9.31,0,0,0,0,0
"17",2019-11-05 00:17:00,20191105,1700,0,6.18,0.21,51.02,0.14,0.46,28.06,0,17.29,0,0,0,0,0
"18",2019-11-05 00:18:00,20191105,1800,0,6.56,0.22,54.16,0.15,0.44,28.06,0,21.28,0,0,0,0,0
"19",2019-11-05 00:19:00,20191105,1900,0,6.43,0.21,53.08,0.15,0.43,27.94,335,5.32,0,0,0,0,0
"20",2019-11-05 00:20:00,20191105,2000,0,6.21,0.21,51.21,0.14,0.42,27.88,0,14.63,0,0,0,0,0
"21",2019-11-05 00:21:00,20191105,2100,0,6.01,0.2,49.59,0.14,0.43,28.06,0,14.63,0,0,0,0,0
"22",2019-11-05 00:22:00,20191105,2200,0,7.24,0.24,59.7,0.16,0.43,-127,0,11.97,0,0,0,0,0
"23",2019-11-05 00:23:00,20191105,2300,0,6.29,0.21,51.93,0.14,0.45,28,0,19.95,0,0,0,0,0
"24",2019-11-05 00:24:00,20191105,2400,0,6.12,0.2,50.52,0.14,0.43,27.88,0,13.3,0,0,0,0,0
"25",2019-11-05 00:25:00,20191105,2500,0,6.36,0.21,52.49,0.14,0.43,27.88,135,13.3,0,0,0,0,0
"26",2019-11-05 00:26:00,20191105,2600,0,6.97,0.23,57.5,0.16,0.41,-127,0,15.96,0,0,0,0,0
"27",2019-11-05 00:27:00,20191105,2700,0,6.35,0.21,52.36,0.14,0.43,27.88,0,6.65,0,0,0,0,0
"28",2019-11-05 00:28:00,20191105,2800,0,6.01,0.2,49.58,0.14,0.44,27.88,0,11.97,0,0,0,0,0
"29",2019-11-05 00:29:00,20191105,2900,0,6.34,0.21,52.33,0.14,0.44,27.81,0,14.63,0,0,0,0,0
"30",2019-11-05 00:30:00,20191105,3000,0,5.75,0.19,47.43,0.13,0.45,27.94,0,26.6,0,0,0,0,0
"31",2019-11-05 00:31:00,20191105,3100,0,5.96,0.2,49.13,0.13,0.47,28,335,18.62,0,0,0,0,0
"32",2019-11-05 00:32:00,20191105,3200,0,5.34,0.18,44.06,0.12,0.44,27.94,0,15.96,0,0,0,0,0
"33",2019-11-05 00:33:00,20191105,3300,0,5.76,0.19,47.51,0.13,0.44,27.75,0,5.32,0,0,0,0,0
"34",2019-11-05 00:34:00,20191105,3400,0,5.68,0.19,46.82,0.13,0.47,27.69,335,11.97,0,0,0,0,0
"35",2019-11-05 00:35:00,20191105,3500,0,5.75,0.19,47.47,0.13,0.46,27.88,0,15.96,0,0,0,0,0
"36",2019-11-05 00:36:00,20191105,3600,0,6.04,0.2,49.8,0.14,0.44,27.94,335,11.97,0,0,0,0,0
"37",2019-11-05 00:37:00,20191105,3700,0,6.03,0.2,49.78,0.14,0.45,27.69,0,5.32,0,0,0,0,0
"38",2019-11-05 00:38:00,20191105,3800,0,6.31,0.21,52.06,0.14,0.46,27.75,45,9.31,0,0,0,0,0
"39",2019-11-05 00:39:00,20191105,3900,0,5.75,0.19,47.45,0.13,0.46,27.56,0,6.65,0,0,0,0,0
"40",2019-11-05 00:40:00,20191105,4000,0,5.13,0.17,42.36,0.12,0.45,27.75,0,13.3,0,0,0,0,0
