"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2019-10-18 00:01:00,20191018,100,0,7.79,0.26,64.24,0.18,0.44,24.06,45,5.32,0,0,0,0,0
"2",2019-10-18 00:02:00,20191018,200,0,7.64,0.25,63,0.17,0.45,23.94,90,2.66,0,0,0,0,0
"3",2019-10-18 00:03:00,20191018,300,0,8.58,0.29,70.76,0.19,0.45,23.62,45,7.98,0,0,0,0,0
"4",2019-10-18 00:04:00,20191018,400,0,7.95,0.26,65.6,0.18,0.45,23.62,45,3.99,0,0,0,0,0
"5",2019-10-18 00:05:00,20191018,500,0,7.72,0.26,63.71,0.18,0.43,23.69,45,5.32,0,0,0,0,0
"6",2019-10-18 00:06:00,20191018,600,0,7.88,0.26,65.05,0.18,0.43,23.5,45,5.32,0,0,0,0,0
"7",2019-10-18 00:07:00,20191018,700,0,7.13,0.24,58.79,0.16,0.44,23.81,45,15.96,0,0,0,0,0
"8",2019-10-18 00:08:00,20191018,800,0,8.38,0.28,69.11,0.19,0.47,24,45,9.31,0,0,0,0,0
"9",2019-10-18 00:09:00,20191018,900,0,7.57,0.25,62.42,0.17,0.48,23.69,90,5.32,0,0,0,0,0
"10",2019-10-18 00:10:00,20191018,1000,0,8.13,0.27,67.07,0.18,0.44,23.56,45,7.98,0,0,0,0,0
"11",2019-10-18 00:11:00,20191018,1100,0,7.67,0.26,63.29,0.17,0.45,23.5,45,2.66,0,0,0,0,0
"12",2019-10-18 00:12:00,20191018,1200,0,8.55,0.28,70.54,0.19,0.44,23.38,45,5.32,0,0,0,0,0
"13",2019-10-18 00:13:00,20191018,1300,0,7.96,0.27,65.71,0.18,0.44,23.38,90,5.32,0,0,0,0,0
"14",2019-10-18 00:14:00,20191018,1400,0,8.18,0.27,67.51,0.19,0.44,23.81,45,3.99,0,0,0,0,0
"15",2019-10-18 00:15:00,20191018,1500,0,7.66,0.25,63.2,0.17,0.43,23.69,90,5.32,0,0,0,0,0
"16",2019-10-18 00:16:00,20191018,1600,0,8.82,0.29,72.79,0.2,0.46,23.69,45,7.98,0,0,0,0,0
"17",2019-10-18 00:17:00,20191018,1700,2.58,8,0.27,66.04,0.18,0.44,23.94,90,13.3,0,0,0,0,0
"18",2019-10-18 00:18:00,20191018,1800,0,8.38,0.28,69.1,0.19,0.46,24.31,45,15.96,0,0,0,0,0
"19",2019-10-18 00:19:00,20191018,1900,0,7.63,0.25,62.93,0.17,0.44,24.44,45,7.98,0,0,0,0,0
"20",2019-10-18 00:20:00,20191018,2000,0,8.06,0.27,66.51,0.18,0.42,24.38,45,9.31,0,0,0,0,0
"21",2019-10-18 00:21:00,20191018,2100,0,7.97,0.27,65.76,0.18,0.44,24.38,45,9.31,0,0,0,0,0
"22",2019-10-18 00:22:00,20191018,2200,0,7.85,0.26,64.73,0.18,0.45,24.25,45,7.98,0,0,0,0,0
"23",2019-10-18 00:23:00,20191018,2300,0,7.36,0.24,60.7,0.17,0.47,24.12,45,7.98,0,0,0,0,0
"24",2019-10-18 00:24:00,20191018,2400,0,7.47,0.25,61.63,0.17,0.47,24.31,90,10.64,0,0,0,0,0
"25",2019-10-18 00:25:00,20191018,2500,0,8.08,0.27,66.66,0.18,0.44,24.5,45,15.96,0,0,0,0,0
"26",2019-10-18 00:26:00,20191018,2600,0,8.49,0.28,70.01,0.19,0.45,24.5,45,7.98,0,0,0,0,0
"27",2019-10-18 00:27:00,20191018,2700,0,7.75,0.26,63.96,0.18,0.43,24.62,45,15.96,0,0,0,0,0
"28",2019-10-18 00:28:00,20191018,2800,0,8.36,0.28,68.99,0.19,0.46,24.56,45,5.32,0,0,0,0,0
"29",2019-10-18 00:29:00,20191018,2900,0,7.96,0.26,65.63,0.18,0.47,24.5,45,10.64,0,0,0,0,0
"30",2019-10-18 00:30:00,20191018,3000,0,8.28,0.28,68.33,0.19,0.47,24.44,45,10.64,0,0,0,0,0
"31",2019-10-18 00:31:00,20191018,3100,0,7.98,0.27,65.8,0.18,0.47,24.44,45,10.64,0,0,0,0,0
"32",2019-10-18 00:32:00,20191018,3200,0,8.32,0.28,68.63,0.19,0.45,24.5,45,11.97,0,0,0,0,0
"33",2019-10-18 00:33:00,20191018,3300,0,7.61,0.25,62.78,0.17,0.46,24.69,45,13.3,0,0,0,0,0
"34",2019-10-18 00:34:00,20191018,3400,0,8.33,0.28,68.76,0.19,0.45,24.44,45,5.32,0,0,0,0,0
