"","Data","dia_mes_ano","hora_minuto","irr","massaPM1","massaPM2","numPM1","numPM2","tamanho_medio","temp","vento_dir","vento_vel","massaPM4","massaPM10","numPM4","numPM10","rainfall"
"1",2020-03-08 00:01:00,20200308,100,0,3.58,0.12,29.55,0.08,0.46,22.88,90,14.63,0,0,0,0,0
"2",2020-03-08 00:02:00,20200308,200,0,3.75,0.12,30.96,0.09,0.47,23,180,3.99,0,0,0,0,0
"3",2020-03-08 00:03:00,20200308,300,0,2.84,0.09,23.45,0.06,0.48,22.88,135,5.32,0,0,0,0,0
"4",2020-03-08 00:04:00,20200308,400,0,3.26,0.11,26.9,0.07,0.49,22.75,335,6.65,0,0,0,0,0
"5",2020-03-08 00:05:00,20200308,500,0,3.61,0.12,29.8,0.08,0.48,22.62,335,1.33,0,0,0,0,0
"6",2020-03-08 00:06:00,20200308,600,0,3.22,0.11,26.59,0.07,0.48,22.56,90,3.99,0,0,0,0,0
"7",2020-03-08 00:07:00,20200308,700,0,2.95,0.1,24.3,0.07,0.49,22.88,90,7.98,0,0,0,0,0
"8",2020-03-08 00:08:00,20200308,800,0,3.38,0.11,27.9,0.08,0.49,22.94,135,3.99,0,0,0,0,0
"9",2020-03-08 00:09:00,20200308,900,0,3.22,0.11,26.54,0.07,0.49,23,135,6.65,0,0,0,0,0
"10",2020-03-08 00:10:00,20200308,1000,0,3.08,0.1,25.41,0.07,0.49,22.88,180,7.98,0,0,0,0,0
"11",2020-03-08 00:11:00,20200308,1100,0,3.16,0.11,26.04,0.07,0.47,22.62,135,6.65,0,0,0,0,0
"12",2020-03-08 00:12:00,20200308,1200,0,3.42,0.11,28.24,0.08,0.48,22.56,135,2.66,0,0,0,0,0
"13",2020-03-08 00:13:00,20200308,1300,0,3.21,0.11,26.46,0.07,0.47,22.75,135,7.98,0,0,0,0,0
"14",2020-03-08 00:14:00,20200308,1400,0,3.23,0.11,26.66,0.07,0.48,22.69,135,3.99,0,0,0,0,0
"15",2020-03-08 00:15:00,20200308,1500,0,3.14,0.1,25.91,0.07,0.48,22.5,135,5.32,0,0,0,0,0
"16",2020-03-08 00:16:00,20200308,1600,0,3.13,0.1,25.79,0.07,0.49,22.56,90,6.65,0,0,0,0,0
"17",2020-03-08 00:17:00,20200308,1700,0,3.33,0.11,27.46,0.08,0.47,22.69,90,5.32,0,0,0,0,0
"18",2020-03-08 00:18:00,20200308,1800,0,3.2,0.11,26.39,0.07,0.47,22.69,90,9.31,0,0,0,0,0
"19",2020-03-08 00:19:00,20200308,1900,0,2.81,0.09,23.2,0.06,0.47,22.69,135,7.98,0,0,0,0,0
"20",2020-03-08 00:20:00,20200308,2000,0,2.99,0.1,24.65,0.07,0.49,22.88,135,7.98,0,0,0,0,0
